fig5,adaptive_jones_vp_proposed,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,58.25626613595523,0.00047214479726695317,0.00047214479726695317,8.112448920932561e-05,0.0003619727979359307,6.643604218675124e-13,2.2850568427675833,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d971e1ca67ee80fd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.600939876031745,60.402316954059444,36.21670959786905,0.0,True,3,4,3094017.0718216985,nan,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,direct_vp,"[""poor_clock_consistency""]",3093867.6137462696,3096560,True,845274.8921182699,73.89596290812011,7.4742425680494735,0.12318082329996717,"[4.7743257856286485,5.033154820557237,5.038040215744855]",27.442660170141608,53.261971415020525,81.44550246093422,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00047214479726695317,8.112448920932561e-05,2.2850568427675833,nan,nan,nan,False,not_run,not_requested,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,,,,845274.8921182699,73.89596290812011,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03985564912244746,0.03985564912244746,2,data_only_efim_tau_crb,0.05763075648937197,0.00038000042822565716,0.00038000042822565716,True,0.04023564955067312,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,130.11124122305773,0.00047214479726695317,0.00047214479726695317,8.112448920932561e-05,0.0003619727979359307,6.643604218675124e-13,2.2850568427675833,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1f9fe9671df9c597,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.600939876031745,60.402316954059444,36.21670959786905,0.0,True,3,4,3094017.0718216985,nan,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093867.6137462696,3096560,True,845274.8921182699,73.89596290812011,7.4742425680494735,0.12318082329996717,"[4.7743257856286485,5.033154820557237,5.038040215744855]",27.442660170141608,53.062634136062115,81.24616518197581,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00047214479726695317,8.112448920932561e-05,2.2850568427675833,0.000472287552418794,8.111679046386571e-05,2.285056842768556,True,rollback,existing_selector_rollback,"[60.402316954059444,21.600939876031745,26.646871963515956]","[0.016555656311995015,0.04629428190242742,0.03752785697857974]",,"[60.40231830192831,21.60093995727201,26.646871599111027]","[0.016555655942557975,0.04629428172831648,0.037527857491785804]",,845274.8921182699,73.89596290812011,845274.127139238,73.89603332925121,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00036603545327764834,0.03476063674738102,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,2,3251202663,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,33.69851588085294,0.00047209698000500724,0.00047209698000500724,8.111709117604455e-05,0.00036191237355229206,6.638344178503843e-13,2.2850568427679274,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096742.616889522,"[60.349487351505985,21.58204688847674,26.623565745921358]","[0.016570149040623063,0.046334808053463454,0.03756070879148009]","[6.545034848579129e-08,2.0766843035401652e-08,2.777856652050738e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.69681986793876,33.69681986793876,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,58.42904993798584,0.00034926579066108356,0.00034926579066108356,2.295246025928244e-05,9.314694227767993e-05,1.0344012691715932e-12,4.198014961110691,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c1c7162f06c1d3ab,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.965241106348884,237.4274450907132,93.4147354346909,0.0,True,3,4,3095503.9309700117,nan,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,direct_vp,"[""poor_clock_consistency""]",3095354.472894583,3096560,True,824738.2973608536,72.27160840020822,7.802357385012215,0.1998496405568166,"[5.350346316931471,5.042960140975473,4.866706628938469]",25.904292779043317,52.98782198992558,79.78622875106521,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00034926579066108356,2.295246025928244e-05,4.198014961110691,nan,nan,nan,False,not_run,not_requested,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,,,,824738.2973608536,72.27160840020822,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,58.116275200853124,0.00034926579066108356,0.00034926579066108356,2.295246025928244e-05,9.314694227767993e-05,1.0344012691715932e-12,4.198014961110691,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9043ec88f29acb30,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.965241106348884,237.4274450907132,93.4147354346909,0.0,True,3,4,3095503.9309700117,nan,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,direct_vp,"[""poor_clock_consistency""]",3095354.472894583,3096560,True,824738.2973608536,72.27160840020822,7.802357385012215,0.1998496405568166,"[5.350346316931471,5.042960140975473,4.866706628938469]",25.904292779043317,52.867691492894664,79.6660982540343,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00034926579066108356,2.295246025928244e-05,4.198014961110691,nan,nan,nan,False,not_run,not_requested,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,,,,824738.2973608536,72.27160840020822,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,58.105541947996244,0.00034926579066108356,0.00034926579066108356,2.295246025928244e-05,9.314694227767993e-05,1.0344012691715932e-12,4.198014961110691,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e61f7385f8cd2928,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.965241106348884,237.4274450907132,93.4147354346909,0.0,True,3,4,3095503.9309700117,nan,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,direct_vp,"[""poor_clock_consistency""]",3095354.472894583,3096560,True,824738.2973608536,72.27160840020822,7.802357385012215,0.1998496405568166,"[5.350346316931471,5.042960140975473,4.866706628938469]",25.904292779043317,52.743751507019624,79.54215826815926,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00034926579066108356,2.295246025928244e-05,4.198014961110691,nan,nan,nan,False,not_run,not_requested,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,,,,824738.2973608536,72.27160840020822,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.48170130537059597,0.48170130537059597,2,data_only_efim_tau_crb,0.20035412510739495,0.0002584054791028332,0.0002584054791028332,True,0.4819597108496988,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,135.2861863160506,0.00034926579066108356,0.00034926579066108356,2.295246025928244e-05,9.314694227767993e-05,1.0344012691715932e-12,4.198014961110691,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,57af97c137c31640,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.965241106348884,237.4274450907132,93.4147354346909,0.0,True,3,4,3095503.9309700117,nan,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095354.472894583,3096560,True,824738.2973608536,72.27160840020822,7.802357385012215,0.1998496405568166,"[5.350346316931471,5.042960140975473,4.866706628938469]",25.904292779043317,52.52858610707335,79.32699286821298,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00034926579066108356,2.295246025928244e-05,4.198014961110691,0.0003492548358099969,2.295216060491492e-05,4.198014961110678,True,rollback,existing_selector_rollback,"[24.85152010701062,237.4274450907132,17.965241106348884]","[0.04023898721966099,0.004211812999885103,0.055663043655374965]",,"[24.85152009430808,237.427446573452,17.96524109380868]","[0.040238987240228646,0.0042118129735822536,0.05566304369422922]",,824738.2973608536,72.27160840020822,824738.3494866592,72.27160512019398,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00038398236351837306,0.08009513773444456,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,32.85893548303284,0.00034922900005346434,0.00034922900005346434,2.294971088805652e-05,9.31685738861459e-05,1.0343467851097646e-12,4.198014961110712,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096733.2449063594,"[24.841716793774975,237.3337850466406,17.958154225732244]","[0.04025486677417343,0.00421347512561748,0.05568501013033631]","[4.1279667519885934e-09,5.144897284837613e-09,1.1463518876864938e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.85738699603826,32.85738699603826,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,58.422329001128674,0.0012986997001384868,0.0012986997001384868,4.7718702031599153e-05,0.0005532199918859646,5.132178007959666e-12,1.1545138876721461,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,98def6c21c7224fe,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.285755879909768,110.37952815135718,51.68471880208357,0.0,True,3,4,3099516.921676705,nan,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,direct_vp,"[""poor_clock_consistency""]",3099367.4636012763,3096560,True,865620.9924370144,70.13212940216357,3.233104322509101,0.48496247465399295,"[4.115257028666711,5.173604861813497,5.111628554669444]",29.20322849485092,53.0386084059719,82.99494987586513,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012986997001384868,4.7718702031599153e-05,1.1545138876721461,nan,nan,nan,False,not_run,not_requested,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,,,,865620.9924370144,70.13212940216357,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,58.58294747909531,0.0012986997001384868,0.0012986997001384868,4.7718702031599153e-05,0.0005532199918859646,5.132178007959666e-12,1.1545138876721461,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ed81e3988e3ebfef,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.285755879909768,110.37952815135718,51.68471880208357,0.0,True,3,4,3099516.921676705,nan,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,direct_vp,"[""poor_clock_consistency""]",3099367.4636012763,3096560,True,865620.9924370144,70.13212940216357,3.233104322509101,0.48496247465399295,"[4.115257028666711,5.173604861813497,5.111628554669444]",29.20322849485092,53.62104542599991,83.57738689589314,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012986997001384868,4.7718702031599153e-05,1.1545138876721461,nan,nan,nan,False,not_run,not_requested,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,,,,865620.9924370144,70.13212940216357,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,58.33486619987525,0.0012986997001384868,0.0012986997001384868,4.7718702031599153e-05,0.0005532199918859646,5.132178007959666e-12,1.1545138876721461,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,36b75277b5b21d19,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.285755879909768,110.37952815135718,51.68471880208357,0.0,True,3,4,3099516.921676705,nan,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,direct_vp,"[""poor_clock_consistency""]",3099367.4636012763,3096560,True,865620.9924370144,70.13212940216357,3.233104322509101,0.48496247465399295,"[4.115257028666711,5.173604861813497,5.111628554669444]",29.20322849485092,53.290652862982824,83.24699433287606,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012986997001384868,4.7718702031599153e-05,1.1545138876721461,nan,nan,nan,False,not_run,not_requested,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,,,,865620.9924370144,70.13212940216357,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.22029490634475765,0.22029490634475765,2,data_only_efim_tau_crb,0.13549136083921787,0.00041852886559504794,0.00041852886559504794,True,0.2207134352103527,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,136.13056263909675,0.0012986997001384868,0.0012986997001384868,4.7718702031599153e-05,0.0005532199918859646,5.132178007959666e-12,1.1545138876721461,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,7e0d4150f1120fc6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,20.285755879909768,110.37952815135718,51.68471880208357,0.0,True,3,4,3099516.921676705,nan,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,jnpp_then_vp,"[""poor_clock_consistency""]",3099367.4636012763,3096560,True,865620.9924370144,70.13212940216357,3.233104322509101,0.48496247465399295,"[4.115257028666711,5.173604861813497,5.111628554669444]",29.20322849485092,52.903552180854604,82.85989365074784,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012986997001384868,4.7718702031599153e-05,1.1545138876721461,0.0012982230491836804,4.7714639445906054e-05,1.1545138876718695,True,rollback,existing_selector_rollback,"[110.37952815135718,20.285755879909768,24.38887237498378]","[0.009059650975481406,0.049295673570146616,0.04100230566630599]",,"[110.37951809450814,20.285755812827215,24.388872906497898]","[0.009059651800920254,0.049295673733161474,0.041002304772730286]",,865620.9924370144,70.13212940216357,865622.1987718272,70.13202253971573,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0022378805313492994,0.1897709590231237,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,15,2734808712,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,32.58251673984341,0.0012981710209179695,0.0012981710209179695,4.771298066841253e-05,0.0005532812805279695,5.13129198652929e-12,1.1545138876718788,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096733.934702295,"[110.47902293389609,20.304042718224185,24.410858695897847]","[0.009051492069113065,0.04925127541630572,0.040965375795798425]","[3.6988831334903155e-10,2.792879233244995e-09,5.6328199822854644e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.58100522402674,32.58100522402674,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,74.5855996068567,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e83e5924c1caa122,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,direct_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",24.72313872887753,67.48708712309599,92.92143619386479,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,nan,nan,nan,False,not_run,not_requested,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,,,,655563.3451695348,82.91167521691705,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,77.8967516371049,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b56e881ddf8b85db,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,direct_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",24.72313872887753,71.11163746495731,96.54598653572612,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,nan,nan,nan,False,not_run,not_requested,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,,,,655563.3451695348,82.91167521691705,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
