fig5,adaptive_jones_vp_proposed,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,67.86668382491916,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,257fd57e4beb1104,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,direct_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",24.72313872887753,62.61516267596744,88.04951174673624,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,nan,nan,nan,False,not_run,not_requested,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,,,,655563.3451695348,82.91167521691705,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03770619158090622,0.03770619158090622,2,data_only_efim_tau_crb,0.056055174888159844,0.0004245778292059592,0.0004245778292059592,True,0.038130769410112175,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,128.8095875349827,0.0009427023278767436,0.0009427023278767436,5.5012478158268013e-05,8.45185946594928e-05,7.420154163131427e-13,4.004865708710854,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,aaadd9cb531a92df,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.535699373912834,58.03131193736063,39.675158343170494,0.0,True,3,4,3100097.338202358,nan,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,jnpp_then_vp,"[""poor_clock_consistency""]",3099947.8801269294,3096560,True,655563.3451695348,82.91167521691705,4.314554173197007,0.38774979698109546,"[4.7894949632842945,4.804529261344672,5.619450590363958]",24.72313872887753,52.89424998220056,78.32859905296937,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009427023278767436,5.5012478158268013e-05,4.004865708710854,0.000942479341253643,5.501271387639689e-05,4.004865708711231,True,rollback,existing_selector_rollback,"[44.45846371823803,16.535699373912834,58.03131193736063]","[0.022492904979649925,0.06047521652220476,0.017232076383545753]",,"[44.45846354699125,16.53569941740821,58.03131212523128]","[0.02249290506628894,0.06047521636313121,0.017232076327758604]",,655563.3451695348,82.91167521691705,655562.6848481788,82.91176169423403,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00039775457267032213,0.03320657677360373,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,-10.0,snr_db,-10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,33.04753528395668,0.0009426847700240937,0.0009426847700240937,5.501230202572516e-05,8.452013083754254e-05,7.420950660482811e-13,4.004865708710834,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096734.840621004,"[44.50687480660766,16.553705186913398,58.09450258694904]","[0.022468438961412526,0.06040943635833267,0.017213332680578904]","[5.4673001985199e-09,1.8777598156115685e-08,2.3383547128999092e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.045915469992906,33.045915469992906,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,69.17299422202632,0.0007185187954304828,0.0007185187954304828,4.17319379493396e-05,0.0006402256228789552,6.395940413908947e-13,2.203603108699963,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,5fd0807254cee858,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.94699892439051,362.7264366162236,138.58729489823835,0.0,True,3,4,3094418.6570632136,nan,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,direct_vp,"[""poor_clock_consistency""]",3094269.198987785,3096560,True,816636.8103609695,81.25372024926794,2.091439577709131,0.7332960202340336,"[5.082662515455625,6.682903306974435,5.176259170156554]",27.702811764087528,63.81026078411378,92.28464083420113,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007185187954304828,4.17319379493396e-05,2.203603108699963,nan,nan,nan,False,not_run,not_requested,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,,,,816636.8103609695,81.25372024926794,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,68.87007120484486,0.0007185187954304828,0.0007185187954304828,4.17319379493396e-05,0.0006402256228789552,6.395940413908947e-13,2.203603108699963,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,461dbc723a9f7715,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.94699892439051,362.7264366162236,138.58729489823835,0.0,True,3,4,3094418.6570632136,nan,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,direct_vp,"[""poor_clock_consistency""]",3094269.198987785,3096560,True,816636.8103609695,81.25372024926794,2.091439577709131,0.7332960202340336,"[5.082662515455625,6.682903306974435,5.176259170156554]",27.702811764087528,63.77911041304469,92.25349046313204,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007185187954304828,4.17319379493396e-05,2.203603108699963,nan,nan,nan,False,not_run,not_requested,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,,,,816636.8103609695,81.25372024926794,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,69.0151386980433,0.0007185187954304828,0.0007185187954304828,4.17319379493396e-05,0.0006402256228789552,6.395940413908947e-13,2.203603108699963,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a38a871e77d31386,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.94699892439051,362.7264366162236,138.58729489823835,0.0,True,3,4,3094418.6570632136,nan,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,direct_vp,"[""poor_clock_consistency""]",3094269.198987785,3096560,True,816636.8103609695,81.25372024926794,2.091439577709131,0.7332960202340336,"[5.082662515455625,6.682903306974435,5.176259170156554]",27.702811764087528,64.03741376008838,92.51179381017573,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007185187954304828,4.17319379493396e-05,2.203603108699963,nan,nan,nan,False,not_run,not_requested,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,,,,816636.8103609695,81.25372024926794,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,3.018544715235493,3.018544715235493,2,data_only_efim_tau_crb,0.5015430120501043,0.00037457918532386134,0.00037457918532386134,True,3.018919294420817,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,149.20312702399679,0.0007185187954304828,0.0007185187954304828,4.17319379493396e-05,0.0006402256228789552,6.395940413908947e-13,2.203603108699963,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,da418a8bc2f8c5ce,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.94699892439051,362.7264366162236,138.58729489823835,0.0,True,3,4,3094418.6570632136,nan,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,jnpp_then_vp,"[""poor_clock_consistency""]",3094269.198987785,3096560,True,816636.8103609695,81.25372024926794,2.091439577709131,0.7332960202340336,"[5.082662515455625,6.682903306974435,5.176259170156554]",27.702811764087528,62.62525838497095,91.0996384350583,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007185187954304828,4.17319379493396e-05,2.203603108699963,0.0007185165220523743,4.1731889334300664e-05,2.203603108699962,True,rollback,existing_selector_rollback,"[39.08844915410092,362.7264366162236,13.94699892439051]","[0.025583005250951425,0.0027568985844153016,0.07170001269859232]",,"[39.088449154619724,362.7264364194698,13.946998923946378]","[0.025583005250611874,0.0027568985859107273,0.07170001270087555]",,816636.8103609695,81.25372024926794,816636.8050261313,81.25372084986836,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0018254956241673737,0.4776326475505302,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,-10.0,snr_db,-10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,33.86801027995534,0.0007185808967976445,0.0007185808967976445,4.173121897138691e-05,0.0006402689583155875,6.394518026098634e-13,2.203603108700019,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096737.620821764,"[39.059330163016256,362.45621803934466,13.936609078171816]","[0.025602077551954573,0.0027589539091008052,0.07175346559388762]","[2.914985232306466e-09,3.6515691057605025e-09,8.427709295077279e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.86645116796717,33.86645116796717,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,77.91934369294904,0.00042725228134830667,0.00042725228134830667,6.764496736781132e-05,0.00037576706515426994,7.319951437897828e-13,5.7181199546044335,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,68580e3ccbf888f9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,15.8374635561422,79.36973085870416,46.02414531327448,0.0,True,3,4,3095406.305933915,nan,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,direct_vp,"[""poor_clock_consistency""]",3095256.847858486,3096560,True,856213.1266830233,65.48366915699327,4.77714608990871,0.1433981158527743,"[4.741996116018651,5.077253450413897,5.000374318400822]",34.19255506596528,70.79199323919602,106.01228690613061,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00042725228134830667,6.764496736781132e-05,5.7181199546044335,nan,nan,nan,False,not_run,not_requested,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,,,,856213.1266830233,65.48366915699327,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,78.35744350706227,0.00042725228134830667,0.00042725228134830667,6.764496736781132e-05,0.00037576706515426994,7.319951437897828e-13,5.7181199546044335,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,081bff1a08ff3fea,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,15.8374635561422,79.36973085870416,46.02414531327448,0.0,True,3,4,3095406.305933915,nan,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,direct_vp,"[""poor_clock_consistency""]",3095256.847858486,3096560,True,856213.1266830233,65.48366915699327,4.77714608990871,0.1433981158527743,"[4.741996116018651,5.077253450413897,5.000374318400822]",34.19255506596528,71.39610782801174,106.61640149494633,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00042725228134830667,6.764496736781132e-05,5.7181199546044335,nan,nan,nan,False,not_run,not_requested,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,,,,856213.1266830233,65.48366915699327,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,77.7737189619802,0.00042725228134830667,0.00042725228134830667,6.764496736781132e-05,0.00037576706515426994,7.319951437897828e-13,5.7181199546044335,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,edfced2180a0d537,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,15.8374635561422,79.36973085870416,46.02414531327448,0.0,True,3,4,3095406.305933915,nan,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,direct_vp,"[""poor_clock_consistency""]",3095256.847858486,3096560,True,856213.1266830233,65.48366915699327,4.77714608990871,0.1433981158527743,"[4.741996116018651,5.077253450413897,5.000374318400822]",34.19255506596528,70.86884249211289,106.08913615904748,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00042725228134830667,6.764496736781132e-05,5.7181199546044335,nan,nan,nan,False,not_run,not_requested,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,,,,856213.1266830233,65.48366915699327,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.005361422142670659,0.005361422142670659,2,data_only_efim_tau_crb,0.021137293548510138,0.00016487095369752185,0.00016487095369752185,True,0.0055262930963681815,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,185.04672592505813,0.00042725228134830667,0.00042725228134830667,6.764496736781132e-05,0.00037576706515426994,7.319951437897828e-13,5.7181199546044335,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e138de714ea46e8c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,15.8374635561422,79.36973085870416,46.02414531327448,0.0,True,3,4,3095406.305933915,nan,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095256.847858486,3096560,True,856213.1266830233,65.48366915699327,4.77714608990871,0.1433981158527743,"[4.741996116018651,5.077253450413897,5.000374318400822]",34.19255506596528,70.9481944530271,106.1684881199617,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00042725228134830667,6.764496736781132e-05,5.7181199546044335,0.0004272911453263529,6.764429637405429e-05,5.71811995460441,True,rollback,existing_selector_rollback,"[42.86524152497708,79.36973085870416,15.8374635561422]","[0.023328924890682032,0.012599261571150511,0.06314142390536616]",,"[42.865241596505655,79.36973040687835,15.837463517671774]","[0.023328924851753412,0.01259926164287397,0.06314142405874157]",,856213.1266830233,65.48366915699327,856213.207057495,65.48366211854132,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0005933477745826654,0.0709201514844075,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,44.31047075102106,0.0004272347670507227,0.0004272347670507227,6.763599549437263e-05,0.000375735739257914,7.320162094318619e-13,5.718119954604811,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096738.8568767933,"[42.84698065221931,79.33591948794582,15.83071673498272]","[0.023338867400575097,0.012604631122635475,0.06316833386162289]","[3.660622705453075e-08,1.3554470772536234e-08,3.197593185632243e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.309058733982965,44.309058733982965,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,78.83130472293124,0.002261670604510853,0.002261670604510853,6.801173458611066e-05,0.0006882586018479505,6.832364393310378e-13,1.1852845875166615,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0134654dab2e4836,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.67818004434619,47.96676700473361,35.27132642525098,0.0,True,3,4,3095370.8150921017,nan,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,direct_vp,"[""poor_clock_consistency""]",3095221.357016673,3096560,True,667050.6168587701,80.2625633182801,4.467567801531715,0.407935222124167,"[5.153539820405976,4.8163346776676725,5.799535108907479]",37.569207054097205,71.72368726017885,110.28105241735466,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.002261670604510853,6.801173458611066e-05,1.1852845875166615,nan,nan,nan,False,not_run,not_requested,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,,,,667050.6168587701,80.2625633182801,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,78.56815012102015,0.002261670604510853,0.002261670604510853,6.801173458611066e-05,0.0006882586018479505,6.832364393310378e-13,1.1852845875166615,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,dc65731e55352e22,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.67818004434619,47.96676700473361,35.27132642525098,0.0,True,3,4,3095370.8150921017,nan,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,direct_vp,"[""poor_clock_consistency""]",3095221.357016673,3096560,True,667050.6168587701,80.2625633182801,4.467567801531715,0.407935222124167,"[5.153539820405976,4.8163346776676725,5.799535108907479]",37.569207054097205,71.6649577440694,110.2223229012452,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.002261670604510853,6.801173458611066e-05,1.1852845875166615,nan,nan,nan,False,not_run,not_requested,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,,,,667050.6168587701,80.2625633182801,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
