fig5,adaptive_jones_vp_proposed,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,78.38221917790361,0.002261670604510853,0.002261670604510853,6.801173458611066e-05,0.0006882586018479505,6.832364393310378e-13,1.1852845875166615,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,dafa3c6fbf849ab3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.67818004434619,47.96676700473361,35.27132642525098,0.0,True,3,4,3095370.8150921017,nan,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,direct_vp,"[""poor_clock_consistency""]",3095221.357016673,3096560,True,667050.6168587701,80.2625633182801,4.467567801531715,0.407935222124167,"[5.153539820405976,4.8163346776676725,5.799535108907479]",37.569207054097205,71.54221135098487,110.09957650816068,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.002261670604510853,6.801173458611066e-05,1.1852845875166615,nan,nan,nan,False,not_run,not_requested,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,,,,667050.6168587701,80.2625633182801,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.026189702288542484,0.026189702288542484,2,data_only_efim_tau_crb,0.04671696898035952,0.0006435274176159909,0.0006435274176159909,True,0.026833229706158476,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,189.24037290201522,0.002261670604510853,0.002261670604510853,6.801173458611066e-05,0.0006882586018479505,6.832364393310378e-13,1.1852845875166615,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d59a8df522c0bdb6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,18.67818004434619,47.96676700473361,35.27132642525098,0.0,True,3,4,3095370.8150921017,nan,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095221.357016673,3096560,True,667050.6168587701,80.2625633182801,4.467567801531715,0.407935222124167,"[5.153539820405976,4.8163346776676725,5.799535108907479]",37.569207054097205,71.30872717499733,109.86609233217314,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.002261670604510853,6.801173458611066e-05,1.1852845875166615,0.0022617586303525657,6.801096721822474e-05,1.1852845875166556,True,rollback,existing_selector_rollback,"[39.16903222667316,18.67818004434619,47.96676700473361]","[0.02553037292761743,0.053538406718807593,0.020847767368881626]",,"[39.16903238671189,18.678180026582023,47.96676700065008]","[0.02553037282330419,0.0535384067697261,0.02084776737065645]",,667050.6168587701,80.2625633182801,667050.8952558774,80.26252814496982,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.002761024646934103,0.07151623171067954,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,45.32082903687842,0.0022619754639934737,0.0022619754639934737,6.800793427197169e-05,0.0006881624617228674,6.835244348051303e-13,1.185284587516714,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096735.9567163964,"[39.151897705535255,18.670008920048204,47.945783274036515]","[0.025541546095209304,0.053561838361389925,0.02085689150673594]","[1.388360084658778e-09,5.154182232483217e-10,2.575379097138295e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,45.31924562412314,45.31924562412314,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,78.52238652808592,0.0007085398515736038,0.0007085398515736038,3.732579852104693e-05,0.00014002275836537043,5.917214353329902e-13,2.255878698381621,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f2393c3ad47137f0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.807550480683616,103.81830053657212,49.404536086727525,0.0,True,3,4,3098034.114262597,nan,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,direct_vp,"[""poor_clock_consistency""]",3097884.6561871683,3096560,True,854083.1243428957,78.23160677684892,3.3283440628933594,0.5846587190754987,"[3.964538640928997,5.045597093535213,5.318517709936622]",38.817940583918244,71.33776861801744,111.11769922100939,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007085398515736038,3.732579852104693e-05,2.255878698381621,nan,nan,nan,False,not_run,not_requested,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,,,,854083.1243428957,78.23160677684892,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,78.47557906806469,0.0007085398515736038,0.0007085398515736038,3.732579852104693e-05,0.00014002275836537043,5.917214353329902e-13,2.255878698381621,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,60157ce1a07d1473,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.807550480683616,103.81830053657212,49.404536086727525,0.0,True,3,4,3098034.114262597,nan,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,direct_vp,"[""poor_clock_consistency""]",3097884.6561871683,3096560,True,854083.1243428957,78.23160677684892,3.3283440628933594,0.5846587190754987,"[3.964538640928997,5.045597093535213,5.318517709936622]",38.817940583918244,71.67619763710536,111.45612824009731,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007085398515736038,3.732579852104693e-05,2.255878698381621,nan,nan,nan,False,not_run,not_requested,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,,,,854083.1243428957,78.23160677684892,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,78.0957548529841,0.0007085398515736038,0.0007085398515736038,3.732579852104693e-05,0.00014002275836537043,5.917214353329902e-13,2.255878698381621,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,311cf0679adb4049,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.807550480683616,103.81830053657212,49.404536086727525,0.0,True,3,4,3098034.114262597,nan,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,direct_vp,"[""poor_clock_consistency""]",3097884.6561871683,3096560,True,854083.1243428957,78.23160677684892,3.3283440628933594,0.5846587190754987,"[3.964538640928997,5.045597093535213,5.318517709936622]",38.817940583918244,71.23657279089093,111.01650339388289,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007085398515736038,3.732579852104693e-05,2.255878698381621,nan,nan,nan,False,not_run,not_requested,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,,,,854083.1243428957,78.23160677684892,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,1.1007492766447515,1.1007492766447515,2,data_only_efim_tau_crb,0.30286813366061255,0.00013176337631618028,0.00013176337631618028,True,1.1008810400210678,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,197.129591954872,0.0007085398515736038,0.0007085398515736038,3.732579852104693e-05,0.00014002275836537043,5.917214353329902e-13,2.255878698381621,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ed9df56a7abfcb6a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,21.807550480683616,103.81830053657212,49.404536086727525,0.0,True,3,4,3098034.114262597,nan,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,jnpp_then_vp,"[""poor_clock_consistency""]",3097884.6561871683,3096560,True,854083.1243428957,78.23160677684892,3.3283440628933594,0.5846587190754987,"[3.964538640928997,5.045597093535213,5.318517709936622]",38.817940583918244,71.21082918113098,110.99075978412293,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007085398515736038,3.732579852104693e-05,2.255878698381621,0.0007085265516688389,3.7325563403462073e-05,2.2558786983816264,True,rollback,existing_selector_rollback,"[103.81830053657212,22.58775724292686,21.807550480683616]","[0.009632213152477016,0.04427177028788694,0.04585567741154415]",,"[103.81830019994447,22.587757277675255,21.80755045077017]","[0.009632213183709172,0.04427177021978044,0.045855677474444446]",,854083.1243428957,78.23160677684892,854083.0760865661,78.23161130360324,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.002462304020053517,0.24736198703988893,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,-10.0,snr_db,-10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,43.878334898967296,0.0007085833466377822,0.0007085833466377822,3.732561621926788e-05,0.00014003596016104987,5.91691761306703e-13,2.2558786983816246,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096734.8022803324,"[103.86217537646256,22.597303146307457,21.816766647545606]","[0.009628144185036583,0.04425306831982776,0.04583630636626366]","[1.082831794628847e-08,3.147388594312293e-08,4.810333960408237e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.87676972011104,43.87676972011104,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,92.278568391921,0.0013217149054299648,0.0013217149054299648,5.383177656474558e-05,0.0007368921604727559,6.357186455218405e-13,7.354901825245612,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4715a3fe96b2b464,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.715200978070445,147.08638351499533,69.8598603985915,0.0,True,3,4,3094102.43488848,nan,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,direct_vp,"[""poor_clock_consistency""]",3093952.9768130514,3096560,True,811837.3112023558,85.0620734800673,3.5189030874182152,0.6663105237981457,"[3.5378242315362893,5.00681297323185,4.88828757168162]",31.3750362819992,85.45996566512622,117.68859044997953,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0013217149054299648,5.383177656474558e-05,7.354901825245612,nan,nan,nan,False,not_run,not_requested,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,,,,811837.3112023558,85.0620734800673,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,92.81672473088838,0.0013217149054299648,0.0013217149054299648,5.383177656474558e-05,0.0007368921604727559,6.357186455218405e-13,7.354901825245612,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a3cac9186b797bcd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.715200978070445,147.08638351499533,69.8598603985915,0.0,True,3,4,3094102.43488848,nan,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,direct_vp,"[""poor_clock_consistency""]",3093952.9768130514,3096560,True,811837.3112023558,85.0620734800673,3.5189030874182152,0.6663105237981457,"[3.5378242315362893,5.00681297323185,4.88828757168162]",31.3750362819992,86.26611716998741,118.49474195484072,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0013217149054299648,5.383177656474558e-05,7.354901825245612,nan,nan,nan,False,not_run,not_requested,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,,,,811837.3112023558,85.0620734800673,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,92.25495532387868,0.0013217149054299648,0.0013217149054299648,5.383177656474558e-05,0.0007368921604727559,6.357186455218405e-13,7.354901825245612,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,59ebb49132490735,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.715200978070445,147.08638351499533,69.8598603985915,0.0,True,3,4,3094102.43488848,nan,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,direct_vp,"[""poor_clock_consistency""]",3093952.9768130514,3096560,True,811837.3112023558,85.0620734800673,3.5189030874182152,0.6663105237981457,"[3.5378242315362893,5.00681297323185,4.88828757168162]",31.3750362819992,85.40656118700281,117.63518597185612,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0013217149054299648,5.383177656474558e-05,7.354901825245612,nan,nan,nan,False,not_run,not_requested,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,,,,811837.3112023558,85.0620734800673,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.9481851920546563,0.9481851920546563,2,data_only_efim_tau_crb,0.2810968386005459,0.0001265226409549697,0.0001265226409549697,True,0.9483117146956113,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,201.10589879285544,0.0013217149054299648,0.0013217149054299648,5.383177656474558e-05,0.0007368921604727559,6.357186455218405e-13,7.354901825245612,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1d14cb34f5135087,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,13.715200978070445,147.08638351499533,69.8598603985915,0.0,True,3,4,3094102.43488848,nan,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093952.9768130514,3096560,True,811837.3112023558,85.0620734800673,3.5189030874182152,0.6663105237981457,"[3.5378242315362893,5.00681297323185,4.88828757168162]",31.3750362819992,85.22270305710845,117.45132784196176,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0013217149054299648,5.383177656474558e-05,7.354901825245612,0.0013217582819355477,5.3832954562080986e-05,7.354901825245613,True,rollback,existing_selector_rollback,"[147.08638351499533,48.7779967027087,13.715200978070445]","[0.006798725864049573,0.020501046938151336,0.07291180067905735]",,"[147.08638298081976,48.77799663599157,13.715200998627653]","[0.006798725888740596,0.020501046966192073,0.07291180056977255]",,811837.3112023558,85.0620734800673,811837.3002682343,85.0620706740175,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.000594603739627274,0.1774758960034397,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,43.242880961159244,0.001321594059720631,0.001321594059720631,5.382643094244996e-05,0.0007367550773529533,6.35505865163975e-13,7.354901825245953,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096738.233061164,"[146.96179132343127,48.73667817147765,13.703583184925135]","[0.006804489730614764,0.020518427547171182,0.07297361474671557]","[3.770735169651375e-09,2.291966227389585e-08,4.329731945029541e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.24139590188861,43.24139590188861,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,108.1691493850667,0.001585648688725767,0.001585648688725767,4.1528175288043594e-05,0.0004159212530599242,2.217550468901308e-12,2.0446468079938662,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a1d90447b67b6642,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.029494527856524,255.48205796270625,99.88262739324375,0.0,True,3,4,3095329.060099091,nan,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,direct_vp,"[""poor_clock_consistency""]",3095179.602023662,3096560,True,754056.0677494456,80.41011696410011,5.665136460106364,0.2540320938816472,"[4.984984595393484,5.606592187941908,5.320250033336594]",38.85496629192494,100.843351730844,140.72820224496536,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001585648688725767,4.1528175288043594e-05,2.0446468079938662,nan,nan,nan,False,not_run,not_requested,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,,,,754056.0677494456,80.41011696410011,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,107.57434632489458,0.001585648688725767,0.001585648688725767,4.1528175288043594e-05,0.0004159212530599242,2.217550468901308e-12,2.0446468079938662,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c60b610702a21a89,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.029494527856524,255.48205796270625,99.88262739324375,0.0,True,3,4,3095329.060099091,nan,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,direct_vp,"[""poor_clock_consistency""]",3095179.602023662,3096560,True,754056.0677494456,80.41011696410011,5.665136460106364,0.2540320938816472,"[4.984984595393484,5.606592187941908,5.320250033336594]",38.85496629192494,100.76229779212736,140.6471483062487,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001585648688725767,4.1528175288043594e-05,2.0446468079938662,nan,nan,nan,False,not_run,not_requested,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,,,,754056.0677494456,80.41011696410011,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
