fig5,adaptive_jones_vp_proposed,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,107.19967252016068,0.001585648688725767,0.001585648688725767,4.1528175288043594e-05,0.0004159212530599242,2.217550468901308e-12,2.0446468079938662,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,eb2591c778cb525b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.029494527856524,255.48205796270625,99.88262739324375,0.0,True,3,4,3095329.060099091,nan,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,direct_vp,"[""poor_clock_consistency""]",3095179.602023662,3096560,True,754056.0677494456,80.41011696410011,5.665136460106364,0.2540320938816472,"[4.984984595393484,5.606592187941908,5.320250033336594]",38.85496629192494,100.28146099485457,140.16631150897592,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001585648688725767,4.1528175288043594e-05,2.0446468079938662,nan,nan,nan,False,not_run,not_requested,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,,,,754056.0677494456,80.41011696410011,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.05134757067705851,0.05134757067705851,2,data_only_efim_tau_crb,0.065413792300158,0.00032273557164173,0.00032273557164173,True,0.05167030624870024,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,169.91743692895398,0.001585648688725767,0.001585648688725767,4.1528175288043594e-05,0.0004159212530599242,2.217550468901308e-12,2.0446468079938662,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b1238b3793a9b61f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,17.029494527856524,255.48205796270625,99.88262739324375,0.0,True,3,4,3095329.060099091,nan,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095179.602023662,3096560,True,754056.0677494456,80.41011696410011,5.665136460106364,0.2540320938816472,"[4.984984595393484,5.606592187941908,5.320250033336594]",38.85496629192494,83.39350056089461,123.27835107501596,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.001585648688725767,4.1528175288043594e-05,2.0446468079938662,0.0015856396548192945,4.1528386883013066e-05,2.0446468079938662,True,rollback,existing_selector_rollback,"[17.029494527856524,255.48205796270625,27.13632968916848]","[0.058721648980666424,0.003914169189487631,0.03685096737205458]",,"[17.0294945340151,255.48205691748046,27.136329673723292]","[0.05872164895943023,0.003914169205501243,0.03685096739302905]",,754056.0677494456,80.41011696410011,754056.0406665702,80.41011881412126,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0012658954367410471,0.1046792125906636,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,13,634888206,-10.0,snr_db,-10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,27.379883697954938,0.0015856077978445074,0.0015856077978445074,4.152699264435299e-05,0.00041591064517752536,2.217326416953802e-12,2.044646807993864,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096736.9777528667,"[17.021815071816228,255.3668522844293,27.12409264262919]","[0.05874814147397961,0.003915935019752784,0.036867592702483264]","[2.1003893017376335e-08,4.085435768798466e-09,2.8645947678610683e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.37837924901396,27.37837924901396,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,102.95415638596751,0.0007149190386427227,0.0007149190386427227,3.092310045191883e-05,0.00040660986777225796,3.932785704728503e-12,3.4784412926208788,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,448320b54c1d1dd5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,11.46061835149446,462.6366478473837,189.32393241195075,0.0,True,3,4,3096158.034779254,nan,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,direct_vp,"[""poor_clock_consistency""]",3096008.576703825,3096560,True,509999.5679689945,136.26235480402968,2.847218239410494,0.3498925325790689,"[5.0374140680539625,5.491548620434192,4.635011022587462]",28.006192401982844,95.79049570299685,124.63898298703134,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007149190386427227,3.092310045191883e-05,3.4784412926208788,nan,nan,nan,False,not_run,not_requested,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,,,,509999.5679689945,136.26235480402968,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,107.73155909311026,0.0007149190386427227,0.0007149190386427227,3.092310045191883e-05,0.00040660986777225796,3.932785704728503e-12,3.4784412926208788,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,364017cde9c83080,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,11.46061835149446,462.6366478473837,189.32393241195075,0.0,True,3,4,3096158.034779254,nan,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,direct_vp,"[""poor_clock_consistency""]",3096008.576703825,3096560,True,509999.5679689945,136.26235480402968,2.847218239410494,0.3498925325790689,"[5.0374140680539625,5.491548620434192,4.635011022587462]",28.006192401982844,100.78969539399259,129.63818267802708,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007149190386427227,3.092310045191883e-05,3.4784412926208788,nan,nan,nan,False,not_run,not_requested,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,,,,509999.5679689945,136.26235480402968,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,107.30031193117611,0.0007149190386427227,0.0007149190386427227,3.092310045191883e-05,0.00040660986777225796,3.932785704728503e-12,3.4784412926208788,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,234c67bac91d9822,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,11.46061835149446,462.6366478473837,189.32393241195075,0.0,True,3,4,3096158.034779254,nan,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,direct_vp,"[""poor_clock_consistency""]",3096008.576703825,3096560,True,509999.5679689945,136.26235480402968,2.847218239410494,0.3498925325790689,"[5.0374140680539625,5.491548620434192,4.635011022587462]",28.006192401982844,100.31758323591202,129.16607051994652,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007149190386427227,3.092310045191883e-05,3.4784412926208788,nan,nan,nan,False,not_run,not_requested,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,,,,509999.5679689945,136.26235480402968,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.9587784061965932,0.9587784061965932,2,data_only_efim_tau_crb,0.28266269742642514,0.0006618886023982401,0.0006618886023982401,True,0.9594402947989914,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,205.43052742490545,0.0007149190386427227,0.0007149190386427227,3.092310045191883e-05,0.00040660986777225796,3.932785704728503e-12,3.4784412926208788,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,980ac6d397fbd6dc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,11.46061835149446,462.6366478473837,189.32393241195075,0.0,True,3,4,3096158.034779254,nan,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,jnpp_then_vp,"[""poor_clock_consistency""]",3096008.576703825,3096560,True,509999.5679689945,136.26235480402968,2.847218239410494,0.3498925325790689,"[5.0374140680539625,5.491548620434192,4.635011022587462]",28.006192401982844,98.93457068805583,127.78305797209032,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007149190386427227,3.092310045191883e-05,3.4784412926208788,0.0007145093601301162,3.091723529417786e-05,3.4784412926190678,True,rollback,existing_selector_rollback,"[11.46061835149446,462.6366478473837,93.87453103697412]","[0.08725532683479854,0.002161523528648874,0.010652516596991126]",,"[11.460618306815174,462.63671440514526,93.87452738480725]","[0.08725532717496394,0.0021615232176788123,0.010652517011424832]",,509999.5679689945,136.26235480402968,509999.9771189728,136.2622191149649,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.004048406197231838,0.0348545127612246,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,21,4000820147,-10.0,snr_db,-10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,43.40968597587198,0.000714341913908498,0.000714341913908498,3.0899005027131004e-05,0.0004057813969489272,3.931629155888462e-12,3.4784412926182675,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096730.9353634617,"[11.458518257763485,462.55197406541447,93.8573204245456]","[0.08727131881218689,0.002161919212555403,0.010654469948458301]","[8.959006601762472e-09,7.984512557310994e-10,7.186370722275718e-10]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.408126714872196,43.408126714872196,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,118.6093877281528,0.0006275277765338573,0.0006275277765338573,5.039075522360283e-05,0.0002032125180331547,3.399943629557617e-12,1.0713587781139458,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e14301df63f97e3e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.24139154034472,88.13921932349245,45.15727970331889,0.0,True,3,10,3105839.247471202,nan,"[25.091228246119503,22.24139154034472,88.13921932349245]","[0.03985456551452655,0.04496121558598575,0.011345687057218156]",,direct_vp,"[""poor_clock_consistency""]",3093207.378486976,3096560,True,568962.3706046335,85.35873793994107,7.645354529944071,0.13410875063814354,"[4.744356092057887,4.697607294034363,5.0025738074639]",21.29893759195693,114.32363294786774,136.4090490755625,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0006275277765338573,5.039075522360283e-05,1.0713587781139458,nan,nan,nan,False,not_run,not_requested,"[25.091228246119503,22.24139154034472,88.13921932349245]","[0.03985456551452655,0.04496121558598575,0.011345687057218156]",,,,,568962.3706046335,85.35873793994107,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,177.52954269293696,0.0006275573066802804,0.0006275573066802804,5.03908186687641e-05,0.000203216300791422,3.3999428608720385e-12,1.0713587781139446,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,d4714b84fedd7c91,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.24139210905417,88.13922514852952,45.157281505065775,0.0,True,3,10,3105839.247471395,nan,"[25.091227257613628,22.24139210905417,88.13922514852952]","[0.039854567084655894,0.04496121443633342,0.011345686307392553]",,jnpp_then_vp,"[""poor_clock_consistency""]",3105689.7893957733,3096560,False,399061.27028062555,112.99880157313477,7.645354529944071,0.13410875063814354,"[4.744356092057887,4.697607294034363,5.0025738074639]",21.29893759195693,70.16236172802746,115.77683056052774,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000000497749577,0.039295302530940816,1.0756821676778574,0.0006275573066802804,5.03908186687641e-05,1.0713587781139446,True,accepted,accepted,"[25.091228246119503,22.24139154034472,88.13921932349245]","[0.03985456551452655,0.04496121558598575,0.011345687057218156]",,"[25.091227257613628,22.24139210905417,88.13922514852952]","[0.039854567084655894,0.04496121443633342,0.011345686307392553]",,399061.27028062555,112.99880157313477,568962.4562144296,85.35872507196433,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000000172878402,0.23739693027324774,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,73.13956721196882,0.7000000497749577,0.7000000497749577,0.039295302530940816,0.018038631284895666,5.478416265546185e-11,1.0756821676778574,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,8edd087603b3349c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.24139154034472,88.13921932349245,45.15727970331889,0.0,True,3,4,3105839.247471202,nan,"[25.091228246119503,22.24139154034472,88.13921932349245]","[0.03985456551452655,0.04496121558598575,0.011345687057218156]",,direct_vp,"[""poor_clock_consistency""]",3105689.7893957733,3096560,False,399061.27028062555,112.99880157313477,7.645354529944071,0.13410875063814354,"[4.744356092057887,4.697607294034363,5.0025738074639]",21.29893759195693,68.96937310695648,91.05478923465125,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000000497749577,0.039295302530940816,1.0756821676778574,nan,nan,nan,False,not_run,not_requested,"[25.091228246119503,22.24139154034472,88.13921932349245]","[0.03985456551452655,0.04496121558598575,0.011345687057218156]",,,,,399061.27028062555,112.99880157313477,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.05788402059516139,0.05788402059516139,2,data_only_efim_tau_crb,0.06945263409641218,0.11035244028943235,0.11035244028943235,True,0.16823646088459374,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,190.03008148516528,0.0006275573066802804,0.0006275573066802804,5.03908186687641e-05,0.000203216300791422,3.3999428608720385e-12,1.0713587781139446,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,9e28e17124ba0b9d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.24139210905417,88.13922514852952,45.157281505065775,0.0,True,3,10,3105839.247471395,nan,"[25.091227257613628,22.24139210905417,88.13922514852952]","[0.039854567084655894,0.04496121443633342,0.011345686307392553]",,jnpp_then_vp,"[""poor_clock_consistency""]",3105689.7893957733,3096560,False,399061.27028062555,112.99880157313477,7.645354529944071,0.13410875063814354,"[4.744356092057887,4.697607294034363,5.0025738074639]",21.29893759195693,81.79089383711107,128.03493271605112,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000000497749577,0.039295302530940816,1.0756821676778574,0.0006275573066802804,5.03908186687641e-05,1.0713587781139446,True,accepted,accepted,"[25.091228246119503,22.24139154034472,88.13921932349245]","[0.03985456551452655,0.04496121558598575,0.011345687057218156]",,"[25.091227257613628,22.24139210905417,88.13922514852952]","[0.039854567084655894,0.04496121443633342,0.011345686307392553]",,399061.27028062555,112.99880157313477,568962.4562144296,85.35872507196433,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000172878402,0.23739693027324774,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,33.63721680501476,0.0006275033805967804,0.0006275033805967804,5.039035432476477e-05,0.0002032131898938896,3.3998808900333355e-12,1.0713587781139422,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096733.0563103324,"[24.656397549643042,21.913307200359164,70.89377547673435]","[0.040557425226533994,0.04563437142713431,0.01410561072822652]","[1.5545189548645056e-08,1.6592425111438315e-08,9.487977011439213e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.63574830186553,33.63574830186553,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,117.8125728329178,0.0005110045614002037,0.0005110045614002037,3.669894755883456e-05,0.0004223716493426394,4.836484847608103e-12,4.394780839674642,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b003d9357f7672a6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.600834040999093,108.88485821886766,63.28995516548236,0.0,True,3,10,3140878.4567127363,nan,"[64.38417323658031,108.88485821886766,16.600834040999093]","[0.015531767353152232,0.009184013427110605,0.060237937293614194]",,direct_vp,"[""poor_clock_consistency""]",3093957.542697286,3096560,True,808336.2453414574,80.65498102807229,7.435279334845189,0.34746481492102027,"[5.534068483666001,5.770637530341423,4.944313881070154]",26.39390151295811,112.1622830950655,139.32860081084073,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005110045614002037,3.669894755883456e-05,4.394780839674642,nan,nan,nan,False,not_run,not_requested,"[64.38417323658031,108.88485821886766,16.600834040999093]","[0.015531767353152232,0.009184013427110605,0.060237937293614194]",,,,,808336.2453414574,80.65498102807229,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
