fig5,old_gated,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,194.7978825790342,0.0005110008363691898,0.0005110008363691898,3.669892039788189e-05,0.0004223720662525355,4.836484436949966e-12,4.39478083967465,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,77f33a07d73fe6f8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.600833357223262,108.88487045967047,63.289961376805934,0.0,True,3,10,3140878.4567137575,nan,"[64.38418031352408,108.88487045967047,16.600833357223262]","[0.015531765645940249,0.009184012394646711,0.06023793977476949]",,jnpp_then_vp,"[""poor_clock_consistency""]",3140728.9986373074,3096560,False,269227.8441365939,202.87948941879606,7.435279334845189,0.34746481492102027,"[5.534068483666001,5.770637530341423,4.944313881070154]",26.39390151295811,90.5692297918722,146.83942181058228,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.700000030223491,0.15094105786770354,4.4612168833411285,0.0005110008363691898,3.669892039788189e-05,4.39478083967465,True,accepted,accepted,"[64.38417323658031,108.88485821886766,16.600834040999093]","[0.015531767353152232,0.009184013427110605,0.060237937293614194]",,"[64.38418031352408,108.88487045967047,16.600833357223262]","[0.015531765645940249,0.009184012394646711,0.06023793977476949]",,269227.8441365939,202.87948941879606,808336.2484531729,80.65498075111077,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000003164787701,0.3969172753430879,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,63.28030647011474,0.700000030223491,0.700000030223491,0.15094105786770354,0.018150534590529496,6.272266672437811e-11,4.4612168833411285,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,121e745d3bf58a5f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.600834040999093,108.88485821886766,63.28995516548236,0.0,True,3,4,3140878.4567127363,nan,"[64.38417323658031,108.88485821886766,16.600834040999093]","[0.015531767353152232,0.009184013427110605,0.060237937293614194]",,direct_vp,"[""poor_clock_consistency""]",3140728.9986373074,3096560,False,269227.8441365939,202.87948941879606,7.435279334845189,0.34746481492102027,"[5.534068483666001,5.770637530341423,4.944313881070154]",26.39390151295811,58.31431903014891,85.48063674592413,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.700000030223491,0.15094105786770354,4.4612168833411285,nan,nan,nan,False,not_run,not_requested,"[64.38417323658031,108.88485821886766,16.600834040999093]","[0.015531767353152232,0.009184013427110605,0.060237937293614194]",,,,,269227.8441365939,202.87948941879606,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.092706474764241,0.092706474764241,2,data_only_efim_tau_crb,0.08789504857320889,0.16217387231920552,0.16217387231920552,True,0.25488034708344653,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,191.7947124671191,0.0005110008363691898,0.0005110008363691898,3.669892039788189e-05,0.0004223720662525355,4.836484436949966e-12,4.39478083967465,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,583d06b5e44968e0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,16.600833357223262,108.88487045967047,63.289961376805934,0.0,True,3,10,3140878.4567137575,nan,"[64.38418031352408,108.88487045967047,16.600833357223262]","[0.015531765645940249,0.009184012394646711,0.06023793977476949]",,jnpp_then_vp,"[""poor_clock_consistency""]",3140728.9986373074,3096560,False,269227.8441365939,202.87948941879606,7.435279334845189,0.34746481492102027,"[5.534068483666001,5.770637530341423,4.944313881070154]",26.39390151295811,90.18605874595232,145.95684949378483,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.700000030223491,0.15094105786770354,4.4612168833411285,0.0005110008363691898,3.669892039788189e-05,4.39478083967465,True,accepted,accepted,"[64.38417323658031,108.88485821886766,16.600834040999093]","[0.015531767353152232,0.009184013427110605,0.060237937293614194]",,"[64.38418031352408,108.88487045967047,16.600833357223262]","[0.015531765645940249,0.009184012394646711,0.06023793977476949]",,269227.8441365939,202.87948941879606,808336.2484531729,80.65498075111077,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000003164787701,0.3969172753430879,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,32.772158559877425,0.000511001781597053,0.000511001781597053,3.669800432502145e-05,0.0004223569579628435,4.836299862621217e-12,4.3947808396746275,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096730.9862068887,"[64.0548757952174,108.19922538235105,13.327460476279573]","[0.015611614065616676,0.009242210342615966,0.07503304937699785]","[2.9717507155539366e-09,9.833628732633724e-12,3.3366671014255294e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.770601842785254,32.770601842785254,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,45.03007046692073,0.0002650233319357294,0.0002650233319357294,2.5644951038620005e-05,0.00020372816054629745,3.6681361517275177e-13,0.7225984216249663,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,225b600f9eaa34f4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.8480170773736875,19.256764679378982,11.509078421751171,0.0,True,3,4,3094017.076167871,nan,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,direct_vp,[],3093867.618092442,3096560,True,2669484.680792632,73.87965780956849,13.040834342731635,0.08670030098339376,"[4.843366706942466,5.019086918525785,5.034513042642013]",23.553423625882715,40.96326103899628,65.97849229676649,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002650233319357294,2.5644951038620005e-05,0.7225984216249663,nan,nan,nan,False,not_run,not_requested,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,,,,2669484.680792632,73.87965780956849,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,45.93689309689216,0.0002650233319357294,0.0002650233319357294,2.5644951038620005e-05,0.00020372816054629745,3.6681361517275177e-13,0.7225984216249663,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a8bb8946c6e1b868,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.8480170773736875,19.256764679378982,11.509078421751171,0.0,True,3,4,3094017.076167871,nan,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,direct_vp,[],3093867.618092442,3096560,True,2669484.680792632,73.87965780956849,13.040834342731635,0.08670030098339376,"[4.843366706942466,5.019086918525785,5.034513042642013]",23.553423625882715,41.744722430827096,66.7599536885973,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002650233319357294,2.5644951038620005e-05,0.7225984216249663,nan,nan,nan,False,not_run,not_requested,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,,,,2669484.680792632,73.87965780956849,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,45.43494642479345,0.0002650233319357294,0.0002650233319357294,2.5644951038620005e-05,0.00020372816054629745,3.6681361517275177e-13,0.7225984216249663,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1543135760ab93b9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.8480170773736875,19.256764679378982,11.509078421751171,0.0,True,3,4,3094017.076167871,nan,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,direct_vp,[],3093867.618092442,3096560,True,2669484.680792632,73.87965780956849,13.040834342731635,0.08670030098339376,"[4.843366706942466,5.019086918525785,5.034513042642013]",23.553423625882715,41.31200994295068,66.32724120072089,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002650233319357294,2.5644951038620005e-05,0.7225984216249663,nan,nan,nan,False,not_run,not_requested,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,,,,2669484.680792632,73.87965780956849,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0027521239720080036,0.0027521239720080036,2,data_only_efim_tau_crb,0.015144096682668145,0.00015631348075254614,0.00015631348075254614,True,0.00290843745276055,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,95.9406668280717,0.0002650233319357294,0.0002650233319357294,2.5644951038620005e-05,0.00020372816054629745,3.6681361517275177e-13,0.7225984216249663,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dae1df4413e05ee2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.8480170773736875,19.256764679378982,11.509078421751171,0.0,True,3,4,3094017.076167871,nan,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,jnpp_then_vp,[],3093867.618092442,3096560,True,2669484.680792632,73.87965780956849,13.040834342731635,0.08670030098339376,"[4.843366706942466,5.019086918525785,5.034513042642013]",23.553423625882715,42.273579051019624,67.28881030878983,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002650233319357294,2.5644951038620005e-05,0.7225984216249663,0.0002650162996990193,2.564470400485144e-05,0.7225984216249633,True,rollback,existing_selector_rollback,"[19.256764679378982,6.8480170773736875,8.422453508500848]","[0.05192980319542403,0.14602767322196372,0.11873024873123607]",,"[19.256764688179558,6.848017080340185,8.422453508971229]","[0.05192980317169148,0.1460276731587059,0.11873024872460516]",,2669484.680792632,73.87965780956849,2669484.726677744,73.87965644183583,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00020407201803318575,0.006664566280625332,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,2,3251202663,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,26.204206828027964,0.00026500628830129747,0.00026500628830129747,2.5644406248497513e-05,0.00020371602091419388,3.6671753676916065e-13,0.7225984216249688,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096747.1114980234,"[19.239922012910462,6.842027548479329,8.4150869212592]","[0.05197526264969969,0.146155506230812,0.11883418547528786]","[1.9163649908840644e-07,5.45380757494227e-08,7.554618920850718e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.202569460961968,26.202569460961968,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,148.7986046441365,0.0010649039966906116,0.0010649039966906116,4.548664091190545e-05,0.0008260161492714747,9.075890203352402e-13,4.943092068284183,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,08a4a64cd3c35950,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,23.499917169949505,143.88034409947065,64.53536824271082,0.0,True,3,10,3134705.7031639935,nan,"[143.88034409947065,23.499917169949505,26.22584345871232]","[0.006950219685079268,0.04255334147540099,0.03813032749730574]",,direct_vp,"[""poor_clock_consistency""]",3096268.8851517187,3096560,True,920349.2088888626,76.161005584303,4.800574623186788,0.2064348994850135,"[4.5383261978251195,4.8983519057438425,5.025837461524207]",39.270315785193816,144.08500971109606,184.2842755310703,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0010649039966906116,4.548664091190545e-05,4.943092068284183,nan,nan,nan,False,not_run,not_requested,"[143.88034409947065,23.499917169949505,26.22584345871232]","[0.006950219685079268,0.04255334147540099,0.03813032749730574]",,,,,920349.2088888626,76.161005584303,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,153.9262139829807,0.0010648966175243874,0.0010648966175243874,4.548654521574451e-05,0.0008260142687999656,9.075884513998646e-13,4.943092068284197,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,ecb1b81eef33ff94,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,23.499917149330027,143.8803433708914,64.53536802494936,0.0,True,3,10,3134705.7031640597,nan,"[143.8803433708914,23.499917149330027,26.225843554626646]","[0.006950219720273692,0.04255334151273847,0.0381303273578538]",,jnpp_then_vp,"[""poor_clock_consistency""]",3134556.2450885647,3096560,False,274582.23596131906,204.78716002169935,4.800574623186788,0.2064348994850135,"[4.5383261978251195,4.8983519057438425,5.025837461524207]",39.270315785193816,70.15876566199586,135.281700697029,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000004465068352,0.1233636079674272,5.0042165869353115,0.0010648966175243874,4.548654521574451e-05,4.943092068284197,True,accepted,accepted,"[143.88034409947065,23.499917169949505,26.22584345871232]","[0.006950219685079268,0.04255334147540099,0.03813032749730574]",,"[143.8803433708914,23.499917149330027,26.225843554626646]","[0.006950219720273692,0.04255334151273847,0.0381303273578538]",,274582.23596131906,204.78716002169935,920349.2018044395,76.16100611077546,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000001737447736,0.1335214812547103,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,54.20012485794723,0.7000004465068352,0.7000004465068352,0.1233636079674272,0.01781451287159944,5.4666954543206325e-11,5.0042165869353115,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a5cfac83bfdbcdbb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,23.499917169949505,143.88034409947065,64.53536824271082,0.0,True,3,4,3134705.7031639935,nan,"[143.88034409947065,23.499917169949505,26.22584345871232]","[0.006950219685079268,0.04255334147540099,0.03813032749730574]",,direct_vp,"[""poor_clock_consistency""]",3134556.2450885647,3096560,False,274582.23596131906,204.78716002169935,4.800574623186788,0.2064348994850135,"[4.5383261978251195,4.8983519057438425,5.025837461524207]",39.270315785193816,49.153996584936976,89.35326240491122,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000004465068352,0.1233636079674272,5.0042165869353115,nan,nan,nan,False,not_run,not_requested,"[143.88034409947065,23.499917169949505,26.22584345871232]","[0.006950219685079268,0.04255334147540099,0.03813032749730574]",,,,,274582.23596131906,204.78716002169935,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.015345661206578017,0.015345661206578017,2,data_only_efim_tau_crb,0.03576038451342725,0.1703944287291233,0.1703944287291233,True,0.18574008993570132,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,218.2329641499091,0.0010648966175243874,0.0010648966175243874,4.548654521574451e-05,0.0008260142687999656,9.075884513998646e-13,4.943092068284197,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,0893ca7fc7f5941d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,23.499917149330027,143.8803433708914,64.53536802494936,0.0,True,3,10,3134705.7031640597,nan,"[143.8803433708914,23.499917149330027,26.225843554626646]","[0.006950219720273692,0.04255334151273847,0.0381303273578538]",,jnpp_then_vp,"[""poor_clock_consistency""]",3134556.2450885647,3096560,False,274582.23596131906,204.78716002169935,4.800574623186788,0.2064348994850135,"[4.5383261978251195,4.8983519057438425,5.025837461524207]",39.270315785193816,115.88716049608774,184.5717312230263,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000004465068352,0.1233636079674272,5.0042165869353115,0.0010648966175243874,4.548654521574451e-05,4.943092068284197,True,accepted,accepted,"[143.88034409947065,23.499917169949505,26.22584345871232]","[0.006950219685079268,0.04255334147540099,0.03813032749730574]",,"[143.8803433708914,23.499917149330027,26.225843554626646]","[0.006950219720273692,0.04255334151273847,0.0381303273578538]",,274582.23596131906,204.78716002169935,920349.2018044395,76.16100611077546,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000001737447736,0.1335214812547103,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,4,287230138,-10.0,snr_db,-10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,34.306009786901996,0.0010648258765124992,0.0010648258765124992,4.548368660155387e-05,0.0008259781113450232,9.076297562807851e-13,4.943092068284217,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096734.8995993068,"[142.51975343160595,23.112229884945428,20.091595786604383]","[0.007016571217528607,0.04326713627179072,0.049772054474967874]","[8.782458086890422e-10,1.4076904934587752e-08,6.045712723312363e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,34.30457192682661,34.30457192682661,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,0,3147786918,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,54.522144458955154,0.0006625812315205149,0.0006625812315205149,8.207670724818897e-06,0.00010146376361937792,5.597197978674e-13,1.2532463379616978,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,232b9c64a0e6e806,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.9309399675181504,22.939462503276136,12.807701891375514,0.0,True,3,4,3095619.2731574406,nan,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,direct_vp,[],3095469.8150820117,3096560,True,2607424.388228724,69.67145132758415,9.455805335844525,0.04769691737399568,"[5.0143124328052435,4.8981025503988604,4.945770581391699]",28.30281060701236,50.26622937503271,79.27617451292463,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0006625812315205149,8.207670724818897e-06,1.2532463379616978,nan,nan,nan,False,not_run,not_requested,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,,,,2607424.388228724,69.67145132758415,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
