fig5,old_gated,0,3147786918,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,55.55651410296559,0.0006625812315205149,0.0006625812315205149,8.207670724818897e-06,0.00010146376361937792,5.597197978674e-13,1.2532463379616978,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c914719de13fd1b4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.9309399675181504,22.939462503276136,12.807701891375514,0.0,True,3,4,3095619.2731574406,nan,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,direct_vp,[],3095469.8150820117,3096560,True,2607424.388228724,69.67145132758415,9.455805335844525,0.04769691737399568,"[5.0143124328052435,4.8981025503988604,4.945770581391699]",28.30281060701236,50.744000715902075,79.753945853794,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0006625812315205149,8.207670724818897e-06,1.2532463379616978,nan,nan,nan,False,not_run,not_requested,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,,,,2607424.388228724,69.67145132758415,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,0,3147786918,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,57.95811369293369,0.0006625812315205149,0.0006625812315205149,8.207670724818897e-06,0.00010146376361937792,5.597197978674e-13,1.2532463379616978,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9b742e6561d12da8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.9309399675181504,22.939462503276136,12.807701891375514,0.0,True,3,4,3095619.2731574406,nan,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,direct_vp,[],3095469.8150820117,3096560,True,2607424.388228724,69.67145132758415,9.455805335844525,0.04769691737399568,"[5.0143124328052435,4.8981025503988604,4.945770581391699]",28.30281060701236,52.97372658899985,81.98367172689177,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0006625812315205149,8.207670724818897e-06,1.2532463379616978,nan,nan,nan,False,not_run,not_requested,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,,,,2607424.388228724,69.67145132758415,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.008032428630402124,0.008032428630402124,2,data_only_efim_tau_crb,0.02587216752677499,5.736013351384026e-05,5.736013351384026e-05,True,0.008089788763915964,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,0,3147786918,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,127.90466545009986,0.0006625812315205149,0.0006625812315205149,8.207670724818897e-06,0.00010146376361937792,5.597197978674e-13,1.2532463379616978,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,afc9205cd3eb514a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.9309399675181504,22.939462503276136,12.807701891375514,0.0,True,3,4,3095619.2731574406,nan,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,jnpp_then_vp,[],3095469.8150820117,3096560,True,2607424.388228724,69.67145132758415,9.455805335844525,0.04769691737399568,"[5.0143124328052435,4.8981025503988604,4.945770581391699]",28.30281060701236,51.918489390052855,80.92843452794477,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0006625812315205149,8.207670724818897e-06,1.2532463379616978,0.0006626168353169908,8.208196087438215e-06,1.2532463379617889,True,rollback,existing_selector_rollback,"[22.939462503276136,5.9309399675181504,9.552703203332255]","[0.04359300048265054,0.1686073380392901,0.10468241069623295]",,"[22.939462322663157,5.930939966508489,9.552703221276785]","[0.04359300082587836,0.1686073380679932,0.1046824104995895]",,2607424.388228724,69.67145132758415,2607424.7897773506,69.67144495873863,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0006848528900720865,0.02538290214205933,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,0,3147786918,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,31.48499580193311,0.0006625751876078624,0.0006625751876078624,8.20764163222172e-06,0.00010146316006016883,5.597138385918935e-13,1.2532463379617014,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096736.463751913,"[22.931267878967994,5.92882126770137,9.549290706631117]","[0.04360857869940304,0.1686675908821545,0.10471981958786125]","[3.835674826570443e-09,5.655531983585957e-08,3.4577149124886355e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,31.48319085710682,31.48319085710682,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,45.97406357503496,0.0004008606540714852,0.0004008606540714852,1.181468576548487e-05,7.835713572990608e-05,3.3182127134947204e-13,0.7133714799124949,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,85209b8e5da993e5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.897687389610296,32.874270207124184,15.631615964610384,0.0,True,3,4,3098034.1086967024,nan,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,direct_vp,"[""poor_clock_consistency""]",3097884.6506212736,3096560,True,2701028.637321142,78.29421274654959,5.963848095624707,0.23537669626776594,"[4.565708078469498,5.039921275617985,5.0868062858886764]",23.584105225047097,41.530187589116395,65.81931772711687,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004008606540714852,1.181468576548487e-05,0.7133714799124949,nan,nan,nan,False,not_run,not_requested,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,,,,2701028.637321142,78.29421274654959,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,45.66741014900617,0.0004008606540714852,0.0004008606540714852,1.181468576548487e-05,7.835713572990608e-05,3.3182127134947204e-13,0.7133714799124949,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a999634c44a92cb6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.897687389610296,32.874270207124184,15.631615964610384,0.0,True,3,4,3098034.1086967024,nan,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,direct_vp,"[""poor_clock_consistency""]",3097884.6506212736,3096560,True,2701028.637321142,78.29421274654959,5.963848095624707,0.23537669626776594,"[4.565708078469498,5.039921275617985,5.0868062858886764]",23.584105225047097,41.834974877070636,66.12410501507111,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004008606540714852,1.181468576548487e-05,0.7133714799124949,nan,nan,nan,False,not_run,not_requested,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,,,,2701028.637321142,78.29421274654959,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,43.7987805348821,0.0004008606540714852,0.0004008606540714852,1.181468576548487e-05,7.835713572990608e-05,3.3182127134947204e-13,0.7133714799124949,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3bc9efa6a5b2f013,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.897687389610296,32.874270207124184,15.631615964610384,0.0,True,3,4,3098034.1086967024,nan,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,direct_vp,"[""poor_clock_consistency""]",3097884.6506212736,3096560,True,2701028.637321142,78.29421274654959,5.963848095624707,0.23537669626776594,"[4.565708078469498,5.039921275617985,5.0868062858886764]",23.584105225047097,40.1331937960349,64.42232393403538,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004008606540714852,1.181468576548487e-05,0.7133714799124949,nan,nan,nan,False,not_run,not_requested,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,,,,2701028.637321142,78.29421274654959,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.12828085078125429,0.12828085078125429,2,data_only_efim_tau_crb,0.10339279906472142,6.171156309259862e-05,6.171156309259862e-05,True,0.12834256234434688,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,101.93995971302502,0.0004008606540714852,0.0004008606540714852,1.181468576548487e-05,7.835713572990608e-05,3.3182127134947204e-13,0.7133714799124949,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b55675281b6a4d3c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.897687389610296,32.874270207124184,15.631615964610384,0.0,True,3,4,3098034.1086967024,nan,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,jnpp_then_vp,"[""poor_clock_consistency""]",3097884.6506212736,3096560,True,2701028.637321142,78.29421274654959,5.963848095624707,0.23537669626776594,"[4.565708078469498,5.039921275617985,5.0868062858886764]",23.584105225047097,41.518447899026796,65.80757803702727,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004008606540714852,1.181468576548487e-05,0.7133714799124949,0.00040085726150745774,1.181466224549774e-05,0.7133714799124985,True,rollback,existing_selector_rollback,"[32.874270207124184,7.122890297096675,6.897687389610296]","[0.03041892622000825,0.14039244720650576,0.14497612656371775]",,"[32.87427019732769,7.122890297346299,6.897687389965774]","[0.030418926229073055,0.14039244720158567,0.1449761265562463]",,2701028.637321142,78.29421274654959,2701028.6123726596,78.29421345262534,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0008633795334260295,0.06204494591303816,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,-5.0,snr_db,-5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,27.205581397982314,0.00040085715270241025,0.00040085715270241025,1.1814641984247803e-05,7.835804697576052e-05,3.3181596808764774e-13,0.7133714799124968,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096739.7407170623,"[32.8881632739619,7.1259005170986764,6.900602435759298]","[0.030406076241990328,0.14033314071581032,0.14491488378044282]","[3.281075053227023e-08,8.371648311596745e-08,1.266146765502985e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.203896620078012,27.203896620078012,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,57.1836894529406,0.00019642472641401266,0.00019642472641401266,7.261858994780751e-06,5.34426031153502e-05,5.736625663114506e-13,1.3275288920346242,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b40aafffa46007e3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.690916533341967,74.67000198699546,29.40395841268168,0.0,True,3,4,3095503.929051814,nan,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,direct_vp,"[""poor_clock_consistency""]",3095354.4709763853,3096560,True,2607389.2113554045,72.23891152768363,15.14198845051918,0.11701114963588445,"[5.172011276677074,5.124440269842378,4.903450385184145]",27.42164412792772,51.900843870826066,80.22863592463546,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019642472641401266,7.261858994780751e-06,1.3275288920346242,nan,nan,nan,False,not_run,not_requested,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,,,,2607389.2113554045,72.23891152768363,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,57.74111578403972,0.00019642472641401266,0.00019642472641401266,7.261858994780751e-06,5.34426031153502e-05,5.736625663114506e-13,1.3275288920346242,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bf19f1805f6eebf1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.690916533341967,74.67000198699546,29.40395841268168,0.0,True,3,4,3095503.929051814,nan,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,direct_vp,"[""poor_clock_consistency""]",3095354.4709763853,3096560,True,2607389.2113554045,72.23891152768363,15.14198845051918,0.11701114963588445,"[5.172011276677074,5.124440269842378,4.903450385184145]",27.42164412792772,52.90600629406981,81.2337983478792,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019642472641401266,7.261858994780751e-06,1.3275288920346242,nan,nan,nan,False,not_run,not_requested,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,,,,2607389.2113554045,72.23891152768363,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,57.067908365046605,0.00019642472641401266,0.00019642472641401266,7.261858994780751e-06,5.34426031153502e-05,5.736625663114506e-13,1.3275288920346242,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d2d64ed8d1728861,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.690916533341967,74.67000198699546,29.40395841268168,0.0,True,3,4,3095503.929051814,nan,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,direct_vp,"[""poor_clock_consistency""]",3095354.4709763853,3096560,True,2607389.2113554045,72.23891152768363,15.14198845051918,0.11701114963588445,"[5.172011276677074,5.124440269842378,4.903450385184145]",27.42164412792772,52.031131750904024,80.35892380471341,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019642472641401266,7.261858994780751e-06,1.3275288920346242,nan,nan,nan,False,not_run,not_requested,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,,,,2607389.2113554045,72.23891152768363,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.05002560391372745,0.05002560391372745,2,data_only_efim_tau_crb,0.06456624757676378,9.088382435295946e-05,9.088382435295946e-05,True,0.05011648773808041,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,123.58062748797238,0.00019642472641401266,0.00019642472641401266,7.261858994780751e-06,5.34426031153502e-05,5.736625663114506e-13,1.3275288920346242,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,fd98391d25fd0e32,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.690916533341967,74.67000198699546,29.40395841268168,0.0,True,3,4,3095503.929051814,nan,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095354.4709763853,3096560,True,2607389.2113554045,72.23891152768363,15.14198845051918,0.11701114963588445,"[5.172011276677074,5.124440269842378,4.903450385184145]",27.42164412792772,51.84609083784744,80.17388289165683,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019642472641401266,7.261858994780751e-06,1.3275288920346242,0.00019642178855813037,7.261762266648441e-06,1.3275288920346326,True,rollback,existing_selector_rollback,"[7.850956717707621,74.67000198699546,5.690916533341967]","[0.12737301146198857,0.013392258916766738,0.17571862003870636]",,"[7.850956718928212,74.67000197869605,5.6909165356325415]","[0.12737301144218585,0.013392258918255259,0.17571861996798022]",,2607389.2113554045,72.23891152768363,2607389.212653395,72.2389118899736,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00015016170805501268,0.015177012969018876,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,33.34508335287683,0.000196424504948008,0.000196424504948008,7.2616054584174375e-06,5.3442544885033335e-05,5.736578738197964e-13,1.3275288920346195,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096738.3929232447,"[7.847859695243695,74.64054633989868,5.688671595309406]","[0.12742327702395292,0.013397543948453324,0.17578796442017525]","[1.1101072596528551e-08,1.606766378468432e-08,2.916102584515477e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.34336188691668,33.34336188691668,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,152.43905286397785,0.0003159354263096664,0.0003159354263096664,5.098272533774321e-05,8.081254804143969e-05,1.1802014937729197e-12,1.1912266562051932,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,cfffd99f6ea933ee,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.577487899084296,45.53470722930918,35.408339555960026,0.0,True,3,10,3119668.056698929,nan,"[22.577487899084296,38.1128235394866,45.53470722930918]","[0.04429190725058392,0.02623788811988286,0.02196127000264973]",,direct_vp,"[""poor_clock_consistency""]",3096586.5724160476,3096560,True,717663.1222255591,77.10473532543885,5.834730016020407,0.21004579815676633,"[5.388774298972852,4.899267104160507,5.0068215848599005]",37.61703169811517,146.97877490893006,185.62838135217316,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0003159354263096664,5.098272533774321e-05,1.1912266562051932,nan,nan,nan,False,not_run,not_requested,"[22.577487899084296,38.1128235394866,45.53470722930918]","[0.04429190725058392,0.02623788811988286,0.02196127000264973]",,,,,717663.1222255591,77.10473532543885,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
