fig5,old_gated,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,225.6510725680273,0.0003159324121435305,0.0003159324121435305,5.098271650946697e-05,8.081269731581559e-05,1.1802015885142065e-12,1.1912266562051905,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,98523d29a5568e87,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.577487644390242,45.53470951826322,35.40834021173612,0.0,True,3,10,3119668.056699832,nan,"[22.577487644390242,38.11282347255489,45.53470951826322]","[0.04429190775023586,0.02623788816596044,0.021961268898693244]",,jnpp_then_vp,"[""poor_clock_consistency""]",3119518.5986235,3096560,False,374209.35878459015,133.250702823335,5.834730016020407,0.21004579815676633,"[5.388774298972852,4.899267104160507,5.0068215848599005]",37.61703169811517,98.99036223487929,169.00106972106732,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005739544175,0.07418537585259473,1.2000483830519255,0.0003159324121435305,5.098271650946697e-05,1.1912266562051905,True,accepted,accepted,"[22.577487899084296,38.1128235394866,45.53470722930918]","[0.04429190725058392,0.02623788811988286,0.02196127000264973]",,"[22.577487644390242,38.11282347255489,45.53470951826322]","[0.04429190775023586,0.02623788816596044,0.021961268898693244]",,374209.35878459015,133.250702823335,717663.1314849439,77.10473423584865,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000007991835939,0.10583094250263028,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,88.59456841205247,0.7000005739544175,0.7000005739544175,0.07418537585259473,0.017676830775734217,5.345834351205413e-11,1.2000483830519255,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,8054cb4196d6b945,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.577487899084296,45.53470722930918,35.408339555960026,0.0,True,3,4,3119668.056698929,nan,"[22.577487899084296,38.1128235394866,45.53470722930918]","[0.04429190725058392,0.02623788811988286,0.02196127000264973]",,direct_vp,"[""poor_clock_consistency""]",3119518.5986235,3096560,False,374209.35878459015,133.250702823335,5.834730016020407,0.21004579815676633,"[5.388774298972852,4.899267104160507,5.0068215848599005]",37.61703169811517,84.03416985017247,122.68377629341558,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005739544175,0.07418537585259473,1.2000483830519255,nan,nan,nan,False,not_run,not_requested,"[22.577487899084296,38.1128235394866,45.53470722930918]","[0.04429190725058392,0.02623788811988286,0.02196127000264973]",,,,,374209.35878459015,133.250702823335,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.08121160425153176,0.08121160425153176,2,data_only_efim_tau_crb,0.08226562883505874,0.15159089179996194,0.15159089179996194,True,0.2328024960514937,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,223.7827410909813,0.0003159324121435305,0.0003159324121435305,5.098271650946697e-05,8.081269731581559e-05,1.1802015885142065e-12,1.1912266562051905,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,5b8d054cc04e26c7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,22.577487644390242,45.53470951826322,35.40834021173612,0.0,True,3,10,3119668.056699832,nan,"[22.577487644390242,38.11282347255489,45.53470951826322]","[0.04429190775023586,0.02623788816596044,0.021961268898693244]",,jnpp_then_vp,"[""poor_clock_consistency""]",3119518.5986235,3096560,False,374209.35878459015,133.250702823335,5.834730016020407,0.21004579815676633,"[5.388774298972852,4.899267104160507,5.0068215848599005]",37.61703169811517,100.01366789801978,167.1742728012614,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005739544175,0.07418537585259473,1.2000483830519255,0.0003159324121435305,5.098271650946697e-05,1.1912266562051905,True,accepted,accepted,"[22.577487899084296,38.1128235394866,45.53470722930918]","[0.04429190725058392,0.02623788811988286,0.02196127000264973]",,"[22.577487644390242,38.11282347255489,45.53470951826322]","[0.04429190775023586,0.02623788816596044,0.021961268898693244]",,374209.35878459015,133.250702823335,717663.1314849439,77.10473423584865,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000007991835939,0.10583094250263028,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,32.801951222121716,0.0003159455367060549,0.0003159455367060549,5.0960311998133905e-05,8.079717782532438e-05,1.178641966014589e-12,1.1912266562068299,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096730.7936958764,"[22.28528337107852,37.45319230195788,35.33875212476029]","[0.04487266252469998,0.02669999373885872,0.028297547022437326]","[1.4583984991562654e-09,1.724046458444691e-09,1.896906411853734e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.800382615067065,32.800382615067065,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,4,287230138,-5.0,snr_db,-5.0,3,3,3,3,full_6d,287230138,,,nan,,False,,58.30338966380805,0.000599487905146862,0.000599487905146862,1.4419902448252945e-05,0.00046487037174982205,5.073834447135146e-13,1.5631429530851277,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,485c471a2cea5adf,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.345339081041803,45.01606692085315,19.55478145511412,0.0,True,3,4,3096418.3256298844,nan,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,direct_vp,"[""poor_clock_consistency""]",3096268.8675544555,3096560,True,2913594.0370489676,76.15271113793267,8.571324155671535,0.10953034146425014,"[4.782098469248491,4.959846885707647,5.0450133508577]",25.7967164919246,52.97965910495259,79.38547625904903,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000599487905146862,1.4419902448252945e-05,1.5631429530851277,nan,nan,nan,False,not_run,not_requested,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,,,,2913594.0370489676,76.15271113793267,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,4,287230138,-5.0,snr_db,-5.0,3,3,3,3,full_6d,287230138,,,nan,,False,,57.991322356974706,0.000599487905146862,0.000599487905146862,1.4419902448252945e-05,0.00046487037174982205,5.073834447135146e-13,1.5631429530851277,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bebcf3c228700717,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.345339081041803,45.01606692085315,19.55478145511412,0.0,True,3,4,3096418.3256298844,nan,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,direct_vp,"[""poor_clock_consistency""]",3096268.8675544555,3096560,True,2913594.0370489676,76.15271113793267,8.571324155671535,0.10953034146425014,"[4.782098469248491,4.959846885707647,5.0450133508577]",25.7967164919246,53.024738944135606,79.43055609823205,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000599487905146862,1.4419902448252945e-05,1.5631429530851277,nan,nan,nan,False,not_run,not_requested,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,,,,2913594.0370489676,76.15271113793267,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,4,287230138,-5.0,snr_db,-5.0,3,3,3,3,full_6d,287230138,,,nan,,False,,57.07036962499842,0.000599487905146862,0.000599487905146862,1.4419902448252945e-05,0.00046487037174982205,5.073834447135146e-13,1.5631429530851277,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,41b7860a5fa67287,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.345339081041803,45.01606692085315,19.55478145511412,0.0,True,3,4,3096418.3256298844,nan,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,direct_vp,"[""poor_clock_consistency""]",3096268.8675544555,3096560,True,2913594.0370489676,76.15271113793267,8.571324155671535,0.10953034146425014,"[4.782098469248491,4.959846885707647,5.0450133508577]",25.7967164919246,52.151308577973396,78.55712573206984,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000599487905146862,1.4419902448252945e-05,1.5631429530851277,nan,nan,nan,False,not_run,not_requested,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,,,,2913594.0370489676,76.15271113793267,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0015276896576361196,0.0015276896576361196,2,data_only_efim_tau_crb,0.011283061263224474,0.00012275146421841712,0.00012275146421841712,True,0.0016504411218545368,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,4,287230138,-5.0,snr_db,-5.0,3,3,3,3,full_6d,287230138,,,nan,,False,,166.75961701199412,0.000599487905146862,0.000599487905146862,1.4419902448252945e-05,0.00046487037174982205,5.073834447135146e-13,1.5631429530851277,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e2bd3e9c02481574,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.345339081041803,45.01606692085315,19.55478145511412,0.0,True,3,4,3096418.3256298844,nan,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,jnpp_then_vp,"[""poor_clock_consistency""]",3096268.8675544555,3096560,True,2913594.0370489676,76.15271113793267,8.571324155671535,0.10953034146425014,"[4.782098469248491,4.959846885707647,5.0450133508577]",25.7967164919246,52.84945683600381,79.25527399010025,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000599487905146862,1.4419902448252945e-05,1.5631429530851277,0.0005994914388156869,1.4419944602785948e-05,1.5631429530851306,True,rollback,existing_selector_rollback,"[45.01606692085315,7.302938363447414,6.345339081041803]","[0.022214290771185655,0.1369311844391137,0.15759599088745163]",,"[45.01606692613394,7.302938363818205,6.345339082117085]","[0.02221429076857972,0.13693118443216132,0.15759599086074538]",,2913594.0370489676,76.15271113793267,2913594.048250996,76.15271092503738,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.001159280896097566,0.04397928508680238,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,4,287230138,-5.0,snr_db,-5.0,3,3,3,3,full_6d,287230138,,,nan,,False,,44.126132630044594,0.0005994861481707817,0.0005994861481707817,1.4419686268937886e-05,0.0004648657121767653,5.073898182872272e-13,1.5631429530851313,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096740.1330955606,"[45.011602025855844,7.302214022509996,6.3447097231031]","[0.022216494302525876,0.13694476728702715,0.15761162348410332]","[2.709355201944572e-09,3.745349338292621e-08,1.593298767471456e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.12465441087261,44.12465441087261,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,-5.0,snr_db,-5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,49.338118233019486,0.0002249536862671557,0.0002249536862671557,2.8053028624924995e-05,0.00017826775228728598,1.037336523966911e-12,0.9607540616153073,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b3851b58a00fb456,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.828841188177466,126.07658845263728,50.547582920164984,0.0,True,3,4,3096579.5210618726,nan,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,direct_vp,"[""poor_clock_consistency""]",3096430.0629864438,3096560,True,1611318.1354164362,98.44488131762138,3.5974180594397587,0.2838126265489241,"[4.967506750631459,4.988894177661857,4.376427944898346]",30.42419783002697,42.59168647089973,73.95087998197414,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002249536862671557,2.8053028624924995e-05,0.9607540616153073,nan,nan,nan,False,not_run,not_requested,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,,,,1611318.1354164362,98.44488131762138,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,1,112311654,-5.0,snr_db,-5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,78.34967495198362,0.0002249536862671557,0.0002249536862671557,2.8053028624924995e-05,0.00017826775228728598,1.037336523966911e-12,0.9607540616153073,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d52c3ff1f9f9806d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.828841188177466,126.07658845263728,50.547582920164984,0.0,True,3,4,3096579.5210618726,nan,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,direct_vp,"[""poor_clock_consistency""]",3096430.0629864438,3096560,True,1611318.1354164362,98.44488131762138,3.5974180594397587,0.2838126265489241,"[4.967506750631459,4.988894177661857,4.376427944898346]",30.42419783002697,71.58798532001674,102.94717883109115,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002249536862671557,2.8053028624924995e-05,0.9607540616153073,nan,nan,nan,False,not_run,not_requested,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,,,,1611318.1354164362,98.44488131762138,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,1,112311654,-5.0,snr_db,-5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,75.95769822504371,0.0002249536862671557,0.0002249536862671557,2.8053028624924995e-05,0.00017826775228728598,1.037336523966911e-12,0.9607540616153073,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,870cc566b76cf43a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.828841188177466,126.07658845263728,50.547582920164984,0.0,True,3,4,3096579.5210618726,nan,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,direct_vp,"[""poor_clock_consistency""]",3096430.0629864438,3096560,True,1611318.1354164362,98.44488131762138,3.5974180594397587,0.2838126265489241,"[4.967506750631459,4.988894177661857,4.376427944898346]",30.42419783002697,69.20517711387947,100.56437062495388,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002249536862671557,2.8053028624924995e-05,0.9607540616153073,nan,nan,nan,False,not_run,not_requested,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,,,,1611318.1354164362,98.44488131762138,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.009781541107798825,0.009781541107798825,2,data_only_efim_tau_crb,0.02855045403579253,0.00020241832825549234,0.00020241832825549234,True,0.009983959436054317,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,-5.0,snr_db,-5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,176.50213283998892,0.0002249536862671557,0.0002249536862671557,2.8053028624924995e-05,0.00017826775228728598,1.037336523966911e-12,0.9607540616153073,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e18e5455034588c6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.828841188177466,126.07658845263728,50.547582920164984,0.0,True,3,4,3096579.5210618726,nan,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,jnpp_then_vp,"[""poor_clock_consistency""]",3096430.0629864438,3096560,True,1611318.1354164362,98.44488131762138,3.5974180594397587,0.2838126265489241,"[4.967506750631459,4.988894177661857,4.376427944898346]",30.42419783002697,69.80304854805581,101.16224205913022,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002249536862671557,2.8053028624924995e-05,0.9607540616153073,0.00022485108026727097,2.8052208092795723e-05,0.9607540616153548,True,rollback,existing_selector_rollback,"[21.737319119680205,3.828841188177466,126.07658845263728]","[0.04600383306112932,0.26117562751986917,0.007931686700497846]",,"[21.73731916656568,3.8288411791939474,126.07658833450839]","[0.04600383296190312,0.2611756281326593,0.00793168670792953]",,1611318.1354164362,98.44488131762138,1611317.1731986112,98.44494131017274,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0004899748557925022,0.03734213830562124,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,-5.0,snr_db,-5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,45.20608265418559,0.00022498558635610693,0.00022498558635610693,2.805266353916832e-05,0.0001782745809953072,1.0372887295313152e-12,0.9607540616153089,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096741.647693731,"[21.73629467595318,3.8286607379157984,126.0706468006813]","[0.046006001247515374,0.26118793710109184,0.00793206051726646]","[9.440041340789941e-08,7.058334577049222e-08,2.8316318185610138e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,45.20455264300108,45.20455264300108,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,101.95044927694835,0.0011081399472219276,0.0011081399472219276,6.063315718499999e-05,0.0007918480840224055,2.176422516595592e-12,2.1617529816192387,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,81827e577c70b296,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,27.391990679242987,38.11909719183204,33.868966499307305,0.0,True,3,10,3121492.1732362877,nan,"[38.11909719183204,36.095811626846896,27.391990679242987]","[0.0262335698804576,0.027704045286521182,0.036507021767146874]",,direct_vp,"[""poor_clock_consistency""]",3094527.375798808,3096560,True,792488.2859321482,68.69346309573054,5.470818797798422,0.12592242170610624,"[5.178085464708105,4.9194482975503755,4.90321907069928]",20.194948138901964,97.48219489096664,118.07950455392711,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0011081399472219276,6.063315718499999e-05,2.1617529816192387,nan,nan,nan,False,not_run,not_requested,"[38.11909719183204,36.095811626846896,27.391990679242987]","[0.0262335698804576,0.027704045286521182,0.036507021767146874]",,,,,792488.2859321482,68.69346309573054,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
