fig5,old_gated,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,259.00352695188485,0.0011081411876602703,0.0011081411876602703,6.063315880473833e-05,0.0007918481766845644,2.1764223011599223e-12,2.1617529816192413,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,b1d37678aa6925e5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,27.39199085766522,38.11909707897761,33.86896643622692,0.0,True,3,10,3121492.1732363,nan,"[38.11909707897761,36.095811372037915,27.39199085766522]","[0.026233569958124044,0.027704045482090676,0.03650702152935239]",,jnpp_then_vp,"[""poor_clock_consistency""]",3121342.715160859,3096560,False,323660.15083731303,149.46276106665752,5.470818797798422,0.12592242170610624,"[5.178085464708105,4.9194482975503755,4.90321907069928]",20.194948138901964,120.94360055797733,182.6701576129999,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000008748752125,0.08683928665634287,2.1804854511628573,0.0011081411876602703,6.063315880473833e-05,2.1617529816192413,True,accepted,accepted,"[38.11909719183204,36.095811626846896,27.391990679242987]","[0.0262335698804576,0.027704045286521182,0.036507021767146874]",,"[38.11909707897761,36.095811372037915,27.39199085766522]","[0.026233569958124044,0.027704045482090676,0.03650702152935239]",,323660.15083731303,149.46276106665752,792488.2913047039,68.6934626322659,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000010257781779,0.10844773189124755,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,106.8701697208453,0.7000008748752125,0.7000008748752125,0.08683928665634287,0.017643231424221643,5.216313215442182e-11,2.1804854511628573,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,511602588e3c4b80,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,27.391990679242987,38.11909719183204,33.868966499307305,0.0,True,3,4,3121492.1732362877,nan,"[38.11909719183204,36.095811626846896,27.391990679242987]","[0.0262335698804576,0.027704045286521182,0.036507021767146874]",,direct_vp,"[""poor_clock_consistency""]",3121342.715160859,3096560,False,323660.15083731303,149.46276106665752,5.470818797798422,0.12592242170610624,"[5.178085464708105,4.9194482975503755,4.90321907069928]",20.194948138901964,99.91863635205664,120.51594601501711,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000008748752125,0.08683928665634287,2.1804854511628573,nan,nan,nan,False,not_run,not_requested,"[38.11909719183204,36.095811626846896,27.391990679242987]","[0.0262335698804576,0.027704045286521182,0.036507021767146874]",,,,,323660.15083731303,149.46276106665752,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.00332328699083006,0.00332328699083006,2,data_only_efim_tau_crb,0.016641531857649754,0.13661196769907544,0.13661196769907544,True,0.1399352546899055,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,273.5924598900601,0.0011081411876602703,0.0011081411876602703,6.063315880473833e-05,0.0007918481766845644,2.1764223011599223e-12,2.1617529816192413,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,47668c8f86958f59,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,27.39199085766522,38.11909707897761,33.86896643622692,0.0,True,3,10,3121492.1732363,nan,"[38.11909707897761,36.095811372037915,27.39199085766522]","[0.026233569958124044,0.027704045482090676,0.03650702152935239]",,jnpp_then_vp,"[""poor_clock_consistency""]",3121342.715160859,3096560,False,323660.15083731303,149.46276106665752,5.470818797798422,0.12592242170610624,"[5.178085464708105,4.9194482975503755,4.90321907069928]",20.194948138901964,121.11278917593881,182.78170796507038,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000008748752125,0.08683928665634287,2.1804854511628573,0.0011081411876602703,6.063315880473833e-05,2.1617529816192413,True,accepted,accepted,"[38.11909719183204,36.095811626846896,27.391990679242987]","[0.0262335698804576,0.027704045286521182,0.036507021767146874]",,"[38.11909707897761,36.095811372037915,27.39199085766522]","[0.026233569958124044,0.027704045482090676,0.03650702152935239]",,323660.15083731303,149.46276106665752,792488.2913047039,68.6934626322659,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000010257781779,0.10844773189124755,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,14,1092560480,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,34.673482296057045,0.001108120559352154,0.001108120559352154,6.063124008355626e-05,0.0007918227884903419,2.176277591677161e-12,2.161752981619238,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096734.5955546275,"[37.59174740515589,35.38756201358086,22.514979550300026]","[0.02660158329924438,0.028258516356137717,0.04441487489444153]","[8.977587842787683e-09,1.826480407887373e-08,2.5305490116930345e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,34.67175014107488,34.67175014107488,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,11,3685333214,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,151.07611924689263,0.00010351781526225354,0.00010351781526225354,2.5843099674851414e-05,4.4803322846690074e-05,1.773112288614617e-12,2.8631281834071007,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,04794105e4036872,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.246109658470882,324.81830370699936,140.43885762441056,0.0,True,3,10,3102951.731907546,nan,"[324.81830370699936,12.246109658470882,84.25215950776148]","[0.003078644239756964,0.08165858610420278,0.01186913196953279]",,direct_vp,"[""poor_clock_consistency""]",3091929.0270479703,3096560,True,601748.7833428159,91.82829842943403,1.6470224846005308,1.5291768626951177,"[8.173961756792636,4.789673004097228,5.091615712666516]",26.901917535811663,145.57268109405413,173.2282331730239,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010351781526225354,2.5843099674851414e-05,2.8631281834071007,nan,nan,nan,False,not_run,not_requested,"[324.81830370699936,12.246109658470882,84.25215950776148]","[0.003078644239756964,0.08165858610420278,0.01186913196953279]",,,,,601748.7833428159,91.82829842943403,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,11,3685333214,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,213.99036281299777,0.00010354162265438719,0.00010354162265438719,2.584311568014977e-05,4.4807906628338545e-05,1.7731110382877141e-12,2.863128183407096,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,ea24345383902e46,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.246109685851362,324.8182830175881,140.43885135641543,0.0,True,3,10,3102951.731907773,nan,"[324.8182830175881,12.246109685851362,84.25216136580683]","[0.0030786444358522585,0.08165858592162632,0.011869131707778254]",,jnpp_then_vp,"[""poor_clock_consistency""]",3102802.273832117,3096560,False,278296.27673305525,191.25419358090048,1.6470224846005308,1.5291768626951177,"[8.173961756792636,4.789673004097228,5.091615712666516]",26.901917535811663,77.36329504195601,136.09124113596044,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.700000159330361,0.03446977646577832,2.8731968166261996,0.00010354162265438719,2.584311568014977e-05,2.863128183407096,True,accepted,accepted,"[324.81830370699936,12.246109658470882,84.25215950776148]","[0.003078644239756964,0.08165858610420278,0.01186913196953279]",,"[324.8182830175881,12.246109685851362,84.25216136580683]","[0.0030786444358522585,0.08165858592162632,0.011869131707778254]",,278296.27673305525,191.25419358090048,601748.6838525083,91.82831353547209,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000003401287641,0.007872424630905643,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,11,3685333214,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,216.70106088602915,0.00010354162265438719,0.00010354162265438719,2.584311568014977e-05,4.4807906628338545e-05,1.7731110382877141e-12,2.863128183407096,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,dd6dc014540344c1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.246109685851362,324.8182830175881,140.43885135641543,0.0,True,3,10,3102951.731907773,nan,"[324.8182830175881,12.246109685851362,84.25216136580683]","[0.0030786444358522585,0.08165858592162632,0.011869131707778254]",,jnpp_then_vp,"[""poor_clock_consistency""]",3102802.273832117,3096560,False,278296.27673305525,191.25419358090048,1.6470224846005308,1.5291768626951177,"[8.173961756792636,4.789673004097228,5.091615712666516]",26.901917535811663,79.51635472592898,135.42559841787443,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.700000159330361,0.03446977646577832,2.8731968166261996,0.00010354162265438719,2.584311568014977e-05,2.863128183407096,True,accepted,accepted,"[324.81830370699936,12.246109658470882,84.25215950776148]","[0.003078644239756964,0.08165858610420278,0.01186913196953279]",,"[324.8182830175881,12.246109685851362,84.25216136580683]","[0.0030786444358522585,0.08165858592162632,0.011869131707778254]",,278296.27673305525,191.25419358090048,601748.6838525083,91.82831353547209,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,10.616968534237964,10.616968534237964,2,data_only_efim_tau_crb,0.9406101093721904,0.1013017964970037,0.1013017964970037,True,10.718270330734967,gray,clock_gray,True,ngc_gray_run_rescue,11.592057291126551,11.592057291126551,2,data_only_efim_tau_crb,0.9828554187979767,0.00048944139516583,0.00048944139516583,True,11.592546732521717,gray,clock_gray,both_uncertified_lower_raw,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.7000003401287641,0.007872424630905643,3,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,11,3685333214,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,212.77414852683432,0.00010354162265438719,0.00010354162265438719,2.584311568014977e-05,4.4807906628338545e-05,1.7731110382877141e-12,2.863128183407096,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,933634a6efc63fbe,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,12.246109685851362,324.8182830175881,140.43885135641543,0.0,True,3,10,3102951.731907773,nan,"[324.8182830175881,12.246109685851362,84.25216136580683]","[0.0030786444358522585,0.08165858592162632,0.011869131707778254]",,jnpp_then_vp,"[""poor_clock_consistency""]",3102802.273832117,3096560,False,278296.27673305525,191.25419358090048,1.6470224846005308,1.5291768626951177,"[8.173961756792636,4.789673004097228,5.091615712666516]",26.901917535811663,77.88384213112295,136.13126113824546,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.700000159330361,0.03446977646577832,2.8731968166261996,0.00010354162265438719,2.584311568014977e-05,2.863128183407096,True,accepted,accepted,"[324.81830370699936,12.246109658470882,84.25215950776148]","[0.003078644239756964,0.08165858610420278,0.01186913196953279]",,"[324.8182830175881,12.246109685851362,84.25216136580683]","[0.0030786444358522585,0.08165858592162632,0.011869131707778254]",,278296.27673305525,191.25419358090048,601748.6838525083,91.82831353547209,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000003401287641,0.007872424630905643,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,11,3685333214,-10.0,snr_db,-10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,33.58877405500971,0.00010351127196586998,0.00010351127196586998,2.5842641163873023e-05,4.478835267736017e-05,1.7730255447115036e-12,2.863128183407122,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.4580754293,3096731.2764618313,"[319.1287369929918,12.084108730419977,69.9118020177714]","[0.0031335316559186325,0.08275331034307577,0.014303736580497392]","[1.0223699014988329e-09,1.5550961369443166e-08,6.563541719119949e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.58723744098097,33.58723744098097,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,10,781873798,-5.0,snr_db,-5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,57.648723237914965,0.0004054716574344694,0.0004054716574344694,1.3238610606919078e-05,0.00036107884757219995,3.6715051543155793e-13,0.6968404836098809,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a3ff39a69278d1eb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.414953856533117,114.05521036799153,43.614080417761215,0.0,True,3,4,3094418.6364504523,nan,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,direct_vp,"[""poor_clock_consistency""]",3094269.1783750234,3096560,True,2580319.9684680314,81.22889994990884,7.121986563394804,0.19352130678542387,"[5.018567665472349,5.4464356025855825,5.0557984815314185]",28.03282943693921,52.404736016178504,81.19311415217817,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004054716574344694,1.3238610606919078e-05,0.6968404836098809,nan,nan,nan,False,not_run,not_requested,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,,,,2580319.9684680314,81.22889994990884,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,10,781873798,-5.0,snr_db,-5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,56.480863044038415,0.0004054716574344694,0.0004054716574344694,1.3238610606919078e-05,0.00036107884757219995,3.6715051543155793e-13,0.6968404836098809,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,6a3da020a956d732,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.414953856533117,114.05521036799153,43.614080417761215,0.0,True,3,4,3094418.6364504523,nan,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,direct_vp,"[""poor_clock_consistency""]",3094269.1783750234,3096560,True,2580319.9684680314,81.22889994990884,7.121986563394804,0.19352130678542387,"[5.018567665472349,5.4464356025855825,5.0557984815314185]",28.03282943693921,51.543861797079444,80.33223993307911,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004054716574344694,1.3238610606919078e-05,0.6968404836098809,nan,nan,nan,False,not_run,not_requested,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,,,,2580319.9684680314,81.22889994990884,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,-5.0,snr_db,-5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,55.13873844803311,0.0004054716574344694,0.0004054716574344694,1.3238610606919078e-05,0.00036107884757219995,3.6715051543155793e-13,0.6968404836098809,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,95068b715eb5fbfd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.414953856533117,114.05521036799153,43.614080417761215,0.0,True,3,4,3094418.6364504523,nan,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,direct_vp,"[""poor_clock_consistency""]",3094269.1783750234,3096560,True,2580319.9684680314,81.22889994990884,7.121986563394804,0.19352130678542387,"[5.018567665472349,5.4464356025855825,5.0557984815314185]",28.03282943693921,50.154610671103,78.94298880710267,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004054716574344694,1.3238610606919078e-05,0.6968404836098809,nan,nan,nan,False,not_run,not_requested,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,,,,2580319.9684680314,81.22889994990884,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.09634938477765444,0.09634938477765444,2,data_only_efim_tau_crb,0.08960533130421354,0.00013292928498278428,0.00013292928498278428,True,0.09648231406263721,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,-5.0,snr_db,-5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,131.08759648608975,0.0004054716574344694,0.0004054716574344694,1.3238610606919078e-05,0.00036107884757219995,3.6715051543155793e-13,0.6968404836098809,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,0845b6c9d46def2b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.414953856533117,114.05521036799153,43.614080417761215,0.0,True,3,4,3094418.6364504523,nan,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,jnpp_then_vp,"[""poor_clock_consistency""]",3094269.1783750234,3096560,True,2580319.9684680314,81.22889994990884,7.121986563394804,0.19352130678542387,"[5.018567665472349,5.4464356025855825,5.0557984815314185]",28.03282943693921,52.58733179909177,81.37570993509144,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0004054716574344694,1.3238610606919078e-05,0.6968404836098809,0.00040547349865907584,1.3238557945624057e-05,0.6968404836098874,True,rollback,existing_selector_rollback,"[12.37207702875898,114.05521036799153,4.414953856533117]","[0.08082717216059364,0.008767683621462899,0.22650293355066775]",,"[12.372077030389365,114.05521020885534,4.414953856550774]","[0.08082717214994228,0.00876768363369606,0.22650293354976192]",,2580319.9684680314,81.22889994990884,2580320.0097295255,81.2288984391959,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0010054775888497396,0.12767518976574285,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,-5.0,snr_db,-5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,33.812238664133474,0.00040548383902346387,0.00040548383902346387,1.3238470303715337e-05,0.00036108600283164577,3.671179762113971e-13,0.6968404836098844,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096741.9070136403,"[12.362860339158786,113.97024381765772,4.411664898011579]","[0.08088742997606982,0.008774220062966093,0.22667179468828363]","[8.31669173132332e-09,1.1483602414014504e-08,2.0335639253040423e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.810709320008755,33.810709320008755,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
