fig5,direct_vp,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,68.51215483015403,0.000742549107991075,0.000742549107991075,1.69902317566436e-05,0.0004139032496356087,3.593834803924376e-13,2.3258241854683024,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,da5fed080afb24a3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.333579453065723,46.67670871258557,22.172631144485212,0.0,True,3,4,3094102.4508485766,nan,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,direct_vp,"[""poor_clock_consistency""]",3093952.9927731478,3096560,True,2562816.1389581324,85.18652351499311,7.796546937967526,0.4168829877430928,"[4.128422862736427,5.0011199440012275,5.023967731617603]",28.89344446803443,63.20924526802264,92.70299914409406,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000742549107991075,1.69902317566436e-05,2.3258241854683024,nan,nan,nan,False,not_run,not_requested,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,,,,2562816.1389581324,85.18652351499311,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,79.67490148707293,0.000742549107991075,0.000742549107991075,1.69902317566436e-05,0.0004139032496356087,3.593834803924376e-13,2.3258241854683024,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,057bc0a2ca3350a0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.333579453065723,46.67670871258557,22.172631144485212,0.0,True,3,4,3094102.4508485766,nan,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,direct_vp,"[""poor_clock_consistency""]",3093952.9927731478,3096560,True,2562816.1389581324,85.18652351499311,7.796546937967526,0.4168829877430928,"[4.128422862736427,5.0011199440012275,5.023967731617603]",28.89344446803443,72.96101303002797,102.4547669060994,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000742549107991075,1.69902317566436e-05,2.3258241854683024,nan,nan,nan,False,not_run,not_requested,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,,,,2562816.1389581324,85.18652351499311,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,90.23069814196788,0.000742549107991075,0.000742549107991075,1.69902317566436e-05,0.0004139032496356087,3.593834803924376e-13,2.3258241854683024,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5c57921daa5007aa,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.333579453065723,46.67670871258557,22.172631144485212,0.0,True,3,4,3094102.4508485766,nan,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,direct_vp,"[""poor_clock_consistency""]",3093952.9927731478,3096560,True,2562816.1389581324,85.18652351499311,7.796546937967526,0.4168829877430928,"[4.128422862736427,5.0011199440012275,5.023967731617603]",28.89344446803443,83.42919653700665,112.92295041307807,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000742549107991075,1.69902317566436e-05,2.3258241854683024,nan,nan,nan,False,not_run,not_requested,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,,,,2562816.1389581324,85.18652351499311,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.080913016357991,0.080913016357991,2,data_only_efim_tau_crb,0.08211425797732035,0.00020969461170156447,0.00020969461170156447,True,0.08112271096969256,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,180.62290906207636,0.000742549107991075,0.000742549107991075,1.69902317566436e-05,0.0004139032496356087,3.593834803924376e-13,2.3258241854683024,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,71642477bca1bf92,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.333579453065723,46.67670871258557,22.172631144485212,0.0,True,3,4,3094102.4508485766,nan,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093952.9927731478,3096560,True,2562816.1389581324,85.18652351499311,7.796546937967526,0.4168829877430928,"[4.128422862736427,5.0011199440012275,5.023967731617603]",28.89344446803443,85.66269967914559,115.15645355521701,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000742549107991075,1.69902317566436e-05,2.3258241854683024,0.0007425569355949722,1.6990307739998254e-05,2.3258241854683237,True,rollback,existing_selector_rollback,"[46.67670871258557,15.507605267804351,4.333579453065723]","[0.021423961276080518,0.06448448891464965,0.23075612454462605]",,"[46.676708711190706,15.50760524117179,4.333579456426434]","[0.021423961276720742,0.06448448902539448,0.2307561243656736]",,2562816.1389581324,85.18652351499311,2562816.136363346,85.18652260649867,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00085248731414011,0.007727862621904372,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,44.391563422977924,0.0007425382643965967,0.0007425382643965967,1.6989765489924747e-05,0.0004138813870515708,3.593435305218623e-13,2.3258241854683215,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096742.662888449,"[46.6371704392563,15.494469293542206,4.329908619405241]","[0.02144212417980711,0.06453915787882364,0.23095175623660869]","[1.1535596879599723e-08,6.607855484728529e-08,1.0468259372099805e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.389901898102835,44.389901898102835,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,18,3644258948,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,44.676047215936705,0.00028862889960881493,0.00028862889960881493,1.1618995603754061e-05,0.00023829533587265924,2.723197860515405e-12,1.3897517240045971,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,6cc285e13f6c547e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.216374584080427,34.24902959117993,19.622734748621482,0.0,True,3,4,3094106.993961858,nan,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,direct_vp,"[""poor_clock_consistency""]",3093957.5358864293,3096560,True,2552501.688408252,80.75504834011015,13.526107006539974,0.17786430460142977,"[5.235244994312033,5.396162100913748,4.965075593175035]",22.365851453039795,40.71569403284229,63.72375296498649,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028862889960881493,1.1618995603754061e-05,1.3897517240045971,nan,nan,nan,False,not_run,not_requested,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,,,,2552501.688408252,80.75504834011015,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,18,3644258948,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,44.96334817796014,0.00028862889960881493,0.00028862889960881493,1.1618995603754061e-05,0.00023829533587265924,2.723197860515405e-12,1.3897517240045971,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7b61faaa8d819e64,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.216374584080427,34.24902959117993,19.622734748621482,0.0,True,3,4,3094106.993961858,nan,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,direct_vp,"[""poor_clock_consistency""]",3093957.5358864293,3096560,True,2552501.688408252,80.75504834011015,13.526107006539974,0.17786430460142977,"[5.235244994312033,5.396162100913748,4.965075593175035]",22.365851453039795,40.815018291119486,63.82307722326368,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028862889960881493,1.1618995603754061e-05,1.3897517240045971,nan,nan,nan,False,not_run,not_requested,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,,,,2552501.688408252,80.75504834011015,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,44.48486798792146,0.00028862889960881493,0.00028862889960881493,1.1618995603754061e-05,0.00023829533587265924,2.723197860515405e-12,1.3897517240045971,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,888bfdd3e14b8b34,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.216374584080427,34.24902959117993,19.622734748621482,0.0,True,3,4,3094106.993961858,nan,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,direct_vp,"[""poor_clock_consistency""]",3093957.5358864293,3096560,True,2552501.688408252,80.75504834011015,13.526107006539974,0.17786430460142977,"[5.235244994312033,5.396162100913748,4.965075593175035]",22.365851453039795,40.53384093614295,63.541899868287146,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028862889960881493,1.1618995603754061e-05,1.3897517240045971,nan,nan,nan,False,not_run,not_requested,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,,,,2552501.688408252,80.75504834011015,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03803871453651973,0.03803871453651973,2,data_only_efim_tau_crb,0.05630180172999184,0.00016172923644718968,0.00016172923644718968,True,0.03820044377296692,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,18,3644258948,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,109.69085744814947,0.00028862889960881493,0.00028862889960881493,1.1618995603754061e-05,0.00023829533587265924,2.723197860515405e-12,1.3897517240045971,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,6c6158e91f2b5861,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.216374584080427,34.24902959117993,19.622734748621482,0.0,True,3,4,3094106.993961858,nan,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093957.5358864293,3096560,True,2552501.688408252,80.75504834011015,13.526107006539974,0.17786430460142977,"[5.235244994312033,5.396162100913748,4.965075593175035]",22.365851453039795,41.925894557032734,64.93395348917693,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028862889960881493,1.1618995603754061e-05,1.3897517240045971,0.00028862301214433264,1.1619136622987104e-05,1.389751724004593,True,rollback,existing_selector_rollback,"[20.40280007060409,34.24902959117993,4.216374584080427]","[0.04901288041440819,0.02919790755832915,0.23717057866998772]",,"[20.402800079389753,34.24902962869589,4.216374583896897]","[0.04901288039330272,0.02919790752634612,0.23717057868031122]",,2552501.688408252,80.75504834011015,2552501.699072631,80.75504816626704,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0005777870237528791,0.18831785038428264,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,25.535765799926594,0.00028862799182244103,0.00028862799182244103,1.1618969670723273e-05,0.00023829756199566815,2.7231644773453798e-12,1.3897517240045985,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096736.110858849,"[20.385547479633903,34.22006861561798,4.212809218421314]","[0.0490543607415332,0.029222618200986938,0.23737129980230198]","[8.739401807915012e-09,3.0644235915579575e-11,7.972491361404241e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,25.534302001819015,25.534302001819015,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,57.78038512705825,0.0005362422235871502,0.0005362422235871502,1.744542555059885e-05,4.85295809727071e-05,4.201534266053432e-13,1.2664497263391372,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c3df9d392c4e4b3c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.240125527505146,18.458062962156426,12.561407214548689,0.0,True,3,4,3100097.313911078,nan,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,direct_vp,"[""poor_clock_consistency""]",3099947.855835649,3096560,True,2064003.968375199,83.09501651246603,11.451267342933185,0.22211709806110902,"[4.909884478703399,4.89364453265372,5.372736077797435]",24.77648291317746,52.833026125095785,79.09938534535468,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005362422235871502,1.744542555059885e-05,1.2664497263391372,nan,nan,nan,False,not_run,not_requested,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,,,,2064003.968375199,83.09501651246603,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,56.961978680919856,0.0005362422235871502,0.0005362422235871502,1.744542555059885e-05,4.85295809727071e-05,4.201534266053432e-13,1.2664497263391372,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,93874856d3c6595c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.240125527505146,18.458062962156426,12.561407214548689,0.0,True,3,4,3100097.313911078,nan,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,direct_vp,"[""poor_clock_consistency""]",3099947.855835649,3096560,True,2064003.968375199,83.09501651246603,11.451267342933185,0.22211709806110902,"[4.909884478703399,4.89364453265372,5.372736077797435]",24.77648291317746,52.016631226055324,78.28299044631422,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005362422235871502,1.744542555059885e-05,1.2664497263391372,nan,nan,nan,False,not_run,not_requested,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,,,,2064003.968375199,83.09501651246603,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,57.20260837697424,0.0005362422235871502,0.0005362422235871502,1.744542555059885e-05,4.85295809727071e-05,4.201534266053432e-13,1.2664497263391372,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,36ff9e088809b923,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.240125527505146,18.458062962156426,12.561407214548689,0.0,True,3,4,3100097.313911078,nan,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,direct_vp,"[""poor_clock_consistency""]",3099947.855835649,3096560,True,2064003.968375199,83.09501651246603,11.451267342933185,0.22211709806110902,"[4.909884478703399,4.89364453265372,5.372736077797435]",24.77648291317746,51.99503429699689,78.26139351725578,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005362422235871502,1.744542555059885e-05,1.2664497263391372,nan,nan,nan,False,not_run,not_requested,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,,,,2064003.968375199,83.09501651246603,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.010440253178705132,0.010440253178705132,2,data_only_efim_tau_crb,0.0294961200537533,0.0001762736349606597,0.0001762736349606597,True,0.010616526813665792,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,133.10765463206917,0.0005362422235871502,0.0005362422235871502,1.744542555059885e-05,4.85295809727071e-05,4.201534266053432e-13,1.2664497263391372,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,54aeac6821c8cf63,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.240125527505146,18.458062962156426,12.561407214548689,0.0,True,3,4,3100097.313911078,nan,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,jnpp_then_vp,"[""poor_clock_consistency""]",3099947.855835649,3096560,True,2064003.968375199,83.09501651246603,11.451267342933185,0.22211709806110902,"[4.909884478703399,4.89364453265372,5.372736077797435]",24.77648291317746,51.93599346000701,78.2023526802659,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005362422235871502,1.744542555059885e-05,1.2664497263391372,0.0005362091957002272,1.7445732597736513e-05,1.2664497263392231,True,rollback,existing_selector_rollback,"[13.986033153984497,5.240125527505146,18.458062962156426]","[0.07149990200767704,0.19083512307974532,0.05417686579744517]",,"[13.986033148533751,5.240125536174311,18.45806296559997]","[0.07149990203554255,0.19083512276403128,0.05417686578733791]",,2064003.968375199,83.09501651246603,2064003.6338112555,83.09503114988915,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0002759379728739083,0.034204527368370236,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,33.19611385115422,0.0005362713767600852,0.0005362713767600852,1.7445486892997176e-05,4.853216126061541e-05,4.201682818888528e-13,1.2664497263391403,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096739.747707062,"[14.001262518032272,5.245831490585383,18.478161913701737]","[0.07142213058987326,0.19062754909101437,0.054117936873364664]","[1.5850059378228393e-08,4.697543794493478e-08,6.854655070852409e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.19465228402987,33.19465228402987,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
