fig5,direct_vp,19,3846521747,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,44.60235442710109,0.0012784687488211258,0.0012784687488211258,2.155573656507022e-05,0.00038615539705991447,3.9555982402458456e-13,0.37481989428957474,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,610cf2c78c8afb22,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.905838638300424,15.136623863417546,11.144683640023707,0.0,True,3,4,3095370.791020284,nan,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,direct_vp,"[""poor_clock_consistency""]",3095221.332944855,3096560,True,2103235.6904505687,80.5931872681876,8.799980923028205,0.2229707900333158,"[5.05627303293231,4.895988723951585,5.4282963179187975]",23.798168475041166,40.28930982411839,65.47129353508353,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012784687488211258,2.155573656507022e-05,0.37481989428957474,nan,nan,nan,False,not_run,not_requested,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,,,,2103235.6904505687,80.5931872681876,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,55.90655500697903,0.0012784687488211258,0.0012784687488211258,2.155573656507022e-05,0.00038615539705991447,3.9555982402458456e-13,0.37481989428957474,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4908220cb392482d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.905838638300424,15.136623863417546,11.144683640023707,0.0,True,3,4,3095370.791020284,nan,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,direct_vp,"[""poor_clock_consistency""]",3095221.332944855,3096560,True,2103235.6904505687,80.5931872681876,8.799980923028205,0.2229707900333158,"[5.05627303293231,4.895988723951585,5.4282963179187975]",23.798168475041166,50.92245921702124,76.10444292798638,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012784687488211258,2.155573656507022e-05,0.37481989428957474,nan,nan,nan,False,not_run,not_requested,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,,,,2103235.6904505687,80.5931872681876,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,19,3846521747,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,57.182205223012716,0.0012784687488211258,0.0012784687488211258,2.155573656507022e-05,0.00038615539705991447,3.9555982402458456e-13,0.37481989428957474,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,14f13c12556d8390,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.905838638300424,15.136623863417546,11.144683640023707,0.0,True,3,4,3095370.791020284,nan,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,direct_vp,"[""poor_clock_consistency""]",3095221.332944855,3096560,True,2103235.6904505687,80.5931872681876,8.799980923028205,0.2229707900333158,"[5.05627303293231,4.895988723951585,5.4282963179187975]",23.798168475041166,52.253517938777804,77.43550164974295,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012784687488211258,2.155573656507022e-05,0.37481989428957474,nan,nan,nan,False,not_run,not_requested,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,,,,2103235.6904505687,80.5931872681876,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0016166788369576923,0.0016166788369576923,2,data_only_efim_tau_crb,0.011607033919703217,0.0002745965404050879,0.0002745965404050879,True,0.0018912753773627801,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,131.21250111679547,0.0012784687488211258,0.0012784687488211258,2.155573656507022e-05,0.00038615539705991447,3.9555982402458456e-13,0.37481989428957474,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dd4e26df98523853,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.905838638300424,15.136623863417546,11.144683640023707,0.0,True,3,4,3095370.791020284,nan,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095221.332944855,3096560,True,2103235.6904505687,80.5931872681876,8.799980923028205,0.2229707900333158,"[5.05627303293231,4.895988723951585,5.4282963179187975]",23.798168475041166,52.4509297630284,77.63291347399354,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0012784687488211258,2.155573656507022e-05,0.37481989428957474,0.0012784638641311094,2.1555629262345376e-05,0.37481989428958423,True,rollback,existing_selector_rollback,"[12.391588418353155,5.905838638300424,15.136623863417546]","[0.08069990434047264,0.16932396247823545,0.06606493026504283]",,"[12.391588563435569,5.90583860408686,15.13662385372323]","[0.08069990339562713,0.169323963459159,0.0660649303073544]",,2103235.6904505687,80.5931872681876,2103235.6819034843,80.59318980535659,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0015363407483740342,0.020349734467596362,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,35.7140428959392,0.0012785151596988982,0.0012785151596988982,2.1555464342214496e-05,0.000386140884530944,3.9560706494140307e-13,0.3748198942895777,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096741.162296377,"[12.386167462738628,5.903254992846664,15.130002009430312]","[0.08073522362715659,0.1693980695744734,0.06609384449265666]","[3.923256879222459e-09,1.3156583978004766e-09,7.480655980309655e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,35.71250404207967,35.71250404207967,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,12,2210497206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,76.5800923591014,0.000707377196715843,0.000707377196715843,9.580643790100948e-06,2.4676690316614244e-05,5.06136356808793e-13,1.4417379617027781,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,872fcb18ce1d28af,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.992597761185979,16.26627679194896,11.156162194010426,0.0,True,3,4,3099017.361348462,nan,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,direct_vp,[],3098867.903273033,3096560,True,2879276.524332699,71.43060983854971,12.890638312832017,0.01924696367257707,"[5.111707087552402,5.148333879370215,5.104313211365426]",41.3405105820857,69.52418535412289,111.82693130918778,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000707377196715843,9.580643790100948e-06,1.4417379617027781,nan,nan,nan,False,not_run,not_requested,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,,,,2879276.524332699,71.43060983854971,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,12,2210497206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,77.6068403229583,0.000707377196715843,0.000707377196715843,9.580643790100948e-06,2.4676690316614244e-05,5.06136356808793e-13,1.4417379617027781,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,605ef1a3fae679ee,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.992597761185979,16.26627679194896,11.156162194010426,0.0,True,3,4,3099017.361348462,nan,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,direct_vp,[],3098867.903273033,3096560,True,2879276.524332699,71.43060983854971,12.890638312832017,0.01924696367257707,"[5.111707087552402,5.148333879370215,5.104313211365426]",41.3405105820857,70.94947022618726,113.25221618125215,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000707377196715843,9.580643790100948e-06,1.4417379617027781,nan,nan,nan,False,not_run,not_requested,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,,,,2879276.524332699,71.43060983854971,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,12,2210497206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,77.39108774694614,0.000707377196715843,0.000707377196715843,9.580643790100948e-06,2.4676690316614244e-05,5.06136356808793e-13,1.4417379617027781,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3196368e3b3e2e34,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.992597761185979,16.26627679194896,11.156162194010426,0.0,True,3,4,3099017.361348462,nan,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,direct_vp,[],3098867.903273033,3096560,True,2879276.524332699,71.43060983854971,12.890638312832017,0.01924696367257707,"[5.111707087552402,5.148333879370215,5.104313211365426]",41.3405105820857,70.69109096797183,112.99383692303672,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000707377196715843,9.580643790100948e-06,1.4417379617027781,nan,nan,nan,False,not_run,not_requested,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,,,,2879276.524332699,71.43060983854971,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.0898791296811165e-05,3.0898791296811165e-05,2,data_only_efim_tau_crb,0.0016046492684491098,5.198390907591284e-05,5.198390907591284e-05,True,8.2882700372724e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,12,2210497206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,170.17516012699343,0.000707377196715843,0.000707377196715843,9.580643790100948e-06,2.4676690316614244e-05,5.06136356808793e-13,1.4417379617027781,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a53ed76e2b51a4a3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.992597761185979,16.26627679194896,11.156162194010426,0.0,True,3,4,3099017.361348462,nan,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,jnpp_then_vp,[],3098867.903273033,3096560,True,2879276.524332699,71.43060983854971,12.890638312832017,0.01924696367257707,"[5.111707087552402,5.148333879370215,5.104313211365426]",41.3405105820857,70.41920184809715,112.72194780316204,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000707377196715843,9.580643790100948e-06,1.4417379617027781,0.0007074147205041752,9.58122904259484e-06,1.4417379617029538,True,rollback,existing_selector_rollback,"[16.26627679194896,11.209612028896336,5.992597761185979]","[0.06147688329505659,0.08920915348461415,0.1668725383957858]",,"[16.26627684589099,11.209612055742706,5.992597709836031]","[0.0614768830911877,0.0892091532709634,0.16687253982569927]",,2879276.524332699,71.43060983854971,2879276.629511662,71.4306092577368,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0003242637674990346,0.02658719409272682,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,12,2210497206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,44.58418006496504,0.0007073698916804468,0.0007073698916804468,9.580575964996693e-06,2.4675382682587655e-05,5.061517991452638e-13,1.4417379617027728,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.4580754293,3096738.2270334354,"[16.278316131910728,11.217908721442054,5.997033132043834]","[0.061431415379837755,0.0891431749731899,0.1667491204360239]","[7.229636766934227e-09,1.1401884206281899e-08,1.022152144395171e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.58264457783662,44.58264457783662,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,58.02579865697771,0.00024265694326495793,0.00024265694326495793,2.147172870288834e-05,0.00021354755124945837,4.2665356655246525e-13,1.8082282756499921,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,23907014b10598f8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.99985543630031,24.853237328450668,14.47944275266334,0.0,True,3,4,3095406.2658600723,nan,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,direct_vp,[],3095256.8077846435,3096560,True,2712531.2559040464,65.46767452602715,8.941958992948255,0.08041029432949408,"[4.837441698643575,5.02273009807433,4.987941980416012]",24.058113324921578,52.78231694083661,77.47280513611622,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00024265694326495793,2.147172870288834e-05,1.8082282756499921,nan,nan,nan,False,not_run,not_requested,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,,,,2712531.2559040464,65.46767452602715,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,58.106294655939564,0.00024265694326495793,0.00024265694326495793,2.147172870288834e-05,0.00021354755124945837,4.2665356655246525e-13,1.8082282756499921,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,843ccbe1062c77c6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.99985543630031,24.853237328450668,14.47944275266334,0.0,True,3,4,3095406.2658600723,nan,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,direct_vp,[],3095256.8077846435,3096560,True,2712531.2559040464,65.46767452602715,8.941958992948255,0.08041029432949408,"[4.837441698643575,5.02273009807433,4.987941980416012]",24.058113324921578,53.166431655874476,77.85691985115409,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00024265694326495793,2.147172870288834e-05,1.8082282756499921,nan,nan,nan,False,not_run,not_requested,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,,,,2712531.2559040464,65.46767452602715,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,57.48485800600611,0.00024265694326495793,0.00024265694326495793,2.147172870288834e-05,0.00021354755124945837,4.2665356655246525e-13,1.8082282756499921,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,57db305bcd96d934,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.99985543630031,24.853237328450668,14.47944275266334,0.0,True,3,4,3095406.2658600723,nan,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,direct_vp,[],3095256.8077846435,3096560,True,2712531.2559040464,65.46767452602715,8.941958992948255,0.08041029432949408,"[4.837441698643575,5.02273009807433,4.987941980416012]",24.058113324921578,52.39760625711642,77.08809445239604,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00024265694326495793,2.147172870288834e-05,1.8082282756499921,nan,nan,nan,False,not_run,not_requested,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,,,,2712531.2559040464,65.46767452602715,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00039896934579679874,0.00039896934579679874,2,data_only_efim_tau_crb,0.005766059788370787,6.441055813891261e-05,6.441055813891261e-05,True,0.00046337990393571137,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,140.10368454293348,0.00024265694326495793,0.00024265694326495793,2.147172870288834e-05,0.00021354755124945837,4.2665356655246525e-13,1.8082282756499921,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,88f508e6764b859f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.99985543630031,24.853237328450668,14.47944275266334,0.0,True,3,4,3095406.2658600723,nan,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,jnpp_then_vp,[],3095256.8077846435,3096560,True,2712531.2559040464,65.46767452602715,8.941958992948255,0.08041029432949408,"[4.837441698643575,5.02273009807433,4.987941980416012]",24.058113324921578,51.279710175003856,75.97019837028347,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00024265694326495793,2.147172870288834e-05,1.8082282756499921,0.00024266151011039766,2.1471640501837655e-05,1.808228275649981,True,rollback,existing_selector_rollback,"[13.58523549323905,24.853237328450668,4.99985543630031]","[0.07360932392258372,0.040236206927875745,0.20000578271418173]",,"[13.585235500803249,24.85323728784288,4.999855434488103]","[0.07360932388159838,0.04023620699361782,0.2000057827866742]",,2712531.2559040464,65.46767452602715,2712531.272990233,65.46767406608596,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00033571343226609094,0.04901365702717594,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,32.869047784013674,0.0002426537420669848,0.0002426537420669848,2.1470800902865782e-05,0.00021354206567756966,4.266614385810813e-13,1.8082282756500065,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096743.2980027846,"[13.579447953050991,24.8426494580095,4.997725415381246]","[0.07364069610515672,0.04025335549114501,0.2000910247924692]","[1.0531042487700059e-07,4.100271127284865e-08,7.971439387816665e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.86758141289465,32.86758141289465,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
