fig5,direct_vp,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,53.9516078568995,0.0003555819204761278,0.0003555819204761278,1.5981816802285193e-05,0.00011506553545589095,1.9098751926168355e-12,0.3387933904752502,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ab87e372e29ec770,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.962845471941257,22.329723600949983,12.361907552640687,0.0,True,3,4,3093356.8134610266,nan,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,direct_vp,"[""poor_clock_consistency""]",3093207.355385598,3096560,True,1798176.583183239,85.42557011215641,13.518969683228647,0.10808381001704734,"[4.875588880772286,4.8277402393258555,5.077169273035082]",29.51983675500378,49.690282865194604,80.00309838796966,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0003555819204761278,1.5981816802285193e-05,0.3387933904752502,nan,nan,nan,False,not_run,not_requested,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,,,,1798176.583183239,85.42557011215641,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,45.361490819836035,0.0003555819204761278,0.0003555819204761278,1.5981816802285193e-05,0.00011506553545589095,1.9098751926168355e-12,0.3387933904752502,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cba16de85c9ac50f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.962845471941257,22.329723600949983,12.361907552640687,0.0,True,3,4,3093356.8134610266,nan,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,direct_vp,"[""poor_clock_consistency""]",3093207.355385598,3096560,True,1798176.583183239,85.42557011215641,13.518969683228647,0.10808381001704734,"[4.875588880772286,4.8277402393258555,5.077169273035082]",29.51983675500378,41.27274488611147,71.58556040888652,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0003555819204761278,1.5981816802285193e-05,0.3387933904752502,nan,nan,nan,False,not_run,not_requested,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,,,,1798176.583183239,85.42557011215641,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,43.902161438018084,0.0003555819204761278,0.0003555819204761278,1.5981816802285193e-05,0.00011506553545589095,1.9098751926168355e-12,0.3387933904752502,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3bf05de4cc9e00d5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.962845471941257,22.329723600949983,12.361907552640687,0.0,True,3,4,3093356.8134610266,nan,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,direct_vp,"[""poor_clock_consistency""]",3093207.355385598,3096560,True,1798176.583183239,85.42557011215641,13.518969683228647,0.10808381001704734,"[4.875588880772286,4.8277402393258555,5.077169273035082]",29.51983675500378,39.79607956716791,70.10889508994296,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0003555819204761278,1.5981816802285193e-05,0.3387933904752502,nan,nan,nan,False,not_run,not_requested,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,,,,1798176.583183239,85.42557011215641,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.008351300937211979,0.008351300937211979,2,data_only_efim_tau_crb,0.02638070781400046,4.5921419429330524e-05,4.5921419429330524e-05,True,0.00839722235664131,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,110.74861498991959,0.0003555819204761278,0.0003555819204761278,1.5981816802285193e-05,0.00011506553545589095,1.9098751926168355e-12,0.3387933904752502,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,141a4c559ace8189,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.962845471941257,22.329723600949983,12.361907552640687,0.0,True,3,4,3093356.8134610266,nan,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093207.355385598,3096560,True,1798176.583183239,85.42557011215641,13.518969683228647,0.10808381001704734,"[4.875588880772286,4.8277402393258555,5.077169273035082]",29.51983675500378,40.07093746284954,70.3837529856246,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0003555819204761278,1.5981816802285193e-05,0.3387933904752502,0.0003555944140723941,1.5981838657901177e-05,0.338793390475249,True,rollback,existing_selector_rollback,"[7.793153585030819,6.962845471941257,22.329723600949983]","[0.1283177585403961,0.14361944466853646,0.044783357727505725]",,"[7.793153585382299,6.962845473371349,22.32972360356079]","[0.1283177585346088,0.1436194446390386,0.04478335772226962]",,1798176.583183239,85.42557011215641,1798176.699112125,85.42556455499437,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0008596131904554439,0.10820270183998978,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,26.81426465185359,0.0003556103739387445,0.0003556103739387445,1.598179434674088e-05,0.00011506944977457443,1.909854494023027e-12,0.3387933904752503,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096738.13608434,"[7.784675719621907,6.955270862765858,22.30543196279458]","[0.12845750240715026,0.14377585283506572,0.04483212885747709]","[4.192240678996366e-08,4.367993979724313e-08,2.841471257626751e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.812474209116772,26.812474209116772,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,5,2290547997,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,126.56702173501253,0.000964010279069543,0.000964010279069543,1.4236559718081728e-05,0.00010082370811056748,1.4920877822663185e-12,0.8625737414877831,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,252b92b75203f26a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.477749106748352,18.697898267285563,13.221559843283055,0.0,True,3,10,3147190.8195000454,nan,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,direct_vp,[],3093962.1565101873,3096560,True,2274041.9533342514,74.73013903692404,10.368966942006981,0.05611187941825848,"[4.979594275868978,5.04707825350686,5.117032350076658]",28.476733051007614,121.26662106602453,151.17578662303276,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000964010279069543,1.4236559718081728e-05,0.8625737414877831,nan,nan,nan,False,not_run,not_requested,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,,,,2274041.9533342514,74.73013903692404,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,5,2290547997,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,124.89380597299896,0.000964010279069543,0.000964010279069543,1.4236559718081728e-05,0.00010082370811056748,1.4920877822663185e-12,0.8625737414877831,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2a5b03de0f40a5f6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.477749106748352,18.697898267285563,13.221559843283055,0.0,True,3,10,3147190.8195000454,nan,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,direct_vp,[],3093962.1565101873,3096560,True,2274041.9533342514,74.73013903692404,10.368966942006981,0.05611187941825848,"[4.979594275868978,5.04707825350686,5.117032350076658]",28.476733051007614,120.33601009007543,150.24517564708367,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000964010279069543,1.4236559718081728e-05,0.8625737414877831,nan,nan,nan,False,not_run,not_requested,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,,,,2274041.9533342514,74.73013903692404,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,5,2290547997,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,125.74053075094707,0.000964010279069543,0.000964010279069543,1.4236559718081728e-05,0.00010082370811056748,1.4920877822663185e-12,0.8625737414877831,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a09f606cf9ea0603,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.477749106748352,18.697898267285563,13.221559843283055,0.0,True,3,10,3147190.8195000454,nan,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,direct_vp,[],3093962.1565101873,3096560,True,2274041.9533342514,74.73013903692404,10.368966942006981,0.05611187941825848,"[4.979594275868978,5.04707825350686,5.117032350076658]",28.476733051007614,120.6247010959778,150.53386665298603,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000964010279069543,1.4236559718081728e-05,0.8625737414877831,nan,nan,nan,False,not_run,not_requested,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,,,,2274041.9533342514,74.73013903692404,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.007786391252306343,0.007786391252306343,2,data_only_efim_tau_crb,0.02547284706687094,7.439439402334307e-05,7.439439402334307e-05,True,0.007860785646329686,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,5,2290547997,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,245.40821616002358,0.000964010279069543,0.000964010279069543,1.4236559718081728e-05,0.00010082370811056748,1.4920877822663185e-12,0.8625737414877831,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,39758a11e0528375,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.477749106748352,18.697898267285563,13.221559843283055,0.0,True,3,10,3147190.8195000454,nan,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,jnpp_then_vp,[],3093962.1565101873,3096560,True,2274041.9533342514,74.73013903692404,10.368966942006981,0.05611187941825848,"[4.979594275868978,5.04707825350686,5.117032350076658]",28.476733051007614,120.6820188970305,150.59118445403874,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000964010279069543,1.4236559718081728e-05,0.8625737414877831,0.000963971251521578,1.4236382953878875e-05,0.8625737414877862,True,rollback,existing_selector_rollback,"[18.697898267285563,5.477749106748352,15.489032155815252]","[0.053481946777458614,0.18255673644537043,0.06456181315428851]",,"[18.697898089364735,5.477749112363217,15.48903224324018]","[0.05348194728636888,0.18255673625824406,0.0645618127898815]",,2274041.9533342514,74.73013903692404,2274041.571097391,74.73015146293514,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000824281509,0.03223637468215209,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,5,2290547997,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,32.863275363110006,0.0009639606322861336,0.0009639606322861336,1.423626113932914e-05,0.00010081947363474008,1.4921034300229727e-12,0.8625737414877838,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096740.876670317,"[18.263422756010616,5.399578420161196,12.831217889071436]","[0.05475424915368779,0.18519964378343948,0.07793492469946174]","[5.2636617725873206e-08,9.740806408438575e-08,7.398780782390874e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.861727982992306,32.861727982992306,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,3,3422926171,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,121.20381992892362,0.0009143444784500473,0.0009143444784500473,3.611422872128894e-05,0.0004244047572634536,2.250825650026558e-12,0.8795708682294711,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,d03d2ecf4ba76d4d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.773478074839068,28.118078189838723,14.751829745094339,0.0,True,3,10,3199994.719433387,3209695.5243141404,"[28.118078189838723,7.773478074839068,8.363932970605227]","[0.035564308243984495,0.1286425446067691,0.11956097729454598]","[1.0902910500248625e-07,3.298395743808931e-08,1.4849625393758403e-09]",direct_vp,"[""poor_clock_consistency""]",3097490.080989114,3096560,True,2710085.680090034,79.21195629758721,9.106664703388127,0.12097388239950337,"[4.881544244473012,4.8762710016550965,5.135491343680303]",20.782497942913324,115.96366151887923,137.48225966468453,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0009143444784500473,3.611422872128894e-05,0.8795708682294711,nan,nan,nan,False,not_run,not_requested,"[28.118078189838723,7.773478074839068,8.363932970605227]","[0.035564308243984495,0.1286425446067691,0.11956097729454598]","[1.0902910500248625e-07,3.298395743808931e-08,1.4849625393758403e-09]",,,,2710085.680090034,79.21195629758721,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,3,3422926171,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,205.9624046839308,0.0009143379830119732,0.0009143379830119732,3.611417424293068e-05,0.000424402878782225,2.250825990494729e-12,0.8795708682294777,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,80a08db0a7fdf7b4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.773478065554236,28.1180782501766,14.751829766482176,0.0,True,3,10,3199994.719433386,3200031.0736670755,"[28.1180782501766,7.773478065554236,8.3639329837157]","[0.035564308167667945,0.12864254476042292,0.11956097710713405]","[1.1288643212063078e-07,2.4194746530694048e-08,1.8983082402846745e-09]",jnpp_then_vp,"[""poor_clock_consistency""]",3199845.261357958,3096560,False,871605.5019265035,209.52095513194953,9.106664703388127,0.12097388239950337,"[4.881544244473012,4.8762710016550965,5.135491343680303]",20.782497942913324,89.92718523717485,139.61370859690942,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005973526573,0.10426839583431576,0.9086358958843971,0.0009143379830119732,3.611417424293068e-05,0.8795708682294777,True,accepted,accepted,"[28.118078189838723,7.773478074839068,8.363932970605227]","[0.035564308243984495,0.1286425446067691,0.11956097729454598]","[1.0902910500248625e-07,3.298395743808931e-08,1.4849625393758403e-09]","[28.1180782501766,7.773478065554236,8.3639329837157]","[0.035564308167667945,0.12864254476042292,0.11956097710713405]","[1.1288643212063078e-07,2.4194746530694048e-08,1.8983082402846745e-09]",871605.5019265035,209.52095513194953,2710085.646371299,79.21195739502933,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000000945559761,0.07330492711111389,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,3,3422926171,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,73.46420524409041,0.7000005973526573,0.7000005973526573,0.10426839583431576,0.01772858588193285,5.3657845240946644e-11,0.9086358958843971,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3533c21919156190,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.773478074839068,28.118078189838723,14.751829745094339,0.0,True,3,4,3199994.719433387,3209695.5243141404,"[28.118078189838723,7.773478074839068,8.363932970605227]","[0.035564308243984495,0.1286425446067691,0.11956097729454598]","[1.0902910500248625e-07,3.298395743808931e-08,1.4849625393758403e-09]",direct_vp,"[""poor_clock_consistency""]",3199845.261357958,3096560,False,871605.5019265035,209.52095513194953,9.106664703388127,0.12097388239950337,"[4.881544244473012,4.8762710016550965,5.135491343680303]",20.782497942913324,66.88333015004173,88.40192829584703,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005973526573,0.10426839583431576,0.9086358958843971,nan,nan,nan,False,not_run,not_requested,"[28.118078189838723,7.773478074839068,8.363932970605227]","[0.035564308243984495,0.1286425446067691,0.11956097729454598]","[1.0902910500248625e-07,3.298395743808931e-08,1.4849625393758403e-09]",,,,871605.5019265035,209.52095513194953,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.17578888977038132,0.17578888977038132,2,data_only_efim_tau_crb,0.12103335964737895,0.17882217012018495,0.17882217012018495,True,0.3546110598905663,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,3,3422926171,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,256.60536662186496,0.0009143379830119732,0.0009143379830119732,3.611417424293068e-05,0.000424402878782225,2.250825990494729e-12,0.8795708682294777,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,8bd88b2866fbad8b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.773478065554236,28.1180782501766,14.751829766482176,0.0,True,3,10,3199994.719433386,3200031.0736670755,"[28.1180782501766,7.773478065554236,8.3639329837157]","[0.035564308167667945,0.12864254476042292,0.11956097710713405]","[1.1288643212063078e-07,2.4194746530694048e-08,1.8983082402846745e-09]",jnpp_then_vp,"[""poor_clock_consistency""]",3199845.261357958,3096560,False,871605.5019265035,209.52095513194953,9.106664703388127,0.12097388239950337,"[4.881544244473012,4.8762710016550965,5.135491343680303]",20.782497942913324,103.1201164291706,166.37986668827944,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005973526573,0.10426839583431576,0.9086358958843971,0.0009143379830119732,3.611417424293068e-05,0.8795708682294777,True,accepted,accepted,"[28.118078189838723,7.773478074839068,8.363932970605227]","[0.035564308243984495,0.1286425446067691,0.11956097729454598]","[1.0902910500248625e-07,3.298395743808931e-08,1.4849625393758403e-09]","[28.1180782501766,7.773478065554236,8.3639329837157]","[0.035564308167667945,0.12864254476042292,0.11956097710713405]","[1.1288643212063078e-07,2.4194746530694048e-08,1.8983082402846745e-09]",871605.5019265035,209.52095513194953,2710085.646371299,79.21195739502933,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000945559761,0.07330492711111389,3,decoupled_robust,legacy_multistart,0.0
