fig5,oracle_init_vp,3,3422926171,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,31.295797540107742,0.0009142855221770129,0.0009142855221770129,3.611346567198246e-05,0.0004243797115690118,2.2508196518565504e-12,0.8795708682294751,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096756.8364632498,"[27.806285875804438,7.684643040451559,6.655185477221819]","[0.03596309138295744,0.1301296618110129,0.15025877241377664]","[1.356653654142071e-07,2.3830131535266314e-07,6.522383956727573e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,31.293705495772883,31.293705495772883,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,77.76938669383526,0.0007280532591801238,0.0007280532591801238,1.5028111966416926e-05,0.0003103161514491146,2.875019339903744e-12,0.3650893510290455,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1671d4c9401220c6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.400417785046397,34.954953705407945,16.36018660624363,0.0,True,3,4,3099516.951347525,nan,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,direct_vp,"[""poor_clock_consistency""]",3099367.4932720964,3096560,True,2740598.782390709,70.07775910003997,6.703700150414673,0.23519442639547852,"[4.5881557072186885,5.099536806231698,5.073608983495501]",47.17056795791723,70.66134570911527,118.95511754299514,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007280532591801238,1.5028111966416926e-05,0.3650893510290455,nan,nan,nan,False,not_run,not_requested,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,,,,2740598.782390709,70.07775910003997,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,76.89693046011962,0.0007280532591801238,0.0007280532591801238,1.5028111966416926e-05,0.0003103161514491146,2.875019339903744e-12,0.3650893510290455,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,24d2212b190ce30e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.400417785046397,34.954953705407945,16.36018660624363,0.0,True,3,4,3099516.951347525,nan,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,direct_vp,"[""poor_clock_consistency""]",3099367.4932720964,3096560,True,2740598.782390709,70.07775910003997,6.703700150414673,0.23519442639547852,"[4.5881557072186885,5.099536806231698,5.073608983495501]",47.17056795791723,70.35955651313998,118.65332834701985,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007280532591801238,1.5028111966416926e-05,0.3650893510290455,nan,nan,nan,False,not_run,not_requested,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,,,,2740598.782390709,70.07775910003997,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,77.03996296599507,0.0007280532591801238,0.0007280532591801238,1.5028111966416926e-05,0.0003103161514491146,2.875019339903744e-12,0.3650893510290455,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2e360582f734456b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.400417785046397,34.954953705407945,16.36018660624363,0.0,True,3,4,3099516.951347525,nan,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,direct_vp,"[""poor_clock_consistency""]",3099367.4932720964,3096560,True,2740598.782390709,70.07775910003997,6.703700150414673,0.23519442639547852,"[4.5881557072186885,5.099536806231698,5.073608983495501]",47.17056795791723,70.32034176797606,118.61411360185593,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007280532591801238,1.5028111966416926e-05,0.3650893510290455,nan,nan,nan,False,not_run,not_requested,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,,,,2740598.782390709,70.07775910003997,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.013447505065765232,0.013447505065765232,2,data_only_efim_tau_crb,0.03347574378781004,0.00016325538140731728,0.00016325538140731728,True,0.013610760447172549,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,167.3357184450142,0.0007280532591801238,0.0007280532591801238,1.5028111966416926e-05,0.0003103161514491146,2.875019339903744e-12,0.3650893510290455,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,673b42bb8f5a48f8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,6.400417785046397,34.954953705407945,16.36018660624363,0.0,True,3,4,3099516.951347525,nan,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,jnpp_then_vp,"[""poor_clock_consistency""]",3099367.4932720964,3096560,True,2740598.782390709,70.07775910003997,6.703700150414673,0.23519442639547852,"[4.5881557072186885,5.099536806231698,5.073608983495501]",47.17056795791723,70.42916254512966,118.72293437900953,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007280532591801238,1.5028111966416926e-05,0.3650893510290455,0.0007280237420543299,1.502799150166724e-05,0.3650893510290454,True,rollback,existing_selector_rollback,"[34.954953705407945,6.400417785046397,7.725188328276544]","[0.028608248444349484,0.15623980083455608,0.12944668239762777]",,"[34.954953568933306,6.400417784941214,7.725188334601995]","[0.02860824855604468,0.15623980083712366,0.1294466822916357]",,2740598.782390709,70.07775910003997,2740599.018382992,70.0777526240414,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0012729057455462215,0.05620482589404427,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,15,2734808712,-5.0,snr_db,-5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,33.11681198794395,0.0007280073384169619,0.0007280073384169619,1.5027739022256524e-05,0.0003103172378396253,2.874952222308846e-12,0.36508935102904655,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096738.9260283303,"[34.98646464667533,6.406187615725427,7.732152419060238]","[0.028582482113123163,0.15609908107262876,0.12933009410512983]","[1.1276560274858734e-09,7.308003265484216e-09,1.5102460060977923e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.11536951013841,33.11536951013841,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,-5.0,snr_db,-5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,54.69661025586538,0.00039853208707790874,0.00039853208707790874,9.737865990281687e-06,0.00022533146644524305,2.207784489369538e-12,1.099979725328047,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,12d9240bf157d9b0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.62950072633801,143.8573669152096,59.027132334841816,0.0,True,3,4,3096158.0520660644,nan,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,direct_vp,"[""poor_clock_consistency""]",3096008.5939906356,3096560,True,1615727.376042552,135.88652653211489,5.940319259157892,0.1565718155766205,"[4.982322395639062,5.359966433356123,5.113221741640732]",23.30195874418132,50.069364672061056,73.93519500736147,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039853208707790874,9.737865990281687e-06,1.099979725328047,nan,nan,nan,False,not_run,not_requested,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,,,,1615727.376042552,135.88652653211489,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,-5.0,snr_db,-5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,52.90938961901702,0.00039853208707790874,0.00039853208707790874,9.737865990281687e-06,0.00022533146644524305,2.207784489369538e-12,1.099979725328047,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f0e6c666bf00605c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.62950072633801,143.8573669152096,59.027132334841816,0.0,True,3,4,3096158.0520660644,nan,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,direct_vp,"[""poor_clock_consistency""]",3096008.5939906356,3096560,True,1615727.376042552,135.88652653211489,5.940319259157892,0.1565718155766205,"[4.982322395639062,5.359966433356123,5.113221741640732]",23.30195874418132,48.75577987008728,72.6216102053877,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039853208707790874,9.737865990281687e-06,1.099979725328047,nan,nan,nan,False,not_run,not_requested,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,,,,1615727.376042552,135.88652653211489,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,21,4000820147,-5.0,snr_db,-5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,64.52979024103843,0.00039853208707790874,0.00039853208707790874,9.737865990281687e-06,0.00022533146644524305,2.207784489369538e-12,1.099979725328047,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d6be557c27fe6d0e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.62950072633801,143.8573669152096,59.027132334841816,0.0,True,3,4,3096158.0520660644,nan,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,direct_vp,"[""poor_clock_consistency""]",3096008.5939906356,3096560,True,1615727.376042552,135.88652653211489,5.940319259157892,0.1565718155766205,"[4.982322395639062,5.359966433356123,5.113221741640732]",23.30195874418132,57.89005789812654,81.75588823342696,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039853208707790874,9.737865990281687e-06,1.099979725328047,nan,nan,nan,False,not_run,not_requested,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,,,,1615727.376042552,135.88652653211489,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.007145077847057495,0.007145077847057495,2,data_only_efim_tau_crb,0.024401294103417098,0.00026465427286896854,0.00026465427286896854,True,0.007409732119926463,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,21,4000820147,-5.0,snr_db,-5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,166.77418948686682,0.00039853208707790874,0.00039853208707790874,9.737865990281687e-06,0.00022533146644524305,2.207784489369538e-12,1.099979725328047,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,170c5740aa392d5a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,3.62950072633801,143.8573669152096,59.027132334841816,0.0,True,3,4,3096158.0520660644,nan,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,jnpp_then_vp,"[""poor_clock_consistency""]",3096008.5939906356,3096560,True,1615727.376042552,135.88652653211489,5.940319259157892,0.1565718155766205,"[4.982322395639062,5.359966433356123,5.113221741640732]",23.30195874418132,85.05562122887932,108.92145156417973,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039853208707790874,9.737865990281687e-06,1.099979725328047,0.000398564326167618,9.738907126978506e-06,1.0999797253280994,True,rollback,existing_selector_rollback,"[3.62950072633801,143.8573669152096,29.59452936297783]","[0.2755199889449594,0.006951329787966636,0.03379002881598062]",,"[3.62950072593335,143.85736663842476,29.59452951795782]","[0.27551998897567764,0.006951329801341152,0.03379002863902973]",,1615727.376042552,135.88652653211489,1615727.6811920812,135.8865047583745,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0019584270813110816,0.2204091316129746,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,21,4000820147,-5.0,snr_db,-5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,26.224965959088877,0.0003984928756391186,0.0003984928756391186,9.737013943309354e-06,0.0002252797819435246,2.2077001726482767e-12,1.099979725328067,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096735.6748403474,"[3.6288356688812624,143.8310078248814,29.589106418073207]","[0.27557048354979996,0.006952603718620252,0.03379622168514034]","[2.0634896751402172e-08,2.540059490018812e-09,2.177074745636506e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.22333560604602,26.22333560604602,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,58.82131938403472,0.000372373494517901,0.000372373494517901,2.594469033586336e-06,5.721566784079379e-05,3.14338607000307e-13,0.39631128991806563,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,747e17811aa2ff61,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.872659716842746,7.277669047151797,4.058210366929955,0.0,True,3,4,3095619.274685642,nan,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,direct_vp,[],3095469.8166102134,3096560,True,8234768.83872713,69.74848101388133,17.59004316344412,0.024734332352737302,"[5.003074189140686,4.942551725889123,4.970401325767951]",25.60207698214799,53.49046181002632,79.66327642509714,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000372373494517901,2.594469033586336e-06,0.39631128991806563,nan,nan,nan,False,not_run,not_requested,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,,,,8234768.83872713,69.74848101388133,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,55.79952050209977,0.000372373494517901,0.000372373494517901,2.594469033586336e-06,5.721566784079379e-05,3.14338607000307e-13,0.39631128991806563,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1e77c108919d42f1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.872659716842746,7.277669047151797,4.058210366929955,0.0,True,3,4,3095619.274685642,nan,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,direct_vp,[],3095469.8166102134,3096560,True,8234768.83872713,69.74848101388133,17.59004316344412,0.024734332352737302,"[5.003074189140686,4.942551725889123,4.970401325767951]",25.60207698214799,51.6664416459389,77.83925626100972,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000372373494517901,2.594469033586336e-06,0.39631128991806563,nan,nan,nan,False,not_run,not_requested,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,,,,8234768.83872713,69.74848101388133,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,44.085143689997494,0.000372373494517901,0.000372373494517901,2.594469033586336e-06,5.721566784079379e-05,3.14338607000307e-13,0.39631128991806563,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c0a0c6bba2544f61,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.872659716842746,7.277669047151797,4.058210366929955,0.0,True,3,4,3095619.274685642,nan,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,direct_vp,[],3095469.8166102134,3096560,True,8234768.83872713,69.74848101388133,17.59004316344412,0.024734332352737302,"[5.003074189140686,4.942551725889123,4.970401325767951]",25.60207698214799,40.13925020303577,66.31206481810659,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000372373494517901,2.594469033586336e-06,0.39631128991806563,nan,nan,nan,False,not_run,not_requested,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,,,,8234768.83872713,69.74848101388133,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0021551752922890285,0.0021551752922890285,2,data_only_efim_tau_crb,0.013401415635076982,2.101432024493371e-05,2.101432024493371e-05,True,0.002176189612533962,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,110.84003614983521,0.000372373494517901,0.000372373494517901,2.594469033586336e-06,5.721566784079379e-05,3.14338607000307e-13,0.39631128991806563,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,883eb5a2e0c66c17,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.872659716842746,7.277669047151797,4.058210366929955,0.0,True,3,4,3095619.274685642,nan,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,jnpp_then_vp,[],3095469.8166102134,3096560,True,8234768.83872713,69.74848101388133,17.59004316344412,0.024734332352737302,"[5.003074189140686,4.942551725889123,4.970401325767951]",25.60207698214799,41.73766267602332,67.91047729109414,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000372373494517901,2.594469033586336e-06,0.39631128991806563,0.0003723907349043008,2.594541566348928e-06,0.39631128991806397,True,rollback,existing_selector_rollback,"[7.277669047151797,1.872659716842746,3.0243023367953223]","[0.13740663301858777,0.5339998457830345,0.3306547721206398]",,"[7.277669040092496,1.8726597165438172,3.0243023375205]","[0.1374066331518715,0.5339998458682758,0.33065477204135424]",,8234768.83872713,69.74848101388133,8234769.370347067,69.74847750589097,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00039620654469936745,0.015756853026145337,3,decoupled_robust,legacy_multistart,0.0
