fig5,oracle_init_vp,0,3147786918,0.0,snr_db,0.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,32.63965848600492,0.00037237985330861744,0.00037237985330861744,2.594481750215533e-06,5.721624323536384e-05,3.1433814951440913e-13,0.3963112899180626,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096749.004529336,"[7.275069260080837,1.8719907503875437,3.0232219715944386]","[0.1374557360546164,0.5341906736404044,0.3307729334441095]","[1.0182480552819253e-08,1.0394494010228893e-07,7.5068977904661e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.638045146130025,32.638045146130025,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,91.83220963506028,0.000893686390010683,0.000893686390010683,1.3137593339436348e-05,0.00023414893817145504,1.241540331982888e-12,0.6465740918407167,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,59a16da52ed288a4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.382627206877224,81.25054679400773,31.729486872762823,0.0,True,3,4,3095329.057491864,nan,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,direct_vp,"[""poor_clock_consistency""]",3095179.599416435,3096560,True,2384615.504457135,80.5510220645287,10.511275089155427,0.1467222105959164,"[5.002810888737747,5.360003164065922,5.21581037949564]",43.04606421710923,84.5408129838761,128.51901227305643,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000893686390010683,1.3137593339436348e-05,0.6465740918407167,nan,nan,nan,False,not_run,not_requested,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,,,,2384615.504457135,80.5510220645287,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,92.1202162138652,0.000893686390010683,0.000893686390010683,1.3137593339436348e-05,0.00023414893817145504,1.241540331982888e-12,0.6465740918407167,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bf81f297108db942,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.382627206877224,81.25054679400773,31.729486872762823,0.0,True,3,4,3095329.057491864,nan,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,direct_vp,"[""poor_clock_consistency""]",3095179.599416435,3096560,True,2384615.504457135,80.5510220645287,10.511275089155427,0.1467222105959164,"[5.002810888737747,5.360003164065922,5.21581037949564]",43.04606421710923,85.26153156906366,129.239730858244,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000893686390010683,1.3137593339436348e-05,0.6465740918407167,nan,nan,nan,False,not_run,not_requested,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,,,,2384615.504457135,80.5510220645287,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,91.5616027249489,0.000893686390010683,0.000893686390010683,1.3137593339436348e-05,0.00023414893817145504,1.241540331982888e-12,0.6465740918407167,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2c1770f7819c52bb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.382627206877224,81.25054679400773,31.729486872762823,0.0,True,3,4,3095329.057491864,nan,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,direct_vp,"[""poor_clock_consistency""]",3095179.599416435,3096560,True,2384615.504457135,80.5510220645287,10.511275089155427,0.1467222105959164,"[5.002810888737747,5.360003164065922,5.21581037949564]",43.04606421710923,84.85639982298017,128.8345991121605,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000893686390010683,1.3137593339436348e-05,0.6465740918407167,nan,nan,nan,False,not_run,not_requested,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,,,,2384615.504457135,80.5510220645287,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.009304545416717035,0.009304545416717035,2,data_only_efim_tau_crb,0.02784562415760185,0.0001225274792852328,0.0001225274792852328,True,0.009427072896002267,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,197.0975115809124,0.000893686390010683,0.000893686390010683,1.3137593339436348e-05,0.00023414893817145504,1.241540331982888e-12,0.6465740918407167,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,66386a9ef26f8f39,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5.382627206877224,81.25054679400773,31.729486872762823,0.0,True,3,4,3095329.057491864,nan,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095179.599416435,3096560,True,2384615.504457135,80.5510220645287,10.511275089155427,0.1467222105959164,"[5.002810888737747,5.360003164065922,5.21581037949564]",43.04606421710923,84.62306241691113,128.60126170609146,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000893686390010683,1.3137593339436348e-05,0.6465740918407167,0.0008937071097916191,1.3137719361754148e-05,0.6465740918407131,True,rollback,existing_selector_rollback,"[5.382627206877224,81.25054679400773,8.555286617403507]","[0.1857828828860648,0.012307609479281683,0.11688679114001917]",,"[5.382627206740205,81.25054674801268,8.555286614320378]","[0.18578288289079403,0.012307609486248886,0.11688679118214246]",,2384615.504457135,80.5510220645287,2384615.6433141083,80.55101713789881,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0007068907470402473,0.09425614652301874,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,13,634888206,-5.0,snr_db,-5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,39.18944671400823,0.0008936885065607282,0.0008936885065607282,1.3137511894999201e-05,0.0002341476030833529,1.241499017632279e-12,0.6465740918407159,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096741.7797855022,"[5.380199910248175,81.21390708365016,8.551428614594155]","[0.1858666995049432,0.012313162065812054,0.11693952496835616]","[5.296671377608032e-08,1.2655916258426591e-08,7.835525377341982e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,39.187879387056455,39.187879387056455,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,139.59559434000403,0.00017841697678673793,0.00017841697678673793,1.611894197329829e-05,4.519005485835358e-05,6.595609708277876e-13,0.37669894444264995,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1d5576db341f229e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.131931989078996,14.307925533964317,11.18124446182266,0.0,True,3,10,3169288.1792292106,3170270.0633896776,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]",direct_vp,"[""poor_clock_consistency""]",3096586.573494339,3096560,True,2276657.891290145,77.04781296069812,11.207531773022717,0.10371332424694349,"[5.170917068354428,4.942202646769527,4.960792815538661]",26.791841465979815,134.1829564999789,161.78569840895943,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017841697678673793,1.611894197329829e-05,0.37669894444264995,nan,nan,nan,False,not_run,not_requested,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]",,,,2276657.891290145,77.04781296069812,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,216.82713912706822,0.0001783989717008994,0.0001783989717008994,1.6118930186356926e-05,4.519158813797827e-05,6.595618336160652e-13,0.37669894444264823,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,85d099cfd2e60580,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.13193197568412,14.307925608680561,11.181244478533308,0.0,True,3,10,3169288.17922924,3169326.010985258,"[7.13193197568412,12.103875851235244,14.307925608680561]","[0.14021446129916915,0.08261816398966472,0.06989133347038064]","[7.665650359150731e-08,6.642912328490063e-08,4.759528142908883e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3169138.7211537817,3096560,False,1184236.0225457482,133.459051593262,11.207531773022717,0.10371332424694349,"[5.170917068354428,4.942202646769527,4.960792815538661]",26.791841465979815,90.22818747302517,147.2882771480363,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005070245996,0.07415470197914516,0.38552489417526753,0.0001783989717008994,1.6118930186356926e-05,0.37669894444264823,True,accepted,accepted,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]","[7.13193197568412,12.103875851235244,14.307925608680561]","[0.14021446129916915,0.08261816398966472,0.06989133347038064]","[7.665650359150731e-08,6.642912328490063e-08,4.759528142908883e-07]",1184236.0225457482,133.459051593262,2276658.066830421,77.04780637118823,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000007132022774,0.03574962689846087,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,89.70950035587884,0.7000005070245996,0.7000005070245996,0.07415470197914516,0.01770824447473977,5.364351595385557e-11,0.38552489417526753,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4e7ae7df9bd806a8,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.131931989078996,14.307925533964317,11.18124446182266,0.0,True,3,4,3169288.1792292106,3170270.0633896776,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]",direct_vp,"[""poor_clock_consistency""]",3169138.7211537817,3096560,False,1184236.0225457482,133.459051593262,11.207531773022717,0.10371332424694349,"[5.170917068354428,4.942202646769527,4.960792815538661]",26.791841465979815,84.73993546213023,112.34267737111077,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005070245996,0.07415470197914516,0.38552489417526753,nan,nan,nan,False,not_run,not_requested,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]",,,,1184236.0225457482,133.459051593262,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.03743137995122316,0.03743137995122316,2,data_only_efim_tau_crb,0.05585052965372782,0.18499331903375038,0.18499331903375038,True,0.22242469898497352,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,215.589883324923,0.0001783989717008994,0.0001783989717008994,1.6118930186356926e-05,4.519158813797827e-05,6.595618336160652e-13,0.37669894444264823,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,bab32a7c3587ac1d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,7.13193197568412,14.307925608680561,11.181244478533308,0.0,True,3,10,3169288.17922924,3169326.010985258,"[7.13193197568412,12.103875851235244,14.307925608680561]","[0.14021446129916915,0.08261816398966472,0.06989133347038064]","[7.665650359150731e-08,6.642912328490063e-08,4.759528142908883e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3169138.7211537817,3096560,False,1184236.0225457482,133.459051593262,11.207531773022717,0.10371332424694349,"[5.170917068354428,4.942202646769527,4.960792815538661]",26.791841465979815,89.7621893780306,146.8514599967748,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000005070245996,0.07415470197914516,0.38552489417526753,0.0001783989717008994,1.6118930186356926e-05,0.37669894444264823,True,accepted,accepted,"[7.131931989078996,12.103875862424667,14.307925533964317]","[0.1402144610358246,0.0826181639132884,0.06989133383535444]","[7.551896792337432e-08,5.970677260375214e-08,4.959473311299039e-07]","[7.13193197568412,12.103875851235244,14.307925608680561]","[0.14021446129916915,0.08261816398966472,0.06989133347038064]","[7.665650359150731e-08,6.642912328490063e-08,4.759528142908883e-07]",1184236.0225457482,133.459051593262,2276658.066830421,77.04780637118823,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000007132022774,0.03574962689846087,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,-5.0,snr_db,-5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,34.07174388808198,0.00017841397741280153,0.00017841397741280153,1.6118440131164672e-05,4.518939767972312e-05,6.595014956708489e-13,0.3766989444426609,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096736.1429723185,"[7.042957602808922,11.898696013785182,11.105999905847435]","[0.14198580431523966,0.08404282274541308,0.09004141981510216]","[3.8576868692744986e-09,4.868007055796578e-09,5.358292573796665e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,34.069558068877086,34.069558068877086,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,2,3251202663,0.0,snr_db,0.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,57.12626555119641,0.0001488757765433337,0.0001488757765433337,8.108067929204675e-06,0.00011461822768714062,2.0410847558626598e-13,0.2285056847778084,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a10b876b6e68d5dc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.168589957099707,6.1171880976788975,3.6494924753013755,0.0,True,3,4,3094017.0786056984,nan,"[6.1171880976788975,2.168589957099707,2.6626993711255227]","[0.16347380267304878,0.4611291298864268,0.3755587321803578]",,direct_vp,[],3093867.6205302696,3096560,True,8435432.987358822,73.87091198358779,23.103180981413246,0.05420222766457926,"[4.903094411271899,5.010853977270947,5.02414095412245]",26.218826923985034,51.57138359895907,78.84927622391842,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001488757765433337,8.108067929204675e-06,0.2285056847778084,nan,nan,nan,False,not_run,not_requested,"[6.1171880976788975,2.168589957099707,2.6626993711255227]","[0.16347380267304878,0.4611291298864268,0.3755587321803578]",,,,,8435432.987358822,73.87091198358779,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,2,3251202663,0.0,snr_db,0.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,50.82883307011798,0.0001488757765433337,0.0001488757765433337,8.108067929204675e-06,0.00011461822768714062,2.0410847558626598e-13,0.2285056847778084,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d01fc82a44110eef,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.168589957099707,6.1171880976788975,3.6494924753013755,0.0,True,3,4,3094017.0786056984,nan,"[6.1171880976788975,2.168589957099707,2.6626993711255227]","[0.16347380267304878,0.4611291298864268,0.3755587321803578]",,direct_vp,[],3093867.6205302696,3096560,True,8435432.987358822,73.87091198358779,23.103180981413246,0.05420222766457926,"[4.903094411271899,5.010853977270947,5.02414095412245]",26.218826923985034,47.485023363959044,74.7629159889184,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001488757765433337,8.108067929204675e-06,0.2285056847778084,nan,nan,nan,False,not_run,not_requested,"[6.1171880976788975,2.168589957099707,2.6626993711255227]","[0.16347380267304878,0.4611291298864268,0.3755587321803578]",,,,,8435432.987358822,73.87091198358779,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,2,3251202663,0.0,snr_db,0.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,46.19825724698603,0.0001488757765433337,0.0001488757765433337,8.108067929204675e-06,0.00011461822768714062,2.0410847558626598e-13,0.2285056847778084,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1052d8084dc604c4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.168589957099707,6.1171880976788975,3.6494924753013755,0.0,True,3,4,3094017.0786056984,nan,"[6.1171880976788975,2.168589957099707,2.6626993711255227]","[0.16347380267304878,0.4611291298864268,0.3755587321803578]",,direct_vp,[],3093867.6205302696,3096560,True,8435432.987358822,73.87091198358779,23.103180981413246,0.05420222766457926,"[4.903094411271899,5.010853977270947,5.02414095412245]",26.218826923985034,42.1272325029131,69.40512512787245,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001488757765433337,8.108067929204675e-06,0.2285056847778084,nan,nan,nan,False,not_run,not_requested,"[6.1171880976788975,2.168589957099707,2.6626993711255227]","[0.16347380267304878,0.4611291298864268,0.3755587321803578]",,,,,8435432.987358822,73.87091198358779,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00015917956135163674,0.00015917956135163674,2,data_only_efim_tau_crb,0.003642109752048904,5.703807278152121e-05,5.703807278152121e-05,True,0.00021621763413315795,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
