fig5,adaptive_jones_vp_proposed,16,1080178429,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,75.37323225894943,0.00015069818000299184,0.00015069818000299184,5.911983166707351e-06,0.0001259802089097045,1.7713079632705538e-12,1.5208307015374645,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,281b02a48bc247a0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.99470847320006,631.658724703017,215.16369253913535,0.0,True,3,4,3101124.589799444,nan,"[8.837644441188974,631.658724703017,4.99470847320006]","[0.11315232318360016,0.0015831333602468723,0.20021188531035833]",,direct_vp,"[""poor_clock_consistency""]",3100975.1317240153,3096560,False,2712945.463771374,87.55639502054385,5.9001990880273265,0.4702942181673386,"[5.016941895940542,3.9214139049287957,4.7776560164650475]",27.308890871936455,68.65528637706302,97.36046031978913,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00015069818000299184,5.911983166707351e-06,1.5208307015374645,nan,nan,nan,False,not_run,not_requested,"[8.837644441188974,631.658724703017,4.99470847320006]","[0.11315232318360016,0.0015831333602468723,0.20021188531035833]",,,,,2712945.463771374,87.55639502054385,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,4.719194767463082,4.719194767463082,2,data_only_efim_tau_crb,0.6271094247592868,0.0005293566259876969,0.0005293566259876969,True,4.71972412408907,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,16,1080178429,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,190.48734201304615,0.00015069818000299184,0.00015069818000299184,5.911983166707351e-06,0.0001259802089097045,1.7713079632705538e-12,1.5208307015374645,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ee374aab4babcbde,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,4.99470847320006,631.658724703017,215.16369253913535,0.0,True,3,4,3101124.589799444,nan,"[8.837644441188974,631.658724703017,4.99470847320006]","[0.11315232318360016,0.0015831333602468723,0.20021188531035833]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.1317240153,3096560,False,2712945.463771374,87.55639502054385,5.9001990880273265,0.4702942181673386,"[5.016941895940542,3.9214139049287957,4.7776560164650475]",27.308890871936455,70.2134442019742,98.9186181447003,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00015069818000299184,5.911983166707351e-06,1.5208307015374645,0.00015067379180800343,5.9119539490098595e-06,1.5208307015374578,True,rollback,existing_selector_rollback,"[8.837644441188974,631.658724703017,4.99470847320006]","[0.11315232318360016,0.0015831333602468723,0.20021188531035833]",,"[8.837644443560748,631.6587274678058,4.994708472231204]","[0.11315232315323327,0.001583133353317451,0.2002118853491947]",,2712945.463771374,87.55639502054385,2712945.5227920264,87.55639228575117,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0016057176014844187,0.46830287978500473,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,16,1080178429,-5.0,snr_db,-5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,26.492372825043276,0.00015066979444322112,0.00015066979444322112,5.9119180204613965e-06,0.00012596615142884408,1.7712814096480562e-12,1.520830701537469,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096735.4300101716,"[8.850199589334693,632.5560899277737,5.00180417398428]","[0.11299180203757686,0.001580887474313346,0.19992785907058602]","[2.8845974655468453e-08,2.9987699638480515e-10,1.880230926683868e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.490631313994527,26.490631313994527,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,77.53868510597385,0.0001275789291552368,0.0001275789291552368,8.866667910864856e-06,0.00010042034594509111,5.861173469094076e-13,0.3038171112657056,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4dbc91282bbf032c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076586350870129,40.01814924254393,16.029370874394836,0.0,True,3,4,3096579.5278851874,nan,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,direct_vp,"[""poor_clock_consistency""]",3096430.0698097586,3096560,True,5104869.983761084,98.49344416962423,7.504357699149864,0.16442310617879485,"[4.990843901560651,4.9952281594534425,4.644262616932099]",45.960262642009184,70.478253825102,117.39557723794132,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001275789291552368,8.866667910864856e-06,0.3038171112657056,nan,nan,nan,False,not_run,not_requested,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,,,,5104869.983761084,98.49344416962423,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,77.8289085009601,0.0001275789291552368,0.0001275789291552368,8.866667910864856e-06,0.00010042034594509111,5.861173469094076e-13,0.3038171112657056,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d6db643b153babe5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076586350870129,40.01814924254393,16.029370874394836,0.0,True,3,4,3096579.5278851874,nan,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,direct_vp,"[""poor_clock_consistency""]",3096430.0698097586,3096560,True,5104869.983761084,98.49344416962423,7.504357699149864,0.16442310617879485,"[4.990843901560651,4.9952281594534425,4.644262616932099]",45.960262642009184,71.10247270995751,118.01979612279683,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001275789291552368,8.866667910864856e-06,0.3038171112657056,nan,nan,nan,False,not_run,not_requested,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,,,,5104869.983761084,98.49344416962423,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,75.77647998603061,0.0001275789291552368,0.0001275789291552368,8.866667910864856e-06,0.00010042034594509111,5.861173469094076e-13,0.3038171112657056,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1f797a072d32621d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076586350870129,40.01814924254393,16.029370874394836,0.0,True,3,4,3096579.5278851874,nan,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,direct_vp,"[""poor_clock_consistency""]",3096430.0698097586,3096560,True,5104869.983761084,98.49344416962423,7.504357699149864,0.16442310617879485,"[4.990843901560651,4.9952281594534425,4.644262616932099]",45.960262642009184,68.86803582916036,115.78535924199969,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001275789291552368,8.866667910864856e-06,0.3038171112657056,nan,nan,nan,False,not_run,not_requested,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,,,,5104869.983761084,98.49344416962423,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0017148536537215935,0.0017148536537215935,2,data_only_efim_tau_crb,0.011954265813652722,8.314415535887273e-05,8.314415535887273e-05,True,0.0017979978090804662,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,168.866775454022,0.0001275789291552368,0.0001275789291552368,8.866667910864856e-06,0.00010042034594509111,5.861173469094076e-13,0.3038171112657056,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,fced6e68d152a16b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.2076586350870129,40.01814924254393,16.029370874394836,0.0,True,3,4,3096579.5278851874,nan,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,jnpp_then_vp,"[""poor_clock_consistency""]",3096430.0698097586,3096560,True,5104869.983761084,98.49344416962423,7.504357699149864,0.16442310617879485,"[4.990843901560651,4.9952281594534425,4.644262616932099]",45.960262642009184,69.69774191500619,116.61506532784551,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001275789291552368,8.866667910864856e-06,0.3038171112657056,0.00012757028297332617,8.866628133744562e-06,0.3038171112657043,True,rollback,existing_selector_rollback,"[6.862304745553567,1.2076586350870129,40.01814924254393]","[0.1457236361648159,0.8280485651698599,0.024988661866872798]",,"[6.862304745222563,1.2076586348190366,40.018149247198295]","[0.14572363617184492,0.8280485653536016,0.024988661863966453]",,5104869.983761084,98.49344416962423,5104869.785474939,98.4934480726143,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00038208316614025435,0.018806662458327295,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,0.0,snr_db,0.0,3,3,3,3,full_6d,112311654,,,nan,,False,,44.565580546157435,0.00012758628677765033,0.00012758628677765033,8.866634871630586e-06,0.00010042208715975144,5.861097601033011e-13,0.30381711126570665,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096750.6661527553,"[6.861981350655908,1.2076017224784634,40.01626333692506]","[0.1457305039014063,0.828087589960047,0.024989839544494213]","[2.4920156221056036e-07,1.0657494294389215e-07,8.624888777025147e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.56406763615087,44.56406763615087,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,6,1919806993,0.0,snr_db,0.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,57.45097749121487,0.00011047178961133895,0.00011047178961133895,2.2971063077468214e-06,3.0384999945562017e-05,3.200551962521358e-13,0.41980149569878,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,333dccbb388c0111,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8013702914044984,23.539026403452354,9.273901112971116,0.0,True,3,4,3095503.9279300487,nan,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,direct_vp,[],3095354.46985462,3096560,True,8244134.204834792,72.22051511223567,21.744628327495825,0.07164689706693464,"[5.094860923110891,5.092166788484743,4.941545745340715]",28.46266858302988,52.2312617180869,82.15062292804942,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011047178961133895,2.2971063077468214e-06,0.41980149569878,nan,nan,nan,False,not_run,not_requested,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,,,,8244134.204834792,72.22051511223567,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,6,1919806993,0.0,snr_db,0.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,56.75992439687252,0.00011047178961133895,0.00011047178961133895,2.2971063077468214e-06,3.0384999945562017e-05,3.200551962521358e-13,0.41980149569878,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,49b486db6540c28a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8013702914044984,23.539026403452354,9.273901112971116,0.0,True,3,4,3095503.9279300487,nan,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,direct_vp,[],3095354.46985462,3096560,True,8244134.204834792,72.22051511223567,21.744628327495825,0.07164689706693464,"[5.094860923110891,5.092166788484743,4.941545745340715]",28.46266858302988,51.90491249714978,81.8242737071123,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011047178961133895,2.2971063077468214e-06,0.41980149569878,nan,nan,nan,False,not_run,not_requested,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,,,,8244134.204834792,72.22051511223567,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,6,1919806993,0.0,snr_db,0.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,54.77294976194389,0.00011047178961133895,0.00011047178961133895,2.2971063077468214e-06,3.0384999945562017e-05,3.200551962521358e-13,0.41980149569878,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,53cbca152c003f21,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8013702914044984,23.539026403452354,9.273901112971116,0.0,True,3,4,3095503.9279300487,nan,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,direct_vp,[],3095354.46985462,3096560,True,8244134.204834792,72.22051511223567,21.744628327495825,0.07164689706693464,"[5.094860923110891,5.092166788484743,4.941545745340715]",28.46266858302988,49.85028623789549,79.769647447858,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011047178961133895,2.2971063077468214e-06,0.41980149569878,nan,nan,nan,False,not_run,not_requested,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,,,,8244134.204834792,72.22051511223567,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.008589618513139849,0.008589618513139849,2,data_only_efim_tau_crb,0.026754467715909693,3.201910269227983e-05,3.201910269227983e-05,True,0.008621637615832128,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,0.0,snr_db,0.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,163.9501904801,0.00011047178961133895,0.00011047178961133895,2.2971063077468214e-06,3.0384999945562017e-05,3.200551962521358e-13,0.41980149569878,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ea254f29e3257962,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8013702914044984,23.539026403452354,9.273901112971116,0.0,True,3,4,3095503.9279300487,nan,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,jnpp_then_vp,[],3095354.46985462,3096560,True,8244134.204834792,72.22051511223567,21.744628327495825,0.07164689706693464,"[5.094860923110891,5.092166788484743,4.941545745340715]",28.46266858302988,54.97017089603469,84.8895321059972,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011047178961133895,2.2971063077468214e-06,0.41980149569878,0.00011046955744751368,2.2971321902897108e-06,0.41980149569878167,True,rollback,existing_selector_rollback,"[2.481306644056496,23.539026403452354,1.8013702914044984]","[0.4030134696946187,0.04248264065117816,0.5551329478285751]",,"[2.4813066440582503,23.539026401807202,1.801370291593122]","[0.40301346969433377,0.04248264065414729,0.5551329477704465]",,8244134.204834792,72.22051511223567,8244134.230160191,72.22051490927655,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,6.91040129757344e-05,0.001280437581330212,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,0.0,snr_db,0.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,44.22274301503785,0.00011047717306849554,0.00011047717306849554,2.2970835280051237e-06,3.038363499532596e-05,3.200546378020478e-13,0.4198014956987804,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096750.1125290645,"[2.480327823918623,23.529740788895946,1.8006596909913488]","[0.40317251225994744,0.042499405707366995,0.5553520218179882]","[2.2645301764483074e-08,4.817691877920044e-08,5.26369028087786e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.221037744078785,44.221037744078785,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,0.0,snr_db,0.0,3,3,3,3,full_6d,641399591,,,nan,,False,,56.44370841491036,0.00022619335308527195,0.00022619335308527195,3.7381698104339e-06,4.394249466694971e-05,1.863042317070731e-13,0.22558786920274132,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,3652fb85a7c9a136,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.181507630408552,10.403343704702602,4.944584973587307,0.0,True,3,4,3098034.105536683,nan,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,direct_vp,"[""poor_clock_consistency""]",3097884.647461254,3096560,True,8541703.865743421,78.32999200884615,12.37728910494243,0.10888609839992044,"[4.805393564219163,5.024894660111695,5.046358717251488]",27.66441900911741,51.14458388299681,79.66452656802721,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022619335308527195,3.7381698104339e-06,0.22558786920274132,nan,nan,nan,False,not_run,not_requested,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,,,,8541703.865743421,78.32999200884615,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,0.0,snr_db,0.0,3,3,3,3,full_6d,641399591,,,nan,,False,,57.24199993698858,0.00022619335308527195,0.00022619335308527195,3.7381698104339e-06,4.394249466694971e-05,1.863042317070731e-13,0.22558786920274132,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,277b22a4e00e9dee,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.181507630408552,10.403343704702602,4.944584973587307,0.0,True,3,4,3098034.105536683,nan,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,direct_vp,"[""poor_clock_consistency""]",3097884.647461254,3096560,True,8541703.865743421,78.32999200884615,12.37728910494243,0.10888609839992044,"[4.805393564219163,5.024894660111695,5.046358717251488]",27.66441900911741,52.45681455708109,80.97675724211149,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022619335308527195,3.7381698104339e-06,0.22558786920274132,nan,nan,nan,False,not_run,not_requested,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,,,,8541703.865743421,78.32999200884615,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
