fig5,adaptive_jones_vp_proposed,8,641399591,0.0,snr_db,0.0,3,3,3,3,full_6d,641399591,,,nan,,False,,54.956008952111006,0.00022619335308527195,0.00022619335308527195,3.7381698104339e-06,4.394249466694971e-05,1.863042317070731e-13,0.22558786920274132,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e57cbfdf046cf2b9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.181507630408552,10.403343704702602,4.944584973587307,0.0,True,3,4,3098034.105536683,nan,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,direct_vp,"[""poor_clock_consistency""]",3097884.647461254,3096560,True,8541703.865743421,78.32999200884615,12.37728910494243,0.10888609839992044,"[4.805393564219163,5.024894660111695,5.046358717251488]",27.66441900911741,50.20938822510652,78.72933091013692,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022619335308527195,3.7381698104339e-06,0.22558786920274132,nan,nan,nan,False,not_run,not_requested,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,,,,8541703.865743421,78.32999200884615,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.015350484244664864,0.015350484244664864,2,data_only_efim_tau_crb,0.03576600369609022,2.349423321531924e-05,2.349423321531924e-05,True,0.015373978477880183,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,0.0,snr_db,0.0,3,3,3,3,full_6d,641399591,,,nan,,False,,125.38379809306934,0.00022619335308527195,0.00022619335308527195,3.7381698104339e-06,4.394249466694971e-05,1.863042317070731e-13,0.22558786920274132,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f0e3445ef8648637,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.181507630408552,10.403343704702602,4.944584973587307,0.0,True,3,4,3098034.105536683,nan,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,jnpp_then_vp,"[""poor_clock_consistency""]",3097884.647461254,3096560,True,8541703.865743421,78.32999200884615,12.37728910494243,0.10888609839992044,"[4.805393564219163,5.024894660111695,5.046358717251488]",27.66441900911741,52.047272845869884,80.56721553090028,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022619335308527195,3.7381698104339e-06,0.22558786920274132,0.00022618387370287586,3.738183993062526e-06,0.22558786920274065,True,rollback,existing_selector_rollback,"[10.403343704702602,2.248903585650765,2.181507630408552]","[0.09612294165937905,0.44466112570512056,0.45839857998137684]",,"[10.403343704119413,2.248903585997625,2.18150763138343]","[0.09612294166476751,0.4446611256365382,0.45839857977652654]",,8541703.865743421,78.32999200884615,8541703.689928662,78.32999346290319,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0004520309811751825,0.017459804055279006,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,0.0,snr_db,0.0,3,3,3,3,full_6d,641399591,,,nan,,False,,33.6204906499479,0.0002261924768109271,0.0002261924768109271,3.738164118603307e-06,4.3942209047176624e-05,1.863023345406972e-13,0.2255878692027412,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096751.4219265725,"[10.407740274436353,2.2498539973160288,2.182429559823997]","[0.09608233618644453,0.4444732863513382,0.45820493747274166]","[9.151798753548215e-08,1.6530089126293365e-07,2.4612105450218512e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.61902539501898,33.61902539501898,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,10,781873798,0.0,snr_db,0.0,3,3,3,3,full_6d,781873798,,,nan,,False,,75.57242858596146,0.00022846909320716925,0.00022846909320716925,4.193909894415826e-06,0.00020338440882118567,2.0883417751233421e-13,0.2203603085708478,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2a3d3664e7adf323,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3969315474969832,35.9485752635463,13.75329603656625,0.0,True,3,4,3094418.6247788863,nan,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,direct_vp,[],3094269.1667034575,3096560,True,8155993.065908168,81.21478510150624,13.94707257763484,0.07707794301580624,"[5.0007533035959115,5.1732515836377955,5.020535915311929]",47.28583183186129,69.71946950396523,117.8934006858617,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022846909320716925,4.193909894415826e-06,0.2203603085708478,nan,nan,nan,False,not_run,not_requested,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,,,,8155993.065908168,81.21478510150624,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,10,781873798,0.0,snr_db,0.0,3,3,3,3,full_6d,781873798,,,nan,,False,,54.83201275905594,0.00022846909320716925,0.00022846909320716925,4.193909894415826e-06,0.00020338440882118567,2.0883417751233421e-13,0.2203603085708478,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d7a4e7a37c3cef9e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3969315474969832,35.9485752635463,13.75329603656625,0.0,True,3,4,3094418.6247788863,nan,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,direct_vp,[],3094269.1667034575,3096560,True,8155993.065908168,81.21478510150624,13.94707257763484,0.07707794301580624,"[5.0007533035959115,5.1732515836377955,5.020535915311929]",47.28583183186129,50.2536398221273,98.42757100402378,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022846909320716925,4.193909894415826e-06,0.2203603085708478,nan,nan,nan,False,not_run,not_requested,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,,,,8155993.065908168,81.21478510150624,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,0.0,snr_db,0.0,3,3,3,3,full_6d,781873798,,,nan,,False,,57.48825395293534,0.00022846909320716925,0.00022846909320716925,4.193909894415826e-06,0.00020338440882118567,2.0883417751233421e-13,0.2203603085708478,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4b7887bf91011451,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3969315474969832,35.9485752635463,13.75329603656625,0.0,True,3,4,3094418.6247788863,nan,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,direct_vp,[],3094269.1667034575,3096560,True,8155993.065908168,81.21478510150624,13.94707257763484,0.07707794301580624,"[5.0007533035959115,5.1732515836377955,5.020535915311929]",47.28583183186129,52.50316385389306,100.67709503578953,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022846909320716925,4.193909894415826e-06,0.2203603085708478,nan,nan,nan,False,not_run,not_requested,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,,,,8155993.065908168,81.21478510150624,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.005795974731984193,0.005795974731984193,2,data_only_efim_tau_crb,0.021977213070178307,5.172918470938277e-05,5.172918470938277e-05,True,0.005847703916693575,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,0.0,snr_db,0.0,3,3,3,3,full_6d,781873798,,,nan,,False,,124.26521262782626,0.00022846909320716925,0.00022846909320716925,4.193909894415826e-06,0.00020338440882118567,2.0883417751233421e-13,0.2203603085708478,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d8b7605236600c6e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3969315474969832,35.9485752635463,13.75329603656625,0.0,True,3,4,3094418.6247788863,nan,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,jnpp_then_vp,[],3094269.1667034575,3096560,True,8155993.065908168,81.21478510150624,13.94707257763484,0.07707794301580624,"[5.0007533035959115,5.1732515836377955,5.020535915311929]",47.28583183186129,52.43647124292329,100.61040242481977,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022846909320716925,4.193909894415826e-06,0.2203603085708478,0.00022846837808007252,4.1938973511822984e-06,0.2203603085708475,True,rollback,existing_selector_rollback,"[3.9143812986554662,35.9485752635463,1.3969315474969832]","[0.25546821418229526,0.02781751411934544,0.7158546900815572]",,"[3.9143812985062825,35.94857526669886,1.3969315474946296]","[0.2554682141920316,0.027817514116905948,0.7158546900827634]",,8155993.065908168,81.21478510150624,8155993.164799879,81.21478372809891,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0005686409481395991,0.051615340416445936,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,0.0,snr_db,0.0,3,3,3,3,full_6d,781873798,,,nan,,False,,34.44595826393925,0.00022847091830056305,0.00022847091830056305,4.19389312331571e-06,0.00020338462047428827,2.0882699081738057e-13,0.22036030857084812,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096751.9578847582,"[3.9114652307411735,35.921794921769795,1.3958908857597736]","[0.2556586703460486,0.027838252574568463,0.7163883726157515]","[1.965838732111065e-08,3.5041624439385506e-08,3.282837643727537e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,34.44421176589094,34.44421176589094,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,13,634888206,0.0,snr_db,0.0,3,3,3,3,full_6d,634888206,,,nan,,False,,46.18582565989345,0.0005031954666698475,0.0005031954666698475,4.155434311998042e-06,0.00013175176392970646,6.964427826023917e-13,0.20446468052867553,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,14a6e0ea83b7cf45,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7016758119757527,25.774705128446435,10.059059025072685,0.0,True,3,4,3095329.0560010755,nan,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,direct_vp,[],3095179.5979256467,3096560,True,7540965.159455261,80.63071944641922,19.249329119547745,0.08133080489212675,"[5.005644027280729,5.2023460886851245,5.131333190495067]",21.768041502917185,41.81803893810138,64.39586620917544,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005031954666698475,4.155434311998042e-06,0.20446468052867553,nan,nan,nan,False,not_run,not_requested,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,,,,7540965.159455261,80.63071944641922,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,13,634888206,0.0,snr_db,0.0,3,3,3,3,full_6d,634888206,,,nan,,False,,47.375561143038794,0.0005031954666698475,0.0005031954666698475,4.155434311998042e-06,0.00013175176392970646,6.964427826023917e-13,0.20446468052867553,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e049772416eb9585,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7016758119757527,25.774705128446435,10.059059025072685,0.0,True,3,4,3095329.0560010755,nan,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,direct_vp,[],3095179.5979256467,3096560,True,7540965.159455261,80.63071944641922,19.249329119547745,0.08133080489212675,"[5.005644027280729,5.2023460886851245,5.131333190495067]",21.768041502917185,42.56611133390106,65.14393860497512,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005031954666698475,4.155434311998042e-06,0.20446468052867553,nan,nan,nan,False,not_run,not_requested,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,,,,7540965.159455261,80.63071944641922,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,13,634888206,0.0,snr_db,0.0,3,3,3,3,full_6d,634888206,,,nan,,False,,54.59614118305035,0.0005031954666698475,0.0005031954666698475,4.155434311998042e-06,0.00013175176392970646,6.964427826023917e-13,0.20446468052867553,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e465870bc9632770,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7016758119757527,25.774705128446435,10.059059025072685,0.0,True,3,4,3095329.0560010755,nan,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,direct_vp,[],3095179.5979256467,3096560,True,7540965.159455261,80.63071944641922,19.249329119547745,0.08133080489212675,"[5.005644027280729,5.2023460886851245,5.131333190495067]",21.768041502917185,49.99442462809384,72.5722518991679,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005031954666698475,4.155434311998042e-06,0.20446468052867553,nan,nan,nan,False,not_run,not_requested,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,,,,7540965.159455261,80.63071944641922,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.002277830721901646,0.002277830721901646,2,data_only_efim_tau_crb,0.01377748985937341,4.408581934741428e-05,4.408581934741428e-05,True,0.00232191654124906,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,13,634888206,0.0,snr_db,0.0,3,3,3,3,full_6d,634888206,,,nan,,False,,161.6346003639046,0.0005031954666698475,0.0005031954666698475,4.155434311998042e-06,0.00013175176392970646,6.964427826023917e-13,0.20446468052867553,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e36e144740c62a94,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7016758119757527,25.774705128446435,10.059059025072685,0.0,True,3,4,3095329.0560010755,nan,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,jnpp_then_vp,[],3095179.5979256467,3096560,True,7540965.159455261,80.63071944641922,19.249329119547745,0.08133080489212675,"[5.005644027280729,5.2023460886851245,5.131333190495067]",21.768041502917185,52.95160756702535,75.5294348380994,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005031954666698475,4.155434311998042e-06,0.20446468052867553,0.0005032127165785248,4.155481052687277e-06,0.2044646805286771,True,rollback,existing_selector_rollback,"[1.7016758119757527,25.774705128446435,2.700796134795864]","[0.5876559994334264,0.038797728043475005,0.3702611933991393]",,"[1.701675811760707,25.77470513286229,2.7007961339209703]","[0.5876559995076902,0.03879772803682798,0.3702611935190814]",,7540965.159455261,80.63071944641922,7540965.500872803,80.63071533310782,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00040541002655408953,0.060560770422737234,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,13,634888206,0.0,snr_db,0.0,3,3,3,3,full_6d,634888206,,,nan,,False,,44.7297158469446,0.0005032013399649575,0.0005032013399649575,4.155436836365872e-06,0.0001317535133226165,6.964340587742989e-13,0.20446468052867445,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096752.772150865,"[1.700908440452367,25.76308203056943,2.69957820958903]","[0.5879211227456447,0.03881523176410639,0.3704282381763392]","[9.365289964307914e-08,3.7791790474449615e-08,1.6506975078643134e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.72806978598237,44.72806978598237,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,7,1914929603,0.0,snr_db,0.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,77.14568775892258,0.00041734307916086816,0.00041734307916086816,5.366950374519569e-06,0.0002326001559010622,2.0268433469226002e-13,0.7354901884361648,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f46e53c7bd842f66,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3697620300182702,14.78938660036464,7.025935611475329,0.0,True,3,4,3094102.459756553,nan,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,direct_vp,"[""poor_clock_consistency""]",3093953.0016811243,3096560,True,8096514.9515670305,85.25650424692422,14.644575601136252,0.21401995283907532,"[4.555183322299089,4.9991951092502065,5.0185615023900265]",43.16810280480422,70.25911961193196,114.38386404258199,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00041734307916086816,5.366950374519569e-06,0.7354901884361648,nan,nan,nan,False,not_run,not_requested,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,,,,8096514.9515670305,85.25650424692422,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,7,1914929603,0.0,snr_db,0.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,76.50121771218255,0.00041734307916086816,0.00041734307916086816,5.366950374519569e-06,0.0002326001559010622,2.0268433469226002e-13,0.7354901884361648,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,512a1aa808595bec,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3697620300182702,14.78938660036464,7.025935611475329,0.0,True,3,4,3094102.459756553,nan,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,direct_vp,"[""poor_clock_consistency""]",3093953.0016811243,3096560,True,8096514.9515670305,85.25650424692422,14.644575601136252,0.21401995283907532,"[4.555183322299089,4.9991951092502065,5.0185615023900265]",43.16810280480422,69.74393904791214,113.86868347856216,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00041734307916086816,5.366950374519569e-06,0.7354901884361648,nan,nan,nan,False,not_run,not_requested,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,,,,8096514.9515670305,85.25650424692422,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
