fig5,adaptive_jones_vp_proposed,7,1914929603,0.0,snr_db,0.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,77.05590875283815,0.00041734307916086816,0.00041734307916086816,5.366950374519569e-06,0.0002326001559010622,2.0268433469226002e-13,0.7354901884361648,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d8aeafb9bf37145c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3697620300182702,14.78938660036464,7.025935611475329,0.0,True,3,4,3094102.459756553,nan,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,direct_vp,"[""poor_clock_consistency""]",3093953.0016811243,3096560,True,8096514.9515670305,85.25650424692422,14.644575601136252,0.21401995283907532,"[4.555183322299089,4.9991951092502065,5.0185615023900265]",43.16810280480422,70.21890183794312,114.34364626859315,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00041734307916086816,5.366950374519569e-06,0.7354901884361648,nan,nan,nan,False,not_run,not_requested,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,,,,8096514.9515670305,85.25650424692422,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.013961874529534672,0.013961874529534672,2,data_only_efim_tau_crb,0.03410996253483562,8.123504282023866e-05,8.123504282023866e-05,True,0.014043109572354912,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,0.0,snr_db,0.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,174.45438788784668,0.00041734307916086816,0.00041734307916086816,5.366950374519569e-06,0.0002326001559010622,2.0268433469226002e-13,0.7354901884361648,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,994dcff230b5da08,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.3697620300182702,14.78938660036464,7.025935611475329,0.0,True,3,4,3094102.459756553,nan,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093953.0016811243,3096560,True,8096514.9515670305,85.25650424692422,14.644575601136252,0.21401995283907532,"[4.555183322299089,4.9991951092502065,5.0185615023900265]",43.16810280480422,69.9072371229995,114.03198155364953,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00041734307916086816,5.366950374519569e-06,0.7354901884361648,0.00041735287824633943,5.367015376236648e-06,0.7354901884361668,True,rollback,existing_selector_rollback,"[14.78938660036464,4.918658204043072,1.3697620300182702]","[0.06761605650098801,0.2033074790952326,0.7300538181696363]",,"[14.789386605322589,4.918658204891896,1.369762030069306]","[0.06761605647832061,0.2033074790601474,0.7300538181424354]",,8096514.9515670305,85.25650424692422,8096514.9662534185,85.25650377455031,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0005415512161779339,0.005950411828122022,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,0.0,snr_db,0.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,44.16274238214828,0.0004173469929447841,0.0004173469929447841,5.3669522702486e-06,0.00023260172833798005,2.0268448974585218e-13,0.7354901884361603,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096752.650950973,"[14.77685904804274,4.914491786231393,1.3686017538992907]","[0.0676733801638094,0.20347983952210877,0.730672744755387]","[3.332403410179249e-08,1.6278029081625092e-07,1.6807981723370926e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.161067039938644,44.161067039938644,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,19,3846521747,0.0,snr_db,0.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,55.79100153897889,0.0007210395674032884,0.0007210395674032884,6.825293079759363e-06,0.00021687309973416157,2.2603882842191452e-13,0.1185284573087955,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ff52ab368e887b12,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8674451082145331,4.780898071327367,3.5225994352110255,0.0,True,3,4,3095370.7774133524,nan,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,direct_vp,"[""poor_clock_consistency""]",3095221.3193379235,3096560,True,6639999.281162868,80.78189814224811,16.32199060653873,0.1257760173821736,"[5.030821788787213,4.940867666205493,5.241029800220559]",25.340738067170605,51.25483672507107,77.31118415435776,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007210395674032884,6.825293079759363e-06,0.1185284573087955,nan,nan,nan,False,not_run,not_requested,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,,,,6639999.281162868,80.78189814224811,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,0.0,snr_db,0.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,43.6679945839569,0.0007210395674032884,0.0007210395674032884,6.825293079759363e-06,0.00021687309973416157,2.2603882842191452e-13,0.1185284573087955,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,8d1c7e0c9ce60974,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8674451082145331,4.780898071327367,3.5225994352110255,0.0,True,3,4,3095370.7774133524,nan,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,direct_vp,"[""poor_clock_consistency""]",3095221.3193379235,3096560,True,6639999.281162868,80.78189814224811,16.32199060653873,0.1257760173821736,"[5.030821788787213,4.940867666205493,5.241029800220559]",25.340738067170605,39.42591627407819,65.48226370336488,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007210395674032884,6.825293079759363e-06,0.1185284573087955,nan,nan,nan,False,not_run,not_requested,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,,,,6639999.281162868,80.78189814224811,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,19,3846521747,0.0,snr_db,0.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,50.09325397084467,0.0007210395674032884,0.0007210395674032884,6.825293079759363e-06,0.00021687309973416157,2.2603882842191452e-13,0.1185284573087955,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c3568f79219f9e50,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8674451082145331,4.780898071327367,3.5225994352110255,0.0,True,3,4,3095370.7774133524,nan,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,direct_vp,"[""poor_clock_consistency""]",3095221.3193379235,3096560,True,6639999.281162868,80.78189814224811,16.32199060653873,0.1257760173821736,"[5.030821788787213,4.940867666205493,5.241029800220559]",25.340738067170605,45.173073193989694,71.22942062327638,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007210395674032884,6.825293079759363e-06,0.1185284573087955,nan,nan,nan,False,not_run,not_requested,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,,,,6639999.281162868,80.78189814224811,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0005597714919721085,0.0005597714919721085,2,data_only_efim_tau_crb,0.006829906612173334,0.0001026782026003951,0.0001026782026003951,True,0.0006624496945725035,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,0.0,snr_db,0.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,119.0391482480336,0.0007210395674032884,0.0007210395674032884,6.825293079759363e-06,0.00021687309973416157,2.2603882842191452e-13,0.1185284573087955,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,97db8ee93e6c4e74,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.8674451082145331,4.780898071327367,3.5225994352110255,0.0,True,3,4,3095370.7774133524,nan,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,jnpp_then_vp,"[""poor_clock_consistency""]",3095221.3193379235,3096560,True,6639999.281162868,80.78189814224811,16.32199060653873,0.1257760173821736,"[5.030821788787213,4.940867666205493,5.241029800220559]",25.340738067170605,51.437218928011134,77.49356635729782,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0007210395674032884,6.825293079759363e-06,0.1185284573087955,0.0007210460996220165,6.8253097391722505e-06,0.11852845730879598,True,rollback,existing_selector_rollback,"[3.9194551260911763,1.8674451082145331,4.780898071327367]","[0.25513750453200573,0.5354909740582597,0.20916572264791652]",,"[3.9194551334936807,1.8674451066691444,4.780898070794651]","[0.25513750405013863,0.5354909745014008,0.20916572267122302]",,6639999.281162868,80.78189814224811,6639999.496035676,80.78189567098883,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0008701207551001092,0.009986516551542023,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,0.0,snr_db,0.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,44.592279490083456,0.0007210505038416349,0.0007210505038416349,6.82526683180227e-06,0.00021686974348009405,2.2604702978982607e-13,0.1185284573087964,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096753.735712477,"[3.917740456129306,1.866628143911647,4.778806538914501]","[0.25524917007495534,0.535725341579049,0.20925726786637605]","[9.272241135495471e-09,2.3863679818309668e-09,1.8421159811319532e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.590590979903936,44.590590979903936,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,0.0,snr_db,0.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.867346779908985,0.00013721794104059167,0.00013721794104059167,6.804562733502703e-06,0.00012079663659257179,2.4467566821844295e-13,0.571811983839979,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e33d81678fccf7df,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5795977601553246,7.815982341594385,4.565633146285956,0.0,True,3,4,3095406.243031559,nan,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,direct_vp,[],3095256.78495613,3096560,True,8586674.481215624,65.45865636689501,16.358760400051317,0.0451963868499762,"[4.902810515864989,5.006175559280282,4.988829040239413]",25.728582073934376,51.61514936713502,78.04029660415836,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013721794104059167,6.804562733502703e-06,0.571811983839979,nan,nan,nan,False,not_run,not_requested,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,,,,8586674.481215624,65.45865636689501,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,0.0,snr_db,0.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,57.7609623670578,0.00013721794104059167,0.00013721794104059167,6.804562733502703e-06,0.00012079663659257179,2.4467566821844295e-13,0.571811983839979,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3d7ab41d6e702c58,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5795977601553246,7.815982341594385,4.565633146285956,0.0,True,3,4,3095406.243031559,nan,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,direct_vp,[],3095256.78495613,3096560,True,8586674.481215624,65.45865636689501,16.358760400051317,0.0451963868499762,"[4.902810515864989,5.006175559280282,4.988829040239413]",25.728582073934376,52.877855845028535,79.30300308205187,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013721794104059167,6.804562733502703e-06,0.571811983839979,nan,nan,nan,False,not_run,not_requested,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,,,,8586674.481215624,65.45865636689501,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,20,3607282624,0.0,snr_db,0.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,58.26296265493147,0.00013721794104059167,0.00013721794104059167,6.804562733502703e-06,0.00012079663659257179,2.4467566821844295e-13,0.571811983839979,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,0216eaac98f0c886,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5795977601553246,7.815982341594385,4.565633146285956,0.0,True,3,4,3095406.243031559,nan,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,direct_vp,[],3095256.78495613,3096560,True,8586674.481215624,65.45865636689501,16.358760400051317,0.0451963868499762,"[4.902810515864989,5.006175559280282,4.988829040239413]",25.728582073934376,53.21642346284352,79.64157069986686,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013721794104059167,6.804562733502703e-06,0.571811983839979,nan,nan,nan,False,not_run,not_requested,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,,,,8586674.481215624,65.45865636689501,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.297256997421279e-05,3.297256997421279e-05,2,data_only_efim_tau_crb,0.0016576230465693135,2.295739380599425e-05,2.295739380599425e-05,True,5.5929963780207035e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,0.0,snr_db,0.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,138.0436980118975,0.00013721794104059167,0.00013721794104059167,6.804562733502703e-06,0.00012079663659257179,2.4467566821844295e-13,0.571811983839979,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,265056e6f9e7d010,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5795977601553246,7.815982341594385,4.565633146285956,0.0,True,3,4,3095406.243031559,nan,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,jnpp_then_vp,[],3095256.78495613,3096560,True,8586674.481215624,65.45865636689501,16.358760400051317,0.0451963868499762,"[4.902810515864989,5.006175559280282,4.988829040239413]",25.728582073934376,52.89549960382283,79.32064684084617,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013721794104059167,6.804562733502703e-06,0.571811983839979,0.0001372193629771075,6.804549306710089e-06,0.5718119838399848,True,rollback,existing_selector_rollback,"[4.301319337108159,7.815982341594385,1.5795977601553246]","[0.2324868073310766,0.1279429707345262,0.6330725613969526]",,"[4.301319337564437,7.815982338798225,1.579597759998706]","[0.23248680730641472,0.12794297078029768,0.6330725614597222]",,8586674.481215624,65.45865636689501,8586674.512955869,65.45865609934913,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00018881057501582082,0.030968184828313317,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,0.0,snr_db,0.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,33.592500815866515,0.00013721665636785745,0.00013721665636785745,6.804462145540691e-06,0.00012079518969821853,2.4468099742564833e-13,0.5718119838399833,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096753.6394654126,"[4.299486872951941,7.812652546129944,1.5789248138994894]","[0.23258589444398528,0.12799750073200744,0.6333423803307703]","[2.531009817392426e-07,1.1080664156557436e-07,1.3648404465589204e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.59093746589497,33.59093746589497,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,5,2290547997,0.0,snr_db,0.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,130.85776466014795,0.0005429727229042166,0.0005429727229042166,4.503315001547443e-06,5.676385769231756e-05,8.38543410415051e-13,0.27276976710982503,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4947edbbd7335eb7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7326683063551276,5.904823128215495,4.182507200855462,0.0,True,3,10,3260826.656975072,3265813.078074255,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",direct_vp,[],3093962.1544044935,3096560,True,7168793.705857779,74.88002753401001,18.893760790206805,0.03377110936415141,"[5.003581432270329,5.0240221618061165,5.083219573267502]",25.694800039054826,125.91049551591277,152.15881701395847,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005429727229042166,4.503315001547443e-06,0.27276976710982503,nan,nan,nan,False,not_run,not_requested,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",,,,7168793.705857779,74.88002753401001,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,5,2290547997,0.0,snr_db,0.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,122.38972242199816,0.0005429727229042166,0.0005429727229042166,4.503315001547443e-06,5.676385769231756e-05,8.38543410415051e-13,0.27276976710982503,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a3e6fbffb2b1ee42,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7326683063551276,5.904823128215495,4.182507200855462,0.0,True,3,10,3260826.656975072,3265813.078074255,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",direct_vp,[],3093962.1544044935,3096560,True,7168793.705857779,74.88002753401001,18.893760790206805,0.03377110936415141,"[5.003581432270329,5.0240221618061165,5.083219573267502]",25.694800039054826,117.43528328416869,143.6836047822144,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005429727229042166,4.503315001547443e-06,0.27276976710982503,nan,nan,nan,False,not_run,not_requested,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",,,,7168793.705857779,74.88002753401001,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
