fig5,adaptive_jones_vp_proposed,5,2290547997,0.0,snr_db,0.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,125.41673140600324,0.0005429727229042166,0.0005429727229042166,4.503315001547443e-06,5.676385769231756e-05,8.38543410415051e-13,0.27276976710982503,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b7d6098e1a88f71c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7326683063551276,5.904823128215495,4.182507200855462,0.0,True,3,10,3260826.656975072,3265813.078074255,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",direct_vp,[],3093962.1544044935,3096560,True,7168793.705857779,74.88002753401001,18.893760790206805,0.03377110936415141,"[5.003581432270329,5.0240221618061165,5.083219573267502]",25.694800039054826,120.78635015105829,147.03467164910398,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005429727229042166,4.503315001547443e-06,0.27276976710982503,nan,nan,nan,False,not_run,not_requested,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",,,,7168793.705857779,74.88002753401001,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0009522873537370236,0.0009522873537370236,2,data_only_efim_tau_crb,0.008908270285419349,2.860921485774248e-05,2.860921485774248e-05,True,0.000980896568594766,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,5,2290547997,0.0,snr_db,0.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,243.72968688514084,0.0005429727229042166,0.0005429727229042166,4.503315001547443e-06,5.676385769231756e-05,8.38543410415051e-13,0.27276976710982503,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ea05e6e1acf4a9eb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.7326683063551276,5.904823128215495,4.182507200855462,0.0,True,3,10,3260826.656975072,3265813.078074255,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]",jnpp_then_vp,[],3093962.1544044935,3096560,True,7168793.705857779,74.88002753401001,18.893760790206805,0.03377110936415141,"[5.003581432270329,5.0240221618061165,5.083219573267502]",25.694800039054826,124.33680376596749,150.5851252640132,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005429727229042166,4.503315001547443e-06,0.27276976710982503,0.0005429694038751298,4.503305967593937e-06,0.2727697671098236,True,rollback,existing_selector_rollback,"[5.904823128215495,1.7326683063551276,4.9100301679957665]","[0.16935308277325262,0.5771445096158568,0.20366473642325533]","[1.9657384790657174e-07,1.8290960502108454e-07,2.3967969315360226e-07]","[5.904823110371858,1.7326683071211475,4.91003017618896]","[0.16935308328501644,0.5771445093606988,0.2036647360834072]","[1.814870275770004e-07,1.7192683169677605e-07,2.612555321697004e-07]",7168793.705857779,74.88002753401001,7168793.602391345,74.8800285958658,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000001077899377,0.027801230774334676,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,5,2290547997,0.0,snr_db,0.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,32.91347696701996,0.0005429674915584469,0.0005429674915584469,4.503285212796695e-06,5.676360721036311e-05,8.385537200460814e-13,0.27276976710982487,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096752.4856520905,"[5.768545119244008,1.7084211038825066,4.068662667092475]","[0.17335393575378424,0.5853357803446244,0.24578100516515555]","[1.3467645007351317e-07,1.7219396084246135e-07,1.749936789963358e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.911334266886115,32.911334266886115,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,15,2734808712,0.0,snr_db,0.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,77.27940869610757,0.00040875449539808507,0.00040875449539808507,4.7415079453118044e-06,0.0001742473064586332,1.6133642324051425e-12,0.11545139049077117,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fd9dfd9f63660260,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.0214233007305005,11.062225190700927,5.176269009194048,0.0,True,3,4,3099516.967946699,nan,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,direct_vp,"[""poor_clock_consistency""]",3099367.50987127,3096560,True,8672365.44115389,70.04754710172438,12.912323958039474,0.11941567285135814,"[4.798292366101138,5.057391892924728,5.04540504692861]",46.544509815983474,70.1845992738381,117.58118367777206,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040875449539808507,4.7415079453118044e-06,0.11545139049077117,nan,nan,nan,False,not_run,not_requested,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,,,,8672365.44115389,70.04754710172438,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,15,2734808712,0.0,snr_db,0.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,76.16300498601049,0.00040875449539808507,0.00040875449539808507,4.7415079453118044e-06,0.0001742473064586332,1.6133642324051425e-12,0.11545139049077117,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7f3902a059ad396d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.0214233007305005,11.062225190700927,5.176269009194048,0.0,True,3,4,3099516.967946699,nan,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,direct_vp,"[""poor_clock_consistency""]",3099367.50987127,3096560,True,8672365.44115389,70.04754710172438,12.912323958039474,0.11941567285135814,"[4.798292366101138,5.057391892924728,5.04540504692861]",46.544509815983474,69.99575875513256,117.39234315906651,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040875449539808507,4.7415079453118044e-06,0.11545139049077117,nan,nan,nan,False,not_run,not_requested,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,,,,8672365.44115389,70.04754710172438,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,15,2734808712,0.0,snr_db,0.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,76.25100502092391,0.00040875449539808507,0.00040875449539808507,4.7415079453118044e-06,0.0001742473064586332,1.6133642324051425e-12,0.11545139049077117,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,48b0b7ec626c1662,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.0214233007305005,11.062225190700927,5.176269009194048,0.0,True,3,4,3099516.967946699,nan,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,direct_vp,"[""poor_clock_consistency""]",3099367.50987127,3096560,True,8672365.44115389,70.04754710172438,12.912323958039474,0.11941567285135814,"[4.798292366101138,5.057391892924728,5.04540504692861]",46.544509815983474,69.47201884305105,116.868603246985,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040875449539808507,4.7415079453118044e-06,0.11545139049077117,nan,nan,nan,False,not_run,not_requested,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,,,,8672365.44115389,70.04754710172438,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0005725156526103777,0.0005725156526103777,2,data_only_efim_tau_crb,0.006907216350855928,5.940678689182554e-05,5.940678689182554e-05,True,0.0006319224395022033,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,15,2734808712,0.0,snr_db,0.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,167.95113927894272,0.00040875449539808507,0.00040875449539808507,4.7415079453118044e-06,0.0001742473064586332,1.6133642324051425e-12,0.11545139049077117,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,07079d0c975846ee,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.0214233007305005,11.062225190700927,5.176269009194048,0.0,True,3,4,3099516.967946699,nan,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,jnpp_then_vp,"[""poor_clock_consistency""]",3099367.50987127,3096560,True,8672365.44115389,70.04754710172438,12.912323958039474,0.11941567285135814,"[4.798292366101138,5.057391892924728,5.04540504692861]",46.544509815983474,71.09679369721562,118.49337810114957,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040875449539808507,4.7415079453118044e-06,0.11545139049077117,0.00040874559399452774,4.7413997890417545e-06,0.11545139049077204,True,rollback,existing_selector_rollback,"[11.062225190700927,2.0214233007305005,2.445158536150715]","[0.09039772584177302,0.494700936531502,0.4089714369080552]",,"[11.062225151800162,2.0214233024768604,2.4451585352878222]","[0.09039772615966031,0.49470093610411703,0.40897143705238065]",,8672365.44115389,70.04754710172438,8672365.647891939,70.04754542679137,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0007243613620026387,0.016947325696389712,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,15,2734808712,0.0,snr_db,0.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,45.68888995889574,0.00040875009757120935,0.00040875009757120935,4.741472167511745e-06,0.0001742461474867237,1.613354995109477e-12,0.11545139049077166,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096750.640629701,"[11.072197590652383,2.023245578969766,2.4473628044824567]","[0.0903163072914423,0.49425537383710755,0.40860308825728947]","[3.1418314078898262e-09,1.3804877521779326e-08,3.0667549394349804e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,45.68726431415416,45.68726431415416,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,23,2043173887,0.0,snr_db,0.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,58.03227054490708,0.0005270232522566178,0.0005270232522566178,5.145752298041826e-06,3.9553291737287064e-05,1.4645435672409835e-13,0.3275309049916613,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,56c12f7a16a3620b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.081253292255829,12.391450551287223,5.585283120384429,0.0,True,3,4,3096396.0024497663,nan,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,direct_vp,[],3096246.5443743374,3096560,True,8390753.274071978,64.02240337405821,14.507777498088041,0.06596920589528187,"[5.090916399537612,4.933332390587534,4.9811538822889725]",23.263828672003,52.612535713007674,76.70634524105117,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005270232522566178,5.145752298041826e-06,0.3275309049916613,nan,nan,nan,False,not_run,not_requested,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,,,,8390753.274071978,64.02240337405821,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,23,2043173887,0.0,snr_db,0.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,57.74354304908775,0.0005270232522566178,0.0005270232522566178,5.145752298041826e-06,3.9553291737287064e-05,1.4645435672409835e-13,0.3275309049916613,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c7b3d0b88ec4dd56,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.081253292255829,12.391450551287223,5.585283120384429,0.0,True,3,4,3096396.0024497663,nan,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,direct_vp,[],3096246.5443743374,3096560,True,8390753.274071978,64.02240337405821,14.507777498088041,0.06596920589528187,"[5.090916399537612,4.933332390587534,4.9811538822889725]",23.263828672003,52.80027413088828,76.89408365893178,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005270232522566178,5.145752298041826e-06,0.3275309049916613,nan,nan,nan,False,not_run,not_requested,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,,,,8390753.274071978,64.02240337405821,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,23,2043173887,0.0,snr_db,0.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,57.89952748687938,0.0005270232522566178,0.0005270232522566178,5.145752298041826e-06,3.9553291737287064e-05,1.4645435672409835e-13,0.3275309049916613,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c591535a980bf2a5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.081253292255829,12.391450551287223,5.585283120384429,0.0,True,3,4,3096396.0024497663,nan,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,direct_vp,[],3096246.5443743374,3096560,True,8390753.274071978,64.02240337405821,14.507777498088041,0.06596920589528187,"[5.090916399537612,4.933332390587534,4.9811538822889725]",23.263828672003,53.06039709202014,77.15420662006363,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005270232522566178,5.145752298041826e-06,0.3275309049916613,nan,nan,nan,False,not_run,not_requested,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,,,,8390753.274071978,64.02240337405821,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.005826366107472019,0.005826366107472019,2,data_only_efim_tau_crb,0.02203475683904866,2.613579413281664e-05,2.613579413281664e-05,True,0.0058525019016048355,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,23,2043173887,0.0,snr_db,0.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,125.78995854896493,0.0005270232522566178,0.0005270232522566178,5.145752298041826e-06,3.9553291737287064e-05,1.4645435672409835e-13,0.3275309049916613,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a9a24c040a4f7472,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.081253292255829,12.391450551287223,5.585283120384429,0.0,True,3,4,3096396.0024497663,nan,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,jnpp_then_vp,[],3096246.5443743374,3096560,True,8390753.274071978,64.02240337405821,14.507777498088041,0.06596920589528187,"[5.090916399537612,4.933332390587534,4.9811538822889725]",23.263828672003,52.77282130601816,76.86663083406165,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0005270232522566178,5.145752298041826e-06,0.3275309049916613,0.000527012556505726,5.1456937548593595e-06,0.32753090499166504,True,rollback,existing_selector_rollback,"[12.391450551287223,2.081253292255829,2.283145517610235]","[0.08070080220622182,0.4804797204255897,0.43799223145637056]",,"[12.39145061560251,2.0812532914114423,2.283145515361375]","[0.08070080178736083,0.4804797206205254,0.4379922318877855]",,8390753.274071978,64.02240337405821,8390753.470847733,64.02240177374303,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00012265887646726142,0.019480546559810623,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,23,2043173887,0.0,snr_db,0.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,32.49058716907166,0.0005270136912765599,0.0005270136912765599,5.1457072369956204e-06,3.9553519641440946e-05,1.464501677469185e-13,0.32753090499166354,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096754.7544411058,"[12.390132180778673,2.0810318601811,2.282902605702301]","[0.08070938916527068,0.48053084584245376,0.4380388359537931]","[1.1391209433614881e-07,1.8927352686425713e-07,1.3140899433315253e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.488837683107704,32.488837683107704,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,0,3147786918,5.0,snr_db,5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,57.9660611001309,0.0002093356906074879,0.0002093356906074879,8.202692313153103e-07,3.2225744870374044e-05,1.7663485692017824e-13,0.12532463389259152,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c8b84c4e84623ff3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5916776611609296,2.3056057069008147,1.2847563904630237,0.0,True,3,4,3095619.2755390196,nan,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,direct_vp,[],3095469.8174635908,3096560,True,26021736.814365033,69.79196534787411,32.03493931318016,0.013775112623366899,"[5.001317725609922,4.967576182103083,4.984295440256261]",24.779665729030967,52.679618609836325,78.1775438177865,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002093356906074879,8.202692313153103e-07,0.12532463389259152,nan,nan,nan,False,not_run,not_requested,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,,,,26021736.814365033,69.79196534787411,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,0,3147786918,5.0,snr_db,5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,57.2814098179806,0.0002093356906074879,0.0002093356906074879,8.202692313153103e-07,3.2225744870374044e-05,1.7663485692017824e-13,0.12532463389259152,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b7560fa2a5f36324,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5916776611609296,2.3056057069008147,1.2847563904630237,0.0,True,3,4,3095619.2755390196,nan,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,direct_vp,[],3095469.8174635908,3096560,True,26021736.814365033,69.79196534787411,32.03493931318016,0.013775112623366899,"[5.001317725609922,4.967576182103083,4.984295440256261]",24.779665729030967,52.409738674992695,77.90766388294287,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002093356906074879,8.202692313153103e-07,0.12532463389259152,nan,nan,nan,False,not_run,not_requested,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,,,,26021736.814365033,69.79196534787411,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
