fig5,adaptive_jones_vp_proposed,0,3147786918,5.0,snr_db,5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,57.30844362801872,0.0002093356906074879,0.0002093356906074879,8.202692313153103e-07,3.2225744870374044e-05,1.7663485692017824e-13,0.12532463389259152,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5acfa07aa147fe19,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5916776611609296,2.3056057069008147,1.2847563904630237,0.0,True,3,4,3095619.2755390196,nan,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,direct_vp,[],3095469.8174635908,3096560,True,26021736.814365033,69.79196534787411,32.03493931318016,0.013775112623366899,"[5.001317725609922,4.967576182103083,4.984295440256261]",24.779665729030967,52.448994264006615,77.94691947195679,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002093356906074879,8.202692313153103e-07,0.12532463389259152,nan,nan,nan,False,not_run,not_requested,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,,,,26021736.814365033,69.79196534787411,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.000699236589522211,0.000699236589522211,2,data_only_efim_tau_crb,0.007633460276540226,7.231121419421532e-06,7.231121419421532e-06,True,0.0007064677109416325,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,0,3147786918,5.0,snr_db,5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,122.29052397608757,0.0002093356906074879,0.0002093356906074879,8.202692313153103e-07,3.2225744870374044e-05,1.7663485692017824e-13,0.12532463389259152,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1d5b47b81eb6613e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5916776611609296,2.3056057069008147,1.2847563904630237,0.0,True,3,4,3095619.2755390196,nan,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,jnpp_then_vp,[],3095469.8174635908,3096560,True,26021736.814365033,69.79196534787411,32.03493931318016,0.013775112623366899,"[5.001317725609922,4.967576182103083,4.984295440256261]",24.779665729030967,53.35186820989475,78.84979341784492,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002093356906074879,8.202692313153103e-07,0.12532463389259152,0.00020934634983994934,8.202851083069788e-07,0.12532463389259235,True,rollback,existing_selector_rollback,"[2.3056057069008147,0.5916776611609296,0.9569858033273264]","[0.43372550519138425,1.6901094390437357,1.0449475807500606]",,"[2.3056057064773143,0.5916776610855806,0.9569858033660829]","[0.43372550527105225,1.690109439258968,1.0449475807077417]",,26021736.814365033,69.79196534787411,26021737.774677917,69.79196306885838,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00022698014826958481,0.008780146468017874,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,0,3147786918,5.0,snr_db,5.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,26.789307846920565,0.00020933983337278653,0.00020933983337278653,8.202741600332005e-07,3.222626945141185e-05,1.766350433250108e-13,0.12532463389259024,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096770.2441253937,"[2.3047820807154005,0.5914662975158526,0.9566439415512047]","[0.43388049931701006,1.6907134086919067,1.04532099829905]","[2.0217429341616897e-08,1.0701329158840805e-07,1.002093139588717e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.787616421002895,26.787616421002895,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,0.0,snr_db,0.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,77.18298235209659,0.00030353244197539375,0.00030353244197539375,5.525613823967871e-06,2.7611757788002687e-05,2.371867883124502e-13,0.4004865659500459,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4f4514b5fc9d2f3b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6590429397044864,5.856063555832879,3.974973778765872,0.0,True,3,4,3100097.3001112784,nan,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,direct_vp,"[""poor_clock_consistency""]",3099947.8420358496,3096560,True,6510789.909122244,83.20003763599867,21.13460730642408,0.1275730534769817,"[4.959098500517721,4.940878268999352,5.220151289786311]",44.79041818412952,70.301864806097,116.0195097993128,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00030353244197539375,5.525613823967871e-06,0.4004865659500459,nan,nan,nan,False,not_run,not_requested,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,,,,6510789.909122244,83.20003763599867,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,17,2127997378,0.0,snr_db,0.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,76.41473529511131,0.00030353244197539375,0.00030353244197539375,5.525613823967871e-06,2.7611757788002687e-05,2.371867883124502e-13,0.4004865659500459,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,920c6470db2cac14,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6590429397044864,5.856063555832879,3.974973778765872,0.0,True,3,4,3100097.3001112784,nan,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,direct_vp,"[""poor_clock_consistency""]",3099947.8420358496,3096560,True,6510789.909122244,83.20003763599867,21.13460730642408,0.1275730534769817,"[4.959098500517721,4.940878268999352,5.220151289786311]",44.79041818412952,69.81162669113837,115.52927168435417,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00030353244197539375,5.525613823967871e-06,0.4004865659500459,nan,nan,nan,False,not_run,not_requested,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,,,,6510789.909122244,83.20003763599867,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,17,2127997378,0.0,snr_db,0.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,77.01760440715589,0.00030353244197539375,0.00030353244197539375,5.525613823967871e-06,2.7611757788002687e-05,2.371867883124502e-13,0.4004865659500459,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,da16cfea0971fff9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6590429397044864,5.856063555832879,3.974973778765872,0.0,True,3,4,3100097.3001112784,nan,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,direct_vp,"[""poor_clock_consistency""]",3099947.8420358496,3096560,True,6510789.909122244,83.20003763599867,21.13460730642408,0.1275730534769817,"[4.959098500517721,4.940878268999352,5.220151289786311]",44.79041818412952,70.17403245111927,115.89167744433507,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00030353244197539375,5.525613823967871e-06,0.4004865659500459,nan,nan,nan,False,not_run,not_requested,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,,,,6510789.909122244,83.20003763599867,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0037591743945271684,0.0037591743945271684,2,data_only_efim_tau_crb,0.017699280575132544,6.5753997782237e-05,6.5753997782237e-05,True,0.0038249283923094055,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,0.0,snr_db,0.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,152.91145567013882,0.00030353244197539375,0.00030353244197539375,5.525613823967871e-06,2.7611757788002687e-05,2.371867883124502e-13,0.4004865659500459,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e37fa8fdd379897c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6590429397044864,5.856063555832879,3.974973778765872,0.0,True,3,4,3100097.3001112784,nan,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,jnpp_then_vp,"[""poor_clock_consistency""]",3099947.8420358496,3096560,True,6510789.909122244,83.20003763599867,21.13460730642408,0.1275730534769817,"[4.959098500517721,4.940878268999352,5.220151289786311]",44.79041818412952,66.73539938195609,112.45304437517188,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00030353244197539375,5.525613823967871e-06,0.4004865659500459,0.0003035118920666819,5.525649308941111e-06,0.40048656595005433,True,rollback,existing_selector_rollback,"[4.4098148407602515,1.6590429397044864,5.856063555832879]","[0.2267668906985651,0.602757153577028,0.1707631740092887]",,"[4.409814841176921,1.6590429403709286,5.856063554949663]","[0.2267668906771386,0.6027571533348987,0.17076317403504335]",,6510789.909122244,83.20003763599867,6510789.302623151,83.20004570380893,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0001712934510175934,0.024132433093448973,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,0.0,snr_db,0.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,44.30244038696401,0.00030353892830839885,0.00030353892830839885,5.525622173466488e-06,2.7612435760407327e-05,2.3718969663141545e-13,0.40048656595004717,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096751.3059918927,"[4.414616660323705,1.660849461090126,5.862440186281301]","[0.22652023424436127,0.602101529022367,0.17057743332447775]","[3.851762042659506e-08,8.191980916786157e-08,1.7539523482158828e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.30080371699296,44.30080371699296,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,22,3206710796,0.0,snr_db,0.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,72.77285805600695,0.0002008124100928153,0.0002008124100928153,5.062298801530853e-06,6.495753229039847e-05,1.0733509765864462e-12,0.1071358765584035,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f7b10524b7a1a4a1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2064291483662397,7.040987788279571,3.903211826856154,0.0,True,3,4,3093356.800386276,nan,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,direct_vp,[],3093207.3423108472,3096560,True,5684530.542759405,85.46367991443769,13.980797383563967,0.06525659134395545,"[4.934996731432716,4.903154567291155,5.054731315109189]",44.28601978207007,67.27197972405702,112.4622940251138,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002008124100928153,5.062298801530853e-06,0.1071358765584035,nan,nan,nan,False,not_run,not_requested,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,,,,5684530.542759405,85.46367991443769,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,22,3206710796,0.0,snr_db,0.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,57.2294202640187,0.0002008124100928153,0.0002008124100928153,5.062298801530853e-06,6.495753229039847e-05,1.0733509765864462e-12,0.1071358765584035,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,744da084da4a32f2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2064291483662397,7.040987788279571,3.903211826856154,0.0,True,3,4,3093356.800386276,nan,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,direct_vp,[],3093207.3423108472,3096560,True,5684530.542759405,85.46367991443769,13.980797383563967,0.06525659134395545,"[4.934996731432716,4.903154567291155,5.054731315109189]",44.28601978207007,52.42557384609245,97.61588814714924,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002008124100928153,5.062298801530853e-06,0.1071358765584035,nan,nan,nan,False,not_run,not_requested,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,,,,5684530.542759405,85.46367991443769,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,22,3206710796,0.0,snr_db,0.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,50.938905994175,0.0002008124100928153,0.0002008124100928153,5.062298801530853e-06,6.495753229039847e-05,1.0733509765864462e-12,0.1071358765584035,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b20abc60f5a23cf4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2064291483662397,7.040987788279571,3.903211826856154,0.0,True,3,4,3093356.800386276,nan,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,direct_vp,[],3093207.3423108472,3096560,True,5684530.542759405,85.46367991443769,13.980797383563967,0.06525659134395545,"[4.934996731432716,4.903154567291155,5.054731315109189]",44.28601978207007,46.6790741418954,91.86938844295219,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002008124100928153,5.062298801530853e-06,0.1071358765584035,nan,nan,nan,False,not_run,not_requested,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,,,,5684530.542759405,85.46367991443769,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0016825897299661114,0.0016825897299661114,2,data_only_efim_tau_crb,0.011841275726479361,1.6055644965957874e-05,1.6055644965957874e-05,True,0.0016986453749320693,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,0.0,snr_db,0.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,110.25116204889491,0.0002008124100928153,0.0002008124100928153,5.062298801530853e-06,6.495753229039847e-05,1.0733509765864462e-12,0.1071358765584035,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a6fa324ecc6f6a6e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2064291483662397,7.040987788279571,3.903211826856154,0.0,True,3,4,3093356.800386276,nan,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,jnpp_then_vp,[],3093207.3423108472,3096560,True,5684530.542759405,85.46367991443769,13.980797383563967,0.06525659134395545,"[4.934996731432716,4.903154567291155,5.054731315109189]",44.28601978207007,42.16218333598226,87.35249763703905,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002008124100928153,5.062298801530853e-06,0.1071358765584035,0.00020081644533823554,5.062304859256722e-06,0.10713587655840347,True,rollback,existing_selector_rollback,"[2.4622185439226514,2.2064291483662397,7.040987788279571]","[0.4061377908414258,0.4532209886450458,0.14202552682417077]",,"[2.4622185439991897,2.2064291484147796,7.0409877878814875]","[0.40613779082880097,0.4532209886350753,0.1420255268322006]",,5684530.542759405,85.46367991443769,5684530.660117672,85.46367814796419,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0005139288147641642,0.05719006436193859,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,0.0,snr_db,0.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,32.277142740087584,0.000200815701191837,0.000200815701191837,5.0622976476091804e-06,6.495806781768254e-05,1.073347264152369e-12,0.10713587655840368,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096750.3491626764,"[2.4595399818545407,2.2040288505387338,7.033328141909115]","[0.4065800952109431,0.4537145690054668,0.142180199731379]","[8.553167645912475e-08,8.534155996211027e-08,7.549906368613786e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.27552889008075,32.27552889008075,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,5.0,snr_db,5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,47.375233901897445,7.208883552435701e-05,7.208883552435701e-05,2.803105490781596e-06,5.6524685478557166e-05,3.3047531081259067e-13,0.09607540649086553,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fec91c1adb2ed65e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.38134001706211496,12.681327838082787,5.0768776318816835,0.0,True,3,4,3096579.531676058,nan,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,direct_vp,[],3096430.0736006293,3096560,True,16159745.32990463,98.52140354358184,14.839773619450114,0.09169548718809148,"[4.998378503271932,4.997624796277253,4.803487242564481]",23.599009884987026,42.07727878494188,66.61418877611868,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.208883552435701e-05,2.803105490781596e-06,0.09607540649086553,nan,nan,nan,False,not_run,not_requested,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,,,,16159745.32990463,98.52140354358184,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,1,112311654,5.0,snr_db,5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,57.65548194386065,7.208883552435701e-05,7.208883552435701e-05,2.803105490781596e-06,5.6524685478557166e-05,3.3047531081259067e-13,0.09607540649086553,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f57b5431e9218e8c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.38134001706211496,12.681327838082787,5.0768776318816835,0.0,True,3,4,3096579.531676058,nan,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,direct_vp,[],3096430.0736006293,3096560,True,16159745.32990463,98.52140354358184,14.839773619450114,0.09169548718809148,"[4.998378503271932,4.997624796277253,4.803487242564481]",23.599009884987026,52.688926987117156,77.22583697829396,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.208883552435701e-05,2.803105490781596e-06,0.09607540649086553,nan,nan,nan,False,not_run,not_requested,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,,,,16159745.32990463,98.52140354358184,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
