fig5,adaptive_jones_vp_proposed,1,112311654,5.0,snr_db,5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,57.58288020011969,7.208883552435701e-05,7.208883552435701e-05,2.803105490781596e-06,5.6524685478557166e-05,3.3047531081259067e-13,0.09607540649086553,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ee5da1e124c8c2e2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.38134001706211496,12.681327838082787,5.0768776318816835,0.0,True,3,4,3096579.531676058,nan,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,direct_vp,[],3096430.0736006293,3096560,True,16159745.32990463,98.52140354358184,14.839773619450114,0.09169548718809148,"[4.998378503271932,4.997624796277253,4.803487242564481]",23.599009884987026,52.51857342896983,77.05548342014663,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.208883552435701e-05,2.803105490781596e-06,0.09607540649086553,nan,nan,nan,False,not_run,not_requested,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,,,,16159745.32990463,98.52140354358184,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0002806920589441109,0.0002806920589441109,2,data_only_efim_tau_crb,0.0048364248068184885,3.2489582515671495e-05,3.2489582515671495e-05,True,0.0003131816414597824,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,5.0,snr_db,5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,119.50724500487559,7.208883552435701e-05,7.208883552435701e-05,2.803105490781596e-06,5.6524685478557166e-05,3.3047531081259067e-13,0.09607540649086553,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,3b09656d7ddbd646,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.38134001706211496,12.681327838082787,5.0768776318816835,0.0,True,3,4,3096579.531676058,nan,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,jnpp_then_vp,[],3096430.0736006293,3096560,True,16159745.32990463,98.52140354358184,14.839773619450114,0.09169548718809148,"[4.998378503271932,4.997624796277253,4.803487242564481]",23.599009884987026,52.40278797689825,76.93969796807505,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.208883552435701e-05,2.803105490781596e-06,0.09607540649086553,7.209718413653913e-05,2.803110960489262e-06,0.09607540649086535,True,rollback,existing_selector_rollback,"[2.1679650405001474,0.38134001706211496,12.681327838082787]","[0.4612620505020381,2.6223316600857354,0.07885609557259916]",,"[2.1679650401461177,0.38134001706933335,12.68132783584336]","[0.4612620505773624,2.6223316600360973,0.07885609558652455]",,16159745.32990463,98.52140354358184,16159746.511363741,98.52139618396397,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0002578635182112924,0.007445071241989946,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,5.0,snr_db,5.0,3,3,3,3,full_6d,112311654,,,nan,,False,,37.468050939030945,7.208907061801444e-05,7.208907061801444e-05,2.80310247075951e-06,5.652472365871048e-05,3.304739993128027e-13,0.0960754064908658,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096763.4144142144,"[2.167862875017728,0.38132204637524175,12.680730229475657]","[0.46128378852820867,2.622455243554326,0.07885981184765484]","[4.849375561425739e-07,8.587300176220883e-08,2.446832890614789e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,37.46654941304587,37.46654941304587,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,16,1080178429,0.0,snr_db,0.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,160.15997986099683,8.479826777453376e-05,8.479826777453376e-05,1.8700999631078708e-06,7.077939147835986e-05,9.962569320351587e-13,0.48092889509889714,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,eb8aaa1d9db93158,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5784839641191728,199.11118655172945,67.8268015469829,0.0,True,3,4,3101124.58890889,nan,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.130833461,3096560,False,8587193.511590192,87.54611117552166,10.36976057756741,0.13780122672799178,"[5.037410752159258,5.223245562942288,4.8862987152272]",27.872808804968372,97.40967329707928,126.36567837698385,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.479826777453376e-05,1.8700999631078708e-06,0.48092889509889714,nan,nan,nan,False,not_run,not_requested,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,,,,8587193.511590192,87.54611117552166,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,16,1080178429,0.0,snr_db,0.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,126.70678363600746,8.479826777453376e-05,8.479826777453376e-05,1.8700999631078708e-06,7.077939147835986e-05,9.962569320351587e-13,0.48092889509889714,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d01c681a6e561717,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5784839641191728,199.11118655172945,67.8268015469829,0.0,True,3,4,3101124.58890889,nan,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.130833461,3096560,False,8587193.511590192,87.54611117552166,10.36976057756741,0.13780122672799178,"[5.037410752159258,5.223245562942288,4.8862987152272]",27.872808804968372,52.154449159046635,81.1104542389512,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.479826777453376e-05,1.8700999631078708e-06,0.48092889509889714,8.479165720607544e-05,1.8701328258577389e-06,0.48092889509889647,True,rollback,existing_selector_rollback,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,"[2.7907341248979556,199.11118648161093,1.5784839642081203]","[0.35832865305066447,0.005022319526448327,0.633519264479885]",,8587193.511590192,87.54611117552166,8587193.568325968,87.54611039013844,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.0011063455254717897,0.017797844600785158,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,16,1080178429,0.0,snr_db,0.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,56.40687809395604,8.479826777453376e-05,8.479826777453376e-05,1.8700999631078708e-06,7.077939147835986e-05,9.962569320351587e-13,0.48092889509889714,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bc172edaf712d266,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5784839641191728,199.11118655172945,67.8268015469829,0.0,True,3,4,3101124.58890889,nan,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,direct_vp,"[""poor_clock_consistency""]",3100975.130833461,3096560,False,8587193.511590192,87.54611117552166,10.36976057756741,0.13780122672799178,"[5.037410752159258,5.223245562942288,4.8862987152272]",27.872808804968372,51.548217764124274,80.50422284402885,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.479826777453376e-05,1.8700999631078708e-06,0.48092889509889714,nan,nan,nan,False,not_run,not_requested,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,,,,8587193.511590192,87.54611117552166,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.00423938124276659,0.00423938124276659,2,data_only_efim_tau_crb,0.018795791290354052,0.0002902255042165866,0.0002902255042165866,True,0.004529606746983177,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,16,1080178429,0.0,snr_db,0.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,125.99948868411593,8.479826777453376e-05,8.479826777453376e-05,1.8700999631078708e-06,7.077939147835986e-05,9.962569320351587e-13,0.48092889509889714,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,fefd8a4254948555,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.5784839641191728,199.11118655172945,67.8268015469829,0.0,True,3,4,3101124.58890889,nan,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.130833461,3096560,False,8587193.511590192,87.54611117552166,10.36976057756741,0.13780122672799178,"[5.037410752159258,5.223245562942288,4.8862987152272]",27.872808804968372,51.7190235091839,80.67502858908847,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.479826777453376e-05,1.8700999631078708e-06,0.48092889509889714,8.479165720607544e-05,1.8701328258577389e-06,0.48092889509889647,True,rollback,existing_selector_rollback,"[2.7907341251000863,199.11118655172945,1.5784839641191728]","[0.358328653024711,0.005022319524679679,0.6335192645155838]",,"[2.7907341248979556,199.11118648161093,1.5784839642081203]","[0.35832865305066447,0.005022319526448327,0.633519264479885]",,8587193.511590192,87.54611117552166,8587193.568325968,87.54611039013844,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0011063455254717897,0.017797844600785158,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,16,1080178429,0.0,snr_db,0.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,37.13492073002271,8.479001698496551e-05,8.479001698496551e-05,1.8700932804605903e-06,7.077578424407059e-05,9.962512570845457e-13,0.48092889509889397,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096746.578763199,"[2.794698763949379,199.39405286150716,1.5807264271746426]","[0.35782031784493196,0.0050151947134309685,0.6326205362339633]","[6.145718450836445e-08,9.445451708666715e-10,3.2150325993121085e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,37.13321496499702,37.13321496499702,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,12,2210497206,0.0,snr_db,0.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,105.52403613901697,0.00039776041165488806,0.00039776041165488806,3.0274002687291566e-06,1.3860366580499049e-05,2.8570313856365433e-13,0.4559175753340904,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fae26cbf7879d97c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.4583574527040737,5.2534728069593815,3.7733469015875847,0.0,True,3,10,3496075.016624643,3506495.6295310375,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",direct_vp,[],3098867.906828889,3096560,True,9097435.48718904,71.46653410176425,23.35692635655809,0.013784638730597322,"[5.060334613739104,5.08638471465582,5.054755434198062]",23.923585904063657,100.88735783309676,125.7454357210081,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039776041165488806,3.0274002687291566e-06,0.4559175753340904,nan,nan,nan,False,not_run,not_requested,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",,,,9097435.48718904,71.46653410176425,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,12,2210497206,0.0,snr_db,0.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,101.15910903387703,0.00039776041165488806,0.00039776041165488806,3.0274002687291566e-06,1.3860366580499049e-05,2.8570313856365433e-13,0.4559175753340904,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cc3f44fa355f91be,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.4583574527040737,5.2534728069593815,3.7733469015875847,0.0,True,3,10,3496075.016624643,3506495.6295310375,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",direct_vp,[],3098867.906828889,3096560,True,9097435.48718904,71.46653410176425,23.35692635655809,0.013784638730597322,"[5.060334613739104,5.08638471465582,5.054755434198062]",23.923585904063657,97.19245650386438,122.05053439177573,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039776041165488806,3.0274002687291566e-06,0.4559175753340904,nan,nan,nan,False,not_run,not_requested,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",,,,9097435.48718904,71.46653410176425,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,12,2210497206,0.0,snr_db,0.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,101.35444959602319,0.00039776041165488806,0.00039776041165488806,3.0274002687291566e-06,1.3860366580499049e-05,2.8570313856365433e-13,0.4559175753340904,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4085563f49c79790,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.4583574527040737,5.2534728069593815,3.7733469015875847,0.0,True,3,10,3496075.016624643,3506495.6295310375,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",direct_vp,[],3098867.906828889,3096560,True,9097435.48718904,71.46653410176425,23.35692635655809,0.013784638730597322,"[5.060334613739104,5.08638471465582,5.054755434198062]",23.923585904063657,97.24856022698805,122.1066381148994,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039776041165488806,3.0274002687291566e-06,0.4559175753340904,nan,nan,nan,False,not_run,not_requested,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",,,,9097435.48718904,71.46653410176425,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.624072000026882e-05,3.624072000026882e-05,2,data_only_efim_tau_crb,0.0017378319826791089,1.7699687522015967e-05,1.7699687522015967e-05,True,5.3940407522284786e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,12,2210497206,0.0,snr_db,0.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,239.31221444695257,0.00039776041165488806,0.00039776041165488806,3.0274002687291566e-06,1.3860366580499049e-05,2.8570313856365433e-13,0.4559175753340904,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a74ce94b6d5c29d6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.4583574527040737,5.2534728069593815,3.7733469015875847,0.0,True,3,10,3496075.016624643,3506495.6295310375,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]",jnpp_then_vp,[],3098867.906828889,3096560,True,9097435.48718904,71.46653410176425,23.35692635655809,0.013784638730597322,"[5.060334613739104,5.08638471465582,5.054755434198062]",23.923585904063657,115.2707844208926,140.12886230880395,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00039776041165488806,3.0274002687291566e-06,0.4559175753340904,0.00039776248684610094,3.0274063448876848e-06,0.4559175753340902,True,rollback,existing_selector_rollback,"[5.2534728069593815,3.608210445099298,2.4583574527040737]","[0.19035027623442274,0.2771456973510512,0.4067756700302433]","[7.577176842362375e-07,1.320352606605551e-07,6.073189793122857e-07]","[5.2534728022781865,3.6082104443325833,2.458357454200568]","[0.19035027640403754,0.2771456974099424,0.40677566978262364]","[7.530465506082952e-07,1.1607998353761977e-07,5.191860557126676e-07]",9097435.48718904,71.46653410176425,9097435.503293406,71.46653393655285,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000006106973928,0.013422252420138189,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,12,2210497206,0.0,snr_db,0.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,33.183991675963625,0.0003977579171253482,0.0003977579171253482,3.027361179690378e-06,1.3859562578573825e-05,2.8571830836866516e-13,0.45591757533409466,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096750.598013339,"[5.148189812769689,3.555880022042017,1.8960863413858122]","[0.1942430322818379,0.28122433653489226,0.5274021431256256]","[1.8112300304980307e-08,2.5930708640233002e-08,1.884897019599122e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.18205562583171,33.18205562583171,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,0.0,snr_db,0.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,73.28048496390693,0.0002230852731419661,0.0002230852731419661,3.0731580063480653e-06,0.0001257774831530062,1.240480811218887e-12,0.3478441322834405,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,66100d17f95c2391,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.1486967000792314,45.06330129345618,18.518153032026763,0.0,True,3,4,3096158.061670993,nan,"[1.1486967000792314,45.06330129345618,9.342461102544881]","[0.8705518174900967,0.022191006234604273,0.10703817645205481]",,direct_vp,[],3096008.603595564,3096560,True,5114672.520416726,135.67593418679084,15.222980096965955,0.08408273940772207,"[4.988968843235264,5.194919861885317,5.093592149918874]",24.34159551304765,66.60051415907219,91.67225206899457,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002230852731419661,3.0731580063480653e-06,0.3478441322834405,nan,nan,nan,False,not_run,not_requested,"[1.1486967000792314,45.06330129345618,9.342461102544881]","[0.8705518174900967,0.022191006234604273,0.10703817645205481]",,,,,5114672.520416726,135.67593418679084,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,0.0,snr_db,0.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,76.83576308819465,0.0002230852731419661,0.0002230852731419661,3.0731580063480653e-06,0.0001257774831530062,1.240480811218887e-12,0.3478441322834405,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3cbbfb5372c68ada,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.1486967000792314,45.06330129345618,18.518153032026763,0.0,True,3,4,3096158.061670993,nan,"[1.1486967000792314,45.06330129345618,9.342461102544881]","[0.8705518174900967,0.022191006234604273,0.10703817645205481]",,direct_vp,[],3096008.603595564,3096560,True,5114672.520416726,135.67593418679084,15.222980096965955,0.08408273940772207,"[4.988968843235264,5.194919861885317,5.093592149918874]",24.34159551304765,70.29242599918507,95.36416390910745,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002230852731419661,3.0731580063480653e-06,0.3478441322834405,nan,nan,nan,False,not_run,not_requested,"[1.1486967000792314,45.06330129345618,9.342461102544881]","[0.8705518174900967,0.022191006234604273,0.10703817645205481]",,,,,5114672.520416726,135.67593418679084,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
