fig5,adaptive_jones_vp_proposed,6,1919806993,5.0,snr_db,5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,56.73146629193798,6.212353846388377e-05,6.212353846388377e-05,7.265367784821454e-07,1.7191997850729676e-05,1.7917616796707348e-13,0.1327528891277126,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,685b12f650288c64,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5699535411843996,7.430530670570719,2.9282987382098375,0.0,True,3,4,3095503.9272855804,nan,"[0.7844120028743927,7.430530670570719,0.5699535411843996]","[1.2748402578425928,0.13457988996037104,1.754528970767278]",,direct_vp,[],3095354.4692101516,3096560,True,26068212.471516732,72.21016522024198,49.13221262055931,0.0420357773827832,"[5.053206061601148,5.0570133409585125,4.96599933107126]",25.648713354952633,51.66801815992221,77.99709908408113,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.212353846388377e-05,7.265367784821454e-07,0.1327528891277126,nan,nan,nan,False,not_run,not_requested,"[0.7844120028743927,7.430530670570719,0.5699535411843996]","[1.2748402578425928,0.13457988996037104,1.754528970767278]",,,,,26068212.471516732,72.21016522024198,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0020165188619722134,0.0020165188619722134,2,data_only_efim_tau_crb,0.012963149250767905,1.085785525166836e-05,1.085785525166836e-05,True,0.002027376717223882,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,5.0,snr_db,5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,113.99802733794786,6.212353846388377e-05,6.212353846388377e-05,7.265367784821454e-07,1.7191997850729676e-05,1.7917616796707348e-13,0.1327528891277126,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,30f390cfdd23fa28,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5699535411843996,7.430530670570719,2.9282987382098375,0.0,True,3,4,3095503.9272855804,nan,"[0.7844120028743927,7.430530670570719,0.5699535411843996]","[1.2748402578425928,0.13457988996037104,1.754528970767278]",,jnpp_then_vp,[],3095354.4692101516,3096560,True,26068212.471516732,72.21016522024198,49.13221262055931,0.0420357773827832,"[5.053206061601148,5.0570133409585125,4.96599933107126]",25.648713354952633,52.77592032100074,79.10500124515966,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.212353846388377e-05,7.265367784821454e-07,0.1327528891277126,6.212545788620765e-05,7.265398814968131e-07,0.13275288912771308,True,rollback,existing_selector_rollback,"[0.7844120028743927,7.430530670570719,0.5699535411843996]","[1.2748402578425928,0.13457988996037104,1.754528970767278]",,"[0.78441200285192,7.4305306716429484,0.5699535411935777]","[1.2748402578791158,0.1345798899409511,1.7545289707390244]",,26068212.471516732,72.21016522024198,26068212.33307834,72.2101656062212,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,3.4919042063493993e-05,0.0009529868909568441,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,5.0,snr_db,5.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,27.059614796191454,6.212699207133137e-05,6.212699207133137e-05,7.265352988292659e-07,1.719148863852449e-05,1.7917611553752752e-13,0.13275288912771308,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096768.122325425,"[0.7841025696481032,7.427599492013498,0.5697287071084071]","[1.2753433526534736,0.13463299967476963,1.7552213668059944]","[2.7217008592482302e-08,1.2887481619591974e-07,5.301604671340839e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.05796703696251,27.05796703696251,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,5.0,snr_db,5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,57.74096687696874,0.0001274381021285856,0.0001274381021285856,1.1824751530963177e-06,2.4671735396425052e-05,1.0467349352138331e-13,0.07133714787734169,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ab76d70a26d86913,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6899002771852601,3.291150682286637,1.563861748764029,0.0,True,3,4,3098034.1037501455,nan,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,direct_vp,[],3097884.6456747167,3096560,True,27011753.809464566,78.3502979162946,23.82212892202773,0.054719292807162326,"[4.904593016176148,5.0144393294324265,5.026031172029458]",27.540167219936848,52.19183622393757,80.4907044377178,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001274381021285856,1.1824751530963177e-06,0.07133714787734169,nan,nan,nan,False,not_run,not_requested,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,,,,27011753.809464566,78.3502979162946,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,5.0,snr_db,5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,45.66462069004774,0.0001274381021285856,0.0001274381021285856,1.1824751530963177e-06,2.4671735396425052e-05,1.0467349352138331e-13,0.07133714787734169,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,773cac5b552aa53c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6899002771852601,3.291150682286637,1.563861748764029,0.0,True,3,4,3098034.1037501455,nan,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,direct_vp,[],3097884.6456747167,3096560,True,27011753.809464566,78.3502979162946,23.82212892202773,0.054719292807162326,"[4.904593016176148,5.0144393294324265,5.026031172029458]",27.540167219936848,41.749700892018154,70.04856910579838,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001274381021285856,1.1824751530963177e-06,0.07133714787734169,nan,nan,nan,False,not_run,not_requested,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,,,,27011753.809464566,78.3502979162946,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,8,641399591,5.0,snr_db,5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,45.336689674062654,0.0001274381021285856,0.0001274381021285856,1.1824751530963177e-06,2.4671735396425052e-05,1.0467349352138331e-13,0.07133714787734169,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3ec9243ba88194b5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6899002771852601,3.291150682286637,1.563861748764029,0.0,True,3,4,3098034.1037501455,nan,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,direct_vp,[],3097884.6456747167,3096560,True,27011753.809464566,78.3502979162946,23.82212892202773,0.054719292807162326,"[4.904593016176148,5.0144393294324265,5.026031172029458]",27.540167219936848,41.37904657307081,69.67791478685103,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001274381021285856,1.1824751530963177e-06,0.07133714787734169,nan,nan,nan,False,not_run,not_requested,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,,,,27011753.809464566,78.3502979162946,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0023185138982062567,0.0023185138982062567,2,data_only_efim_tau_crb,0.013899981709239336,8.204234177200026e-06,8.204234177200026e-06,True,0.002326718132383457,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,5.0,snr_db,5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,114.06771591119468,0.0001274381021285856,0.0001274381021285856,1.1824751530963177e-06,2.4671735396425052e-05,1.0467349352138331e-13,0.07133714787734169,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,c725b5cebd514f76,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6899002771852601,3.291150682286637,1.563861748764029,0.0,True,3,4,3098034.1037501455,nan,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,jnpp_then_vp,[],3097884.6456747167,3096560,True,27011753.809464566,78.3502979162946,23.82212892202773,0.054719292807162326,"[4.904593016176148,5.0144393294324265,5.026031172029458]",27.540167219936848,40.89352747192606,69.19239568570629,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001274381021285856,1.1824751530963177e-06,0.07133714787734169,0.00012743749480473887,1.1824746067682488e-06,0.07133714787734195,True,rollback,existing_selector_rollback,"[3.291150682286637,0.7105342868201897,0.6899002771852601]","[0.30384509751523303,1.407391618600881,1.449484850302181]",,"[3.291150682375955,0.7105342868298505,0.6899002771902607]","[0.303845097506987,1.4073916185817452,1.4494848502916748]",,27011753.809464566,78.3502979162946,27011753.769538075,78.35029802975517,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0002492602640895899,0.0051058893648906105,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,5.0,snr_db,5.0,3,3,3,3,full_6d,641399591,,,nan,,False,,43.57351870415732,0.0001274424492952731,0.0001274424492952731,1.1824779403262897e-06,2.467220399371477e-05,1.0467292927734651e-13,0.07133714787734174,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096770.7630282626,"[3.2925415570631884,0.7108345661121789,0.6901918362961862]","[0.30371674363577855,1.4067970912960304,1.4488725415323136]","[2.0417198977238917e-07,1.8850557520751743e-07,2.7476863151891405e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.571811800822616,43.571811800822616,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,16,1080178429,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,489.6832375389058,0.00026766888477339413,0.00026766888477339413,1.8685978134804836e-05,0.00022439731149843104,3.1489710933219672e-12,4.80928895482128,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,5b3c19ed5b89f585,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2594.4299744799973,6151.7289463742545,4254.578188790742,0.0,True,3,10,3407151.7799970983,3145253.0180619247,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3100975.1333044902,3096560,False,856473.135331509,87.57450350258482,0.10167381296073615,47.556526672485475,"[5.064345900022821,105.79681415702781,4.764694954668039]",28.387981713050976,260.0695760000963,289.1851071151905,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00026766888477339413,1.8685978134804836e-05,4.80928895482128,nan,nan,nan,False,not_run,not_requested,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]",,,,856473.135331509,87.57450350258482,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,16,1080178429,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,485.76932552293874,0.29117222390314257,0.29117222390314257,0.14326058087538238,0.013595435966077707,2.2550839839316168e-11,4.877727504434462,True,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e61bd61eeef9b93d,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,adaptive_jones,2594.4299744799973,6151.7289463742545,4254.578188790742,0.0,True,6,4,3407151.7799970983,3145253.0180619247,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3145103.5361730987,3096560,False,145531.7531934508,451.0155218880946,0.10167381296073615,47.556526672485475,"[5.064345900022821,105.79681415702781,4.764694954668039]",28.387981713050976,186.10747070307843,215.22300181817263,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.29117222390314257,0.14326058087538238,4.877727504434462,2.382391002292098,0.9969890767290831,5.2862948049329495,True,rollback,existing_selector_rollback,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]","[819119.4170804463,3382.8168155122726,200675.20921260727]","[1.2208222147203383e-06,0.0002956116311210158,4.983175566371685e-06]","[4.536592389833633e-14,7.341903811451599e-09,2.4418713040441353e-11]",145531.7531934508,451.0155218880946,26.598944159968852,6795.916799913252,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,2.402923173137848,0.07729873063197101,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,16,1080178429,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,409.53884688788094,0.29117222390314257,0.29117222390314257,0.14326058087538238,0.013595435966077707,2.2550839839316168e-11,4.877727504434462,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,04c2c015492d0134,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,adaptive_jones,2594.4299744799973,6151.7289463742545,4254.578188790742,0.0,True,6,4,3407151.7799970983,3145253.0180619247,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3145103.5361730987,3096560,False,145531.7531934508,451.0155218880946,0.10167381296073615,47.556526672485475,"[5.064345900022821,105.79681415702781,4.764694954668039]",28.387981713050976,165.78133599297144,194.89686710806563,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.29117222390314257,0.14326058087538238,4.877727504434462,2.382391002292098,0.9969890767290831,5.2862948049329495,True,unknown,unknown,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]","[819119.4170804463,3382.8168155122726,200675.20921260727]","[1.2208222147203383e-06,0.0002956116311210158,4.983175566371685e-06]","[4.536592389833633e-14,7.341903811451599e-09,2.4418713040441353e-11]",145531.7531934508,451.0155218880946,26.598944159968852,6795.916799913252,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,30177.027691382875,30177.027691382875,2,data_only_efim_tau_crb,50.14730608532465,0.3017644192810731,0.3017644192810731,True,30177.329455802155,red,clock_red,True,ngc_red_run_rescue,27027.27136162469,27027.27136162469,2,data_only_efim_tau_crb,47.45811430586686,1.4963803757814635,1.4963803757814635,True,27028.767742000473,red,clock_red,rescue_unavailable_direct_fallback,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,2.402923173137848,0.07729873063197101,3,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,16,1080178429,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,404.6010411279276,0.29117222390314257,0.29117222390314257,0.14326058087538238,0.013595435966077707,2.2550839839316168e-11,4.877727504434462,True,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,47bdaafbaaba3299,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,adaptive_jones,2594.4299744799973,6151.7289463742545,4254.578188790742,0.0,True,6,4,3407151.7799970983,3145253.0180619247,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3145103.5361730987,3096560,False,145531.7531934508,451.0155218880946,0.10167381296073615,47.556526672485475,"[5.064345900022821,105.79681415702781,4.764694954668039]",28.387981713050976,168.75737519701943,197.87290631211363,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.29117222390314257,0.14326058087538238,4.877727504434462,2.382391002292098,0.9969890767290831,5.2862948049329495,True,rollback,existing_selector_rollback,"[6151.7289463742545,2594.4299744799973,4017.5756455179753]","[0.00016255592575119187,0.0003854411208789709,0.0002489063266544909]","[3.759471747080408e-12,1.837863898618563e-07,1.0716613073554355e-13]","[819119.4170804463,3382.8168155122726,200675.20921260727]","[1.2208222147203383e-06,0.0002956116311210158,4.983175566371685e-06]","[4.536592389833633e-14,7.341903811451599e-09,2.4418713040441353e-11]",145531.7531934508,451.0155218880946,26.598944159968852,6795.916799913252,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,2.402923173137848,0.07729873063197101,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,16,1080178429,-10.0,snr_db,-10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,26.73461231100373,0.00026756896269800403,0.00026756896269800403,1.8684692516133027e-05,0.00022433175618379576,3.1487602617655546e-12,4.809288954821229,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096730.3908326738,"[28.057614493107273,2011.365135030474,15.834561412360475]","[0.03564094874201104,0.0004971747697980675,0.06315299640718589]","[1.0491904595683934e-08,9.46233500686471e-11,7.570591553720832e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.732685344060883,26.732685344060883,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,0.0,snr_db,0.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,169.39046607306227,0.00010055835625722463,0.00010055835625722463,5.097167143288095e-06,2.533500852980679e-05,3.6978141724387064e-13,0.119122665685046,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,692ba53e97c0ff8f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2539459138600146,4.50838013793559,3.5330316782590843,0.0,True,3,10,3326230.9937670445,3326271.7048765756,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",direct_vp,[],3096586.574093414,3096560,True,7212345.742322165,77.01571941978946,20.642717367830798,0.05574596800562622,"[5.0864868088670745,4.966795638960076,4.96972219234504]",44.63023870601319,164.71356466202997,210.32262322911993,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010055835625722463,5.097167143288095e-06,0.119122665685046,nan,nan,nan,False,not_run,not_requested,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",,,,7212345.742322165,77.01571941978946,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
