fig5,old_gated,9,3933360494,0.0,snr_db,0.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,138.85444824490696,0.00010055835625722463,0.00010055835625722463,5.097167143288095e-06,2.533500852980679e-05,3.6978141724387064e-13,0.119122665685046,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f58a15bf2ec0b628,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2539459138600146,4.50838013793559,3.5330316782590843,0.0,True,3,10,3326230.9937670445,3326271.7048765756,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",direct_vp,[],3096586.574093414,3096560,True,7212345.742322165,77.01571941978946,20.642717367830798,0.05574596800562622,"[5.0864868088670745,4.966795638960076,4.96972219234504]",44.63023870601319,133.86055743298493,179.4696160000749,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010055835625722463,5.097167143288095e-06,0.119122665685046,nan,nan,nan,False,not_run,not_requested,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",,,,7212345.742322165,77.01571941978946,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,0.0,snr_db,0.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,132.99036733806133,0.00010055835625722463,0.00010055835625722463,5.097167143288095e-06,2.533500852980679e-05,3.6978141724387064e-13,0.119122665685046,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e8773f9588eed0f5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2539459138600146,4.50838013793559,3.5330316782590843,0.0,True,3,10,3326230.9937670445,3326271.7048765756,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",direct_vp,[],3096586.574093414,3096560,True,7212345.742322165,77.01571941978946,20.642717367830798,0.05574596800562622,"[5.0864868088670745,4.966795638960076,4.96972219234504]",44.63023870601319,126.50719957100227,172.11625813809223,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010055835625722463,5.097167143288095e-06,0.119122665685046,nan,nan,nan,False,not_run,not_requested,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",,,,7212345.742322165,77.01571941978946,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0008914708086052449,0.0008914708086052449,2,data_only_efim_tau_crb,0.008619120259657425,2.2635767399954904e-05,2.2635767399954904e-05,True,0.0009141065760051998,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,0.0,snr_db,0.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,320.5185695148539,0.00010055835625722463,0.00010055835625722463,5.097167143288095e-06,2.533500852980679e-05,3.6978141724387064e-13,0.119122665685046,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f95256816d2a41a9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2.2539459138600146,4.50838013793559,3.5330316782590843,0.0,True,3,10,3326230.9937670445,3326271.7048765756,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]",jnpp_then_vp,[],3096586.574093414,3096560,True,7212345.742322165,77.01571941978946,20.642717367830798,0.05574596800562622,"[5.0864868088670745,4.966795638960076,4.96972219234504]",44.63023870601319,178.49430197896436,224.10336054605432,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010055835625722463,5.097167143288095e-06,0.119122665685046,0.00010055512356133096,5.097166222687342e-06,0.1191226656850458,True,rollback,existing_selector_rollback,"[2.2539459138600146,3.8367689829816483,4.50838013793559]","[0.4436663692098926,0.26063596855368615,0.22180915748009586]","[2.0930906290043006e-07,4.1675981383669374e-07,9.388360652191048e-07]","[2.2539459137283595,3.8367689809977583,4.508380140223311]","[0.4436663692358076,0.260635968688454,0.2218091573675416]","[2.092253253873453e-07,4.1815990095721567e-07,9.362789502717481e-07]",7212345.742322165,77.01571941978946,7212345.840508211,77.0157182548766,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000006554288131,0.014187734365957655,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,0.0,snr_db,0.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,32.11724833888002,0.00010055639223619814,0.00010055639223619814,5.0970812159663655e-06,2.5334806552956152e-05,3.6974591778622516e-13,0.11912266568504627,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096749.210784112,"[2.2264181253831485,3.772502292619287,3.499791688906925]","[0.44915193089603583,0.2650760483174995,0.28573129171262934]","[7.591958317335197e-09,1.128744740711935e-08,1.2207927644004678e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.115219302941114,32.115219302941114,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,10,781873798,5.0,snr_db,5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,56.840240405872464,0.000128621507356988,0.000128621507356988,1.3275705344539273e-06,0.00011447567166161201,1.1818637442640922e-13,0.06968404794975921,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,3bbf6e6064e70191,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.44189048015817933,11.346464179903116,4.342181053785806,0.0,True,3,4,3094418.6181901344,nan,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,direct_vp,[],3094269.1601147056,3096560,True,25785005.212693438,81.20679743338751,25.76770314442953,0.036495359348190703,"[4.997817344421779,5.080153170084086,5.008832156215548]",31.81797606917098,51.53247878700495,84.53507413319312,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000128621507356988,1.3275705344539273e-06,0.06968404794975921,nan,nan,nan,False,not_run,not_requested,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,,,,25785005.212693438,81.20679743338751,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,10,781873798,5.0,snr_db,5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,58.078864832175896,0.000128621507356988,0.000128621507356988,1.3275705344539273e-06,0.00011447567166161201,1.1818637442640922e-13,0.06968404794975921,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,104b56d5c2760753,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.44189048015817933,11.346464179903116,4.342181053785806,0.0,True,3,4,3094418.6181901344,nan,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,direct_vp,[],3094269.1601147056,3096560,True,25785005.212693438,81.20679743338751,25.76770314442953,0.036495359348190703,"[4.997817344421779,5.080153170084086,5.008832156215548]",31.81797606917098,53.077030514832586,86.07962586102076,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000128621507356988,1.3275705344539273e-06,0.06968404794975921,nan,nan,nan,False,not_run,not_requested,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,,,,25785005.212693438,81.20679743338751,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,5.0,snr_db,5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,56.362956578144804,0.000128621507356988,0.000128621507356988,1.3275705344539273e-06,0.00011447567166161201,1.1818637442640922e-13,0.06968404794975921,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e9bbb04ae810fc2c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.44189048015817933,11.346464179903116,4.342181053785806,0.0,True,3,4,3094418.6181901344,nan,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,direct_vp,[],3094269.1601147056,3096560,True,25785005.212693438,81.20679743338751,25.76770314442953,0.036495359348190703,"[4.997817344421779,5.080153170084086,5.008832156215548]",31.81797606917098,51.285756750032306,84.28835209622048,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000128621507356988,1.3275705344539273e-06,0.06968404794975921,nan,nan,nan,False,not_run,not_requested,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,,,,25785005.212693438,81.20679743338751,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0005170413827776123,0.0005170413827776123,2,data_only_efim_tau_crb,0.006564052246755382,1.8358297811197167e-05,1.8358297811197167e-05,True,0.0005353996805888095,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,5.0,snr_db,5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,124.42590218083933,0.000128621507356988,0.000128621507356988,1.3275705344539273e-06,0.00011447567166161201,1.1818637442640922e-13,0.06968404794975921,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b359a39bf0b8b3fb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.44189048015817933,11.346464179903116,4.342181053785806,0.0,True,3,4,3094418.6181901344,nan,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,jnpp_then_vp,[],3094269.1601147056,3096560,True,25785005.212693438,81.20679743338751,25.76770314442953,0.036495359348190703,"[4.997817344421779,5.080153170084086,5.008832156215548]",31.81797606917098,50.61817363300361,83.62076897919178,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.000128621507356988,1.3275705344539273e-06,0.06968404794975921,0.00012862183591209967,1.3275683919751274e-06,0.06968404794975892,True,rollback,existing_selector_rollback,"[1.238188501296124,11.346464179903116,0.44189048015817933]","[0.8076314704521736,0.08813318264908075,2.2630041716255067]",,"[1.2381885012825835,11.346464179680893,0.4418904801637499]","[0.8076314704610058,0.08813318265080684,2.263004171596979]",,25785005.212693438,81.20679743338751,25785005.156328656,81.20679768567089,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00032230093513277983,0.02482111803343677,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,5.0,snr_db,5.0,3,3,3,3,full_6d,781873798,,,nan,,False,,27.325038140174,0.00012862196303022012,0.00012862196303022012,1.3275673887497998e-06,0.00011447601216713726,1.181848102030692e-13,0.06968404794975919,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096768.3929933785,"[1.2372660945134324,11.338011464588023,0.4415612873427867]","[0.8082335759730189,0.08819888770724557,2.264691286723359]","[2.998905595986773e-08,9.946665801992502e-08,2.871338401238291e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.323199008824304,27.323199008824304,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,5.0,snr_db,5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,57.28967223200016,0.00017130325971225312,0.00017130325971225312,1.7489361310106616e-06,1.562828049108508e-05,1.3367066900320914e-13,0.1266449717512925,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,927a76bdc394d0a0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5249856887459855,1.8552578025988964,1.2574823586309067,0.0,True,3,4,3100097.2923067473,nan,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,direct_vp,[],3099947.8342313184,3096560,True,20560141.05671733,83.25972834504208,38.30749426715119,0.07293811133184676,"[4.980080851389676,4.9669567022695436,5.127825853509068]",24.871835015015677,51.969845309853554,77.55642856378108,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017130325971225312,1.7489361310106616e-06,0.1266449717512925,nan,nan,nan,False,not_run,not_requested,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,,,,20560141.05671733,83.25972834504208,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,17,2127997378,5.0,snr_db,5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,56.10490858601406,0.00017130325971225312,0.00017130325971225312,1.7489361310106616e-06,1.562828049108508e-05,1.3367066900320914e-13,0.1266449717512925,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1d49414d23600c4c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5249856887459855,1.8552578025988964,1.2574823586309067,0.0,True,3,4,3100097.2923067473,nan,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,direct_vp,[],3099947.8342313184,3096560,True,20560141.05671733,83.25972834504208,38.30749426715119,0.07293811133184676,"[4.980080851389676,4.9669567022695436,5.127825853509068]",24.871835015015677,51.64053493598476,77.22711818991229,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017130325971225312,1.7489361310106616e-06,0.1266449717512925,nan,nan,nan,False,not_run,not_requested,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,,,,20560141.05671733,83.25972834504208,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,17,2127997378,5.0,snr_db,5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,56.78550615999848,0.00017130325971225312,0.00017130325971225312,1.7489361310106616e-06,1.562828049108508e-05,1.3367066900320914e-13,0.1266449717512925,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,dd83be00b74ff243,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5249856887459855,1.8552578025988964,1.2574823586309067,0.0,True,3,4,3100097.2923067473,nan,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,direct_vp,[],3099947.8342313184,3096560,True,20560141.05671733,83.25972834504208,38.30749426715119,0.07293811133184676,"[4.980080851389676,4.9669567022695436,5.127825853509068]",24.871835015015677,51.81219236506149,77.39877561898902,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017130325971225312,1.7489361310106616e-06,0.1266449717512925,nan,nan,nan,False,not_run,not_requested,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,,,,20560141.05671733,83.25972834504208,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0013701900816105801,0.0013701900816105801,2,data_only_efim_tau_crb,0.010685621498110521,2.2878064962949164e-05,2.2878064962949164e-05,True,0.0013930681465735293,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,5.0,snr_db,5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,99.14321896084584,0.00017130325971225312,0.00017130325971225312,1.7489361310106616e-06,1.562828049108508e-05,1.3367066900320914e-13,0.1266449717512925,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,59a279ff96457d01,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5249856887459855,1.8552578025988964,1.2574823586309067,0.0,True,3,4,3100097.2923067473,nan,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,jnpp_then_vp,[],3099947.8342313184,3096560,True,20560141.05671733,83.25972834504208,38.30749426715119,0.07293811133184676,"[4.980080851389676,4.9669567022695436,5.127825853509068]",24.871835015015677,44.42049786192365,70.00708111585118,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017130325971225312,1.7489361310106616e-06,0.1266449717512925,0.0001713108314674912,1.7489494580116661e-06,0.12664497175129288,True,rollback,existing_selector_rollback,"[1.3922035845478387,0.5249856887459855,1.8552578025988964]","[0.7182857529586012,1.904813829093397,0.5390086480689191]",,"[1.3922035846566474,0.5249856888141526,1.8552578023678767]","[0.718285752902463,1.9048138288460652,0.5390086481360373]",,20560141.05671733,83.25972834504208,20560141.698124506,83.25972580070842,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.000102045540328427,0.015157343934891057,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,5.0,snr_db,5.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,27.258119353093207,0.0001713102479813761,0.0001713102479813761,1.7489408425519875e-06,1.5628842807054276e-05,1.3367123976668145e-13,0.1266449717512925,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096770.847341048,"[1.393719542769541,0.5255573410310782,1.8572779763403595]","[0.7175044686619291,1.9027419501696974,0.5384223647386241]","[6.272598534644798e-08,7.884092600852865e-08,3.209818539103934e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.256495957961306,27.256495957961306,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,7,1914929603,5.0,snr_db,5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,76.0044313040562,0.00023462256612632378,0.00023462256612632378,1.6961646091424286e-06,0.0001307560902482221,1.141681945140398e-13,0.23258241959143885,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c038d46b09691d99,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4330431467071221,4.681932933421366,2.2243376897432383,0.0,True,3,4,3094102.4647445967,nan,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,direct_vp,"[""poor_clock_consistency""]",3093953.006669168,3096560,True,25589591.991321694,85.29585579577173,22.673161751193017,0.11501066608581233,"[4.7614454736932945,4.998982983216315,5.011383922317223]",46.434667852008715,69.46275283000432,116.90123434108682,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00023462256612632378,1.6961646091424286e-06,0.23258241959143885,nan,nan,nan,False,not_run,not_requested,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,,,,25589591.991321694,85.29585579577173,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
