fig5,old_gated,7,1914929603,5.0,snr_db,5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,77.25212130509317,0.00023462256612632378,0.00023462256612632378,1.6961646091424286e-06,0.0001307560902482221,1.141681945140398e-13,0.23258241959143885,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ebe10a31fa305378,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4330431467071221,4.681932933421366,2.2243376897432383,0.0,True,3,4,3094102.4647445967,nan,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,direct_vp,"[""poor_clock_consistency""]",3093953.006669168,3096560,True,25589591.991321694,85.29585579577173,22.673161751193017,0.11501066608581233,"[4.7614454736932945,4.998982983216315,5.011383922317223]",46.434667852008715,70.78599496092647,118.22447647200897,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00023462256612632378,1.6961646091424286e-06,0.23258241959143885,nan,nan,nan,False,not_run,not_requested,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,,,,25589591.991321694,85.29585579577173,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,7,1914929603,5.0,snr_db,5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,77.02742581698112,0.00023462256612632378,0.00023462256612632378,1.6961646091424286e-06,0.0001307560902482221,1.141681945140398e-13,0.23258241959143885,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2ed8fe80fbb3b041,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4330431467071221,4.681932933421366,2.2243376897432383,0.0,True,3,4,3094102.4647445967,nan,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,direct_vp,"[""poor_clock_consistency""]",3093953.006669168,3096560,True,25589591.991321694,85.29585579577173,22.673161751193017,0.11501066608581233,"[4.7614454736932945,4.998982983216315,5.011383922317223]",46.434667852008715,70.2484740971122,117.6869556081947,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00023462256612632378,1.6961646091424286e-06,0.23258241959143885,nan,nan,nan,False,not_run,not_requested,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,,,,25589591.991321694,85.29585579577173,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0034775162980325205,0.0034775162980325205,2,data_only_efim_tau_crb,0.017023308281178585,2.8603914573695175e-05,2.8603914573695175e-05,True,0.0035061202126062158,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,5.0,snr_db,5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,169.7292232341133,0.00023462256612632378,0.00023462256612632378,1.6961646091424286e-06,0.0001307560902482221,1.141681945140398e-13,0.23258241959143885,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,8a433cf4852e271c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4330431467071221,4.681932933421366,2.2243376897432383,0.0,True,3,4,3094102.4647445967,nan,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,jnpp_then_vp,"[""poor_clock_consistency""]",3093953.006669168,3096560,True,25589591.991321694,85.29585579577173,22.673161751193017,0.11501066608581233,"[4.7614454736932945,4.998982983216315,5.011383922317223]",46.434667852008715,70.79154590214603,118.23002741322853,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00023462256612632378,1.6961646091424286e-06,0.23258241959143885,0.00023462529924992716,1.6961734413624626e-06,0.2325824195914385,True,rollback,existing_selector_rollback,"[4.681932933421366,1.5580369891012262,0.4330431467071221]","[0.2135869979804599,0.6418332857266148,2.3092387158268366]",,"[4.681932933742872,1.558036989251635,0.43304314670145755]","[0.21358699796579297,0.6418332856646539,2.309238715857043]",,25589591.991321694,85.29585579577173,25589592.009953093,85.2958556768421,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00032735057416029994,0.005152101402776284,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,5.0,snr_db,5.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,44.55498970695771,0.00023462792986422327,0.00023462792986422327,1.6961746231437444e-06,0.00013075779506514893,1.1416821461244708e-13,0.2325824195914388,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096768.8878972954,"[4.677967044312722,1.5567172346891043,0.4326763321140337]","[0.2137680728664133,0.6423774194278485,2.311196443571619]","[8.148516849709471e-08,2.757472961859395e-07,1.4554619293969494e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.55351842101663,44.55351842101663,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,15,2734808712,5.0,snr_db,5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,55.72715080296621,0.00022965809973958436,0.00022965809973958436,1.4974924808154745e-06,9.790440310118796e-05,9.061987174698e-13,0.03650893540806676,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a92f7dedf49f3b35,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6387749920911382,3.499656678996549,1.6373513858185007,0.0,True,3,4,3099516.9772537816,nan,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,direct_vp,[],3099367.519178353,3096560,True,27434826.104999702,70.03066036855516,24.00753316480038,0.06298624267407485,"[4.896475935787887,5.0328085813675765,5.027194298990661]",28.531032726867124,50.507912817876786,79.75385819375515,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022965809973958436,1.4974924808154745e-06,0.03650893540806676,nan,nan,nan,False,not_run,not_requested,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,,,,27434826.104999702,70.03066036855516,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,15,2734808712,5.0,snr_db,5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,58.051159107126296,0.00022965809973958436,0.00022965809973958436,1.4974924808154745e-06,9.790440310118796e-05,9.061987174698e-13,0.03650893540806676,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c54b5724fb9d2541,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6387749920911382,3.499656678996549,1.6373513858185007,0.0,True,3,4,3099516.9772537816,nan,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,direct_vp,[],3099367.519178353,3096560,True,27434826.104999702,70.03066036855516,24.00753316480038,0.06298624267407485,"[4.896475935787887,5.0328085813675765,5.027194298990661]",28.531032726867124,53.053994685877115,82.29994006175548,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022965809973958436,1.4974924808154745e-06,0.03650893540806676,nan,nan,nan,False,not_run,not_requested,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,,,,27434826.104999702,70.03066036855516,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,15,2734808712,5.0,snr_db,5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,57.81067029479891,0.00022965809973958436,0.00022965809973958436,1.4974924808154745e-06,9.790440310118796e-05,9.061987174698e-13,0.03650893540806676,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,85eba4f074a15d10,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6387749920911382,3.499656678996549,1.6373513858185007,0.0,True,3,4,3099516.9772537816,nan,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,direct_vp,[],3099367.519178353,3096560,True,27434826.104999702,70.03066036855516,24.00753316480038,0.06298624267407485,"[4.896475935787887,5.0328085813675765,5.027194298990661]",28.531032726867124,52.74990837788209,81.99585375376046,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022965809973958436,1.4974924808154745e-06,0.03650893540806676,nan,nan,nan,False,not_run,not_requested,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,,,,27434826.104999702,70.03066036855516,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0001560626969567932,0.0001560626969567932,2,data_only_efim_tau_crb,0.003606275744642863,2.051055237006377e-05,2.051055237006377e-05,True,0.00017657324932685698,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,15,2734808712,5.0,snr_db,5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,153.47750932280906,0.00022965809973958436,0.00022965809973958436,1.4974924808154745e-06,9.790440310118796e-05,9.061987174698e-13,0.03650893540806676,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,279f51f36a567fbc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6387749920911382,3.499656678996549,1.6373513858185007,0.0,True,3,4,3099516.9772537816,nan,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,jnpp_then_vp,[],3099367.519178353,3096560,True,27434826.104999702,70.03066036855516,24.00753316480038,0.06298624267407485,"[4.896475935787887,5.0328085813675765,5.027194298990661]",28.531032726867124,56.31341130216606,85.55935667804442,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022965809973958436,1.4974924808154745e-06,0.03650893540806676,0.00022965674660958477,1.4974883395411984e-06,0.03650893540806656,True,rollback,existing_selector_rollback,"[3.499656678996549,0.6387749920911382,0.773622486367815]","[0.28574231466705724,1.5654964774461375,1.2926201314212848]",,"[3.4996566780061187,0.6387749921286784,0.7736224863622441]","[0.28574231474792455,1.5654964773541349,1.2926201314305934]",,27434826.104999702,70.03066036855516,27434826.21199169,70.03066007896876,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0004105124368818268,0.0048117145185643355,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,15,2734808712,5.0,snr_db,5.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,43.569088373100385,0.00022965847422781334,0.00022965847422781334,1.4974903518370683e-06,9.79040112098618e-05,9.061968367065455e-13,0.036508935408066705,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096773.4393693544,"[3.502811569349648,0.6393508386573472,0.774319896001642]","[0.28548495407138413,1.5640864757437178,1.2914559023511196]","[7.075504020856822e-09,1.4783983404668149e-08,3.656760433551822e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.567352456972,43.567352456972,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,22,3206710796,5.0,snr_db,5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,45.559928343165666,0.00011319977014141171,0.00011319977014141171,1.6023450126162981e-06,3.660837451568893e-05,6.033851382943984e-13,0.03387933882349879,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,9fc6b02592a8a6ee,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6985506873285521,2.2229329835942813,1.2332387762801533,0.0,True,3,4,3093356.7930072756,nan,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,direct_vp,[],3093207.3349318467,3096560,True,17972905.335147303,85.48527458906375,25.35790923141339,0.03729494265082887,"[4.964776578457245,4.945609290818527,5.032546465109415]",23.022048335056752,41.33411324908957,65.351226139348,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011319977014141171,1.6023450126162981e-06,0.03387933882349879,nan,nan,nan,False,not_run,not_requested,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,,,,17972905.335147303,85.48527458906375,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,22,3206710796,5.0,snr_db,5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,54.8836491398979,0.00011319977014141171,0.00011319977014141171,1.6023450126162981e-06,3.660837451568893e-05,6.033851382943984e-13,0.03387933882349879,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e2cd745c51fc6d20,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6985506873285521,2.2229329835942813,1.2332387762801533,0.0,True,3,4,3093356.7930072756,nan,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,direct_vp,[],3093207.3349318467,3096560,True,17972905.335147303,85.48527458906375,25.35790923141339,0.03729494265082887,"[4.964776578457245,4.945609290818527,5.032546465109415]",23.022048335056752,51.22218023985624,75.23929313011467,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011319977014141171,1.6023450126162981e-06,0.03387933882349879,nan,nan,nan,False,not_run,not_requested,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,,,,17972905.335147303,85.48527458906375,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,22,3206710796,5.0,snr_db,5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,45.07730115391314,0.00011319977014141171,0.00011319977014141171,1.6023450126162981e-06,3.660837451568893e-05,6.033851382943984e-13,0.03387933882349879,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,0d24c7ebe2005beb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6985506873285521,2.2229329835942813,1.2332387762801533,0.0,True,3,4,3093356.7930072756,nan,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,direct_vp,[],3093207.3349318467,3096560,True,17972905.335147303,85.48527458906375,25.35790923141339,0.03729494265082887,"[4.964776578457245,4.945609290818527,5.032546465109415]",23.022048335056752,41.11497130407952,65.13208419433795,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011319977014141171,1.6023450126162981e-06,0.03387933882349879,nan,nan,nan,False,not_run,not_requested,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,,,,17972905.335147303,85.48527458906375,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0004949550442745419,0.0004949550442745419,2,data_only_efim_tau_crb,0.00642232463283702,5.398649726355943e-06,5.398649726355943e-06,True,0.0005003536940008978,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,5.0,snr_db,5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,107.30320123909041,0.00011319977014141171,0.00011319977014141171,1.6023450126162981e-06,3.660837451568893e-05,6.033851382943984e-13,0.03387933882349879,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,197f89c15757e7dc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6985506873285521,2.2229329835942813,1.2332387762801533,0.0,True,3,4,3093356.7930072756,nan,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,jnpp_then_vp,[],3093207.3349318467,3096560,True,17972905.335147303,85.48527458906375,25.35790923141339,0.03729494265082887,"[4.964776578457245,4.945609290818527,5.032546465109415]",23.022048335056752,39.32973312889226,63.34684601915069,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011319977014141171,1.6023450126162981e-06,0.03387933882349879,0.0001132100894880287,1.6023482263947994e-06,0.033879338823499,True,rollback,existing_selector_rollback,"[0.7782326579176264,0.6985506873285521,2.2229329835942813]","[1.2849627805070456,1.431535346165893,0.44985611684112387]",,"[0.7782326579817477,0.698550687338725,2.222932983444512]","[1.2849627804011732,1.4315353461450457,0.44985611687143273]",,17972905.335147303,85.48527458906375,17972906.29849456,85.4852699900506,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0002989082558303007,0.03167757724426931,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,5.0,snr_db,5.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,27.173305785050616,0.00011319974806779664,0.00011319974806779664,1.6023439834456212e-06,3.660830687261421e-05,6.033844882122409e-13,0.03387933882349881,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096770.996053626,"[0.7773860437345005,0.6977907565805571,2.220514726556013]","[1.2863621723838807,1.4330943632725754,0.45034603375441945]","[1.0264249782744538e-07,9.628460561969314e-08,1.4872264697587128e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.171802820870653,27.171802820870653,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,13,634888206,5.0,snr_db,5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,68.68726454908028,0.00028316813241281095,0.00028316813241281095,1.3142352628611672e-06,7.411583361150294e-05,3.9109308032619543e-13,0.06465740913525525,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,27e7344fd24b6d6c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5380349740015787,8.165005870482105,3.1854283565395956,0.0,True,3,4,3095329.0551549997,nan,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,direct_vp,[],3095179.597079571,3096560,True,23846894.43618174,80.67568503326842,34.7881885113206,0.045463290375064865,"[5.004507957313559,5.113949284324604,5.077062449048594]",28.784756311913952,61.77853683196008,91.26804262190126,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028316813241281095,1.3142352628611672e-06,0.06465740913525525,nan,nan,nan,False,not_run,not_requested,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,,,,23846894.43618174,80.67568503326842,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
