fig5,old_gated,13,634888206,5.0,snr_db,5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,76.08069718792103,0.00028316813241281095,0.00028316813241281095,1.3142352628611672e-06,7.411583361150294e-05,3.9109308032619543e-13,0.06465740913525525,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,52573796fa10114b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5380349740015787,8.165005870482105,3.1854283565395956,0.0,True,3,4,3095329.0551549997,nan,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,direct_vp,[],3095179.597079571,3096560,True,23846894.43618174,80.67568503326842,34.7881885113206,0.045463290375064865,"[5.004507957313559,5.113949284324604,5.077062449048594]",28.784756311913952,69.27736360696144,98.76686939690262,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028316813241281095,1.3142352628611672e-06,0.06465740913525525,nan,nan,nan,False,not_run,not_requested,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,,,,23846894.43618174,80.67568503326842,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,13,634888206,5.0,snr_db,5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,77.38257083995268,0.00028316813241281095,0.00028316813241281095,1.3142352628611672e-06,7.411583361150294e-05,3.9109308032619543e-13,0.06465740913525525,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7f67caa73bf26867,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5380349740015787,8.165005870482105,3.1854283565395956,0.0,True,3,4,3095329.0551549997,nan,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,direct_vp,[],3095179.597079571,3096560,True,23846894.43618174,80.67568503326842,34.7881885113206,0.045463290375064865,"[5.004507957313559,5.113949284324604,5.077062449048594]",28.784756311913952,70.83641642192379,100.32592221186496,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028316813241281095,1.3142352628611672e-06,0.06465740913525525,nan,nan,nan,False,not_run,not_requested,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,,,,23846894.43618174,80.67568503326842,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0006388438597579786,0.0006388438597579786,2,data_only_efim_tau_crb,0.007296368159102506,1.5097753703938418e-05,1.5097753703938418e-05,True,0.000653941613461917,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,13,634888206,5.0,snr_db,5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,187.90047559398226,0.00028316813241281095,0.00028316813241281095,1.3142352628611672e-06,7.411583361150294e-05,3.9109308032619543e-13,0.06465740913525525,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,80cfd50af87c9a26,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5380349740015787,8.165005870482105,3.1854283565395956,0.0,True,3,4,3095329.0551549997,nan,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,jnpp_then_vp,[],3095179.597079571,3096560,True,23846894.43618174,80.67568503326842,34.7881885113206,0.045463290375064865,"[5.004507957313559,5.113949284324604,5.077062449048594]",28.784756311913952,70.69563376391307,100.18513955385424,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028316813241281095,1.3142352628611672e-06,0.06465740913525525,0.00028316515088002195,1.314229343472583e-06,0.06465740913525524,True,rollback,existing_selector_rollback,"[0.5380349740015787,8.165005870482105,0.8532442251351012]","[1.8586152356640808,0.12247388622303461,1.171997384266865]",,"[0.5380349740091259,8.165005870355698,0.8532442251697195]","[1.8586152356380097,0.12247388622493069,1.171997384219314]",,23846894.43618174,80.67568503326842,23846894.235291697,80.6756857542238,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00023065212684241247,0.0364048737890141,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,13,634888206,5.0,snr_db,5.0,3,3,3,3,full_6d,634888206,,,nan,,False,,44.496751385042444,0.00028316944608485964,0.00028316944608485964,1.3142352245318528e-06,7.41159681095478e-05,3.9109112220672547e-13,0.06465740913525538,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096769.7338349293,"[0.5377923467721705,8.161323856937901,0.8528594541049691]","[1.859453757572903,0.12252914080131051,1.1725261356791714]","[9.167246117842285e-08,1.0210813973593925e-07,2.082838619120574e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.495218699099496,44.495218699099496,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,18,3644258948,0.0,snr_db,0.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,172.6344255199656,0.00016270786817268953,0.00016270786817268953,3.6767677692938823e-06,0.00013425382087569717,1.5324796465647728e-12,0.43947808245551245,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4d87e562740f739b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6584226109632554,10.90141159973297,6.353724304762686,0.0,True,3,10,3561542.9650624427,3565871.2042235592,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",direct_vp,[],3093957.532053036,3096560,True,8065215.376155015,80.81145074722829,24.230122274751043,0.0981693521031425,"[5.116000698681762,5.2188416654150815,4.979178521403722]",42.1832090918906,165.48827357892878,208.57141424459405,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016270786817268953,3.6767677692938823e-06,0.43947808245551245,nan,nan,nan,False,not_run,not_requested,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",,,,8065215.376155015,80.81145074722829,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,18,3644258948,0.0,snr_db,0.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,172.63488163379952,0.00016270786817268953,0.00016270786817268953,3.6767677692938823e-06,0.00013425382087569717,1.5324796465647728e-12,0.43947808245551245,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,700f49803e2e8417,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6584226109632554,10.90141159973297,6.353724304762686,0.0,True,3,10,3561542.9650624427,3565871.2042235592,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",direct_vp,[],3093957.532053036,3096560,True,8065215.376155015,80.81145074722829,24.230122274751043,0.0981693521031425,"[5.116000698681762,5.2188416654150815,4.979178521403722]",42.1832090918906,165.76826125313528,208.85140191880055,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016270786817268953,3.6767677692938823e-06,0.43947808245551245,nan,nan,nan,False,not_run,not_requested,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",,,,8065215.376155015,80.81145074722829,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,0.0,snr_db,0.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,171.54974006908014,0.00016270786817268953,0.00016270786817268953,3.6767677692938823e-06,0.00013425382087569717,1.5324796465647728e-12,0.43947808245551245,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e82e2a818a22e436,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6584226109632554,10.90141159973297,6.353724304762686,0.0,True,3,10,3561542.9650624427,3565871.2042235592,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",direct_vp,[],3093957.532053036,3096560,True,8065215.376155015,80.81145074722829,24.230122274751043,0.0981693521031425,"[5.116000698681762,5.2188416654150815,4.979178521403722]",42.1832090918906,164.6630037361756,207.74614440184087,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016270786817268953,3.6767677692938823e-06,0.43947808245551245,nan,nan,nan,False,not_run,not_requested,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",,,,8065215.376155015,80.81145074722829,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.007777170299475663,0.007777170299475663,2,data_only_efim_tau_crb,0.025457759621700913,6.297202742745418e-05,6.297202742745418e-05,True,0.007840142326903117,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,18,3644258948,0.0,snr_db,0.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,343.4797299269121,0.00016270786817268953,0.00016270786817268953,3.6767677692938823e-06,0.00013425382087569717,1.5324796465647728e-12,0.43947808245551245,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,34d35ff3fb0b8505,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,1.6584226109632554,10.90141159973297,6.353724304762686,0.0,True,3,10,3561542.9650624427,3565871.2042235592,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]",jnpp_then_vp,[],3093957.532053036,3096560,True,8065215.376155015,80.81145074722829,24.230122274751043,0.0981693521031425,"[5.116000698681762,5.2188416654150815,4.979178521403722]",42.1832090918906,166.36252622003667,209.44566688570194,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016270786817268953,3.6767677692938823e-06,0.43947808245551245,0.00016270856964331477,3.6767696507519437e-06,0.43947808245551295,True,rollback,existing_selector_rollback,"[6.501338703591831,10.90141159973297,1.6584226109632554]","[0.15381447507742108,0.09173123965098184,0.6029826133505954]","[8.296158316561875e-08,1.0592354983342496e-07,1.3757228070373265e-07]","[6.501338688786597,10.90141157231193,1.6584226128490787]","[0.1538144754276965,0.09173123988171948,0.6029826126649327]","[6.706034920345848e-08,1.1408164998845275e-07,1.6136527508770402e-07]",8065215.376155015,80.81145074722829,8065215.3713158555,80.81145078389399,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000731155411,0.09831865536396033,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,0.0,snr_db,0.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,43.1660970619414,0.00016270794039678502,0.00016270794039678502,3.676730785792335e-06,0.00013425365109878578,1.532455114450505e-12,0.4394780824555083,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096746.863740441,"[6.469648354448528,10.821952862829908,1.3319008063520739]","[0.15456790619940428,0.09240476397045412,0.7508066631009522]","[2.2790369545775266e-08,8.689997715948918e-11,1.2601867898248803e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.16416535200551,43.16416535200551,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,23,2043173887,5.0,snr_db,5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,57.41150889103301,0.00029646950843398523,0.00029646950843398523,1.6275213469713935e-06,2.224457690066507e-05,8.27554965291602e-14,0.10357436633949338,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7e041c830876bd80,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6586447149613927,3.917980264347167,1.7661621602470092,0.0,True,3,4,3096396.0010300167,nan,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,direct_vp,[],3096246.542954588,3096560,True,26542997.191674005,63.99278148363899,26.21283172833531,0.03569208089901689,"[5.047814215095596,4.962336866968095,4.989173399890592]",23.73942156485282,52.19118797313422,76.62329246778972,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00029646950843398523,1.6275213469713935e-06,0.10357436633949338,nan,nan,nan,False,not_run,not_requested,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,,,,26542997.191674005,63.99278148363899,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,23,2043173887,5.0,snr_db,5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,56.121325489133596,0.00029646950843398523,0.00029646950843398523,1.6275213469713935e-06,2.224457690066507e-05,8.27554965291602e-14,0.10357436633949338,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4b9fb18cd3e2c523,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6586447149613927,3.917980264347167,1.7661621602470092,0.0,True,3,4,3096396.0010300167,nan,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,direct_vp,[],3096246.542954588,3096560,True,26542997.191674005,63.99278148363899,26.21283172833531,0.03569208089901689,"[5.047814215095596,4.962336866968095,4.989173399890592]",23.73942156485282,51.196931208949536,75.62903570360504,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00029646950843398523,1.6275213469713935e-06,0.10357436633949338,nan,nan,nan,False,not_run,not_requested,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,,,,26542997.191674005,63.99278148363899,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,23,2043173887,5.0,snr_db,5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,58.003147904993966,0.00029646950843398523,0.00029646950843398523,1.6275213469713935e-06,2.224457690066507e-05,8.27554965291602e-14,0.10357436633949338,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7de679b653af7c9d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6586447149613927,3.917980264347167,1.7661621602470092,0.0,True,3,4,3096396.0010300167,nan,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,direct_vp,[],3096246.542954588,3096560,True,26542997.191674005,63.99278148363899,26.21283172833531,0.03569208089901689,"[5.047814215095596,4.962336866968095,4.989173399890592]",23.73942156485282,53.071239995071664,77.50334448972717,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00029646950843398523,1.6275213469713935e-06,0.10357436633949338,nan,nan,nan,False,not_run,not_requested,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,,,,26542997.191674005,63.99278148363899,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0017146410082768116,0.0017146410082768116,2,data_only_efim_tau_crb,0.011953524613675012,8.878065923997925e-06,8.878065923997925e-06,True,0.0017235190742008095,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,23,2043173887,5.0,snr_db,5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,115.03356718388386,0.00029646950843398523,0.00029646950843398523,1.6275213469713935e-06,2.224457690066507e-05,8.27554965291602e-14,0.10357436633949338,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,72460e7dba60e7ff,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.6586447149613927,3.917980264347167,1.7661621602470092,0.0,True,3,4,3096396.0010300167,nan,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,jnpp_then_vp,[],3096246.542954588,3096560,True,26542997.191674005,63.99278148363899,26.21283172833531,0.03569208089901689,"[5.047814215095596,4.962336866968095,4.989173399890592]",23.73942156485282,51.12029835302383,75.55240284767933,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00029646950843398523,1.6275213469713935e-06,0.10357436633949338,0.00029646153116577253,1.6275051316273653e-06,0.10357436633949368,True,rollback,existing_selector_rollback,"[3.917980264347167,0.6586447149613927,0.7218615014324684]","[0.2552335470129549,1.5182692235797528,1.385307289576836]",,"[3.917980268446345,0.6586447148974501,0.7218615013493163]","[0.25523354674591736,1.5182692237271496,1.3853072897364112]",,26542997.191674005,63.99278148363899,26542997.640494317,63.99278035777813,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,6.532454655989597e-05,0.009953276089364773,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,23,2043173887,5.0,snr_db,5.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,44.174360257107764,0.0002964644235614168,0.0002964644235614168,1.6275106638917513e-06,2.224408618726562e-05,8.275412904169843e-14,0.10357436633949424,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096773.191402572,"[3.9175634151396146,0.6585746391156936,0.7217846997215828]","[0.2552607051953604,1.518430775503441,1.385454693601863]","[2.6695619464757507e-07,2.0656856247251926e-07,1.5097753991281587e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.172748116077855,44.172748116077855,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,10.0,snr_db,10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,56.268174888100475,4.0650964937666024e-05,4.0650964937666024e-05,8.862828486702628e-07,3.1803783678936307e-05,1.8611683866554647e-13,0.030381711184540337,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c325137075e2daf0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12049167024436208,4.014890416464592,1.606860063875579,0.0,True,3,4,3096579.5337933255,nan,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,direct_vp,[],3096430.0757178967,3096560,True,51131304.20967999,98.53732705115344,34.99573040318582,0.05130158801729789,"[5.000086164447211,4.998729037494232,4.890586845350483]",27.6939612259157,50.686374296899885,79.16752181691118,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0650964937666024e-05,8.862828486702628e-07,0.030381711184540337,nan,nan,nan,False,not_run,not_requested,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,,,,51131304.20967999,98.53732705115344,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
