fig5,old_gated,1,112311654,10.0,snr_db,10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,57.982454884797335,4.0650964937666024e-05,4.0650964937666024e-05,8.862828486702628e-07,3.1803783678936307e-05,1.8611683866554647e-13,0.030381711184540337,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,6b8f6b71e3111b0a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12049167024436208,4.014890416464592,1.606860063875579,0.0,True,3,4,3096579.5337933255,nan,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,direct_vp,[],3096430.0757178967,3096560,True,51131304.20967999,98.53732705115344,34.99573040318582,0.05130158801729789,"[5.000086164447211,4.998729037494232,4.890586845350483]",27.6939612259157,52.90373510099016,81.38488262100145,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0650964937666024e-05,8.862828486702628e-07,0.030381711184540337,nan,nan,nan,False,not_run,not_requested,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,,,,51131304.20967999,98.53732705115344,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,1,112311654,10.0,snr_db,10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,57.262456708122045,4.0650964937666024e-05,4.0650964937666024e-05,8.862828486702628e-07,3.1803783678936307e-05,1.8611683866554647e-13,0.030381711184540337,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4d117a8810d11088,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12049167024436208,4.014890416464592,1.606860063875579,0.0,True,3,4,3096579.5337933255,nan,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,direct_vp,[],3096430.0757178967,3096560,True,51131304.20967999,98.53732705115344,34.99573040318582,0.05130158801729789,"[5.000086164447211,4.998729037494232,4.890586845350483]",27.6939612259157,52.15982169401832,80.64096921402961,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0650964937666024e-05,8.862828486702628e-07,0.030381711184540337,nan,nan,nan,False,not_run,not_requested,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,,,,51131304.20967999,98.53732705115344,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.3358231368253935e-05,5.3358231368253935e-05,2,data_only_efim_tau_crb,0.002108677139983224,1.1785095763712593e-05,1.1785095763712593e-05,True,6.514332713196653e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,10.0,snr_db,10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,107.970847816905,4.0650964937666024e-05,4.0650964937666024e-05,8.862828486702628e-07,3.1803783678936307e-05,1.8611683866554647e-13,0.030381711184540337,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a7477d3b908ddeb1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12049167024436208,4.014890416464592,1.606860063875579,0.0,True,3,4,3096579.5337933255,nan,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,jnpp_then_vp,[],3096430.0757178967,3096560,True,51131304.20967999,98.53732705115344,34.99573040318582,0.05130158801729789,"[5.000086164447211,4.998729037494232,4.890586845350483]",27.6939612259157,49.31633912608959,77.79748664610088,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0650964937666024e-05,8.862828486702628e-07,0.030381711184540337,4.0648529405286286e-05,8.862828651742135e-07,0.03038171118454013,True,rollback,existing_selector_rollback,"[0.6851981049177832,0.12049167024436208,4.014890416464592]","[1.4594319406637946,8.299328891132792,0.2490728005663873]",,"[0.6851981049296489,0.12049167024432252,4.014890416828984]","[1.4594319406385214,8.299328891135517,0.24907280054378142]",,51131304.20967999,98.53732705115344,51131303.11003712,98.53732921569413,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00015956096815608473,0.0031167833059956625,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,10.0,snr_db,10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,26.639023520052433,4.065112689382767e-05,4.065112689382767e-05,8.862824066020841e-07,3.1803711209921746e-05,1.8611653271742642e-13,0.03038171118454013,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096778.1121925707,"[0.6851658153690448,0.12048599214643775,4.0147012170378495]","[1.459500718757683,8.299720010476298,0.2490845385335577]","[5.417039250743896e-07,4.1191098209523055e-08,5.7523693198859114e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.63751139701344,26.63751139701344,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,5.0,snr_db,5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,77.81366672809236,0.00012512342017215305,0.00012512342017215305,9.706993540420722e-07,7.043134638436701e-05,6.972390101978036e-13,0.109997973064644,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1093e1414d25e41e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.3634182430437209,14.174662644797248,5.8298536972929105,0.0,True,3,4,3096158.0670352406,nan,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,direct_vp,[],3096008.6089598117,3096560,True,16183441.658245267,135.5577768875977,29.57983737809317,0.04590273828387817,"[4.9940432044067204,5.1060924363841105,5.058161239250865]",30.243775178911164,70.6149543998763,101.62216284475289,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012512342017215305,9.706993540420722e-07,0.109997973064644,nan,nan,nan,False,not_run,not_requested,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,,,,16183441.658245267,135.5577768875977,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,5.0,snr_db,5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,78.04866902693175,0.00012512342017215305,0.00012512342017215305,9.706993540420722e-07,7.043134638436701e-05,6.972390101978036e-13,0.109997973064644,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1fc1776b29235ff0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.3634182430437209,14.174662644797248,5.8298536972929105,0.0,True,3,4,3096158.0670352406,nan,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,direct_vp,[],3096008.6089598117,3096560,True,16183441.658245267,135.5577768875977,29.57983737809317,0.04590273828387817,"[4.9940432044067204,5.1060924363841105,5.058161239250865]",30.243775178911164,71.33880737703294,102.34601582190953,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012512342017215305,9.706993540420722e-07,0.109997973064644,nan,nan,nan,False,not_run,not_requested,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,,,,16183441.658245267,135.5577768875977,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,21,4000820147,5.0,snr_db,5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,64.0979045140557,0.00012512342017215305,0.00012512342017215305,9.706993540420722e-07,7.043134638436701e-05,6.972390101978036e-13,0.109997973064644,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,05427c3ae1e9d85b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.3634182430437209,14.174662644797248,5.8298536972929105,0.0,True,3,4,3096158.0670352406,nan,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,direct_vp,[],3096008.6089598117,3096560,True,16183441.658245267,135.5577768875977,29.57983737809317,0.04590273828387817,"[4.9940432044067204,5.1060924363841105,5.058161239250865]",30.243775178911164,58.91932102688588,89.92652947176248,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012512342017215305,9.706993540420722e-07,0.109997973064644,nan,nan,nan,False,not_run,not_requested,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,,,,16183441.658245267,135.5577768875977,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0005518634149314888,0.0005518634149314888,2,data_only_efim_tau_crb,0.006781490832476102,3.433057738717656e-05,3.433057738717656e-05,True,0.0005861939923186653,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,21,4000820147,5.0,snr_db,5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,132.4353098771535,0.00012512342017215305,0.00012512342017215305,9.706993540420722e-07,7.043134638436701e-05,6.972390101978036e-13,0.109997973064644,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,2173c869fe0ec48a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.3634182430437209,14.174662644797248,5.8298536972929105,0.0,True,3,4,3096158.0670352406,nan,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,jnpp_then_vp,[],3096008.6089598117,3096560,True,16183441.658245267,135.5577768875977,29.57983737809317,0.04590273828387817,"[4.9940432044067204,5.1060924363841105,5.058161239250865]",30.243775178911164,49.33554309094325,80.34275153581984,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012512342017215305,9.706993540420722e-07,0.109997973064644,0.00012513479018224301,9.707078094286115e-07,0.10999797306464483,True,rollback,existing_selector_rollback,"[0.3634182430437209,14.174662644797248,2.9514802040377597]","[2.7516505270191733,0.07054841621594932,0.3388130466296209]",,"[0.36341824302889253,14.174662638459056,2.9514802047191258]","[2.751650527131447,0.070548416247495,0.338813046551404]",,16183441.658245267,135.5577768875977,16183440.353334524,135.55778781020535,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.000647848244529293,0.08106313399954546,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,21,4000820147,5.0,snr_db,5.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,33.66578676481731,0.00012512916496820902,0.00012512916496820902,9.706945141975646e-07,7.04308367308787e-05,6.972359397437706e-13,0.10999797306464398,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096759.064003827,"[0.3633516532739424,14.172065391747713,2.9509393991379174]","[2.7521548092302326,0.07056134531866613,0.3388751393163775]","[2.390056582573888e-08,2.2787518120301562e-08,1.3011786819987565e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.664297794923186,33.664297794923186,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,0,3147786918,10.0,snr_db,10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,56.82815147214569,0.00011769764795589957,0.00011769764795589957,2.5936125702880306e-07,1.8137868259439606e-05,9.928775929859188e-14,0.03963112900885202,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1c118fc308d3a531,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18701440093155722,0.7298455121471565,0.4065317290552029,0.0,True,3,4,3095619.276017012,nan,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,direct_vp,[],3095469.817941583,3096560,True,82254382.79054578,69.81647220593167,57.7298280390066,0.007754148213915894,"[5.000704534638654,4.981715426642062,4.991571917755726]",26.095851480029523,51.78079613507725,78.66907786531374,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011769764795589957,2.5936125702880306e-07,0.03963112900885202,nan,nan,nan,False,not_run,not_requested,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,,,,82254382.79054578,69.81647220593167,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,0,3147786918,10.0,snr_db,10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,58.494162240065634,0.00011769764795589957,0.00011769764795589957,2.5936125702880306e-07,1.8137868259439606e-05,9.928775929859188e-14,0.03963112900885202,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,058888896115d695,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18701440093155722,0.7298455121471565,0.4065317290552029,0.0,True,3,4,3095619.276017012,nan,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,direct_vp,[],3095469.817941583,3096560,True,82254382.79054578,69.81647220593167,57.7298280390066,0.007754148213915894,"[5.000704534638654,4.981715426642062,4.991571917755726]",26.095851480029523,53.58032066607848,80.46860239631496,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011769764795589957,2.5936125702880306e-07,0.03963112900885202,nan,nan,nan,False,not_run,not_requested,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,,,,82254382.79054578,69.81647220593167,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,0,3147786918,10.0,snr_db,10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,57.679444638080895,0.00011769764795589957,0.00011769764795589957,2.5936125702880306e-07,1.8137868259439606e-05,9.928775929859188e-14,0.03963112900885202,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bd0777eaf20777ab,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18701440093155722,0.7298455121471565,0.4065317290552029,0.0,True,3,4,3095619.276017012,nan,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,direct_vp,[],3095469.817941583,3096560,True,82254382.79054578,69.81647220593167,57.7298280390066,0.007754148213915894,"[5.000704534638654,4.981715426642062,4.991571917755726]",26.095851480029523,52.829856753116474,79.71813848335296,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011769764795589957,2.5936125702880306e-07,0.03963112900885202,nan,nan,nan,False,not_run,not_requested,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,,,,82254382.79054578,69.81647220593167,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00022856210380530276,0.00022856210380530276,2,data_only_efim_tau_crb,0.004364268779964776,2.4003917443487773e-06,2.4003917443487773e-06,True,0.00023096249554965153,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,0,3147786918,10.0,snr_db,10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,121.15507060708478,0.00011769764795589957,0.00011769764795589957,2.5936125702880306e-07,1.8137868259439606e-05,9.928775929859188e-14,0.03963112900885202,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a788b4bd51693850,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18701440093155722,0.7298455121471565,0.4065317290552029,0.0,True,3,4,3095619.276017012,nan,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,jnpp_then_vp,[],3095469.817941583,3096560,True,82254382.79054578,69.81647220593167,57.7298280390066,0.007754148213915894,"[5.000704534638654,4.981715426642062,4.991571917755726]",26.095851480029523,51.69284491217695,78.58112664241344,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011769764795589957,2.5936125702880306e-07,0.03963112900885202,0.00011769817085968579,2.593619635321058e-07,0.039631129008851816,True,rollback,existing_selector_rollback,"[0.7298455121471565,0.18701440093155722,0.30273527408689493]","[1.3701529753294464,5.347181794656493,3.303215996272256]",,"[0.7298455121386512,0.18701440093022006,0.3027352740873544]","[1.3701529753454136,5.347181794694725,3.303215996267243]",,82254382.79054578,69.81647220593167,82254382.94178803,69.8164721103041,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00012902319879030393,0.00485313426862556,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,0,3147786918,10.0,snr_db,10.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,32.68131991405971,0.0001176993018125007,0.0001176993018125007,2.5936238964407205e-07,1.8138143792304552e-05,9.928790474549751e-14,0.0396311290088519,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096792.2779069548,"[0.7295847912580814,0.1869475942431476,0.3026271287266216]","[1.3706426065637831,5.349092637689651,3.3043964174905414]","[2.33727645372342e-08,6.081442861075314e-08,7.143452055290763e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.67974874889478,32.67974874889478,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,16,1080178429,5.0,snr_db,5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,158.98231259011663,4.7697752417488104e-05,4.7697752417488104e-05,5.914794838165646e-07,3.977976005513686e-05,5.602913877196338e-13,0.15208307008548064,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2291c7ed259088ed,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4989858484970372,62.849634158085756,21.410140379539087,0.0,True,3,10,3101124.588407523,nan,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.130332074,3096560,False,27169540.05947034,87.54029676438935,12.193516324703774,0.10401223821435952,"[5.021436611416654,5.1870534779943895,4.936579467524776]",36.815557022811845,96.25871375319548,133.98870752891526,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.7697752417488104e-05,5.914794838165646e-07,0.15208307008548064,nan,nan,nan,False,not_run,not_requested,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,,,,27169540.05947034,87.54029676438935,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
