fig5,old_gated,16,1080178429,5.0,snr_db,5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,132.70099346991628,4.770389367146635e-05,4.770389367146635e-05,5.914795579570183e-07,3.9782346523959287e-05,5.602927821360897e-13,0.1520830700854816,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,87569c187c40b6e5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4989858484970372,62.849634158085756,21.410140379539087,0.0,True,3,4,3101124.588407523,nan,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.130332094,3096560,False,27169539.880447596,87.54029756172447,12.193516324703774,0.10401223821435952,"[5.021436611416654,5.1870534779943895,4.936579467524776]",36.815557022811845,51.86548151890747,89.59547529462725,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.770389367146635e-05,5.914795579570183e-07,0.1520830700854816,4.769989237603894e-05,5.914786108692688e-07,0.15208307008548164,True,rollback,existing_selector_rollback,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,"[0.8818011320896713,62.84963424973906,0.49898584849840644]","[1.134042544977621,0.015910991557461646,2.004064850754369]",,27169539.880447596,87.54029756172447,27169540.020939317,87.54029695527905,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.0007033377359349894,0.028564563446343588,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,16,1080178429,5.0,snr_db,5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,57.57513940613717,4.770389367146635e-05,4.770389367146635e-05,5.914795579570183e-07,3.9782346523959287e-05,5.602927821360897e-13,0.1520830700854816,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3a24b2a1bc3b628b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4989858484970372,62.849634158085756,21.410140379539087,0.0,True,3,4,3101124.588407523,nan,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,direct_vp,"[""poor_clock_consistency""]",3100975.130332094,3096560,False,27169539.880447596,87.54029756172447,12.193516324703774,0.10401223821435952,"[5.021436611416654,5.1870534779943895,4.936579467524776]",36.815557022811845,52.67232773709111,90.40232151281089,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.770389367146635e-05,5.914795579570183e-07,0.1520830700854816,nan,nan,nan,False,not_run,not_requested,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,,,,27169539.880447596,87.54029756172447,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0022394033203509667,0.0022394033203509667,2,data_only_efim_tau_crb,0.013660781213480458,0.00012290432161100905,0.00012290432161100905,True,0.002362307641961976,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,16,1080178429,5.0,snr_db,5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,130.62902148417197,4.770389367146635e-05,4.770389367146635e-05,5.914795579570183e-07,3.9782346523959287e-05,5.602927821360897e-13,0.1520830700854816,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,754189d62feaf2d9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.4989858484970372,62.849634158085756,21.410140379539087,0.0,True,3,4,3101124.588407523,nan,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,jnpp_then_vp,"[""poor_clock_consistency""]",3100975.130332094,3096560,False,27169539.880447596,87.54029756172447,12.193516324703774,0.10401223821435952,"[5.021436611416654,5.1870534779943895,4.936579467524776]",36.815557022811845,50.928432221058756,88.65842599677853,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.770389367146635e-05,5.914795579570183e-07,0.1520830700854816,4.769989237603894e-05,5.914786108692688e-07,0.15208307008548164,True,rollback,existing_selector_rollback,"[0.8818011320344662,62.849634158085756,0.4989858484970372]","[1.1340425450486176,0.015910991580664564,2.004064850759868]",,"[0.8818011320896713,62.84963424973906,0.49898584849840644]","[1.134042544977621,0.015910991557461646,2.004064850754369]",,27169539.880447596,87.54029756172447,27169540.020939317,87.54029695527905,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0007033377359349894,0.028564563446343588,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,16,1080178429,5.0,snr_db,5.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,30.866016944870353,4.770056163329143e-05,4.770056163329143e-05,5.914784090572263e-07,3.978107457473242e-05,5.602913948710362e-13,0.152083070085481,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096763.0012551746,"[0.8830538570610555,62.93892113799188,0.499694729458221]","[1.1324337604132966,0.01588841978629707,2.0012218281423944]","[7.897292245967686e-08,2.926873331372344e-09,3.015555065448915e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,30.864970701979473,30.864970701979473,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,19,3846521747,5.0,snr_db,5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,58.20748824905604,0.00040613424176738665,0.00040613424176738665,2.159912054298795e-06,0.00012186898302299069,1.2825169091003895e-13,0.03748198917125246,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1fd717aac410ffc6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5905105009596737,1.5108283026891145,1.1136444803497298,0.0,True,3,4,3095370.7697392874,nan,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,direct_vp,[],3095221.3116638586,3096560,True,20977875.905086227,80.88890950074001,29.642693174316523,0.07113441514757715,"[5.017924928494,4.966518974202304,5.136404278560142]",42.20431853714399,52.76945345499553,95.94030723208562,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040613424176738665,2.159912054298795e-06,0.03748198917125246,nan,nan,nan,False,not_run,not_requested,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,,,,20977875.905086227,80.88890950074001,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,5.0,snr_db,5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,71.08982126088813,0.00040613424176738665,0.00040613424176738665,2.159912054298795e-06,0.00012186898302299069,1.2825169091003895e-13,0.03748198917125246,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9cb5793b68b6eb69,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5905105009596737,1.5108283026891145,1.1136444803497298,0.0,True,3,4,3095370.7697392874,nan,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,direct_vp,[],3095221.3116638586,3096560,True,20977875.905086227,80.88890950074001,29.642693174316523,0.07113441514757715,"[5.017924928494,4.966518974202304,5.136404278560142]",42.20431853714399,64.6668123609852,107.83766613807529,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040613424176738665,2.159912054298795e-06,0.03748198917125246,nan,nan,nan,False,not_run,not_requested,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,,,,20977875.905086227,80.88890950074001,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,19,3846521747,5.0,snr_db,5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,78.54401371302083,0.00040613424176738665,0.00040613424176738665,2.159912054298795e-06,0.00012186898302299069,1.2825169091003895e-13,0.03748198917125246,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,546690c6ae7d1f1b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5905105009596737,1.5108283026891145,1.1136444803497298,0.0,True,3,4,3095370.7697392874,nan,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,direct_vp,[],3095221.3116638586,3096560,True,20977875.905086227,80.88890950074001,29.642693174316523,0.07113441514757715,"[5.017924928494,4.966518974202304,5.136404278560142]",42.20431853714399,71.48961741896346,114.66047119605355,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040613424176738665,2.159912054298795e-06,0.03748198917125246,nan,nan,nan,False,not_run,not_requested,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,,,,20977875.905086227,80.88890950074001,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00023525836861860213,0.00023525836861860213,2,data_only_efim_tau_crb,0.004427738028785147,3.573338273902287e-05,3.573338273902287e-05,True,0.000270991751357625,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,5.0,snr_db,5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,172.12655110983178,0.00040613424176738665,0.00040613424176738665,2.159912054298795e-06,0.00012186898302299069,1.2825169091003895e-13,0.03748198917125246,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b5292a5fe06106df,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5905105009596737,1.5108283026891145,1.1136444803497298,0.0,True,3,4,3095370.7697392874,nan,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,jnpp_then_vp,[],3095221.3116638586,3096560,True,20977875.905086227,80.88890950074001,29.642693174316523,0.07113441514757715,"[5.017924928494,4.966518974202304,5.136404278560142]",42.20431853714399,70.08771471399814,113.25856849108823,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00040613424176738665,2.159912054298795e-06,0.03748198917125246,0.0004061301122514451,2.1599020118008193e-06,0.03748198917125223,True,rollback,existing_selector_rollback,"[1.2395946374004019,0.5905105009596737,1.5108283026891145]","[0.806715332437946,1.6934499867051476,0.661888580071339]",,"[1.2395946377657765,0.590510500857818,1.5108283026163958]","[0.806715332200164,1.6934499869972466,0.6618885801031968]",,20977875.905086227,80.88890950074001,20977875.522955738,80.88891110396891,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0004920673962719404,0.005666734848395243,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,5.0,snr_db,5.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,43.81445166305639,0.00040614063130781954,0.00040614063130781954,2.1599187509800407e-06,0.0001218679086266624,1.2825311551446712e-13,0.037481989171252054,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096776.602074362,"[1.2390523403393296,0.590252164767728,1.510167346420546]","[0.8070684082037235,1.6941911604727835,0.662178269427376]","[1.4591294092777932e-08,2.6215472399938313e-09,3.074036795032733e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.812929139938205,43.812929139938205,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,3,3422926171,5.0,snr_db,5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,172.90440056705847,0.00028976913919818596,0.00028976913919818596,3.612303582249843e-06,0.00013404135289472177,7.11612431151442e-13,0.08795708669945836,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,faed5641ebb8938a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769943657596486,2.803099275620612,1.4725214018642532,0.0,True,3,10,4119228.348654856,4124968.2699292656,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",direct_vp,[],3097490.0766403438,3096560,True,27061120.752297603,79.29070606495253,31.471965174567252,0.036852097819051056,"[4.962353123734968,4.962094215079015,5.040398452657238]",44.681907730177045,165.83070492488332,211.45733564114198,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028976913919818596,3.612303582249843e-06,0.08795708669945836,nan,nan,nan,False,not_run,not_requested,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",,,,27061120.752297603,79.29070606495253,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,3,3422926171,5.0,snr_db,5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,168.6513404471334,0.00028976913919818596,0.00028976913919818596,3.612303582249843e-06,0.00013404135289472177,7.11612431151442e-13,0.08795708669945836,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,973a631055d9b351,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769943657596486,2.803099275620612,1.4725214018642532,0.0,True,3,10,4119228.348654856,4124968.2699292656,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",direct_vp,[],3097490.0766403438,3096560,True,27061120.752297603,79.29070606495253,31.471965174567252,0.036852097819051056,"[4.962353123734968,4.962094215079015,5.040398452657238]",44.681907730177045,162.0587708100211,207.68540152627975,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028976913919818596,3.612303582249843e-06,0.08795708669945836,nan,nan,nan,False,not_run,not_requested,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",,,,27061120.752297603,79.29070606495253,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,3,3422926171,5.0,snr_db,5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,148.61310258181766,0.00028976913919818596,0.00028976913919818596,3.612303582249843e-06,0.00013404135289472177,7.11612431151442e-13,0.08795708669945836,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1544315fc6f754ad,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769943657596486,2.803099275620612,1.4725214018642532,0.0,True,3,10,4119228.348654856,4124968.2699292656,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",direct_vp,[],3097490.0766403438,3096560,True,27061120.752297603,79.29070606495253,31.471965174567252,0.036852097819051056,"[4.962353123734968,4.962094215079015,5.040398452657238]",44.681907730177045,143.93438714905642,189.56101786531508,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028976913919818596,3.612303582249843e-06,0.08795708669945836,nan,nan,nan,False,not_run,not_requested,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",,,,27061120.752297603,79.29070606495253,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.005741799337555062,0.005741799337555062,2,data_only_efim_tau_crb,0.02187426063046677,1.4657102609096196e-05,1.4657102609096196e-05,True,0.005756456440164158,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,3,3422926171,5.0,snr_db,5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,250.279488947941,0.00028976913919818596,0.00028976913919818596,3.612303582249843e-06,0.00013404135289472177,7.11612431151442e-13,0.08795708669945836,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f064f59bebeaade6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769943657596486,2.803099275620612,1.4725214018642532,0.0,True,3,10,4119228.348654856,4124968.2699292656,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]",jnpp_then_vp,[],3097490.0766403438,3096560,True,27061120.752297603,79.29070606495253,31.471965174567252,0.036852097819051056,"[4.962353123734968,4.962094215079015,5.040398452657238]",44.681907730177045,124.51962239784189,170.14625311410055,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00028976913919818596,3.612303582249843e-06,0.08795708669945836,0.00028976842185300645,3.612304012237732e-06,0.08795708669945848,True,rollback,existing_selector_rollback,"[2.803099275620612,0.7769943657596486,0.837470564212499]","[0.3567479784588774,1.2870106194676805,1.1940718190370012]","[1.8919944040754608e-06,1.8663008618977934e-07,6.63794135357651e-08]","[2.803099262109809,0.7769943658097993,0.8374705648440924]","[0.35674798017838544,1.2870106193846111,1.1940718181364707]","[1.8658833594783723e-06,1.6805512582561422e-07,7.553208111927229e-08]",27061120.752297603,79.29070606495253,27061120.689223837,79.29070620674345,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000002119551026,0.020650566031220282,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,3,3422926171,5.0,snr_db,5.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,31.082765927072614,0.00028976201581879603,0.00028976201581879603,3.612297115609294e-06,0.0001340402095719232,7.116142748481649e-13,0.08795708669945795,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096780.9349932987,"[2.7677859387620827,0.7682587677638127,0.6666217095718959]","[0.361299617138922,1.3016447608010424,1.5001011602840428]","[7.895918074470006e-07,5.768945184861212e-07,1.3808470490633917e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,31.080652113072574,31.080652113072574,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,4,287230138,10.0,snr_db,10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,58.46106091886759,0.00010673074267254712,0.00010673074267254712,4.5719918299572533e-07,8.273590856146727e-05,8.966163851520809e-14,0.049430920104639044,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,031873ef3f2599f0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20035967964372497,1.4215353306517742,0.6175382140478027,0.0,True,3,4,3096418.307009507,nan,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,direct_vp,[],3096268.848934078,3096560,True,92244171.87120278,76.14377538421867,49.79698025231723,0.016363856055126153,"[4.971683064572148,4.995046175766584,5.011571264935367]",31.64139497303404,53.18408657889813,86.14152790093794,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010673074267254712,4.5719918299572533e-07,0.049430920104639044,nan,nan,nan,False,not_run,not_requested,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,,,,92244171.87120278,76.14377538421867,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
