fig5,old_gated,4,287230138,10.0,snr_db,10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,52.48649550997652,0.00010673074267254712,0.00010673074267254712,4.5719918299572533e-07,8.273590856146727e-05,8.966163851520809e-14,0.049430920104639044,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cde0848595787e17,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20035967964372497,1.4215353306517742,0.6175382140478027,0.0,True,3,4,3096418.307009507,nan,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,direct_vp,[],3096268.848934078,3096560,True,92244171.87120278,76.14377538421867,49.79698025231723,0.016363856055126153,"[4.971683064572148,4.995046175766584,5.011571264935367]",31.64139497303404,48.40427161101252,81.36171293305233,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010673074267254712,4.5719918299572533e-07,0.049430920104639044,nan,nan,nan,False,not_run,not_requested,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,,,,92244171.87120278,76.14377538421867,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,4,287230138,10.0,snr_db,10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,45.18938824115321,0.00010673074267254712,0.00010673074267254712,4.5719918299572533e-07,8.273590856146727e-05,8.966163851520809e-14,0.049430920104639044,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,44dad8bd644e4627,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20035967964372497,1.4215353306517742,0.6175382140478027,0.0,True,3,4,3096418.307009507,nan,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,direct_vp,[],3096268.848934078,3096560,True,92244171.87120278,76.14377538421867,49.79698025231723,0.016363856055126153,"[4.971683064572148,4.995046175766584,5.011571264935367]",31.64139497303404,40.9656157840509,73.92305710609071,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010673074267254712,4.5719918299572533e-07,0.049430920104639044,nan,nan,nan,False,not_run,not_requested,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,,,,92244171.87120278,76.14377538421867,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0002333314810294503,0.0002333314810294503,2,data_only_efim_tau_crb,0.004409568015779723,4.802928984813973e-06,4.802928984813973e-06,True,0.00023813441001426427,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,4,287230138,10.0,snr_db,10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,107.49017119803466,0.00010673074267254712,0.00010673074267254712,4.5719918299572533e-07,8.273590856146727e-05,8.966163851520809e-14,0.049430920104639044,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,2226f59b2a68274f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20035967964372497,1.4215353306517742,0.6175382140478027,0.0,True,3,4,3096418.307009507,nan,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,jnpp_then_vp,[],3096268.848934078,3096560,True,92244171.87120278,76.14377538421867,49.79698025231723,0.016363856055126153,"[4.971683064572148,4.995046175766584,5.011571264935367]",31.64139497303404,42.02889472595416,74.98633604799397,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00010673074267254712,4.5719918299572533e-07,0.049430920104639044,0.00010673213515775178,4.572010755449335e-07,0.04943092010463868,True,rollback,existing_selector_rollback,"[1.4215353306517742,0.230719631847909,0.20035967964372497]","[0.7034647528177005,4.334264891073387,4.9910241510566244]",,"[1.4215353307221972,0.23071963184840785,0.20035967964995247]","[0.7034647527828508,4.334264891064016,4.991024150901495]",,92244171.87120278,76.14377538421867,92244172.00097346,76.14377528908258,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0002175237340608427,0.0033350646803103575,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,4,287230138,10.0,snr_db,10.0,3,3,3,3,full_6d,287230138,,,nan,,False,,42.94565573800355,0.00010673165593648555,0.00010673165593648555,4.572002089772636e-07,8.273614400396214e-05,8.966213865967559e-14,0.04943092010463884,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096792.0150618204,"[1.421394327848915,0.23069674664128176,0.20033980586148337]","[0.7035345367614779,4.33469485182946,4.991519262483503]","[3.0964611305978236e-08,5.360571528546559e-08,1.8940517714503438e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,42.9440563370008,42.9440563370008,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,5.0,snr_db,5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,77.81174563686363,7.740526903184721e-05,7.740526903184721e-05,2.1544181119402974e-06,6.815402017671205e-05,1.3909427203592965e-13,0.18082282547596576,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,6f34a49d19903e8b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.49924642290197196,2.4639688923655774,1.4414490766118249,0.0,True,3,4,3095406.2301007877,nan,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,direct_vp,[],3095256.772025359,3096560,True,27169370.986835033,65.4535770101993,29.558359368259353,0.025388070528350144,"[4.94351456430424,5.0013321401580315,4.992256140864595]",42.60058422596194,70.73342194291763,114.21119872480631,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.740526903184721e-05,2.1544181119402974e-06,0.18082282547596576,nan,nan,nan,False,not_run,not_requested,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,,,,27169370.986835033,65.4535770101993,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,5.0,snr_db,5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,77.88851465890184,7.740526903184721e-05,7.740526903184721e-05,2.1544181119402974e-06,6.815402017671205e-05,1.3909427203592965e-13,0.18082282547596576,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,624f455bae292d01,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.49924642290197196,2.4639688923655774,1.4414490766118249,0.0,True,3,4,3095406.2301007877,nan,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,direct_vp,[],3095256.772025359,3096560,True,27169370.986835033,65.4535770101993,29.558359368259353,0.025388070528350144,"[4.94351456430424,5.0013321401580315,4.992256140864595]",42.60058422596194,71.17780399997719,114.65558078186586,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.740526903184721e-05,2.1544181119402974e-06,0.18082282547596576,nan,nan,nan,False,not_run,not_requested,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,,,,27169370.986835033,65.4535770101993,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,20,3607282624,5.0,snr_db,5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,77.39392990595661,7.740526903184721e-05,7.740526903184721e-05,2.1544181119402974e-06,6.815402017671205e-05,1.3909427203592965e-13,0.18082282547596576,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2f55cb83d413414d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.49924642290197196,2.4639688923655774,1.4414490766118249,0.0,True,3,4,3095406.2301007877,nan,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,direct_vp,[],3095256.772025359,3096560,True,27169370.986835033,65.4535770101993,29.558359368259353,0.025388070528350144,"[4.94351456430424,5.0013321401580315,4.992256140864595]",42.60058422596194,70.93597531900741,114.41375210089609,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.740526903184721e-05,2.1544181119402974e-06,0.18082282547596576,nan,nan,nan,False,not_run,not_requested,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,,,,27169370.986835033,65.4535770101993,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.532084413737806e-06,4.532084413737806e-06,2,data_only_efim_tau_crb,0.0006145516261021666,7.755845375923914e-06,7.755845375923914e-06,True,1.228792978966172e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,5.0,snr_db,5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,164.36502149119042,7.740526903184721e-05,7.740526903184721e-05,2.1544181119402974e-06,6.815402017671205e-05,1.3909427203592965e-13,0.18082282547596576,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,116b8ff5a4e6c9ef,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.49924642290197196,2.4639688923655774,1.4414490766118249,0.0,True,3,4,3095406.2301007877,nan,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,jnpp_then_vp,[],3095256.772025359,3096560,True,27169370.986835033,65.4535770101993,29.558359368259353,0.025388070528350144,"[4.94351456430424,5.0013321401580315,4.992256140864595]",42.60058422596194,70.35128845321015,113.82906523509882,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.740526903184721e-05,2.1544181119402974e-06,0.18082282547596576,7.740578692966653e-05,2.1543484957916363e-06,0.18082282547596595,True,rollback,existing_selector_rollback,"[1.3611319145679253,2.4639688923655774,0.49924642290197196]","[0.7346826485337953,0.40584927963009637,2.0030188582760315]",,"[1.3611319147830094,2.463968890906608,0.4992464227963332]","[0.7346826484177017,0.40584927987040853,2.003018858699863]",,27169370.986835033,65.4535770101993,27169371.283837993,65.45357631178267,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00010617524572351323,0.018579036517995636,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,5.0,snr_db,5.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,44.913950021145865,7.740486147313719e-05,7.740486147313719e-05,2.1544072785706334e-06,6.815367780376865e-05,1.39097259924052e-13,0.18082282547596493,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096771.1622827095,"[1.3605520344075561,2.462919172327604,0.4990337299567809]","[0.734995777235439,0.4060222565292218,2.003872564057156]","[4.04805802651782e-07,2.2611391253796103e-07,1.278693519848567e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.91232475498691,44.91232475498691,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,3,3422926171,10.0,snr_db,10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,58.686429196968675,0.00016301744240226608,0.00016301744240226608,1.142367170961098e-06,7.535764469807207e-05,4.001508455689775e-13,0.027814473024448776,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,9c8c806ee7032f77,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2108125507860041,0.8741613027972528,0.4426109238488527,0.0,True,3,4,3097639.5338393194,nan,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,direct_vp,[],3097490.0757638905,3096560,True,85549327.87959662,79.30691472715365,56.839643142146684,0.020636948154893635,"[4.978470152476394,4.9788167165102015,5.022419983594304]",28.53847453300841,53.33049356006086,82.71522034611553,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016301744240226608,1.142367170961098e-06,0.027814473024448776,nan,nan,nan,False,not_run,not_requested,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,,,,85549327.87959662,79.30691472715365,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,3,3422926171,10.0,snr_db,10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,57.44630079413764,0.00016301744240226608,0.00016301744240226608,1.142367170961098e-06,7.535764469807207e-05,4.001508455689775e-13,0.027814473024448776,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b917e593ccb4b77e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2108125507860041,0.8741613027972528,0.4426109238488527,0.0,True,3,4,3097639.5338393194,nan,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,direct_vp,[],3097490.0757638905,3096560,True,85549327.87959662,79.30691472715365,56.839643142146684,0.020636948154893635,"[4.978470152476394,4.9788167165102015,5.022419983594304]",28.53847453300841,52.547946417937055,81.93267320399173,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016301744240226608,1.142367170961098e-06,0.027814473024448776,nan,nan,nan,False,not_run,not_requested,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,,,,85549327.87959662,79.30691472715365,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,3,3422926171,10.0,snr_db,10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,48.55574507894926,0.00016301744240226608,0.00016301744240226608,1.142367170961098e-06,7.535764469807207e-05,4.001508455689775e-13,0.027814473024448776,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,0e43daa65abaae15,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2108125507860041,0.8741613027972528,0.4426109238488527,0.0,True,3,4,3097639.5338393194,nan,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,direct_vp,[],3097490.0757638905,3096560,True,85549327.87959662,79.30691472715365,56.839643142146684,0.020636948154893635,"[4.978470152476394,4.9788167165102015,5.022419983594304]",28.53847453300841,43.93452493613586,73.31925172219053,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016301744240226608,1.142367170961098e-06,0.027814473024448776,nan,nan,nan,False,not_run,not_requested,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,,,,85549327.87959662,79.30691472715365,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0017898144217675398,0.0017898144217675398,2,data_only_efim_tau_crb,0.01221274751290477,4.809109502186957e-06,4.809109502186957e-06,True,0.0017946235312697267,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,3,3422926171,10.0,snr_db,10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,117.12444162298925,0.00016301744240226608,0.00016301744240226608,1.142367170961098e-06,7.535764469807207e-05,4.001508455689775e-13,0.027814473024448776,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ca1b50b4942bac90,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2108125507860041,0.8741613027972528,0.4426109238488527,0.0,True,3,4,3097639.5338393194,nan,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,jnpp_then_vp,[],3097490.0757638905,3096560,True,85549327.87959662,79.30691472715365,56.839643142146684,0.020636948154893635,"[4.978470152476394,4.9788167165102015,5.022419983594304]",28.53847453300841,51.5476416121237,80.93236839817837,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016301744240226608,1.142367170961098e-06,0.027814473024448776,0.00016301988907609942,1.1423665820553339e-06,0.027814473024448495,True,rollback,existing_selector_rollback,"[0.8741613027972528,0.24285891796330109,0.2108125507860041]","[1.1439536351005224,4.11761696208689,4.743550591610124]",,"[0.8741613028294664,0.24285891796404288,0.21081255079380717]","[1.1439536350583668,4.1176169620743135,4.743550591434546]",,85549327.87959662,79.30691472715365,85549328.28146572,79.30691429432143,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0002947290698756824,0.01146520671397138,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,3,3422926171,10.0,snr_db,10.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,35.56178952008486,0.00016301885738476574,0.00016301885738476574,1.1423678919155161e-06,7.535781654650735e-05,4.0015038768249585e-13,0.027814473024448352,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096797.4745054417,"[0.8744193458197755,0.24293060728848254,0.2108747803746813]","[1.143616051931716,4.116401844796144,4.742150759910663]","[1.0082078748305437e-06,3.7023601442946387e-07,8.258799604820565e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,35.56019609095529,35.56019609095529,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,45.133231558837,0.00017194659988764756,0.00017194659988764756,4.504477198402501e-07,1.79689817213491e-05,2.650300862698203e-13,0.0272769766945719,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7cb9689d11a4efbe,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17106715623505817,0.5767366216796491,0.3853302554812094,0.0,True,3,4,3094111.610618507,nan,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,direct_vp,[],3093962.152543078,3096560,True,71491601.6289287,75.01272252654726,60.94077491036881,0.011836311937263045,"[5.004186317517648,5.007082016617145,5.030617230456156]",24.617393134860322,40.717358713038266,66.45057159662247,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017194659988764756,4.504477198402501e-07,0.0272769766945719,nan,nan,nan,False,not_run,not_requested,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,,,,71491601.6289287,75.01272252654726,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
