fig5,old_gated,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,47.94967653602362,0.00017194659988764756,0.00017194659988764756,4.504477198402501e-07,1.79689817213491e-05,2.650300862698203e-13,0.0272769766945719,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,242a6391819541fc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17106715623505817,0.5767366216796491,0.3853302554812094,0.0,True,3,4,3094111.610618507,nan,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,direct_vp,[],3093962.152543078,3096560,True,71491601.6289287,75.01272252654726,60.94077491036881,0.011836311937263045,"[5.004186317517648,5.007082016617145,5.030617230456156]",24.617393134860322,44.25194583600387,69.98515871958807,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017194659988764756,4.504477198402501e-07,0.0272769766945719,nan,nan,nan,False,not_run,not_requested,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,,,,71491601.6289287,75.01272252654726,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,45.412050863029435,0.00017194659988764756,0.00017194659988764756,4.504477198402501e-07,1.79689817213491e-05,2.650300862698203e-13,0.0272769766945719,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9f65bf098b7d5dc4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17106715623505817,0.5767366216796491,0.3853302554812094,0.0,True,3,4,3094111.610618507,nan,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,direct_vp,[],3093962.152543078,3096560,True,71491601.6289287,75.01272252654726,60.94077491036881,0.011836311937263045,"[5.004186317517648,5.007082016617145,5.030617230456156]",24.617393134860322,41.50413413508795,67.23734701867215,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017194659988764756,4.504477198402501e-07,0.0272769766945719,nan,nan,nan,False,not_run,not_requested,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,,,,71491601.6289287,75.01272252654726,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.274177142486105e-05,5.274177142486105e-05,2,data_only_efim_tau_crb,0.0020964607362739763,3.423796433179926e-06,3.423796433179926e-06,True,5.616556785804098e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,100.05027417792007,0.00017194659988764756,0.00017194659988764756,4.504477198402501e-07,1.79689817213491e-05,2.650300862698203e-13,0.0272769766945719,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,baa2d98cf6ef4d0b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17106715623505817,0.5767366216796491,0.3853302554812094,0.0,True,3,4,3094111.610618507,nan,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,jnpp_then_vp,[],3093962.152543078,3096560,True,71491601.6289287,75.01272252654726,60.94077491036881,0.011836311937263045,"[5.004186317517648,5.007082016617145,5.030617230456156]",24.617393134860322,41.945065923035145,67.67827880661935,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00017194659988764756,4.504477198402501e-07,0.0272769766945719,0.0001719451603136473,4.504488300122834e-07,0.02727697669457187,True,rollback,existing_selector_rollback,"[0.5767366216796491,0.17106715623505817,0.4081869885289208]","[1.7338937088598434,5.845657471652591,2.449857609630151]",,"[0.5767366218617972,0.17106715620654916,0.40818698848844326]","[1.7338937083122357,5.845657472626793,2.449857609873089]",,71491601.6289287,75.01272252654726,71491601.21003774,75.01272305682967,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,2.800525128333841e-05,0.010732100504475815,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,5,2290547997,10.0,snr_db,10.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,24.695079612080008,0.00017194804263190433,0.00017194804263190433,4.5044879490624106e-07,1.796921319604186e-05,2.6502988250182155e-13,0.02727697669457177,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096794.5092434227,"[0.5762497931238297,0.17092275692604927,0.4078424342429078]","[1.7353585405705034,5.850596011814184,2.451927303385993]","[2.475009631614141e-07,9.241758191128667e-08,2.2928659539130886e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,24.69346002698876,24.69346002698876,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,12,2210497206,5.0,snr_db,5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,129.2769529451616,0.0002236690783521563,0.0002236690783521563,9.569404366526834e-07,7.788711036058324e-06,1.6100662126632e-13,0.1441737964287057,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,9e6d6da932a4b7a8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769046055358644,1.6614792770783375,1.1936352163413275,0.0,True,3,10,4352598.55971834,4362618.45466665,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",direct_vp,[],3098867.9088276764,3096560,True,28755075.70652977,71.48678566939448,41.99513162109013,0.008542437469530768,"[5.033669511186674,5.049401601225395,5.02958751963495]",26.318286447087303,123.9636789469514,150.95172503427602,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002236690783521563,9.569404366526834e-07,0.1441737964287057,nan,nan,nan,False,not_run,not_requested,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",,,,28755075.70652977,71.48678566939448,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,12,2210497206,5.0,snr_db,5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,108.20437930198386,0.0002236690783521563,0.0002236690783521563,9.569404366526834e-07,7.788711036058324e-06,1.6100662126632e-13,0.1441737964287057,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cfc6a01ae4e87b69,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769046055358644,1.6614792770783375,1.1936352163413275,0.0,True,3,10,4352598.55971834,4362618.45466665,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",direct_vp,[],3098867.9088276764,3096560,True,28755075.70652977,71.48678566939448,41.99513162109013,0.008542437469530768,"[5.033669511186674,5.049401601225395,5.02958751963495]",26.318286447087303,104.4460613199044,131.43410740722902,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002236690783521563,9.569404366526834e-07,0.1441737964287057,nan,nan,nan,False,not_run,not_requested,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",,,,28755075.70652977,71.48678566939448,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,12,2210497206,5.0,snr_db,5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,100.29592343512923,0.0002236690783521563,0.0002236690783521563,9.569404366526834e-07,7.788711036058324e-06,1.6100662126632e-13,0.1441737964287057,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,91b3fae199f88b90,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769046055358644,1.6614792770783375,1.1936352163413275,0.0,True,3,10,4352598.55971834,4362618.45466665,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",direct_vp,[],3098867.9088276764,3096560,True,28755075.70652977,71.48678566939448,41.99513162109013,0.008542437469530768,"[5.033669511186674,5.049401601225395,5.02958751963495]",26.318286447087303,96.18327584699728,123.1713219343219,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002236690783521563,9.569404366526834e-07,0.1441737964287057,nan,nan,nan,False,not_run,not_requested,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",,,,28755075.70652977,71.48678566939448,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.34500191919315e-05,2.34500191919315e-05,2,data_only_efim_tau_crb,0.0013979156862966705,5.8503875932424125e-06,5.8503875932424125e-06,True,2.9300406785173912e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,12,2210497206,5.0,snr_db,5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,220.9327858039178,0.0002236690783521563,0.0002236690783521563,9.569404366526834e-07,7.788711036058324e-06,1.6100662126632e-13,0.1441737964287057,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e7fc5dc5545e23b6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7769046055358644,1.6614792770783375,1.1936352163413275,0.0,True,3,10,4352598.55971834,4362618.45466665,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]",jnpp_then_vp,[],3098867.9088276764,3096560,True,28755075.70652977,71.48678566939448,41.99513162109013,0.008542437469530768,"[5.033669511186674,5.049401601225395,5.02958751963495]",26.318286447087303,109.17648269818164,136.16452878550626,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0002236690783521563,9.569404366526834e-07,0.1441737964287057,0.00022366538198010717,9.569347172376793e-07,0.14417379642870504,True,rollback,existing_selector_rollback,"[1.6614792770783375,1.1425217664097806,0.7769046055358644]","[0.6018732907441429,0.8752568479646752,1.2871593151510283]","[2.4414083819156967e-06,1.2389126582377132e-07,6.453480438891892e-07]","[1.661479276424198,1.1425217659041376,0.7769046059107675]","[0.6018732909811059,0.8752568483520354,1.2871593145298967]","[2.371391807427025e-06,1.182033847988065e-07,5.310036906765832e-07]",28755075.70652977,71.48678566939448,28755075.61572147,71.4867859693028,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000006149626424,0.007162297631277443,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,12,2210497206,5.0,snr_db,5.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,32.3983263480477,0.00022366772463917585,0.00022366772463917585,9.569292476288997e-07,7.788513432779455e-06,1.6101527321469208e-13,0.1441737964287053,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096772.0968874255,"[1.6280944171857499,1.1259760596904065,0.5995335267519957]","[0.6142149923509513,0.888118349757658,1.667963433866581]","[3.123138776622853e-08,3.761484522864793e-08,1.955678942161933e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.39633058710024,32.39633058710024,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,2,3251202663,10.0,snr_db,10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,56.47918674512766,4.70353961952551e-05,4.70353961952551e-05,8.106687228737823e-07,3.6260214090420815e-05,6.394024134728263e-14,0.02285056849357219,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,618f427fca58f948,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21712744437048853,0.6141456521296569,0.36582679516738636,0.0,True,3,4,3094017.080743779,nan,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,direct_vp,[],3093867.62266835,3096560,True,84299824.18695334,73.8634782523629,73.2137377976195,0.018560107090641705,"[4.967001847664041,5.00346280157612,5.008750364894268]",23.991997545817867,51.12640485889278,75.86688290769234,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.70353961952551e-05,8.106687228737823e-07,0.02285056849357219,nan,nan,nan,False,not_run,not_requested,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,,,,84299824.18695334,73.8634782523629,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,2,3251202663,10.0,snr_db,10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,74.55783958919346,4.70353961952551e-05,4.70353961952551e-05,8.106687228737823e-07,3.6260214090420815e-05,6.394024134728263e-14,0.02285056849357219,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,24b1239142473c60,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21712744437048853,0.6141456521296569,0.36582679516738636,0.0,True,3,4,3094017.080743779,nan,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,direct_vp,[],3093867.62266835,3096560,True,84299824.18695334,73.8634782523629,73.2137377976195,0.018560107090641705,"[4.967001847664041,5.00346280157612,5.008750364894268]",23.991997545817867,68.37411451409571,93.11459256289527,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.70353961952551e-05,8.106687228737823e-07,0.02285056849357219,nan,nan,nan,False,not_run,not_requested,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,,,,84299824.18695334,73.8634782523629,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,2,3251202663,10.0,snr_db,10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,77.29679566598497,4.70353961952551e-05,4.70353961952551e-05,8.106687228737823e-07,3.6260214090420815e-05,6.394024134728263e-14,0.02285056849357219,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,31db3d1ca60c7549,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21712744437048853,0.6141456521296569,0.36582679516738636,0.0,True,3,4,3094017.080743779,nan,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,direct_vp,[],3093867.62266835,3096560,True,84299824.18695334,73.8634782523629,73.2137377976195,0.018560107090641705,"[4.967001847664041,5.00346280157612,5.008750364894268]",23.991997545817867,70.70459235389717,95.44507040269673,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.70353961952551e-05,8.106687228737823e-07,0.02285056849357219,nan,nan,nan,False,not_run,not_requested,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,,,,84299824.18695334,73.8634782523629,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.9135189909840368e-05,2.9135189909840368e-05,2,data_only_efim_tau_crb,0.0015581824323508138,6.42679852678256e-06,6.42679852678256e-06,True,3.556198843662293e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,2,3251202663,10.0,snr_db,10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,146.47564518498257,4.70353961952551e-05,4.70353961952551e-05,8.106687228737823e-07,3.6260214090420815e-05,6.394024134728263e-14,0.02285056849357219,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ee0ec5cc587df2de,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21712744437048853,0.6141456521296569,0.36582679516738636,0.0,True,3,4,3094017.080743779,nan,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,jnpp_then_vp,[],3093867.62266835,3096560,True,84299824.18695334,73.8634782523629,73.2137377976195,0.018560107090641705,"[4.967001847664041,5.00346280157612,5.008750364894268]",23.991997545817867,69.89430521405302,94.63478326285258,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.70353961952551e-05,8.106687228737823e-07,0.02285056849357219,4.7035561340318005e-05,8.106688886129638e-07,0.022850568493572077,True,rollback,existing_selector_rollback,"[0.6141456521296569,0.21712744437048853,0.2662072890020138]","[1.6282782374697466,4.605590062090283,3.7564711460330034]",,"[0.6141456521241362,0.21712744436704015,0.2662072890030667]","[1.6282782374843836,4.6055900621634285,3.756471146018146]",,84299824.18695334,73.8634782523629,84299824.12180531,73.86347831268989,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,3.600372825376703e-05,0.0008627056292572704,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,2,3251202663,10.0,snr_db,10.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,33.230648041004315,4.7034361144403855e-05,4.7034361144403855e-05,8.106680540732157e-07,3.6259905678436753e-05,6.394072638905023e-14,0.022850568493571925,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096795.5199888702,"[0.6136084981409834,0.2169375368620481,0.2659744544946414]","[1.6297036351827467,4.609621803882143,3.759759567510951]","[9.626099373898531e-07,7.153282319785233e-08,1.3548850535039629e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.22895066207275,33.22895066207275,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,11,3685333214,5.0,snr_db,5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,127.24936944805086,1.749499404105583e-05,1.749499404105583e-05,8.177350622654503e-07,7.45297905541571e-06,3.1912916725768474e-13,0.09054006285060065,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a567e058d5d63cbd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.3872389841881572,10.414820193084507,4.492836636206276,0.0,True,3,10,3430519.547855243,3434050.813721833,"[10.414820193084507,0.3872389841881572,2.676450731346163]","[0.09601702011654413,2.582384627663723,0.37362914560148014]","[4.602018810476855e-08,2.9656622789757793e-07,2.80758895510458e-07]",direct_vp,"[""poor_clock_consistency""]",3091929.0244776197,3096560,True,18981008.68162073,91.95748371382821,13.630117520765062,0.13389945562736597,"[5.272634542839162,4.981800233151563,4.995907288576943]",25.24133201711811,122.01329813711345,147.91509400308132,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.749499404105583e-05,8.177350622654503e-07,0.09054006285060065,nan,nan,nan,False,not_run,not_requested,"[10.414820193084507,0.3872389841881572,2.676450731346163]","[0.09601702011654413,2.582384627663723,0.37362914560148014]","[4.602018810476855e-08,2.9656622789757793e-07,2.80758895510458e-07]",,,,18981008.68162073,91.95748371382821,nan,nan,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
