fig5,old_gated,11,3685333214,5.0,snr_db,5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,196.6743167450186,1.7490489532407673e-05,1.7490489532407673e-05,8.177346232074645e-07,7.452084549545657e-06,3.191294492346764e-13,0.0905400628506004,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,92914dce261d085a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.38723898394284706,10.414820244308094,4.492836653617009,0.0,True,3,10,3430519.547855268,3430555.7183436477,"[10.414820244308094,0.38723898394284706,2.6764507326000873]","[0.09601701964430015,2.5823846292996255,0.37362914542643394]","[3.1124244228196684e-08,2.833771515173471e-07,3.0139275123309e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3430370.0897798142,3096560,False,8789333.285631519,191.37985708238335,13.630117520765062,0.13389945562736597,"[5.272634542839162,4.981800233151563,4.995907288576943]",25.24133201711811,93.82029858999886,145.27833889005706,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000001951690111,0.03444352529891596,0.10045053462440276,1.7490489532407673e-05,8.177346232074645e-07,0.0905400628506004,True,accepted,accepted,"[10.414820193084507,0.3872389841881572,2.676450731346163]","[0.09601702011654413,2.582384627663723,0.37362914560148014]","[4.602018810476855e-08,2.9656622789757793e-07,2.80758895510458e-07]","[10.414820244308094,0.38723898394284706,2.6764507326000873]","[0.09601701964430015,2.5823846292996255,0.37362914542643394]","[3.1124244228196684e-08,2.833771515173471e-07,3.0139275123309e-07]",8789333.285631519,191.37985708238335,18981009.290002327,91.9574807685212,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000000239348663,0.015177235572964158,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,11,3685333214,5.0,snr_db,5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,82.23092439305037,0.7000001951690111,0.7000001951690111,0.03444352529891596,0.018461645424616275,5.175007149160565e-11,0.10045053462440276,True,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bc9caf42cc517362,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.3872389841881572,10.414820193084507,4.492836636206276,0.0,True,3,4,3430519.547855243,3434050.813721833,"[10.414820193084507,0.3872389841881572,2.676450731346163]","[0.09601702011654413,2.582384627663723,0.37362914560148014]","[4.602018810476855e-08,2.9656622789757793e-07,2.80758895510458e-07]",direct_vp,"[""poor_clock_consistency""]",3430370.0897798142,3096560,False,8789333.285631519,191.37985708238335,13.630117520765062,0.13389945562736597,"[5.272634542839162,4.981800233151563,4.995907288576943]",25.24133201711811,77.48234112700447,103.38413699297234,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000001951690111,0.03444352529891596,0.10045053462440276,nan,nan,nan,False,not_run,not_requested,"[10.414820193084507,0.3872389841881572,2.676450731346163]","[0.09601702011654413,2.582384627663723,0.37362914560148014]","[4.602018810476855e-08,2.9656622789757793e-07,2.80758895510458e-07]",,,,8789333.285631519,191.37985708238335,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",True,1.0,0.0019551663521539305,0.0019551663521539305,2,data_only_efim_tau_crb,0.012764424364073802,0.1693176534190898,0.1693176534190898,True,0.17127281977124373,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,11,3685333214,5.0,snr_db,5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,201.34436148684472,1.7490489532407673e-05,1.7490489532407673e-05,8.177346232074645e-07,7.452084549545657e-06,3.191294492346764e-13,0.0905400628506004,False,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,850ad186ac8f7c9b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.38723898394284706,10.414820244308094,4.492836653617009,0.0,True,3,10,3430519.547855268,3430555.7183436477,"[10.414820244308094,0.38723898394284706,2.6764507326000873]","[0.09601701964430015,2.5823846292996255,0.37362914542643394]","[3.1124244228196684e-08,2.833771515173471e-07,3.0139275123309e-07]",jnpp_then_vp,"[""poor_clock_consistency""]",3430370.0897798142,3096560,False,8789333.285631519,191.37985708238335,13.630117520765062,0.13389945562736597,"[5.272634542839162,4.981800233151563,4.995907288576943]",25.24133201711811,87.30757236783393,141.14118661778048,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.7000001951690111,0.03444352529891596,0.10045053462440276,1.7490489532407673e-05,8.177346232074645e-07,0.0905400628506004,True,accepted,accepted,"[10.414820193084507,0.3872389841881572,2.676450731346163]","[0.09601702011654413,2.582384627663723,0.37362914560148014]","[4.602018810476855e-08,2.9656622789757793e-07,2.80758895510458e-07]","[10.414820244308094,0.38723898394284706,2.6764507326000873]","[0.09601701964430015,2.5823846292996255,0.37362914542643394]","[3.1124244228196684e-08,2.833771515173471e-07,3.0139275123309e-07]",8789333.285631519,191.37985708238335,18981009.290002327,91.9574807685212,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000239348663,0.015177235572964158,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,11,3685333214,5.0,snr_db,5.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,32.5496111351531,1.7494025299159495e-05,1.7494025299159495e-05,8.177422138985933e-07,7.453341564528206e-06,3.1912560843597887e-13,0.09054006285060044,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096760.834487191,"[10.245578479121566,0.3820607172604322,2.228938531511179]","[0.09760307844281842,2.617385025003674,0.4486440455223275]","[2.6598074017879252e-08,4.394569189746339e-08,1.0070491067603267e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.54772717691958,32.54772717691958,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,10.0,snr_db,10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,56.78062702296302,7.173859564669936e-05,7.173859564669936e-05,3.739956229719444e-07,1.3861397397633672e-05,5.883258354691893e-14,0.022558786899926745,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a86b496ea62c43d1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21817392494145646,1.0409863064975204,0.4945795426453088,0.0,True,3,4,3098034.1027424787,nan,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,direct_vp,[],3097884.64466705,3096560,True,85419559.37581061,78.36177536936397,44.16018335313956,0.02884814965571963,"[4.9505157190124205,5.0082108964581415,5.014696305034472]",24.94138993904926,51.40081292693503,77.05001448490657,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.173859564669936e-05,3.739956229719444e-07,0.022558786899926745,nan,nan,nan,False,not_run,not_requested,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,,,,85419559.37581061,78.36177536936397,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,10.0,snr_db,10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,56.31392205506563,7.173859564669936e-05,7.173859564669936e-05,3.739956229719444e-07,1.3861397397633672e-05,5.883258354691893e-14,0.022558786899926745,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,92a0a259133fb0a2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21817392494145646,1.0409863064975204,0.4945795426453088,0.0,True,3,4,3098034.1027424787,nan,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,direct_vp,[],3097884.64466705,3096560,True,85419559.37581061,78.36177536936397,44.16018335313956,0.02884814965571963,"[4.9505157190124205,5.0082108964581415,5.014696305034472]",24.94138993904926,51.71113267703913,77.36033423501067,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.173859564669936e-05,3.739956229719444e-07,0.022558786899926745,nan,nan,nan,False,not_run,not_requested,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,,,,85419559.37581061,78.36177536936397,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,8,641399591,10.0,snr_db,10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,46.19060346391052,7.173859564669936e-05,7.173859564669936e-05,3.739956229719444e-07,1.3861397397633672e-05,5.883258354691893e-14,0.022558786899926745,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c12e7dd828715ac7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21817392494145646,1.0409863064975204,0.4945795426453088,0.0,True,3,4,3098034.1027424787,nan,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,direct_vp,[],3097884.64466705,3096560,True,85419559.37581061,78.36177536936397,44.16018335313956,0.02884814965571963,"[4.9505157190124205,5.0082108964581415,5.014696305034472]",24.94138993904926,41.97622238914482,67.62542394711636,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.173859564669936e-05,3.739956229719444e-07,0.022558786899926745,nan,nan,nan,False,not_run,not_requested,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,,,,85419559.37581061,78.36177536936397,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0004304070983366969,0.0004304070983366969,2,data_only_efim_tau_crb,0.005988927967067624,2.7429088081518825e-06,2.7429088081518825e-06,True,0.00043315000714484877,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,10.0,snr_db,10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,95.62433235021308,7.173859564669936e-05,7.173859564669936e-05,3.739956229719444e-07,1.3861397397633672e-05,5.883258354691893e-14,0.022558786899926745,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,5da75a10c3e15501,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.21817392494145646,1.0409863064975204,0.4945795426453088,0.0,True,3,4,3098034.1027424787,nan,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,jnpp_then_vp,[],3097884.64466705,3096560,True,85419559.37581061,78.36177536936397,44.16018335313956,0.02884814965571963,"[4.9505157190124205,5.0082108964581415,5.014696305034472]",24.94138993904926,38.19533026404679,63.844531822018325,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.173859564669936e-05,3.739956229719444e-07,0.022558786899926745,7.17404262254834e-05,3.7399634557027045e-07,0.022558786899926807,True,rollback,existing_selector_rollback,"[1.0409863064975204,0.22457839649694944,0.21817392494145646]","[0.9606274297339578,4.452788049064901,4.583499152192986]",,"[1.0409863064596045,0.2245783964987835,0.2181739249374878]","[0.9606274297689468,4.452788049028537,4.583499152276361]",,85419559.37581061,78.36177536936397,85419559.7388483,78.36177504501336,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0001391744813759706,0.0014870427374196235,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,10.0,snr_db,10.0,3,3,3,3,full_6d,641399591,,,nan,,False,,25.934738469077274,7.174227272985201e-05,7.174227272985201e-05,3.739971503936307e-07,1.3861895482524361e-05,5.883245497247988e-14,0.022558786899926818,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096790.6905301353,"[1.0414262378839216,0.22467330562553595,0.21826612746472213]","[0.9602216303200338,4.450907050197054,4.581562937022418]","[2.8513375647134936e-07,1.1629333647001568e-07,1.6508300132472185e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,25.933090524049476,25.933090524049476,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,5.0,snr_db,5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,134.89947270182893,5.662503715900255e-05,5.662503715900255e-05,1.6118051627556163e-06,1.4222057259957032e-05,2.0756374114539323e-13,0.03766989445562407,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,29f6247482b9ed7c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7125167996788873,1.4228044441022774,1.116750014781731,0.0,True,3,10,3822581.47956541,3823869.5432069437,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",direct_vp,[],3096586.5744280913,3096560,True,22830519.173116993,76.99765508093384,37.38866103520985,0.030680960037727162,"[5.0462246445150285,4.9810939914748324,4.981187108096575]",27.58842742512934,129.57478993106633,157.99066697922535,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.662503715900255e-05,1.6118051627556163e-06,0.03766989445562407,nan,nan,nan,False,not_run,not_requested,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",,,,22830519.173116993,76.99765508093384,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,9,3933360494,5.0,snr_db,5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,126.89444254897535,5.662503715900255e-05,5.662503715900255e-05,1.6118051627556163e-06,1.4222057259957032e-05,2.0756374114539323e-13,0.03766989445562407,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d1ab3eb3ee2460bd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7125167996788873,1.4228044441022774,1.116750014781731,0.0,True,3,10,3822581.47956541,3823869.5432069437,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",direct_vp,[],3096586.5744280913,3096560,True,22830519.173116993,76.99765508093384,37.38866103520985,0.030680960037727162,"[5.0462246445150285,4.9810939914748324,4.981187108096575]",27.58842742512934,122.55591920297593,150.97179625113495,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.662503715900255e-05,1.6118051627556163e-06,0.03766989445562407,nan,nan,nan,False,not_run,not_requested,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",,,,22830519.173116993,76.99765508093384,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,5.0,snr_db,5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,137.67867925204337,5.662503715900255e-05,5.662503715900255e-05,1.6118051627556163e-06,1.4222057259957032e-05,2.0756374114539323e-13,0.03766989445562407,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4aa93c768449e53b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7125167996788873,1.4228044441022774,1.116750014781731,0.0,True,3,10,3822581.47956541,3823869.5432069437,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",direct_vp,[],3096586.5744280913,3096560,True,22830519.173116993,76.99765508093384,37.38866103520985,0.030680960037727162,"[5.0462246445150285,4.9810939914748324,4.981187108096575]",27.58842742512934,132.51655907789245,160.93243612605147,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.662503715900255e-05,1.6118051627556163e-06,0.03766989445562407,nan,nan,nan,False,not_run,not_requested,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",,,,22830519.173116993,76.99765508093384,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0001920307411806323,0.0001920307411806323,2,data_only_efim_tau_crb,0.004000320207814956,7.5696189908429096e-06,7.5696189908429096e-06,True,0.0001996003601714752,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,5.0,snr_db,5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,285.2813749150373,5.662503715900255e-05,5.662503715900255e-05,1.6118051627556163e-06,1.4222057259957032e-05,2.0756374114539323e-13,0.03766989445562407,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,55dca9733a5b80b5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.7125167996788873,1.4228044441022774,1.116750014781731,0.0,True,3,10,3822581.47956541,3823869.5432069437,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]",jnpp_then_vp,[],3096586.5744280913,3096560,True,22830519.173116993,76.99765508093384,37.38866103520985,0.030680960037727162,"[5.0462246445150285,4.9810939914748324,4.981187108096575]",27.58842742512934,133.88602640596218,162.3019034541212,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.662503715900255e-05,1.6118051627556163e-06,0.03766989445562407,5.6618759400410176e-05,1.6118040525321138e-06,0.037669894455624034,True,rollback,existing_selector_rollback,"[0.7125167996788873,1.2149288005640284,1.4228044441022774]","[1.4034756800821557,0.8230935010632203,0.7028372761581654]","[4.782789471812569e-07,1.7503302199915396e-06,9.863134930304183e-07]","[0.7125167996627388,1.2149288009846022,1.422804443343734]","[1.403475680113964,0.8230935007782887,0.7028372765328708]","[4.787529108938465e-07,1.8109510754111002e-06,9.246306740885793e-07]",22830519.173116993,76.99765508093384,22830519.7823675,76.9976527977134,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000006214059746,0.006359891208061812,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,5.0,snr_db,5.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,44.9725310029462,5.6622852098791904e-05,5.6622852098791904e-05,1.61179674180316e-06,1.4222014458870154e-05,2.0755460355954858e-13,0.0376698944556241,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096771.607235369,"[0.7039197980054935,1.1947165752532847,1.104561115382777]","[1.4206163867428145,0.8370186040038837,0.9053369578851718]","[8.667609931306305e-09,1.700640142042701e-08,1.7616457972111684e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.97040453599766,44.97040453599766,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
