fig5,direct_vp,18,3644258948,5.0,snr_db,5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,112.0558137060143,9.162446894209616e-05,9.162446894209616e-05,1.163137336742216e-06,7.557447786163029e-05,8.621251372791241e-13,0.13897517213139435,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,453e78d3aba2f5c6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5243322911552003,3.4481287500369064,2.0108070205649304,0.0,True,3,10,4572101.724766767,4572694.881158162,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",direct_vp,[],3093957.5298963175,3096560,True,25492928.96227913,80.84320888413139,43.24586490263414,0.05512570060497154,"[5.060744366789687,5.122824688276013,4.98793695574869]",23.45834921998903,106.74638458900154,130.8311693831347,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.162446894209616e-05,1.163137336742216e-06,0.13897517213139435,nan,nan,nan,False,not_run,not_requested,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",,,,25492928.96227913,80.84320888413139,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,18,3644258948,5.0,snr_db,5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,132.64899313496426,9.162446894209616e-05,9.162446894209616e-05,1.163137336742216e-06,7.557447786163029e-05,8.621251372791241e-13,0.13897517213139435,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,02d1e285822bdacd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5243322911552003,3.4481287500369064,2.0108070205649304,0.0,True,3,10,4572101.724766767,4572694.881158162,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",direct_vp,[],3093957.5298963175,3096560,True,25492928.96227913,80.84320888413139,43.24586490263414,0.05512570060497154,"[5.060744366789687,5.122824688276013,4.98793695574869]",23.45834921998903,127.46136999805458,151.54615479218774,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.162446894209616e-05,1.163137336742216e-06,0.13897517213139435,nan,nan,nan,False,not_run,not_requested,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",,,,25492928.96227913,80.84320888413139,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,5.0,snr_db,5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,132.75809032004327,9.162446894209616e-05,9.162446894209616e-05,1.163137336742216e-06,7.557447786163029e-05,8.621251372791241e-13,0.13897517213139435,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5616d4e140b30b5c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5243322911552003,3.4481287500369064,2.0108070205649304,0.0,True,3,10,4572101.724766767,4572694.881158162,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",direct_vp,[],3093957.5298963175,3096560,True,25492928.96227913,80.84320888413139,43.24586490263414,0.05512570060497154,"[5.060744366789687,5.122824688276013,4.98793695574869]",23.45834921998903,127.6624008261133,151.74718562024646,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.162446894209616e-05,1.163137336742216e-06,0.13897517213139435,nan,nan,nan,False,not_run,not_requested,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",,,,25492928.96227913,80.84320888413139,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0018494765985636635,0.0018494765985636635,2,data_only_efim_tau_crb,0.012414630476993881,2.2447367939636723e-05,2.2447367939636723e-05,True,0.0018719239665033003,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,18,3644258948,5.0,snr_db,5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,238.69304768415168,9.162446894209616e-05,9.162446894209616e-05,1.163137336742216e-06,7.557447786163029e-05,8.621251372791241e-13,0.13897517213139435,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,04e983ee3bb93543,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.5243322911552003,3.4481287500369064,2.0108070205649304,0.0,True,3,10,4572101.724766767,4572694.881158162,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]",jnpp_then_vp,[],3093957.5298963175,3096560,True,25492928.96227913,80.84320888413139,43.24586490263414,0.05512570060497154,"[5.060744366789687,5.122824688276013,4.98793695574869]",23.45834921998903,123.19460565596819,147.27939045010135,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.162446894209616e-05,1.163137336742216e-06,0.13897517213139435,9.162319699772758e-05,1.1631366497207797e-06,0.13897517213139376,True,rollback,existing_selector_rollback,"[2.0599600205026833,3.4481287500369064,0.5243322911552003]","[0.4854463145133828,0.29001237264874424,1.9071875161384626]","[1.0786945016483345e-07,1.2630338029845486e-06,1.1778429568195e-07]","[2.059959961795324,3.4481286695811906,0.5243322964800643]","[0.48544632834824936,0.29001237941564745,1.907187496769993]","[9.693659959771737e-08,1.2911941494073262e-06,1.257975394688213e-07]",25492928.96227913,80.84320888413139,25492929.012283526,80.84320872617123,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000407148428,0.05335886569118521,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,5.0,snr_db,5.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,32.62535919714719,9.162418475411304e-05,9.162418475411304e-05,1.1631261847444448e-06,7.557441616404195e-05,8.621125478501365e-13,0.138975172131394,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096764.546479249,"[2.050015383031161,3.422293856646205,0.4211291782270872]","[0.4878012176276189,0.29220167580131834,2.3745683075427864]","[4.3429453126773416e-08,1.9680187459478023e-10,1.073656747513706e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.62331105605699,32.62331105605699,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,56.02945467992686,7.237545529326771e-05,7.237545529326771e-05,4.200546278830166e-07,6.440833268668243e-05,6.669909684875213e-14,0.022036030783719133,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,311dc400cca581e9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1397632374692229,3.584214892841977,1.3718634329245125,0.0,True,3,4,3094418.614476983,nan,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,direct_vp,[],3094269.156401554,3096560,True,81527831.08395168,81.20229095970481,46.69772319599566,0.018657141428314483,"[4.998047059462704,5.040340630709864,5.0041991613079055]",24.662266868865117,50.80977412080392,76.17394200479612,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.237545529326771e-05,4.200546278830166e-07,0.022036030783719133,nan,nan,nan,False,not_run,not_requested,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,,,,81527831.08395168,81.20229095970481,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,53.559900716878474,7.237545529326771e-05,7.237545529326771e-05,4.200546278830166e-07,6.440833268668243e-05,6.669909684875213e-14,0.022036030783719133,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e2899f080bd92113,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1397632374692229,3.584214892841977,1.3718634329245125,0.0,True,3,4,3094418.614476983,nan,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,direct_vp,[],3094269.156401554,3096560,True,81527831.08395168,81.20229095970481,46.69772319599566,0.018657141428314483,"[4.998047059462704,5.040340630709864,5.0041991613079055]",24.662266868865117,48.84846117696725,74.21262906095944,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.237545529326771e-05,4.200546278830166e-07,0.022036030783719133,nan,nan,nan,False,not_run,not_requested,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,,,,81527831.08395168,81.20229095970481,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,57.21199301118031,7.237545529326771e-05,7.237545529326771e-05,4.200546278830166e-07,6.440833268668243e-05,6.669909684875213e-14,0.022036030783719133,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3e35cef4c6e5aad3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1397632374692229,3.584214892841977,1.3718634329245125,0.0,True,3,4,3094418.614476983,nan,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,direct_vp,[],3094269.156401554,3096560,True,81527831.08395168,81.20229095970481,46.69772319599566,0.018657141428314483,"[4.998047059462704,5.040340630709864,5.0041991613079055]",24.662266868865117,52.27741444390267,77.64158232789487,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.237545529326771e-05,4.200546278830166e-07,0.022036030783719133,nan,nan,nan,False,not_run,not_requested,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,,,,81527831.08395168,81.20229095970481,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.8514070650050645e-05,5.8514070650050645e-05,2,data_only_efim_tau_crb,0.002208205731849025,6.182403126050928e-06,6.182403126050928e-06,True,6.469647377610157e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,127.82123954198323,7.237545529326771e-05,7.237545529326771e-05,4.200546278830166e-07,6.440833268668243e-05,6.669909684875213e-14,0.022036030783719133,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,8b5675eb6eadab9f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1397632374692229,3.584214892841977,1.3718634329245125,0.0,True,3,4,3094418.614476983,nan,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,jnpp_then_vp,[],3094269.156401554,3096560,True,81527831.08395168,81.20229095970481,46.69772319599566,0.018657141428314483,"[4.998047059462704,5.040340630709864,5.0041991613079055]",24.662266868865117,53.057351764058694,78.42151964805089,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.237545529326771e-05,4.200546278830166e-07,0.022036030783719133,7.237464531745753e-05,4.200465587402085e-07,0.022036030783719143,True,rollback,existing_selector_rollback,"[0.39161216846233715,3.584214892841977,0.1397632374692229]","[2.5535468009742965,0.2790011285298525,7.154957327173171]",,"[0.3916121684472048,3.584214892836699,0.13976323746395874]","[2.5535468010729687,0.2790011285302633,7.15495732744266]",,81527831.08395168,81.20229095970481,81527831.15587749,81.20229086506265,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0001822102567031003,0.012856974314164042,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,10.0,snr_db,10.0,3,3,3,3,full_6d,781873798,,,nan,,False,,43.933572159847245,7.237548402879314e-05,7.237548402879314e-05,4.2005383749436496e-07,6.440820727112237e-05,6.669844865379561e-14,0.022036030783719067,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096784.7333248286,"[0.39132043073666983,3.5815447750095797,0.1396591186203823]","[2.5554505245664925,0.2792091298073312,7.160291500321105]","[2.4590640373179436e-08,2.2796399189014182e-07,1.4546484339236009e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.931919717928395,43.931919717928395,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,7,1914929603,10.0,snr_db,10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,77.19460394885391,0.00013192067793427574,0.00013192067793427574,5.361975792309488e-07,7.351592997140352e-05,6.426098311034698e-14,0.07354901902871118,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,41ec8681739eb65a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.13692000645066207,1.481464964670564,0.7038486053950818,0.0,True,3,4,3094102.4675428476,nan,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,direct_vp,[],3093953.009467419,3096560,True,80896862.39573579,85.31798431262003,41.80838444359754,0.06310826452056209,"[4.869210833012014,4.999228906066926,5.00663129293318]",44.61194514413364,70.2294808269944,115.93942569103092,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013192067793427574,5.361975792309488e-07,0.07354901902871118,nan,nan,nan,False,not_run,not_requested,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,,,,80896862.39573579,85.31798431262003,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,7,1914929603,10.0,snr_db,10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,75.69023324316368,0.00013192067793427574,0.00013192067793427574,5.361975792309488e-07,7.351592997140352e-05,6.426098311034698e-14,0.07354901902871118,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,72332b7e37c6b64d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.13692000645066207,1.481464964670564,0.7038486053950818,0.0,True,3,4,3094102.4675428476,nan,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,direct_vp,[],3093953.009467419,3096560,True,80896862.39573579,85.31798431262003,41.80838444359754,0.06310826452056209,"[4.869210833012014,4.999228906066926,5.00663129293318]",44.61194514413364,68.90200730902143,114.61195217305794,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013192067793427574,5.361975792309488e-07,0.07354901902871118,nan,nan,nan,False,not_run,not_requested,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,,,,80896862.39573579,85.31798431262003,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,7,1914929603,10.0,snr_db,10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,76.93118058214895,0.00013192067793427574,0.00013192067793427574,5.361975792309488e-07,7.351592997140352e-05,6.426098311034698e-14,0.07354901902871118,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,009089870fa4f6d3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.13692000645066207,1.481464964670564,0.7038486053950818,0.0,True,3,4,3094102.4675428476,nan,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,direct_vp,[],3093953.009467419,3096560,True,80896862.39573579,85.31798431262003,41.80838444359754,0.06310826452056209,"[4.869210833012014,4.999228906066926,5.00663129293318]",44.61194514413364,70.17280821618624,115.88275308022276,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013192067793427574,5.361975792309488e-07,0.07354901902871118,nan,nan,nan,False,not_run,not_requested,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,,,,80896862.39573579,85.31798431262003,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0009860188006502388,0.0009860188006502388,2,data_only_efim_tau_crb,0.009064669513419665,9.592129888485959e-06,9.592129888485959e-06,True,0.0009956109305387247,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,10.0,snr_db,10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,149.96327616809867,0.00013192067793427574,0.00013192067793427574,5.361975792309488e-07,7.351592997140352e-05,6.426098311034698e-14,0.07354901902871118,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,429439895ba81eae,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.13692000645066207,1.481464964670564,0.7038486053950818,0.0,True,3,4,3094102.4675428476,nan,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,jnpp_then_vp,[],3093953.009467419,3096560,True,80896862.39573579,85.31798431262003,41.80838444359754,0.06310826452056209,"[4.869210833012014,4.999228906066926,5.00663129293318]",44.61194514413364,70.5917360689491,116.30168093298562,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00013192067793427574,5.361975792309488e-07,0.07354901902871118,0.00013191902258023492,5.36196769408351e-07,0.07354901902871133,True,rollback,existing_selector_rollback,"[1.481464964670564,0.4931608450640191,0.13692000645066207]","[0.6750075255548755,2.027736001364206,7.303534566807111]",,"[1.4814649646656688,0.49316084504197755,0.13692000645039132]","[0.675007525557106,2.0277360014548345,7.303534566821554]",,80896862.39573579,85.31798431262003,80896862.28784034,85.31798437773297,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00019188532949006447,0.003316522554924909,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,10.0,snr_db,10.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,33.08252338389866,0.00013191984150111695,0.00013191984150111695,5.361973247559838e-07,7.351616975634077e-05,6.426133532098108e-14,0.0735490190287112,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096787.7730664858,"[1.4802100726497245,0.4927431074496889,0.1368040267755526]","[0.6755797832184857,2.029455074826412,7.309726355061992]","[1.3518031815126022e-07,2.559711490562728e-07,7.320797156075135e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.08087483397685,33.08087483397685,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
