fig5,direct_vp,6,1919806993,10.0,snr_db,10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,77.7727225900162,3.4937498213672006e-05,3.4937498213672006e-05,2.2977490880490573e-07,9.700715361340426e-06,1.0050375694401608e-13,0.041980149556164054,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,249d2edc78811766,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18029030622950315,2.347393773531592,0.925231061094812,0.0,True,3,4,3095503.926918868,nan,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,direct_vp,[],3095354.468843439,3096560,True,82431340.47103068,72.20434476852304,88.09307797909649,0.024140117108649356,"[5.029929032149748,5.033401675569896,4.980544817831292]",26.768624851945788,70.88588751014322,98.65378650208004,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.4937498213672006e-05,2.2977490880490573e-07,0.041980149556164054,nan,nan,nan,False,not_run,not_requested,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,,,,82431340.47103068,72.20434476852304,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,6,1919806993,10.0,snr_db,10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,76.20692788483575,3.4937498213672006e-05,3.4937498213672006e-05,2.2977490880490573e-07,9.700715361340426e-06,1.0050375694401608e-13,0.041980149556164054,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c006c0615528f44a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18029030622950315,2.347393773531592,0.925231061094812,0.0,True,3,4,3095503.926918868,nan,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,direct_vp,[],3095354.468843439,3096560,True,82431340.47103068,72.20434476852304,88.09307797909649,0.024140117108649356,"[5.029929032149748,5.033401675569896,4.980544817831292]",26.768624851945788,69.5615337730851,97.32943276502192,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.4937498213672006e-05,2.2977490880490573e-07,0.041980149556164054,nan,nan,nan,False,not_run,not_requested,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,,,,82431340.47103068,72.20434476852304,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,6,1919806993,10.0,snr_db,10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,75.5836663430091,3.4937498213672006e-05,3.4937498213672006e-05,2.2977490880490573e-07,9.700715361340426e-06,1.0050375694401608e-13,0.041980149556164054,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cd2ae9762d057c58,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18029030622950315,2.347393773531592,0.925231061094812,0.0,True,3,4,3095503.926918868,nan,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,direct_vp,[],3095354.468843439,3096560,True,82431340.47103068,72.20434476852304,88.09307797909649,0.024140117108649356,"[5.029929032149748,5.033401675569896,4.980544817831292]",26.768624851945788,68.65345651400276,96.42135550593957,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.4937498213672006e-05,2.2977490880490573e-07,0.041980149556164054,nan,nan,nan,False,not_run,not_requested,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,,,,82431340.47103068,72.20434476852304,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0005502526569229839,0.0005502526569229839,2,data_only_efim_tau_crb,0.006771586821190092,3.576731695339906e-06,3.576731695339906e-06,True,0.0005538293886183238,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,10.0,snr_db,10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,178.56398328300565,3.4937498213672006e-05,3.4937498213672006e-05,2.2977490880490573e-07,9.700715361340426e-06,1.0050375694401608e-13,0.041980149556164054,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,47608f27ab4e25c8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18029030622950315,2.347393773531592,0.925231061094812,0.0,True,3,4,3095503.926918868,nan,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,jnpp_then_vp,[],3095354.468843439,3096560,True,82431340.47103068,72.20434476852304,88.09307797909649,0.024140117108649356,"[5.029929032149748,5.033401675569896,4.980544817831292]",26.768624851945788,70.72329258406535,98.49119157600217,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.4937498213672006e-05,2.2977490880490573e-07,0.041980149556164054,3.493782915997638e-05,2.2977510872265137e-07,0.041980149556164,True,rollback,existing_selector_rollback,"[0.24800910352334068,2.347393773531592,0.18029030622950315]","[4.032110054805467,0.4260043675983596,5.5466099143836125]",,"[0.2480091035222929,2.347393773592436,0.18029030623002057]","[4.0321100548225015,0.4260043675873175,5.546609914367694]",,82431340.47103068,72.20434476852304,82431340.39481604,72.20434483460427,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,1.85797529662857e-05,0.0009687877032292539,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,10.0,snr_db,10.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,43.19653009180911,3.493690702017876e-05,3.493690702017876e-05,2.2977438599161917e-07,9.70077671344164e-06,1.0050372011971326e-13,0.04198014955616362,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096786.0950972745,"[0.24791126938668492,2.346467778211075,0.1802191856672186]","[4.0337012612362555,0.4261724832889221,5.548798793522222]","[1.749240359733459e-08,2.5867443835446977e-07,2.9713725238607317e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.19504978484474,43.19504978484474,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,53.972807705868036,0.0001257747785722936,0.0001257747785722936,3.0253459191672346e-07,4.378176449789362e-06,9.065478920814075e-14,0.045591757579348545,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a100e6dee07bbe5d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18943789934382302,0.5144844423359073,0.3533307097948511,0.0,True,3,4,3099017.368026822,nan,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,direct_vp,[],3098867.909951393,3096560,True,90907491.3779352,71.49818989683007,75.14961789749195,0.0050310615811435385,"[5.018926029505714,5.028022020185719,5.01627337709627]",28.078785971039906,49.07991557219066,77.85297065111808,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001257747785722936,3.0253459191672346e-07,0.045591757579348545,nan,nan,nan,False,not_run,not_requested,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,,,,90907491.3779352,71.49818989683007,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,57.29561354010366,0.0001257747785722936,0.0001257747785722936,3.0253459191672346e-07,4.378176449789362e-06,9.065478920814075e-14,0.045591757579348545,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,48fd02caf2e4e5c8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18943789934382302,0.5144844423359073,0.3533307097948511,0.0,True,3,4,3099017.368026822,nan,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,direct_vp,[],3098867.909951393,3096560,True,90907491.3779352,71.49818989683007,75.14961789749195,0.0050310615811435385,"[5.018926029505714,5.028022020185719,5.01627337709627]",28.078785971039906,52.19137859088369,80.96443366981111,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001257747785722936,3.0253459191672346e-07,0.045591757579348545,nan,nan,nan,False,not_run,not_requested,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,,,,90907491.3779352,71.49818989683007,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,57.5703512520995,0.0001257747785722936,0.0001257747785722936,3.0253459191672346e-07,4.378176449789362e-06,9.065478920814075e-14,0.045591757579348545,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7d3c14c1820cbc58,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18943789934382302,0.5144844423359073,0.3533307097948511,0.0,True,3,4,3099017.368026822,nan,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,direct_vp,[],3098867.909951393,3096560,True,90907491.3779352,71.49818989683007,75.14961789749195,0.0050310615811435385,"[5.018926029505714,5.028022020185719,5.01627337709627]",28.078785971039906,52.83562116604298,81.60867624497041,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001257747785722936,3.0253459191672346e-07,0.045591757579348545,nan,nan,nan,False,not_run,not_requested,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,,,,90907491.3779352,71.49818989683007,nan,nan,direct_vp,direct_vp,False,[],True,1.0,9.76904877660687e-06,9.76904877660687e-06,2,data_only_efim_tau_crb,0.0009022679192183287,1.8980463849834806e-06,1.8980463849834806e-06,True,1.166709516159035e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,132.86241820896976,0.0001257747785722936,0.0001257747785722936,3.0253459191672346e-07,4.378176449789362e-06,9.065478920814075e-14,0.045591757579348545,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,99d90831668520ca,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18943789934382302,0.5144844423359073,0.3533307097948511,0.0,True,3,4,3099017.368026822,nan,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,jnpp_then_vp,[],3098867.909951393,3096560,True,90907491.3779352,71.49818989683007,75.14961789749195,0.0050310615811435385,"[5.018926029505714,5.028022020185719,5.01627337709627]",28.078785971039906,52.55182282580063,81.32487790472806,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001257747785722936,3.0253459191672346e-07,0.045591757579348545,0.00012577440985606377,3.025351000057862e-07,0.04559175757934845,True,rollback,existing_selector_rollback,"[0.5144844423359073,0.35606978770482295,0.18943789934382302]","[1.9436933708999982,2.8084382178154086,5.27877475132284]",,"[0.5144844423500464,0.356069787715255,0.18943789933786756]","[1.9436933708465813,2.8084382177331277,5.2787747514887915]",,90907491.3779352,71.49818989683007,90907491.35180964,71.49818993846921,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,6.254780466720748e-05,0.0039254263270766645,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,12,2210497206,10.0,snr_db,10.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,32.55633095907979,0.00012577561585086014,0.00012577561585086014,3.025357645524209e-07,4.3780972737803785e-06,9.065436521429489e-14,0.04559175757934829,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096794.7000750666,"[0.5148652345379239,0.35633333037874443,0.18957811053438597]","[1.942255823306763,2.8063611083946314,5.274870591235421]","[2.991234377151474e-08,2.9281016916713015e-08,1.1173946224614288e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.554671400925145,32.554671400925145,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,22,3206710796,10.0,snr_db,10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,45.626929068006575,6.374275188211398e-05,6.374275188211398e-05,5.069741170801016e-07,2.0611622923557442e-05,3.392439878214608e-13,0.010713587615881304,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7c1c3ea3c1360677,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.22104645993863373,0.7023074411919693,0.3897945132906114,0.0,True,3,4,3093356.7888493743,nan,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,direct_vp,[],3093207.3307739454,3096560,True,56829746.527007826,85.49747227808818,45.730953739487404,0.021029086391867843,"[4.9805727263272574,4.969442678484904,5.018563329613309]",23.173298866022378,41.14413352799602,64.87088574725203,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.374275188211398e-05,5.069741170801016e-07,0.010713587615881304,nan,nan,nan,False,not_run,not_requested,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,,,,56829746.527007826,85.49747227808818,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,22,3206710796,10.0,snr_db,10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,44.151305831968784,6.374275188211398e-05,6.374275188211398e-05,5.069741170801016e-07,2.0611622923557442e-05,3.392439878214608e-13,0.010713587615881304,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b7efcd1d95d3d64d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.22104645993863373,0.7023074411919693,0.3897945132906114,0.0,True,3,4,3093356.7888493743,nan,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,direct_vp,[],3093207.3307739454,3096560,True,56829746.527007826,85.49747227808818,45.730953739487404,0.021029086391867843,"[4.9805727263272574,4.969442678484904,5.018563329613309]",23.173298866022378,39.95630683610216,63.68305905535817,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.374275188211398e-05,5.069741170801016e-07,0.010713587615881304,nan,nan,nan,False,not_run,not_requested,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,,,,56829746.527007826,85.49747227808818,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,22,3206710796,10.0,snr_db,10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,45.7666039459873,6.374275188211398e-05,6.374275188211398e-05,5.069741170801016e-07,2.0611622923557442e-05,3.392439878214608e-13,0.010713587615881304,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,af5b2647bfe2fb0c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.22104645993863373,0.7023074411919693,0.3897945132906114,0.0,True,3,4,3093356.7888493743,nan,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,direct_vp,[],3093207.3307739454,3096560,True,56829746.527007826,85.49747227808818,45.730953739487404,0.021029086391867843,"[4.9805727263272574,4.969442678484904,5.018563329613309]",23.173298866022378,41.97435441194102,65.70110663119704,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.374275188211398e-05,5.069741170801016e-07,0.010713587615881304,nan,nan,nan,False,not_run,not_requested,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,,,,56829746.527007826,85.49747227808818,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00016147703241560084,0.00016147703241560084,2,data_only_efim_tau_crb,0.003668299247330667,1.7701250109657036e-06,1.7701250109657036e-06,True,0.00016324715742656654,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,10.0,snr_db,10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,112.51450320496224,6.374275188211398e-05,6.374275188211398e-05,5.069741170801016e-07,2.0611622923557442e-05,3.392439878214608e-13,0.010713587615881304,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,6d995a8cdc9a5e46,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.22104645993863373,0.7023074411919693,0.3897945132906114,0.0,True,3,4,3093356.7888493743,nan,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,jnpp_then_vp,[],3093207.3307739454,3096560,True,56829746.527007826,85.49747227808818,45.730953739487404,0.021029086391867843,"[4.9805727263272574,4.969442678484904,5.018563329613309]",23.173298866022378,42.20270152692683,65.92945374618284,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.374275188211398e-05,5.069741170801016e-07,0.010713587615881304,6.374342491987109e-05,5.069788865718963e-07,0.010713587615881306,True,rollback,existing_selector_rollback,"[0.24602963874123113,0.22104645993863373,0.7023074411919693]","[4.0645509423827315,4.523935829044247,1.4238778366096747]",,"[0.24602963877857187,0.2210464599343122,0.7023074411587058]","[4.064550941765841,4.523935829132691,1.423877836677114]",,56829746.527007826,85.49747227808818,56829746.72220073,85.49747198403098,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00017128354071732597,0.017777471489998385,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,10.0,snr_db,10.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,26.610465537989512,6.374296598233495e-05,6.374296598233495e-05,5.069740744802437e-07,2.0611675195653257e-05,3.3924385217933064e-13,0.010713587615881339,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096796.9116278845,"[0.2457619907100258,0.22080599033375836,0.701543422662865]","[4.068977457053775,4.5288626385916135,1.4254285161759122]","[6.649155391549727e-08,5.8715545239332916e-08,1.6532018635636083e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.60869019292295,26.60869019292295,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,54.91265190998092,9.653214698998947e-05,9.653214698998947e-05,5.533478661680267e-07,8.821041052433206e-06,7.526066506970274e-14,0.04004865643729581,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2cb0360f37f91116,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16607733189256088,0.5872909894125309,0.3977375061985213,0.0,True,3,4,3100097.287903903,nan,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,direct_vp,[],3099947.829828474,3096560,True,64965652.6196675,83.29348918028076,75.67915793602789,0.04146646855198578,"[4.989749489316977,4.981470681625194,5.073281073096295]",29.173760404111817,50.003427980002016,79.94373017502949,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.653214698998947e-05,5.533478661680267e-07,0.04004865643729581,nan,nan,nan,False,not_run,not_requested,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,,,,64965652.6196675,83.29348918028076,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
