fig5,old_gated,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,58.26357507193461,9.653214698998947e-05,9.653214698998947e-05,5.533478661680267e-07,8.821041052433206e-06,7.526066506970274e-14,0.04004865643729581,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a511abeb5f99669e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16607733189256088,0.5872909894125309,0.3977375061985213,0.0,True,3,4,3100097.287903903,nan,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,direct_vp,[],3099947.829828474,3096560,True,64965652.6196675,83.29348918028076,75.67915793602789,0.04146646855198578,"[4.989749489316977,4.981470681625194,5.073281073096295]",29.173760404111817,53.27591253304854,83.21621472807601,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.653214698998947e-05,5.533478661680267e-07,0.04004865643729581,nan,nan,nan,False,not_run,not_requested,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,,,,64965652.6196675,83.29348918028076,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,57.29552237899043,9.653214698998947e-05,9.653214698998947e-05,5.533478661680267e-07,8.821041052433206e-06,7.526066506970274e-14,0.04004865643729581,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,04d2a4b0a41fb050,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16607733189256088,0.5872909894125309,0.3977375061985213,0.0,True,3,4,3100097.287903903,nan,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,direct_vp,[],3099947.829828474,3096560,True,64965652.6196675,83.29348918028076,75.67915793602789,0.04146646855198578,"[4.989749489316977,4.981470681625194,5.073281073096295]",29.173760404111817,52.10449177399278,82.04479396902025,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.653214698998947e-05,5.533478661680267e-07,0.04004865643729581,nan,nan,nan,False,not_run,not_requested,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,,,,64965652.6196675,83.29348918028076,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0004764176285357879,0.0004764176285357879,2,data_only_efim_tau_crb,0.006300910175891178,7.639503139364277e-06,7.639503139364277e-06,True,0.0004840571316751522,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,124.56182153290138,9.653214698998947e-05,9.653214698998947e-05,5.533478661680267e-07,8.821041052433206e-06,7.526066506970274e-14,0.04004865643729581,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,5362fa88d738ad46,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16607733189256088,0.5872909894125309,0.3977375061985213,0.0,True,3,4,3100097.287903903,nan,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,jnpp_then_vp,[],3099947.829828474,3096560,True,64965652.6196675,83.29348918028076,75.67915793602789,0.04146646855198578,"[4.989749489316977,4.981470681625194,5.073281073096295]",29.173760404111817,52.615654913010076,82.55595710803755,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.653214698998947e-05,5.533478661680267e-07,0.04004865643729581,9.652654978219762e-05,5.533463260967324e-07,0.040048656437295875,True,rollback,existing_selector_rollback,"[0.4398441972904719,0.16607733189256088,0.5872909894125309]","[2.273532323854128,6.021291338222824,1.7027334286189473]",,"[0.4398441972833914,0.1660773318926768,0.5872909894284704]","[2.2735323238907266,6.021291338218621,1.702733428572734]",,64965652.6196675,83.29348918028076,64965651.05052825,83.2934912083755,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,5.939690432335042e-05,0.009027296220432994,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,10.0,snr_db,10.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,33.27702193195,9.652792089951113e-05,9.652792089951113e-05,5.533460072132039e-07,8.820666337688826e-06,7.526075813403509e-14,0.04004865643729589,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096791.9598649438,"[0.44032313911409604,0.16625817179223604,0.5879304845645666]","[2.271059390636386,6.014741947538557,1.7008813563052994]","[5.5302679529603985e-08,4.2660974815666284e-08,3.2950608462226775e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.275356551865116,33.275356551865116,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,19,3846521747,10.0,snr_db,10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,58.328040460823104,0.00022859758123033096,0.00022859758123033096,6.833034391915613e-07,6.850385709590123e-05,7.248244534571956e-14,0.011852845684939637,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7e24f767837743a1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18673075700030953,0.47758301443189743,0.3521116625007661,0.0,True,3,4,3095370.7654167223,nan,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,direct_vp,[],3095221.3073412934,3096560,True,66302877.98601982,80.9493685316313,53.30999362336288,0.040155119507564195,"[5.010353128635072,4.981103192579928,5.077056398216451]",25.47798056504689,53.03244038391858,79.2365671840962,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022859758123033096,6.833034391915613e-07,0.011852845684939637,nan,nan,nan,False,not_run,not_requested,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,,,,66302877.98601982,80.9493685316313,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,10.0,snr_db,10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,58.64664630708285,0.00022859758123033096,0.00022859758123033096,6.833034391915613e-07,6.850385709590123e-05,7.248244534571956e-14,0.011852845684939637,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1a081bb307c9b283,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18673075700030953,0.47758301443189743,0.3521116625007661,0.0,True,3,4,3095370.7654167223,nan,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,direct_vp,[],3095221.3073412934,3096560,True,66302877.98601982,80.9493685316313,53.30999362336288,0.040155119507564195,"[5.010353128635072,4.981103192579928,5.077056398216451]",25.47798056504689,53.52926864894107,79.73339544911869,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022859758123033096,6.833034391915613e-07,0.011852845684939637,nan,nan,nan,False,not_run,not_requested,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,,,,66302877.98601982,80.9493685316313,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,19,3846521747,10.0,snr_db,10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,56.49780684406869,0.00022859758123033096,0.00022859758123033096,6.833034391915613e-07,6.850385709590123e-05,7.248244534571956e-14,0.011852845684939637,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,942d0f104f4f5b22,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18673075700030953,0.47758301443189743,0.3521116625007661,0.0,True,3,4,3095370.7654167223,nan,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,direct_vp,[],3095221.3073412934,3096560,True,66302877.98601982,80.9493685316313,53.30999362336288,0.040155119507564195,"[5.010353128635072,4.981103192579928,5.077056398216451]",25.47798056504689,51.31446777191013,77.51859457208775,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022859758123033096,6.833034391915613e-07,0.011852845684939637,nan,nan,nan,False,not_run,not_requested,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,,,,66302877.98601982,80.9493685316313,nan,nan,direct_vp,direct_vp,False,[],True,1.0,8.89454973329971e-05,8.89454973329971e-05,2,data_only_efim_tau_crb,0.0027225217680947496,1.19350606037488e-05,1.19350606037488e-05,True,0.0001008805579367459,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,10.0,snr_db,10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,110.97839308995754,0.00022859758123033096,0.00022859758123033096,6.833034391915613e-07,6.850385709590123e-05,7.248244534571956e-14,0.011852845684939637,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a67b9c3e0d3f5eed,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.18673075700030953,0.47758301443189743,0.3521116625007661,0.0,True,3,4,3095370.7654167223,nan,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,jnpp_then_vp,[],3095221.3073412934,3096560,True,66302877.98601982,80.9493685316313,53.30999362336288,0.040155119507564195,"[5.010353128635072,4.981103192579928,5.077056398216451]",25.47798056504689,53.10848691291176,79.31261371308938,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00022859758123033096,6.833034391915613e-07,0.011852845684939637,0.00022859846472689932,6.833036677422984e-07,0.011852845684939552,True,rollback,existing_selector_rollback,"[0.3920212160700912,0.18673075700030953,0.47758301443189743]","[2.55088234770644,5.3553041612644225,2.093876812576886]",,"[0.39202121609475815,0.18673075699675823,0.4775830144318711]","[2.5508823475459326,5.355304161366271,2.0938768125770015]",,66302877.98601982,80.9493685316313,66302878.26414565,80.94936818196095,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00027767720437669503,0.0032581339066888237,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,10.0,snr_db,10.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,26.333734653890133,0.00022859801275038627,0.00022859801275038627,6.833041743917407e-07,6.850386810251e-05,7.248265994597349e-14,0.011852845684939547,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096808.893645373,"[0.3918497143028888,0.1866490658722204,0.47737408101570455]","[2.5519987982602848,5.357648029615167,2.094793244475761]","[1.1542067453851405e-08,1.4835096397208725e-09,2.8057081696175014e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.331992496037856,26.331992496037856,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,14,1092560480,5.0,snr_db,5.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,173.30891351099126,0.00019688935353272312,0.00019688935353272312,1.9189221873144026e-06,0.00014071991198135733,3.8769918297090765e-13,0.06836063143903205,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,6c65906cf4990083,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.865847797318493,1.1989504482167705,1.0662607626424074,0.0,True,3,10,3944124.739142647,3945245.5414591106,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",direct_vp,[],3094527.3682510112,3096560,True,25092016.369954538,68.80171107277671,30.50569987488402,0.026735185925136216,"[5.044877355350895,4.983871116871457,4.99375519396624]",44.50971925002523,166.34257486299612,211.77754328912124,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019688935353272312,1.9189221873144026e-06,0.06836063143903205,nan,nan,nan,False,not_run,not_requested,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",,,,25092016.369954538,68.80171107277671,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,14,1092560480,5.0,snr_db,5.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,174.86968445894308,0.00019688935353272312,0.00019688935353272312,1.9189221873144026e-06,0.00014071991198135733,3.8769918297090765e-13,0.06836063143903205,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cc1329735b36922a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.865847797318493,1.1989504482167705,1.0662607626424074,0.0,True,3,10,3944124.739142647,3945245.5414591106,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",direct_vp,[],3094527.3682510112,3096560,True,25092016.369954538,68.80171107277671,30.50569987488402,0.026735185925136216,"[5.044877355350895,4.983871116871457,4.99375519396624]",44.50971925002523,168.40174351702444,213.83671194314957,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019688935353272312,1.9189221873144026e-06,0.06836063143903205,nan,nan,nan,False,not_run,not_requested,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",,,,25092016.369954538,68.80171107277671,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,14,1092560480,5.0,snr_db,5.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,170.2077816829551,0.00019688935353272312,0.00019688935353272312,1.9189221873144026e-06,0.00014071991198135733,3.8769918297090765e-13,0.06836063143903205,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b260581c0ccef05a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.865847797318493,1.1989504482167705,1.0662607626424074,0.0,True,3,10,3944124.739142647,3945245.5414591106,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",direct_vp,[],3094527.3682510112,3096560,True,25092016.369954538,68.80171107277671,30.50569987488402,0.026735185925136216,"[5.044877355350895,4.983871116871457,4.99375519396624]",44.50971925002523,163.5528648798354,208.98783330596052,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019688935353272312,1.9189221873144026e-06,0.06836063143903205,nan,nan,nan,False,not_run,not_requested,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",,,,25092016.369954538,68.80171107277671,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0009478390734768864,0.0009478390734768864,2,data_only_efim_tau_crb,0.00888743998328018,7.253444034056092e-06,7.253444034056092e-06,True,0.0009550925175109425,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,14,1092560480,5.0,snr_db,5.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,341.73703063698485,0.00019688935353272312,0.00019688935353272312,1.9189221873144026e-06,0.00014071991198135733,3.8769918297090765e-13,0.06836063143903205,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,c4aed969da20b6e5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.865847797318493,1.1989504482167705,1.0662607626424074,0.0,True,3,10,3944124.739142647,3945245.5414591106,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]",jnpp_then_vp,[],3094527.3682510112,3096560,True,25092016.369954538,68.80171107277671,30.50569987488402,0.026735185925136216,"[5.044877355350895,4.983871116871457,4.99375519396624]",44.50971925002523,164.04876613197848,209.4837345581036,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00019688935353272312,1.9189221873144026e-06,0.06836063143903205,0.00019688897755296858,1.918922351764566e-06,0.06836063143903166,True,rollback,existing_selector_rollback,"[1.1989504482167705,1.1339840423919587,0.865847797318493]","[0.8340628267716372,0.8818466244811746,1.1549373955747266]","[7.44846485254741e-07,1.0601266334892439e-06,4.477449540421145e-07]","[1.1989504475045338,1.1339840409287771,0.8658477981301357]","[0.8340628272671123,0.8818466256190228,1.1549373944920924]","[7.357008039039214e-07,1.115024220099387e-06,4.210882645257244e-07]",25092016.369954538,68.80171107277671,25092016.307553295,68.8017112403093,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000005716740129,0.014064028770626196,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,14,1092560480,5.0,snr_db,5.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,43.40351837477647,0.00019688454258090746,0.00019688454258090746,1.9189185316039425e-06,0.00014071823442955453,3.8769584322621305e-13,0.06836063143903166,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096776.007899164,"[1.1810595640391977,1.1123575258587783,0.7118243338042511]","[0.8466973474045975,0.8989915353221107,1.4048409874595327]","[8.898566144825045e-08,1.6834570002311893e-07,1.5119168171337872e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.40145949414,43.40145949414,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,75.87765268981457,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,4834a06bfdf6d1ea,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17012695639774136,2.5845414037728576,1.0081138574150212,0.0,True,3,4,3095329.05467679,nan,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,direct_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",27.129463324090466,68.73237604717724,96.6167089433875,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,nan,nan,nan,False,not_run,not_requested,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,,,,75410984.058181,80.70101782972121,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
