fig5,old_gated,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,77.44463670603,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,508ca82181da1f64,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17012695639774136,2.5845414037728576,1.0081138574150212,0.0,True,3,4,3095329.05467679,nan,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,direct_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",27.129463324090466,70.94739127508365,98.8317241712939,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,nan,nan,nan,False,not_run,not_requested,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,,,,75410984.058181,80.70101782972121,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,77.62800427596085,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,70ddff8a68b7bf6d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17012695639774136,2.5845414037728576,1.0081138574150212,0.0,True,3,4,3095329.05467679,nan,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,direct_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",27.129463324090466,70.95881397021003,98.84314686642028,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,nan,nan,nan,False,not_run,not_requested,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,,,,75410984.058181,80.70101782972121,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0001899558873382989,0.0001899558873382989,2,data_only_efim_tau_crb,0.003978650182937874,5.004848870386536e-06,5.004848870386536e-06,True,0.00019496073620868545,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,136.59266421897337,0.0001593012427719192,0.0001593012427719192,4.156287014505679e-07,4.1686524712082486e-05,2.1975546032317718e-13,0.020446468044119447,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,131e6e2ac007af97,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.17012695639774136,2.5845414037728576,1.0081138574150212,0.0,True,3,4,3095329.05467679,nan,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,jnpp_then_vp,[],3095179.596601361,3096560,True,75410984.058181,80.70101782972121,62.486337397341764,0.02554520072393226,"[5.002953914882679,5.064276444829921,5.044393317486205]",27.129463324090466,53.10354974097572,80.98788263718598,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001593012427719192,4.156287014505679e-07,0.020446468044119447,0.0001593002314864559,4.1562772529316406e-07,0.020446468044119485,True,rollback,existing_selector_rollback,"[0.17012695639774136,2.5845414037728576,0.2696732120744652]","[5.877963264457167,0.3869158368047953,3.7081918233821427]",,"[0.1701269563985114,2.584541403792269,0.2696732120753236]","[5.877963264430562,0.3869158368018893,3.7081918233703393]",,75410984.058181,80.70101782972121,75410983.82525752,80.7010180696822,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00013052998695391207,0.02125232596392724,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,13,634888206,10.0,snr_db,10.0,3,3,3,3,full_6d,634888206,,,nan,,False,,31.631258945912123,0.00015930070278179573,0.00015930070278179573,4.156279115599835e-07,4.16864328848446e-05,2.1975490905651873e-13,0.0204464680441195,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096787.574912552,"[0.17005023751179024,2.5833759028456065,0.2695516027277246]","[5.880615132516331,0.3870903955153835,3.7098647898222117]","[5.024530362936007e-08,2.1106688655823116e-07,1.4040914393048566e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,31.629733748966828,31.629733748966828,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.71961528202519,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,d44eea515247187f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1578282015041102,0.7778167400623188,0.4554128041241519,0.0,True,3,4,3095406.2227995805,nan,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,direct_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",24.04301905306056,51.4594187438488,76.26361036580056,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,nan,nan,nan,False,not_run,not_requested,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,,,,85945509.11355919,65.45071800248925,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,57.78405030001886,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,57ae595ca0e314ab,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1578282015041102,0.7778167400623188,0.4554128041241519,0.0,True,3,4,3095406.2227995805,nan,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,direct_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",24.04301905306056,52.7648867550306,77.56907837698236,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,nan,nan,nan,False,not_run,not_requested,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,,,,85945509.11355919,65.45071800248925,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.888581215869635,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2deeb592589fba8e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1578282015041102,0.7778167400623188,0.4554128041241519,0.0,True,3,4,3095406.2227995805,nan,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,direct_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",24.04301905306056,51.74287906684913,76.54707068880089,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,nan,nan,nan,False,not_run,not_requested,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,,,,85945509.11355919,65.45071800248925,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.5025988414887953e-06,1.5025988414887953e-06,2,data_only_efim_tau_crb,0.0003538595344540914,2.543578725579663e-06,2.543578725579663e-06,True,4.046177567068459e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,139.85589699214324,4.3605020921454836e-05,4.3605020921454836e-05,6.817567404251829e-07,3.8397180993361024e-05,7.869396745068572e-14,0.05718119801023609,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,5ed727d316b84082,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1578282015041102,0.7778167400623188,0.4554128041241519,0.0,True,3,4,3095406.2227995805,nan,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,jnpp_then_vp,[],3095256.7647241517,3096560,True,85945509.11355919,65.45071800248925,53.038494622616966,0.01426051606057984,"[4.967653891056678,5.000044583649289,4.9951745500392395]",24.04301905306056,59.90803222102113,84.71222384297289,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.3605020921454836e-05,6.817567404251829e-07,0.05718119801023609,4.360486644595844e-05,6.817490475646317e-07,0.057181198010236564,True,rollback,existing_selector_rollback,"[0.43059347080602683,0.7778167400623188,0.1578282015041102]","[2.322376133868616,1.2856498818977615,6.336003264751135]",,"[0.43059347083591637,0.7778167399213515,0.157828201497709]","[2.322376133707409,1.2856498821307658,6.336003265008111]",,85945509.11355919,65.45071800248925,85945509.19555202,65.45071795840516,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,5.9711973026559145e-05,0.010834612050677636,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,10.0,snr_db,10.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,25.463978740153834,4.360492351176574e-05,4.360492351176574e-05,6.817557492195405e-07,3.839713544219199e-05,7.869554530264571e-14,0.057181198010236134,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096790.9822687185,"[0.43041002494940633,0.7774853664690392,0.15776096190256916]","[2.3233659581166055,1.2861978413056654,6.33870374483028]","[3.495810635753651e-07,2.7098522108612255e-07,6.779797937600335e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,25.462406205013394,25.462406205013394,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,0,3147786918,15.0,snr_db,15.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,58.5238159110304,6.618076548577272e-05,6.618076548577272e-05,8.201218456013127e-08,1.0205007070742762e-05,5.582062160947078e-14,0.012532463392280209,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,a7c1b7e9b029da90,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05912305910252812,0.23093072993775354,0.1286022039644766,0.0,True,3,4,3095619.276285209,nan,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,direct_vp,[],3095469.8182097804,3096560,True,260051508.8048783,69.83027025198211,103.43442088465424,0.004366287092764125,"[5.000394705167583,4.989707376686288,4.995405781456976]",27.47134099411778,53.27572274906561,81.34855534718372,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.618076548577272e-05,8.201218456013127e-08,0.012532463392280209,nan,nan,nan,False,not_run,not_requested,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,,,,260051508.8048783,69.83027025198211,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,0,3147786918,15.0,snr_db,15.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,57.135076029924676,6.618076548577272e-05,6.618076548577272e-05,8.201218456013127e-08,1.0205007070742762e-05,5.582062160947078e-14,0.012532463392280209,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,21f8d80949d72a12,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05912305910252812,0.23093072993775354,0.1286022039644766,0.0,True,3,4,3095619.276285209,nan,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,direct_vp,[],3095469.8182097804,3096560,True,260051508.8048783,69.83027025198211,103.43442088465424,0.004366287092764125,"[5.000394705167583,4.989707376686288,4.995405781456976]",27.47134099411778,52.10216190107167,80.17499449918978,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.618076548577272e-05,8.201218456013127e-08,0.012532463392280209,nan,nan,nan,False,not_run,not_requested,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,,,,260051508.8048783,69.83027025198211,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,0,3147786918,15.0,snr_db,15.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,58.11412765993737,6.618076548577272e-05,6.618076548577272e-05,8.201218456013127e-08,1.0205007070742762e-05,5.582062160947078e-14,0.012532463392280209,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,42497b4a24187f55,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05912305910252812,0.23093072993775354,0.1286022039644766,0.0,True,3,4,3095619.276285209,nan,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,direct_vp,[],3095469.8182097804,3096560,True,260051508.8048783,69.83027025198211,103.43442088465424,0.004366287092764125,"[5.000394705167583,4.989707376686288,4.995405781456976]",27.47134099411778,53.284212780185044,81.35704537830316,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.618076548577272e-05,8.201218456013127e-08,0.012532463392280209,nan,nan,nan,False,not_run,not_requested,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,,,,260051508.8048783,69.83027025198211,nan,nan,direct_vp,direct_vp,False,[],True,1.0,7.382296372439496e-05,7.382296372439496e-05,2,data_only_efim_tau_crb,0.0024803051513270663,7.800873546939277e-07,7.800873546939277e-07,True,7.460305107908889e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,0,3147786918,15.0,snr_db,15.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,125.83341928897426,6.618076548577272e-05,6.618076548577272e-05,8.201218456013127e-08,1.0205007070742762e-05,5.582062160947078e-14,0.012532463392280209,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,bc8e47a76d3a822f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05912305910252812,0.23093072993775354,0.1286022039644766,0.0,True,3,4,3095619.276285209,nan,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,jnpp_then_vp,[],3095469.8182097804,3096560,True,260051508.8048783,69.83027025198211,103.43442088465424,0.004366287092764125,"[5.000394705167583,4.989707376686288,4.995405781456976]",27.47134099411778,51.98614496411756,80.05897756223567,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.618076548577272e-05,8.201218456013127e-08,0.012532463392280209,6.618163217821935e-05,8.201254682793293e-08,0.012532463392280209,True,rollback,existing_selector_rollback,"[0.23093072993775354,0.05912305910252812,0.09575282285314818]","[4.3303028586507955,16.91387447097068,10.443556338109838]",,"[0.23093072993529679,0.059123059101928735,0.09575282285332508]","[4.3303028586968635,16.91387447114215,10.443556338090545]",,260051508.8048783,69.83027025198211,260051509.5851012,69.83027006629463,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,7.298654271599276e-05,0.002696117269761849,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,0,3147786918,15.0,snr_db,15.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,33.205347357084975,6.617931961241991e-05,6.617931961241991e-05,8.201165516771244e-08,1.020485148226618e-05,5.5820629728539195e-14,0.012532463392280176,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096806.575122405,"[0.23084823515673691,0.059101938727070674,0.09571861732086684]","[4.331850314215347,16.91991872919572,10.447288395816624]","[1.4604758537918553e-08,2.415042992308828e-08,3.190488110140037e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.20357368607074,33.20357368607074,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,2,3251202663,15.0,snr_db,15.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,46.03258477291092,2.644511681261776e-05,2.644511681261776e-05,2.563471973899868e-07,2.0392330991995504e-05,3.5887280154936355e-14,0.00722598422794674,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2aea0cf3389aa1d2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06867890496384373,0.19436510039536625,0.11574071184170505,0.0,True,3,4,3094017.0811760756,nan,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,direct_vp,[],3093867.623100647,3096560,True,266544612.15768766,73.86200168040853,130.33358780349567,0.010587513397550371,"[4.9811926217273665,5.001956155165008,5.005031217163714]",23.774897201918066,41.64171937992796,66.08291332703084,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.644511681261776e-05,2.563471973899868e-07,0.00722598422794674,nan,nan,nan,False,not_run,not_requested,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,,,,266544612.15768766,73.86200168040853,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,2,3251202663,15.0,snr_db,15.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,46.08706008316949,2.644511681261776e-05,2.644511681261776e-05,2.563471973899868e-07,2.0392330991995504e-05,3.5887280154936355e-14,0.00722598422794674,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,94283ffff136a995,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06867890496384373,0.19436510039536625,0.11574071184170505,0.0,True,3,4,3094017.0811760756,nan,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,direct_vp,[],3093867.623100647,3096560,True,266544612.15768766,73.86200168040853,130.33358780349567,0.010587513397550371,"[4.9811926217273665,5.001956155165008,5.005031217163714]",23.774897201918066,42.13323687296361,66.57443082006648,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.644511681261776e-05,2.563471973899868e-07,0.00722598422794674,nan,nan,nan,False,not_run,not_requested,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,,,,266544612.15768766,73.86200168040853,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
