fig5,adaptive_jones_vp_proposed,2,3251202663,15.0,snr_db,15.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,46.144249595934525,2.644511681261776e-05,2.644511681261776e-05,2.563471973899868e-07,2.0392330991995504e-05,3.5887280154936355e-14,0.00722598422794674,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a76004afea79f92c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06867890496384373,0.19436510039536625,0.11574071184170505,0.0,True,3,4,3094017.0811760756,nan,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,direct_vp,[],3093867.623100647,3096560,True,266544612.15768766,73.86200168040853,130.33358780349567,0.010587513397550371,"[4.9811926217273665,5.001956155165008,5.005031217163714]",23.774897201918066,41.29503064393066,65.73622459103353,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.644511681261776e-05,2.563471973899868e-07,0.00722598422794674,nan,nan,nan,False,not_run,not_requested,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,,,,266544612.15768766,73.86200168040853,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.275750297040942e-05,1.275750297040942e-05,2,data_only_efim_tau_crb,0.0010310796514014418,2.0808532560686797e-06,2.0808532560686797e-06,True,1.48383562264781e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,2,3251202663,15.0,snr_db,15.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,122.73864179011434,2.644511681261776e-05,2.644511681261776e-05,2.563471973899868e-07,2.0392330991995504e-05,3.5887280154936355e-14,0.00722598422794674,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f53b244375ea6137,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06867890496384373,0.19436510039536625,0.11574071184170505,0.0,True,3,4,3094017.0811760756,nan,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,jnpp_then_vp,[],3093867.623100647,3096560,True,266544612.15768766,73.86200168040853,130.33358780349567,0.010587513397550371,"[4.9811926217273665,5.001956155165008,5.005031217163714]",23.774897201918066,52.44267644081265,76.88387038791552,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.644511681261776e-05,2.563471973899868e-07,0.00722598422794674,2.64455616494306e-05,2.5634720659241846e-07,0.00722598422794671,True,rollback,existing_selector_rollback,"[0.19436510039536625,0.06867890496384373,0.08417813016590521]","[5.144956568672377,14.560511710639316,11.879570121467811]",,"[0.19436510039634036,0.06867890496266128,0.08417813016481679]","[5.144956568646592,14.560511710890005,11.879570121621414]",,266544612.15768766,73.86200168040853,266544611.55092227,73.86200185791554,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,2.0193166380381892e-05,0.0005896377888655146,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,2,3251202663,15.0,snr_db,15.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,32.84096073592082,2.6444462314420395e-05,2.6444462314420395e-05,2.563469481634088e-07,2.039210627541644e-05,3.58877194086177e-14,0.007225984227946732,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096807.8498074687,"[0.1941951016797611,0.06861883592089904,0.08410450494406865]","[5.149460472225831,14.573258006776596,11.889969516673785]","[5.563004249880444e-07,2.9334580985266867e-08,5.9033411760031575e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.839331226889044,32.839331226889044,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,10.0,snr_db,10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,122.35840466013178,3.1862570549945526e-05,3.1862570549945526e-05,5.09685282828722e-07,7.990142360338312e-06,1.1659938163755711e-13,0.011912266570513213,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7d2e868fdd75e5ef,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2252742946067095,0.4494205391397801,0.3530600600733733,0.0,True,3,10,5392275.083129671,5394188.223825679,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",direct_vp,[],3096586.574615552,3096560,True,72237586.69958527,76.98748803693157,67.15945337919973,0.017052729798084584,"[5.025314359917082,4.989297369194925,4.988984771369755]",30.262099020183086,117.77033194899559,149.2965901081916,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.1862570549945526e-05,5.09685282828722e-07,0.011912266570513213,nan,nan,nan,False,not_run,not_requested,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",,,,72237586.69958527,76.98748803693157,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,9,3933360494,10.0,snr_db,10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,107.86845470708795,3.1862570549945526e-05,3.1862570549945526e-05,5.09685282828722e-07,7.990142360338312e-06,1.1659938163755711e-13,0.011912266570513213,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9b99f905cc71c1bb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2252742946067095,0.4494205391397801,0.3530600600733733,0.0,True,3,10,5392275.083129671,5394188.223825679,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",direct_vp,[],3096586.574615552,3096560,True,72237586.69958527,76.98748803693157,67.15945337919973,0.017052729798084584,"[5.025314359917082,4.989297369194925,4.988984771369755]",30.262099020183086,103.76694062305614,135.29319878225215,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.1862570549945526e-05,5.09685282828722e-07,0.011912266570513213,nan,nan,nan,False,not_run,not_requested,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",,,,72237586.69958527,76.98748803693157,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,10.0,snr_db,10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,109.90487575600855,3.1862570549945526e-05,3.1862570549945526e-05,5.09685282828722e-07,7.990142360338312e-06,1.1659938163755711e-13,0.011912266570513213,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,81038573f6d94e1d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2252742946067095,0.4494205391397801,0.3530600600733733,0.0,True,3,10,5392275.083129671,5394188.223825679,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",direct_vp,[],3096586.574615552,3096560,True,72237586.69958527,76.98748803693157,67.15945337919973,0.017052729798084584,"[5.025314359917082,4.989297369194925,4.988984771369755]",30.262099020183086,105.76352510694414,137.28978326614015,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.1862570549945526e-05,5.09685282828722e-07,0.011912266570513213,nan,nan,nan,False,not_run,not_requested,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",,,,72237586.69958527,76.98748803693157,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.8605104174080684e-05,4.8605104174080684e-05,2,data_only_efim_tau_crb,0.0020125668554957514,2.470372577142642e-06,2.470372577142642e-06,True,5.1075476751223326e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,10.0,snr_db,10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,197.2580614509061,3.1862570549945526e-05,3.1862570549945526e-05,5.09685282828722e-07,7.990142360338312e-06,1.1659938163755711e-13,0.011912266570513213,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,2b812187c9ac8c0e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2252742946067095,0.4494205391397801,0.3530600600733733,0.0,True,3,10,5392275.083129671,5394188.223825679,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]",jnpp_then_vp,[],3096586.574615552,3096560,True,72237586.69958527,76.98748803693157,67.15945337919973,0.017052729798084584,"[5.025314359917082,4.989297369194925,4.988984771369755]",30.262099020183086,104.97834863699973,136.50460679619573,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.1862570549945526e-05,5.09685282828722e-07,0.011912266570513213,3.186245232496688e-05,5.096851192802295e-07,0.01191226657051317,True,rollback,existing_selector_rollback,"[0.2252742946067095,0.3844853464736303,0.4494205391397801]","[4.439032876545476,2.6008793551465033,2.225087446856824]","[7.586787312984607e-07,4.2873135882348595e-06,3.237678700140345e-07]","[0.22527429348041156,0.38448534541500706,0.44942054532776504]","[4.439032898739192,2.600879362307638,2.225087416220023]","[7.625825934782094e-07,4.369434510177065e-06,2.937010587849387e-07]",72237586.69958527,76.98748803693157,72237586.73428212,76.98748799976262,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000006020407639,0.0031075536460008443,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,10.0,snr_db,10.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,23.579290215857327,3.186091444477116e-05,3.186091444477116e-05,5.096843239753825e-07,7.990196930690184e-06,1.1659736417690058e-13,0.011912266570513282,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096795.585756798,"[0.2225748843195617,0.37811346183035194,0.3489075069863105]","[4.492869907837527,2.644708800260308,2.866089092313185]","[5.268209359567792e-09,1.3262518109137872e-08,1.350175630189695e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,23.577310886932537,23.577310886932537,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,77.03843770199455,0.0001290824837829259,0.0001290824837829259,4.732107851474375e-07,5.5029783846291176e-05,5.092574415189379e-13,0.011545139103209453,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,17cd1e3e35909864,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20191756567348013,1.1069469830897414,0.5178585020035905,0.0,True,3,4,3099516.982478876,nan,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,direct_vp,[],3099367.5244034473,3096560,True,86775060.50351697,70.02119496361247,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",47.462820114102215,70.02894967701286,118.36415902501903,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001290824837829259,4.732107851474375e-07,0.011545139103209453,nan,nan,nan,False,not_run,not_requested,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,,,,86775060.50351697,70.02119496361247,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,77.51158046303317,0.0001290824837829259,0.0001290824837829259,4.732107851474375e-07,5.5029783846291176e-05,5.092574415189379e-13,0.011545139103209453,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2a5d27f2db32fbe6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20191756567348013,1.1069469830897414,0.5178585020035905,0.0,True,3,4,3099516.982478876,nan,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,direct_vp,[],3099367.5244034473,3096560,True,86775060.50351697,70.02119496361247,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",47.462820114102215,70.55856861686334,118.89377796486951,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001290824837829259,4.732107851474375e-07,0.011545139103209453,nan,nan,nan,False,not_run,not_requested,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,,,,86775060.50351697,70.02119496361247,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,78.38362319511361,0.0001290824837829259,0.0001290824837829259,4.732107851474375e-07,5.5029783846291176e-05,5.092574415189379e-13,0.011545139103209453,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f0a0abf755c37346,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20191756567348013,1.1069469830897414,0.5178585020035905,0.0,True,3,4,3099516.982478876,nan,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,direct_vp,[],3099367.5244034473,3096560,True,86775060.50351697,70.02119496361247,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",47.462820114102215,71.55402121203952,119.88923056004569,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001290824837829259,4.732107851474375e-07,0.011545139103209453,nan,nan,nan,False,not_run,not_requested,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,,,,86775060.50351697,70.02119496361247,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00011268356393794862,0.00011268356393794862,2,data_only_efim_tau_crb,0.003064359149125483,6.830723233590776e-06,6.830723233590776e-06,True,0.00011951428717153939,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,171.58814455592074,0.0001290824837829259,0.0001290824837829259,4.732107851474375e-07,5.5029783846291176e-05,5.092574415189379e-13,0.011545139103209453,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b8d8bad2c7a9c560,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20191756567348013,1.1069469830897414,0.5178585020035905,0.0,True,3,4,3099516.982478876,nan,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,jnpp_then_vp,[],3099367.5244034473,3096560,True,86775060.50351697,70.02119496361247,43.768764217785794,0.03406968673725057,"[4.945046460506128,5.018631306339205,5.015931387620459]",47.462820114102215,69.61964804399759,117.95485739200376,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.0001290824837829259,4.732107851474375e-07,0.011545139103209453,0.00012908387499337875,4.732118022264002e-07,0.011545139103209465,True,rollback,existing_selector_rollback,"[1.1069469830897414,0.20191756567348013,0.24471095724755001]","[0.9033856320811907,4.9525161254018535,4.086453713587306]",,"[1.1069469830755934,0.20191756567629077,0.24471095723750114]","[0.9033856320927369,4.952516125332916,4.086453713755113]",,86775060.50351697,70.02119496361247,86775060.14987873,70.02119524941479,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00023191656913194067,0.0011644139459133492,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,15,2734808712,10.0,snr_db,10.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,43.75876349909231,0.00012908435595798698,0.00012908435595798698,4.732116122263181e-07,5.502936086094347e-05,5.092568851549727e-13,0.011545139103209503,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096794.012518537,"[1.1079448819042703,0.20209959182711137,0.24493156109109115]","[0.9025719747720221,4.948055515397876,4.082773145057653]","[1.0270475164448652e-08,8.650013077863248e-09,2.3496002124345787e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.75706749595702,43.75706749595702,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,10.0,snr_db,10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,58.54935944080353,7.026372733853482e-05,7.026372733853482e-05,3.0676814638268894e-07,3.951412552475101e-05,3.919822969281001e-13,0.034784413322373746,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,532283838859abc3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.11495288527094608,4.469035041222693,1.8389396774617717,0.0,True,3,4,3096158.070040165,nan,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,direct_vp,[],3096008.611964736,3096560,True,51193311.35684535,135.4914207014893,35.775784573613855,0.025537573537789574,"[4.996687212095353,5.0587875906219795,5.03424982947945]",28.6706693849992,53.24086247803643,82.6587094522547,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.026372733853482e-05,3.0676814638268894e-07,0.034784413322373746,nan,nan,nan,False,not_run,not_requested,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,,,,51193311.35684535,135.4914207014893,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,10.0,snr_db,10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,57.24342344608158,7.026372733853482e-05,7.026372733853482e-05,3.0676814638268894e-07,3.951412552475101e-05,3.919822969281001e-13,0.034784413322373746,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e3ae0adf962c169b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.11495288527094608,4.469035041222693,1.8389396774617717,0.0,True,3,4,3096158.070040165,nan,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,direct_vp,[],3096008.611964736,3096560,True,51193311.35684535,135.4914207014893,35.775784573613855,0.025537573537789574,"[4.996687212095353,5.0587875906219795,5.03424982947945]",28.6706693849992,52.325114264152944,81.74296123837121,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.026372733853482e-05,3.0676814638268894e-07,0.034784413322373746,nan,nan,nan,False,not_run,not_requested,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,,,,51193311.35684535,135.4914207014893,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
