fig5,adaptive_jones_vp_proposed,21,4000820147,10.0,snr_db,10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,73.06466038199142,7.026372733853482e-05,7.026372733853482e-05,3.0676814638268894e-07,3.951412552475101e-05,3.919822969281001e-13,0.034784413322373746,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1cc23da8f4d4c828,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.11495288527094608,4.469035041222693,1.8389396774617717,0.0,True,3,4,3096158.070040165,nan,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,direct_vp,[],3096008.611964736,3096560,True,51193311.35684535,135.4914207014893,35.775784573613855,0.025537573537789574,"[4.996687212095353,5.0587875906219795,5.03424982947945]",28.6706693849992,66.24209440895356,95.65994138317183,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.026372733853482e-05,3.0676814638268894e-07,0.034784413322373746,nan,nan,nan,False,not_run,not_requested,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,,,,51193311.35684535,135.4914207014893,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00018545389208475386,0.00018545389208475386,2,data_only_efim_tau_crb,0.003931220040529762,1.1457940324252242e-05,1.1457940324252242e-05,True,0.00019691183240900612,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,21,4000820147,10.0,snr_db,10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,179.46414812398143,7.026372733853482e-05,7.026372733853482e-05,3.0676814638268894e-07,3.951412552475101e-05,3.919822969281001e-13,0.034784413322373746,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ea7fc136b09db6d6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.11495288527094608,4.469035041222693,1.8389396774617717,0.0,True,3,4,3096158.070040165,nan,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,jnpp_then_vp,[],3096008.611964736,3096560,True,51193311.35684535,135.4914207014893,35.775784573613855,0.025537573537789574,"[4.996687212095353,5.0587875906219795,5.03424982947945]",28.6706693849992,69.37748383288272,98.79533080710098,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.026372733853482e-05,3.0676814638268894e-07,0.034784413322373746,7.026375250437057e-05,3.067683056486203e-07,0.0347844133223738,True,rollback,existing_selector_rollback,"[0.11495288527094608,4.469035041222693,0.932831105891676]","[8.699216184464326,0.22376195101883534,1.0720054184333676]",,"[0.11495288527086592,4.469035041203445,0.9328311058887055]","[8.699216184470393,0.22376195101979907,1.072005418436781]",,51193311.35684535,135.4914207014893,51193311.31704833,135.49142079599093,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0003677170733373241,0.04634053463386222,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,21,4000820147,10.0,snr_db,10.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,44.624055047053844,7.026261617144876e-05,7.026261617144876e-05,3.0676705658241853e-07,3.9513576551749e-05,3.919817420605117e-13,0.03478441332237373,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096775.0163729847,"[0.11493182236437514,4.468216176579368,0.9326601824835115]","[8.700810440728295,0.22380295860283989,1.0722018788625045]","[1.1312824628650782e-08,5.5313000938222893e-08,1.719567350733315e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.62253233511001,44.62253233511001,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,23,2043173887,10.0,snr_db,10.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,56.567465326050296,0.00016674359033739457,0.00016674359033739457,5.14713972660672e-07,1.2508701250452237e-05,4.666282055508148e-14,0.03275309047563435,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0b961c9299ff4c4b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20836973800530847,1.2388733019667297,0.5584973107346125,0.0,True,3,4,3096396.000225237,nan,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,direct_vp,[],3096246.5421498083,3096560,True,83952478.05185048,63.97621562072675,47.06459006129574,0.01948750074373253,"[5.025535246872907,4.978761372870151,4.993896908981547]",28.309886906994507,51.140972452936694,80.27626861422323,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016674359033739457,5.14713972660672e-07,0.03275309047563435,nan,nan,nan,False,not_run,not_requested,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,,,,83952478.05185048,63.97621562072675,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,23,2043173887,10.0,snr_db,10.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,70.52554826601408,0.00016674359033739457,0.00016674359033739457,5.14713972660672e-07,1.2508701250452237e-05,4.666282055508148e-14,0.03275309047563435,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,70d2775fc9046673,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20836973800530847,1.2388733019667297,0.5584973107346125,0.0,True,3,4,3096396.000225237,nan,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,direct_vp,[],3096246.5421498083,3096560,True,83952478.05185048,63.97621562072675,47.06459006129574,0.01948750074373253,"[5.025535246872907,4.978761372870151,4.993896908981547]",28.309886906994507,63.88425040105358,93.01954656234011,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016674359033739457,5.14713972660672e-07,0.03275309047563435,nan,nan,nan,False,not_run,not_requested,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,,,,83952478.05185048,63.97621562072675,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,23,2043173887,10.0,snr_db,10.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,77.9051833129488,0.00016674359033739457,0.00016674359033739457,5.14713972660672e-07,1.2508701250452237e-05,4.666282055508148e-14,0.03275309047563435,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d3854b6ddf7d6fff,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20836973800530847,1.2388733019667297,0.5584973107346125,0.0,True,3,4,3096396.000225237,nan,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,direct_vp,[],3096246.5421498083,3096560,True,83952478.05185048,63.97621562072675,47.06459006129574,0.01948750074373253,"[5.025535246872907,4.978761372870151,4.993896908981547]",28.309886906994507,71.32360777910799,100.45890394039452,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016674359033739457,5.14713972660672e-07,0.03275309047563435,nan,nan,nan,False,not_run,not_requested,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,,,,83952478.05185048,63.97621562072675,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0005028578931574808,0.0005028578931574808,2,data_only_efim_tau_crb,0.006473393579088952,2.924194976673742e-06,2.924194976673742e-06,True,0.0005057820881341546,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,23,2043173887,10.0,snr_db,10.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,167.05364870792255,0.00016674359033739457,0.00016674359033739457,5.14713972660672e-07,1.2508701250452237e-05,4.666282055508148e-14,0.03275309047563435,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,11b2ff1e4ca3ee76,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.20836973800530847,1.2388733019667297,0.5584973107346125,0.0,True,3,4,3096396.000225237,nan,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,jnpp_then_vp,[],3096246.5421498083,3096560,True,83952478.05185048,63.97621562072675,47.06459006129574,0.01948750074373253,"[5.025535246872907,4.978761372870151,4.993896908981547]",28.309886906994507,69.51194479409605,98.64724095538259,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00016674359033739457,5.14713972660672e-07,0.03275309047563435,0.00016674789487682913,5.147180428821275e-07,0.03275309047563442,True,rollback,existing_selector_rollback,"[1.2388733019667297,0.20836973800530847,0.22824889223179937]","[0.8071850433867985,4.799161382898679,4.381182270905466]",,"[1.2388733019587475,0.20836973800107245,0.22824889222303682]","[0.8071850433919994,4.7991613829962425,4.381182271073661]",,83952478.05185048,63.97621562072675,83952477.30133013,63.97621621937703,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,3.535082023761354e-05,0.0052264847561251816,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,23,2043173887,10.0,snr_db,10.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,43.27972570993006,0.00016674410449752205,0.00016674410449752205,5.147143192874642e-07,1.2508788602245404e-05,4.666253528216873e-14,0.03275309047563433,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096792.550807903,"[1.2387414929361888,0.20834756866440646,0.22822460786400614]","[0.8072709323948303,4.799672040380421,4.3816484530697455]","[4.0739568501418677e-07,1.2271441039674473e-07,9.453850871274458e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.278078672941774,43.278078672941774,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,4,287230138,15.0,snr_db,15.0,3,3,3,3,full_6d,287230138,,,nan,,False,,58.746337701100856,6.002624957264474e-05,6.002624957264474e-05,1.4461532901361132e-07,4.6529567626502375e-05,5.0390244592308865e-14,0.01563142942794012,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b0da85232b78cddd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06335033279756579,0.44946763579626636,0.19525710601195712,0.0,True,3,4,3096418.3052452737,nan,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,direct_vp,[],3096268.847169845,3096560,True,291734341.7889225,76.14292055086938,88.86795738187202,0.00904907479248637,"[4.984562510800288,4.997309080738947,5.006640241375853]",25.962821481050923,53.52195084979758,80.18563029705547,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.002624957264474e-05,1.4461532901361132e-07,0.01563142942794012,nan,nan,nan,False,not_run,not_requested,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,,,,291734341.7889225,76.14292055086938,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,4,287230138,15.0,snr_db,15.0,3,3,3,3,full_6d,287230138,,,nan,,False,,58.28037662408315,6.002624957264474e-05,6.002624957264474e-05,1.4461532901361132e-07,4.6529567626502375e-05,5.0390244592308865e-14,0.01563142942794012,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,97cec4e961022e85,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06335033279756579,0.44946763579626636,0.19525710601195712,0.0,True,3,4,3096418.3052452737,nan,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,direct_vp,[],3096268.847169845,3096560,True,291734341.7889225,76.14292055086938,88.86795738187202,0.00904907479248637,"[4.984562510800288,4.997309080738947,5.006640241375853]",25.962821481050923,53.274086993187666,79.93776644044556,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.002624957264474e-05,1.4461532901361132e-07,0.01563142942794012,nan,nan,nan,False,not_run,not_requested,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,,,,291734341.7889225,76.14292055086938,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,4,287230138,15.0,snr_db,15.0,3,3,3,3,full_6d,287230138,,,nan,,False,,56.23460224107839,6.002624957264474e-05,6.002624957264474e-05,1.4461532901361132e-07,4.6529567626502375e-05,5.0390244592308865e-14,0.01563142942794012,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a78a90cf9a1c17d1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06335033279756579,0.44946763579626636,0.19525710601195712,0.0,True,3,4,3096418.3052452737,nan,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,direct_vp,[],3096268.847169845,3096560,True,291734341.7889225,76.14292055086938,88.86795738187202,0.00904907479248637,"[4.984562510800288,4.997309080738947,5.006640241375853]",25.962821481050923,51.360287985997275,78.02396743325517,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.002624957264474e-05,1.4461532901361132e-07,0.01563142942794012,nan,nan,nan,False,not_run,not_requested,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,,,,291734341.7889225,76.14292055086938,nan,nan,direct_vp,direct_vp,False,[],True,1.0,7.889355046347179e-05,7.889355046347179e-05,2,data_only_efim_tau_crb,0.0025640714768942483,1.5508068346020762e-06,1.5508068346020762e-06,True,8.044435729807386e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,4,287230138,15.0,snr_db,15.0,3,3,3,3,full_6d,287230138,,,nan,,False,,118.39767113584094,6.002624957264474e-05,6.002624957264474e-05,1.4461532901361132e-07,4.6529567626502375e-05,5.0390244592308865e-14,0.01563142942794012,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dbb69856fcdff65e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06335033279756579,0.44946763579626636,0.19525710601195712,0.0,True,3,4,3096418.3052452737,nan,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,jnpp_then_vp,[],3096268.847169845,3096560,True,291734341.7889225,76.14292055086938,88.86795738187202,0.00904907479248637,"[4.984562510800288,4.997309080738947,5.006640241375853]",25.962821481050923,53.25530404201709,79.91898348927498,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.002624957264474e-05,1.4461532901361132e-07,0.01563142942794012,6.0026209043188634e-05,1.446154684024349e-07,0.01563142942794023,True,rollback,existing_selector_rollback,"[0.44946763579626636,0.0729533494420392,0.06335033279756579]","[2.2248542950772725,13.70738982717193,15.785236727886003]",,"[0.44946763579464855,0.07295334944216332,0.06335033279717217]","[2.2248542950852808,13.707389827148608,15.785236727984081]",,291734341.7889225,76.14292055086938,291734341.7527924,76.14292056143631,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00012291919545238887,0.0017029136496110682,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,4,287230138,15.0,snr_db,15.0,3,3,3,3,full_6d,287230138,,,nan,,False,,27.83562109596096,6.0025708574036016e-05,6.0025708574036016e-05,1.446150039155631e-07,4.652942987982364e-05,5.0390554450474585e-14,0.01563142942794012,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096806.9330339795,"[0.449423052591841,0.07294611311779496,0.06334404900653852]","[2.2250750027897097,13.708749613363299,15.786802638661674]","[2.7326451700903936e-08,2.2283706951425554e-08,7.6286516535969e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.833923805039376,27.833923805039376,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,15.0,snr_db,15.0,3,3,3,3,full_6d,112311654,,,nan,,False,,78.246008166112,2.2894813580266072e-05,2.2894813580266072e-05,2.802428932175867e-07,1.788989164633764e-05,1.0474862096084752e-13,0.00960754065933588,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,420f7b70b68e68c2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03808528171826583,1.2704554404572426,0.5083843197645007,0.0,True,3,4,3096579.534979331,nan,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,direct_vp,[],3096430.076903902,3096560,True,161744151.0801736,98.54634678552729,49.125021185237635,0.02881332941067303,"[5.000324244765247,4.9993074818584144,4.938699904449441]",38.73396942182444,71.07056126394309,110.77027718396857,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2894813580266072e-05,2.802428932175867e-07,0.00960754065933588,nan,nan,nan,False,not_run,not_requested,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,,,,161744151.0801736,98.54634678552729,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,1,112311654,15.0,snr_db,15.0,3,3,3,3,full_6d,112311654,,,nan,,False,,77.65764312096871,2.2894813580266072e-05,2.2894813580266072e-05,2.802428932175867e-07,1.788989164633764e-05,1.0474862096084752e-13,0.00960754065933588,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5a8ab798923cb9c5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03808528171826583,1.2704554404572426,0.5083843197645007,0.0,True,3,4,3096579.534979331,nan,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,direct_vp,[],3096430.076903902,3096560,True,161744151.0801736,98.54634678552729,49.125021185237635,0.02881332941067303,"[5.000324244765247,4.9993074818584144,4.938699904449441]",38.73396942182444,71.11169329704717,110.81140921707265,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2894813580266072e-05,2.802428932175867e-07,0.00960754065933588,nan,nan,nan,False,not_run,not_requested,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,,,,161744151.0801736,98.54634678552729,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
