fig5,adaptive_jones_vp_proposed,1,112311654,15.0,snr_db,15.0,3,3,3,3,full_6d,112311654,,,nan,,False,,76.21075616590679,2.2894813580266072e-05,2.2894813580266072e-05,2.802428932175867e-07,1.788989164633764e-05,1.0474862096084752e-13,0.00960754065933588,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a65449d2428888d9,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03808528171826583,1.2704554404572426,0.5083843197645007,0.0,True,3,4,3096579.534979331,nan,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,direct_vp,[],3096430.076903902,3096560,True,161744151.0801736,98.54634678552729,49.125021185237635,0.02881332941067303,"[5.000324244765247,4.9993074818584144,4.938699904449441]",38.73396942182444,69.69058645702899,109.39030237705447,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2894813580266072e-05,2.802428932175867e-07,0.00960754065933588,nan,nan,nan,False,not_run,not_requested,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,,,,161744151.0801736,98.54634678552729,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.2585901217887423e-05,1.2585901217887423e-05,2,data_only_efim_tau_crb,0.0010241216243643228,4.04799266315336e-06,4.04799266315336e-06,True,1.6633893881040782e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,15.0,snr_db,15.0,3,3,3,3,full_6d,112311654,,,nan,,False,,139.0643025271129,2.2894813580266072e-05,2.2894813580266072e-05,2.802428932175867e-07,1.788989164633764e-05,1.0474862096084752e-13,0.00960754065933588,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ee4286b8eaed4c1c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03808528171826583,1.2704554404572426,0.5083843197645007,0.0,True,3,4,3096579.534979331,nan,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,jnpp_then_vp,[],3096430.076903902,3096560,True,161744151.0801736,98.54634678552729,49.125021185237635,0.02881332941067303,"[5.000324244765247,4.9993074818584144,4.938699904449441]",38.73396942182444,68.0856420029886,107.78535792301409,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2894813580266072e-05,2.802428932175867e-07,0.00960754065933588,2.2895079869506774e-05,2.8024302510529195e-07,0.00960754065933592,True,rollback,existing_selector_rollback,"[0.21661223711799382,0.03808528171826583,1.2704554404572426]","[4.616544352732296,26.256862359517708,0.7871193023809046]",,"[0.21661223711710528,0.03808528171829959,1.2704554404494814]","[4.616544352751233,26.256862359494434,0.7871193023857129]",,161744151.0801736,98.54634678552729,161744151.4197683,98.5463465746405,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,9.443891015808083e-05,0.0014411410429883728,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,15.0,snr_db,15.0,3,3,3,3,full_6d,112311654,,,nan,,False,,33.94768722704612,2.2894407498374316e-05,2.2894407498374316e-05,2.8024282259397677e-07,1.7889817208756294e-05,1.0474861956259724e-13,0.009607540659335894,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096792.9402093147,"[0.21660202948069288,0.03808348698680906,1.2703955715194417]","[4.616761913068408,26.258099746652167,0.7871563963362147]","[3.285471732971506e-07,1.513490748294724e-08,8.862436292141355e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.94593630498275,33.94593630498275,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,-10.0,snr_db,-10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,406.7648002218921,1.0329647896093308,1.0329647896093308,0.9982969839258282,0.4465303421838906,2.566046472446642e-09,3.3385565257660135,True,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2cf8a15704cca758,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5418.014044148789,118014.54070302082,63296.51039161699,0.0,True,3,4,3402725.03160876,3402778.9873560094,"[5418.014044148789,118014.54070302082,66456.97642768137]","[0.00018456947258413642,8.473531109203922e-06,1.5047328170748573e-05]","[2.348544174507739e-10,2.1430617807930903e-11,3.85627752097687e-11]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3402575.573533331,3096560,False,1455.0781773961974,98.57992113300007,0.07283751019257903,30.109856456882056,"[4.868402174198398,72.38744814128307,12.925797325317612]",19.708364146063104,399.79560516099446,420.1929981838912,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0329647896093308,0.9982969839258282,3.3385565257660135,nan,nan,nan,False,not_run,not_requested,"[5418.014044148789,118014.54070302082,66456.97642768137]","[0.00018456947258413642,8.473531109203922e-06,1.5047328170748573e-05]","[2.348544174507739e-10,2.1430617807930903e-11,3.85627752097687e-11]",,,,1455.0781773961974,98.57992113300007,nan,nan,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,1,112311654,-10.0,snr_db,-10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,848.1742626479827,1.0329647896093308,1.0329647896093308,0.9982969839258282,0.4465303421838906,2.566046472446642e-09,3.3385565257660135,True,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b843b6c00790ef3f,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,5418.014044148789,118014.54070302082,63296.51039161699,0.0,True,3,4,3402725.03160876,3402778.9873560094,"[5418.014044148789,118014.54070302082,66456.97642768137]","[0.00018456947258413642,8.473531109203922e-06,1.5047328170748573e-05]","[2.348544174507739e-10,2.1430617807930903e-11,3.85627752097687e-11]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3402575.573533331,3096560,False,1455.0781773961974,98.57992113300007,0.07283751019257903,30.109856456882056,"[4.868402174198398,72.38744814128307,12.925797325317612]",19.708364146063104,244.19183351215906,264.5892265350558,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0329647896093308,0.9982969839258282,3.3385565257660135,0.8219522391968695,0.994256080534355,3.337374099476231,True,rollback,existing_selector_rollback,"[5418.014044148789,118014.54070302082,66456.97642768137]","[0.00018456947258413642,8.473531109203922e-06,1.5047328170748573e-05]","[2.348544174507739e-10,2.1430617807930903e-11,3.85627752097687e-11]","[2383.7925281885105,112620.43303184418,5833.300486336158]","[0.000419499593941645,8.87938236835593e-06,0.0001714295357335158]","[2.1171149782979205e-06,1.2659343028777771e-10,1.2145385574445222e-10]",1455.0781773961974,98.57992113300007,6931.045625431283,77.51052131669121,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.8562186158129904,3.8251250734106828,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,1,112311654,-10.0,snr_db,-10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,671.9964737740811,0.8219522391968695,0.8219522391968695,0.994256080534355,0.31452927249935153,4.335810879084695e-09,3.337374099476231,True,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,54ef8d7cea9bd361,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2383.7925281885105,112620.43303184418,40279.17534878961,0.0,True,3,4,3401519.9315063455,3402783.5416155676,"[2383.7925281885105,112620.43303184418,5833.300486336158]","[0.000419499593941645,8.87938236835593e-06,0.0001714295357335158]","[2.1171149782979205e-06,1.2659343028777771e-10,1.2145385574445222e-10]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3402575.573533331,3096560,False,1455.0781773961974,98.57992113300007,0.07283751019257903,30.109856456882056,"[4.868402174198398,72.38744814128307,12.925797325317612]",19.708364146063104,480.7314187118318,523.486133123748,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0329647896093308,0.9982969839258282,3.3385565257660135,0.8219522391968695,0.994256080534355,3.337374099476231,True,accepted,accepted,"[5418.014044148789,118014.54070302082,66456.97642768137]","[0.00018456947258413642,8.473531109203922e-06,1.5047328170748573e-05]","[2.348544174507739e-10,2.1430617807930903e-11,3.85627752097687e-11]","[2383.7925281885105,112620.43303184418,5833.300486336158]","[0.000419499593941645,8.87938236835593e-06,0.0001714295357335158]","[2.1171149782979205e-06,1.2659343028777771e-10,1.2145385574445222e-10]",1455.0781773961974,98.57992113300007,6931.045625431283,77.51052131669121,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",True,1.0,13194.170762905227,13194.170762905227,2,data_only_efim_tau_crb,33.15892384022893,1.389816721763371,1.389816721763371,True,13195.56057962699,red,clock_red,True,ngc_red_run_rescue,13389.593278494845,13389.593278494845,2,data_only_efim_tau_crb,33.40358423694336,1.3928380284250503,1.3928380284250503,True,13390.98611652327,red,clock_red,both_uncertified_lower_raw,True,9.21034037197618,13.815510557964274,ngc_certified_ris_only,0.8562186158129904,3.8251250734106828,3,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,-10.0,snr_db,-10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,756.8875468019396,0.8219522391968695,0.8219522391968695,0.994256080534355,0.31452927249935153,4.335810879084695e-09,3.337374099476231,True,ris_only_stage2_then_vp,global_exact_spherical_vp,main_single_proposed,True,d21b00af1ced3a46,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,2383.7925281885105,112620.43303184418,40279.17534878961,0.0,True,3,4,3401519.9315063455,3402783.5416155676,"[2383.7925281885105,112620.43303184418,5833.300486336158]","[0.000419499593941645,8.87938236835593e-06,0.0001714295357335158]","[2.1171149782979205e-06,1.2659343028777771e-10,1.2145385574445222e-10]",jnpp_then_vp,"[""low_assignment_margin"",""poor_clock_consistency""]",3402575.573533331,3096560,False,1455.0781773961974,98.57992113300007,0.07283751019257903,30.109856456882056,"[4.868402174198398,72.38744814128307,12.925797325317612]",19.708364146063104,536.5001643700525,584.670696154004,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0329647896093308,0.9982969839258282,3.3385565257660135,0.8219522391968695,0.994256080534355,3.337374099476231,True,accepted,accepted,"[5418.014044148789,118014.54070302082,66456.97642768137]","[0.00018456947258413642,8.473531109203922e-06,1.5047328170748573e-05]","[2.348544174507739e-10,2.1430617807930903e-11,3.85627752097687e-11]","[2383.7925281885105,112620.43303184418,5833.300486336158]","[0.000419499593941645,8.87938236835593e-06,0.0001714295357335158]","[2.1171149782979205e-06,1.2659343028777771e-10,1.2145385574445222e-10]",1455.0781773961974,98.57992113300007,6931.045625431283,77.51052131669121,ris_only_stage2_then_vp,jnpp_then_vp,True,"[""low_assignment_margin"",""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.8562186158129904,3.8251250734106828,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,-10.0,snr_db,-10.0,3,3,3,3,full_6d,112311654,,,nan,,False,,33.793295436073095,0.0003943203658338468,0.0003943203658338468,8.878992140021114e-05,0.00031605473832980964,1.8286867186979606e-12,3.0381710937997606,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096737.619465057,"[68.94020542213056,12.163062968924764,396.006503661066]","[0.01450532376293223,0.08221613277368724,0.0025252110517353355]","[3.16426074981098e-08,3.0292463939631214e-08,9.194752475178356e-10]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.7911385782063,33.7911385782063,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,6,1919806993,15.0,snr_db,15.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,46.07607867801562,1.9647667885738028e-05,1.9647667885738028e-05,7.266546381309684e-08,5.465587684933347e-06,5.64369184662794e-14,0.013275288910308162,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f486617588958f8a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05702261195719916,0.7418932918025559,0.2924451628606258,0.0,True,3,4,3095503.9267112683,nan,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,direct_vp,[],3095354.4686358394,3096560,True,260664434.8088019,72.20107112107199,157.3769437339793,0.01373005316052993,"[5.016847856569339,5.019176138062708,4.988956034967047]",22.405195666011423,41.59396295808256,64.86624883697368,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.9647667885738028e-05,7.266546381309684e-08,0.013275288910308162,nan,nan,nan,False,not_run,not_requested,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,,,,260664434.8088019,72.20107112107199,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,6,1919806993,15.0,snr_db,15.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,54.737568526063114,1.9647667885738028e-05,1.9647667885738028e-05,7.266546381309684e-08,5.465587684933347e-06,5.64369184662794e-14,0.013275288910308162,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2f5e65ace7dbba98,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05702261195719916,0.7418932918025559,0.2924451628606258,0.0,True,3,4,3095503.9267112683,nan,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,direct_vp,[],3095354.4686358394,3096560,True,260664434.8088019,72.20107112107199,157.3769437339793,0.01373005316052993,"[5.016847856569339,5.019176138062708,4.988956034967047]",22.405195666011423,49.86488776886836,73.13717364775948,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.9647667885738028e-05,7.266546381309684e-08,0.013275288910308162,nan,nan,nan,False,not_run,not_requested,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,,,,260664434.8088019,72.20107112107199,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,6,1919806993,15.0,snr_db,15.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,57.623758636880666,1.9647667885738028e-05,1.9647667885738028e-05,7.266546381309684e-08,5.465587684933347e-06,5.64369184662794e-14,0.013275288910308162,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f7aaf3279dda25b3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05702261195719916,0.7418932918025559,0.2924451628606258,0.0,True,3,4,3095503.9267112683,nan,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,direct_vp,[],3095354.4686358394,3096560,True,260664434.8088019,72.20107112107199,157.3769437339793,0.01373005316052993,"[5.016847856569339,5.019176138062708,4.988956034967047]",22.405195666011423,52.25171726802364,75.52400314691477,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.9647667885738028e-05,7.266546381309684e-08,0.013275288910308162,nan,nan,nan,False,not_run,not_requested,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,,,,260664434.8088019,72.20107112107199,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.000161267326670212,0.000161267326670212,2,data_only_efim_tau_crb,0.0036659165142136465,1.1584663994801434e-06,1.1584663994801434e-06,True,0.00016242579306969214,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,15.0,snr_db,15.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,98.84974107681774,1.9647667885738028e-05,1.9647667885738028e-05,7.266546381309684e-08,5.465587684933347e-06,5.64369184662794e-14,0.013275288910308162,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a0d5756cb6473217,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05702261195719916,0.7418932918025559,0.2924451628606258,0.0,True,3,4,3095503.9267112683,nan,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,jnpp_then_vp,[],3095354.4686358394,3096560,True,260664434.8088019,72.20107112107199,157.3769437339793,0.01373005316052993,"[5.016847856569339,5.019176138062708,4.988956034967047]",22.405195666011423,40.49223858397454,63.764524462865666,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.9647667885738028e-05,7.266546381309684e-08,0.013275288910308162,1.9647232950041388e-05,7.26653995118239e-08,0.013275288910308143,True,rollback,existing_selector_rollback,"[0.07841958482212218,0.7418932918025559,0.05702261195719916]","[12.75191653039486,1.3479027389095108,17.536902742205797]",,"[0.07841958482259324,0.7418932917847121,0.05702261195725989]","[12.751916530318258,1.3479027389419302,17.53690274218712]",,260664434.8088019,72.20107112107199,260664435.0920922,72.2010710454602,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,1.0158953801884887e-05,0.0006667379702709479,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,15.0,snr_db,15.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,26.379259868059307,1.96471389309548e-05,1.96471389309548e-05,7.266533878290652e-08,5.465639482420937e-06,5.6436913870321596e-14,0.013275288910308077,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096799.8326919186,"[0.07838865001522995,0.7416006311363493,0.05700011778655898]","[12.756948867031566,1.3484346668731464,17.543823396023754]","[7.404624433447674e-09,3.0184858685788664e-07,1.1727945746735557e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.377529910067096,26.377529910067096,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,136.90105522912927,0.00011071020477614677,0.00011071020477614677,6.068639501533792e-07,7.912780143630875e-05,2.1805319858341765e-13,0.02161752975842248,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,5c6f3f69a2a76b98,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2737933403126422,0.37894640069194163,0.3370377350230785,0.0,True,3,10,5781310.518616673,5781443.94560792,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",direct_vp,[],3094527.367529105,3096560,True,79357470.54832193,68.81207062168147,54.22370752578187,0.015251680340723746,"[5.025945065481057,4.990898817909111,4.997215591360801]",24.87637464911677,131.56345812091604,157.46998874819838,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011071020477614677,6.068639501533792e-07,0.02161752975842248,nan,nan,nan,False,not_run,not_requested,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",,,,79357470.54832193,68.81207062168147,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
