fig5,old_gated,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,139.7874517061282,0.00011071020477614677,0.00011071020477614677,6.068639501533792e-07,7.912780143630875e-05,2.1805319858341765e-13,0.02161752975842248,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,b9eec1c570934513,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2737933403126422,0.37894640069194163,0.3370377350230785,0.0,True,3,10,5781310.518616673,5781443.94560792,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",direct_vp,[],3094527.367529105,3096560,True,79357470.54832193,68.81207062168147,54.22370752578187,0.015251680340723746,"[5.025945065481057,4.990898817909111,4.997215591360801]",24.87637464911677,134.92105473414995,160.82758536143228,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011071020477614677,6.068639501533792e-07,0.02161752975842248,nan,nan,nan,False,not_run,not_requested,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",,,,79357470.54832193,68.81207062168147,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,137.0423333600629,0.00011071020477614677,0.00011071020477614677,6.068639501533792e-07,7.912780143630875e-05,2.1805319858341765e-13,0.02161752975842248,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f60595fcafd2669e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2737933403126422,0.37894640069194163,0.3370377350230785,0.0,True,3,10,5781310.518616673,5781443.94560792,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",direct_vp,[],3094527.367529105,3096560,True,79357470.54832193,68.81207062168147,54.22370752578187,0.015251680340723746,"[5.025945065481057,4.990898817909111,4.997215591360801]",24.87637464911677,132.04238730180077,157.9489179290831,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011071020477614677,6.068639501533792e-07,0.02161752975842248,nan,nan,nan,False,not_run,not_requested,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",,,,79357470.54832193,68.81207062168147,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00032274664320244064,0.00032274664320244064,2,data_only_efim_tau_crb,0.005186092324689505,2.371322647991592e-06,2.371322647991592e-06,True,0.0003251179658504322,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,228.9355242960155,0.00011071020477614677,0.00011071020477614677,6.068639501533792e-07,7.912780143630875e-05,2.1805319858341765e-13,0.02161752975842248,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,7a9570197a40a97e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.2737933403126422,0.37894640069194163,0.3370377350230785,0.0,True,3,10,5781310.518616673,5781443.94560792,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]",jnpp_then_vp,[],3094527.367529105,3096560,True,79357470.54832193,68.81207062168147,54.22370752578187,0.015251680340723746,"[5.025945065481057,4.990898817909111,4.997215591360801]",24.87637464911677,129.47906966879964,155.38560029608198,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00011071020477614677,6.068639501533792e-07,0.02161752975842248,0.00011070989671247042,6.068635153542676e-07,0.02161752975842255,True,rollback,existing_selector_rollback,"[0.37894640069194163,0.35837346406465176,0.2737933403126422]","[2.638895627913761,2.790385171540598,3.652389787340463]","[8.021904240910411e-07,1.4958413852729524e-06,1.467930811938488e-07]","[0.3789464005255906,0.35837346337402404,0.27379334070070144]","[2.6388956290721914,2.7903851769179977,3.6523897821637714]","[7.854172391649342e-07,1.4930261769274346e-06,1.4686956277244293e-07]",79357470.54832193,68.81207062168147,79357470.45535192,68.8120707040166,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000005512041649,0.007582337964018348,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,14,1092560480,10.0,snr_db,10.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,26.435587607091293,0.00011071062956439504,0.00011071062956439504,6.068649041031354e-07,7.912746543901685e-05,2.180516441395833e-13,0.02161752975842252,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096798.0292053,"[0.37325294326203895,0.3515572967566787,0.22509318460408997]","[2.679148331049021,2.8444865438016285,4.4426045229163496]","[7.112356015729844e-08,1.2987863723138383e-07,9.344683571743e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.433532475028187,26.433532475028187,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,15.0,snr_db,15.0,3,3,3,3,full_6d,641399591,,,nan,,False,,44.67084174207412,4.0367558586507833e-05,4.0367558586507833e-05,1.1827982838746312e-07,7.791216259572813e-06,3.307476590236967e-14,0.00713371478410668,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,cada30f853c87223,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06899412361506241,0.32922997557113304,0.15640735344669784,0.0,True,3,4,3098034.102174874,nan,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,direct_vp,[],3097884.644099445,3096560,True,270121934.399285,78.368247617999,80.30463188960316,0.015636993877681995,"[4.973447383668541,5.004634722136186,5.008298065608555]",25.83977534295991,40.593763157958165,67.40726296673529,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0367558586507833e-05,1.1827982838746312e-07,0.00713371478410668,nan,nan,nan,False,not_run,not_requested,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,,,,270121934.399285,78.368247617999,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,15.0,snr_db,15.0,3,3,3,3,full_6d,641399591,,,nan,,False,,55.78243862395175,4.0367558586507833e-05,4.0367558586507833e-05,1.1827982838746312e-07,7.791216259572813e-06,3.307476590236967e-14,0.00713371478410668,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ee97dcda194c8d4e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06899412361506241,0.32922997557113304,0.15640735344669784,0.0,True,3,4,3098034.102174874,nan,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,direct_vp,[],3097884.644099445,3096560,True,270121934.399285,78.368247617999,80.30463188960316,0.015636993877681995,"[4.973447383668541,5.004634722136186,5.008298065608555]",25.83977534295991,49.31059291190468,76.1240927206818,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0367558586507833e-05,1.1827982838746312e-07,0.00713371478410668,nan,nan,nan,False,not_run,not_requested,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,,,,270121934.399285,78.368247617999,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,8,641399591,15.0,snr_db,15.0,3,3,3,3,full_6d,641399591,,,nan,,False,,76.24655316420831,4.0367558586507833e-05,4.0367558586507833e-05,1.1827982838746312e-07,7.791216259572813e-06,3.307476590236967e-14,0.00713371478410668,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a295c503c166cd15,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06899412361506241,0.32922997557113304,0.15640735344669784,0.0,True,3,4,3098034.102174874,nan,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,direct_vp,[],3097884.644099445,3096560,True,270121934.399285,78.368247617999,80.30463188960316,0.015636993877681995,"[4.973447383668541,5.004634722136186,5.008298065608555]",25.83977534295991,69.37987627810799,96.19337608688511,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0367558586507833e-05,1.1827982838746312e-07,0.00713371478410668,nan,nan,nan,False,not_run,not_requested,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,,,,270121934.399285,78.368247617999,nan,nan,direct_vp,direct_vp,False,[],True,1.0,9.483784774735476e-05,9.483784774735476e-05,2,data_only_efim_tau_crb,0.0028112548761978578,8.952182600441248e-07,8.952182600441248e-07,True,9.573306600739889e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,15.0,snr_db,15.0,3,3,3,3,full_6d,641399591,,,nan,,False,,141.51449060998857,4.0367558586507833e-05,4.0367558586507833e-05,1.1827982838746312e-07,7.791216259572813e-06,3.307476590236967e-14,0.00713371478410668,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ac49880184c14f95,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06899412361506241,0.32922997557113304,0.15640735344669784,0.0,True,3,4,3098034.102174874,nan,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,jnpp_then_vp,[],3097884.644099445,3096560,True,270121934.399285,78.368247617999,80.30463188960316,0.015636993877681995,"[4.973447383668541,5.004634722136186,5.008298065608555]",25.83977534295991,70.42644792981446,97.23994773859158,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.0367558586507833e-05,1.1827982838746312e-07,0.00713371478410668,4.0368473788414396e-05,1.1828000732050673e-07,0.007133714784106673,True,rollback,existing_selector_rollback,"[0.32922997557113304,0.0709979611538981,0.06899412361506241]","[3.037390499649726,14.084911506575349,14.493988003662627]",,"[0.32922997557006506,0.07099796115421869,0.0689941236147413]","[3.0373904996595784,14.084911506511748,14.493988003730085]",,270121934.399285,78.368247617999,270121935.01124233,78.36824744568187,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,7.801508890209339e-05,0.0004139162325786964,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,15.0,snr_db,15.0,3,3,3,3,full_6d,641399591,,,nan,,False,,32.72688082186505,4.036691287938095e-05,4.036691287938095e-05,1.1827960348270872e-07,7.791013797313214e-06,3.307449502131013e-14,0.007133714784106716,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096804.680321649,"[0.32936911147320164,0.07102796560484215,0.06902328122499836]","[3.0361074100934125,14.078961596103445,14.48786528620952]","[2.125155562896539e-07,4.806990212851935e-08,6.681943286974402e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.725270382128656,32.725270382128656,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,104.76902448106557,9.787245200791391e-06,9.787245200791391e-06,2.586067891153574e-07,4.163785033642666e-06,1.7966503987533848e-13,0.028631281807882734,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0e7332d6d7841e8c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12245517032785741,3.297717562433253,1.4223002319579958,0.0,True,3,10,4160703.5240254398,4178935.573165835,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",direct_vp,[],3091929.024219865,3096560,True,60008899.599144705,91.9698284954202,24.331573648235366,0.07496805751962679,"[5.152868313721691,4.989868587357651,4.998127339671981]",37.78369049704634,100.34256645687856,139.05188814806752,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.787245200791391e-06,2.586067891153574e-07,0.028631281807882734,nan,nan,nan,False,not_run,not_requested,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",,,,60008899.599144705,91.9698284954202,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,124.78972570598125,9.787245200791391e-06,9.787245200791391e-06,2.586067891153574e-07,4.163785033642666e-06,1.7966503987533848e-13,0.028631281807882734,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,14a03723afe66417,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12245517032785741,3.297717562433253,1.4223002319579958,0.0,True,3,10,4160703.5240254398,4178935.573165835,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",direct_vp,[],3091929.024219865,3096560,True,60008899.599144705,91.9698284954202,24.331573648235366,0.07496805751962679,"[5.152868313721691,4.989868587357651,4.998127339671981]",37.78369049704634,119.98769947583787,158.69702116702683,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.787245200791391e-06,2.586067891153574e-07,0.028631281807882734,nan,nan,nan,False,not_run,not_requested,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",,,,60008899.599144705,91.9698284954202,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,130.52166301291436,9.787245200791391e-06,9.787245200791391e-06,2.586067891153574e-07,4.163785033642666e-06,1.7966503987533848e-13,0.028631281807882734,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,87037b62ef9dfdb5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12245517032785741,3.297717562433253,1.4223002319579958,0.0,True,3,10,4160703.5240254398,4178935.573165835,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",direct_vp,[],3091929.024219865,3096560,True,60008899.599144705,91.9698284954202,24.331573648235366,0.07496805751962679,"[5.152868313721691,4.989868587357651,4.998127339671981]",37.78369049704634,125.52626852714457,164.23559021833353,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.787245200791391e-06,2.586067891153574e-07,0.028631281807882734,nan,nan,nan,False,not_run,not_requested,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",,,,60008899.599144705,91.9698284954202,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0055999987441341555,0.0055999987441341555,2,data_only_efim_tau_crb,0.021602466572388897,2.1686540519023046e-05,2.1686540519023046e-05,True,0.005621685284653178,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,333.2676849998534,9.787245200791391e-06,9.787245200791391e-06,2.586067891153574e-07,4.163785033642666e-06,1.7966503987533848e-13,0.028631281807882734,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,13778debdd7e379d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12245517032785741,3.297717562433253,1.4223002319579958,0.0,True,3,10,4160703.5240254398,4178935.573165835,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]",jnpp_then_vp,[],3091929.024219865,3096560,True,60008899.599144705,91.9698284954202,24.331573648235366,0.07496805751962679,"[5.152868313721691,4.989868587357651,4.998127339671981]",37.78369049704634,148.56685160519555,187.2761732963845,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.787245200791391e-06,2.586067891153574e-07,0.028631281807882734,9.792788953622241e-06,2.586071100927729e-07,0.028631281807882738,True,rollback,existing_selector_rollback,"[3.297717562433253,0.12245517032785741,0.8467279631128769]","[0.30324003831875845,8.166253799839653,1.181016859680402]","[8.458072105806935e-07,2.8413344607261915e-07,1.9677001023500547e-07]","[3.2977175720868046,0.12245517028460766,0.8467279636052825]","[0.30324003743107075,8.16625380272388,1.1810168589935943]","[6.34714063878329e-07,2.6055595819642117e-07,2.4605680568145624e-07]",60008899.599144705,91.9698284954202,60008897.18395493,91.9698321800545,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000237751245,0.006422704958758448,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,11,3685333214,10.0,snr_db,10.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,43.02001926396042,9.787688384339169e-06,9.787688384339169e-06,2.5860937397323235e-07,4.1642120952458075e-06,1.796626093720959e-13,0.028631281807882873,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096777.791635732,"[3.244531175870935,0.12081599875584752,0.705396414718885]","[0.3082109388973043,8.277049482666127,1.4176425895187106]","[5.911918986657365e-08,2.1112108840422317e-08,1.1420340985779614e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.01790023292415,43.01790023292415,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,10,781873798,15.0,snr_db,15.0,3,3,3,3,full_6d,781873798,,,nan,,False,,58.162871153093874,4.071412009032464e-05,4.071412009032464e-05,1.3287541519163893e-07,3.622993903158451e-05,3.758284604790044e-14,0.006968404781905708,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,d6c13bf3957e9a6b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.044201493041661696,1.1327399172859174,0.4335970572598764,0.0,True,3,4,3094418.6123864017,nan,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,direct_vp,[],3094269.154310973,3096560,True,257793224.1158408,81.19975164418928,83.88646897232366,0.009932095078420373,"[4.99868851185304,5.021267370819336,5.002132200278416]",32.92764617805369,52.81580760795623,86.68815406085923,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.071412009032464e-05,1.3287541519163893e-07,0.006968404781905708,nan,nan,nan,False,not_run,not_requested,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,,,,257793224.1158408,81.19975164418928,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
