fig5,old_gated,10,781873798,15.0,snr_db,15.0,3,3,3,3,full_6d,781873798,,,nan,,False,,54.46903411112726,4.071412009032464e-05,4.071412009032464e-05,1.3287541519163893e-07,3.622993903158451e-05,3.758284604790044e-14,0.006968404781905708,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1fd238b95efeef7e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.044201493041661696,1.1327399172859174,0.4335970572598764,0.0,True,3,4,3094418.6123864017,nan,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,direct_vp,[],3094269.154310973,3096560,True,257793224.1158408,81.19975164418928,83.88646897232366,0.009932095078420373,"[4.99868851185304,5.021267370819336,5.002132200278416]",32.92764617805369,49.54245033906773,83.41479679197073,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.071412009032464e-05,1.3287541519163893e-07,0.006968404781905708,nan,nan,nan,False,not_run,not_requested,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,,,,257793224.1158408,81.19975164418928,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,15.0,snr_db,15.0,3,3,3,3,full_6d,781873798,,,nan,,False,,56.02835961407982,4.071412009032464e-05,4.071412009032464e-05,1.3287541519163893e-07,3.622993903158451e-05,3.758284604790044e-14,0.006968404781905708,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,48ed970a05fa890f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.044201493041661696,1.1327399172859174,0.4335970572598764,0.0,True,3,4,3094418.6123864017,nan,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,direct_vp,[],3094269.154310973,3096560,True,257793224.1158408,81.19975164418928,83.88646897232366,0.009932095078420373,"[4.99868851185304,5.021267370819336,5.002132200278416]",32.92764617805369,51.208390512969345,85.08073696587235,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.071412009032464e-05,1.3287541519163893e-07,0.006968404781905708,nan,nan,nan,False,not_run,not_requested,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,,,,257793224.1158408,81.19975164418928,nan,nan,direct_vp,direct_vp,False,[],True,1.0,8.090999891377106e-06,8.090999891377106e-06,2,data_only_efim_tau_crb,0.0008211272684231673,2.0240945986173107e-06,2.0240945986173107e-06,True,1.0115094489994416e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,15.0,snr_db,15.0,3,3,3,3,full_6d,781873798,,,nan,,False,,120.83601012500003,4.071412009032464e-05,4.071412009032464e-05,1.3287541519163893e-07,3.622993903158451e-05,3.758284604790044e-14,0.006968404781905708,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,12751420b24ae831,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.044201493041661696,1.1327399172859174,0.4335970572598764,0.0,True,3,4,3094418.6123864017,nan,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,jnpp_then_vp,[],3094269.154310973,3096560,True,257793224.1158408,81.19975164418928,83.88646897232366,0.009932095078420373,"[4.99868851185304,5.021267370819336,5.002132200278416]",32.92764617805369,52.33320228708908,86.20554873999208,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.071412009032464e-05,1.3287541519163893e-07,0.006968404781905708,4.071414848589034e-05,1.3287475338858445e-07,0.006968404781905679,True,rollback,existing_selector_rollback,"[0.12384976145205023,1.1327399172859174,0.044201493041661696]","[8.074298959284123,0.8828151853206521,22.623670179136607]",,"[0.12384976145092565,1.1327399172988564,0.04420149304146953]","[8.07429895935744,0.882815185310568,22.62367017923496]",,257793224.1158408,81.19975164418928,257793224.31226525,81.19975157067624,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00010278448143215831,0.006907458928306232,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,15.0,snr_db,15.0,3,3,3,3,full_6d,781873798,,,nan,,False,,32.8974980621133,4.071412491719659e-05,4.071412491719659e-05,1.3287524758914185e-07,3.6229807053047264e-05,3.7582537898736885e-14,0.006968404781905723,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096798.302981413,"[0.12375749751566387,1.1318960639120867,0.04416856440578563]","[8.08031852674871,0.8834733434292931,22.640536622670176]","[1.1909683265731147e-08,3.327863734353081e-07,5.487662756346398e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.895890176994726,32.895890176994726,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,7,1914929603,15.0,snr_db,15.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,76.99874714179896,7.417728131271378e-05,7.417728131271378e-05,1.6952824130294367e-07,4.133644473510774e-05,3.615545487837818e-14,0.023258241991992275,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,2dca4b10f360a648,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04329429968845845,0.4686415425876969,0.2226566464409617,0.0,True,3,4,3094102.4691142896,nan,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,direct_vp,[],3093953.011038861,3096560,True,255774786.0491353,85.33042814704274,76.02735390944073,0.035011975582537276,"[4.927465166831789,4.9994986035332865,5.003788968326737]",49.00228738714941,69.9480843290221,119.85735277528875,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.417728131271378e-05,1.6952824130294367e-07,0.023258241991992275,nan,nan,nan,False,not_run,not_requested,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,,,,255774786.0491353,85.33042814704274,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,7,1914929603,15.0,snr_db,15.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,76.28929443797097,7.417728131271378e-05,7.417728131271378e-05,1.6952824130294367e-07,4.133644473510774e-05,3.615545487837818e-14,0.023258241991992275,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,09a639233b610928,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04329429968845845,0.4686415425876969,0.2226566464409617,0.0,True,3,4,3094102.4691142896,nan,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,direct_vp,[],3093953.011038861,3096560,True,255774786.0491353,85.33042814704274,76.02735390944073,0.035011975582537276,"[4.927465166831789,4.9994986035332865,5.003788968326737]",49.00228738714941,69.75789825012907,119.66716669639573,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.417728131271378e-05,1.6952824130294367e-07,0.023258241991992275,nan,nan,nan,False,not_run,not_requested,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,,,,255774786.0491353,85.33042814704274,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,7,1914929603,15.0,snr_db,15.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,68.99923003395088,7.417728131271378e-05,7.417728131271378e-05,1.6952824130294367e-07,4.133644473510774e-05,3.615545487837818e-14,0.023258241991992275,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,404de3967cc8def1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04329429968845845,0.4686415425876969,0.2226566464409617,0.0,True,3,4,3094102.4691142896,nan,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,direct_vp,[],3093953.011038861,3096560,True,255774786.0491353,85.33042814704274,76.02735390944073,0.035011975582537276,"[4.927465166831789,4.9994986035332865,5.003788968326737]",49.00228738714941,63.73969235201366,113.64896079828031,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.417728131271378e-05,1.6952824130294367e-07,0.023258241991992275,nan,nan,nan,False,not_run,not_requested,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,,,,255774786.0491353,85.33042814704274,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00029497811576686093,0.00029497811576686093,2,data_only_efim_tau_crb,0.004957974349191252,3.1343743407649996e-06,3.1343743407649996e-06,True,0.00029811249010762593,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,15.0,snr_db,15.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,126.57848049001768,7.417728131271378e-05,7.417728131271378e-05,1.6952824130294367e-07,4.133644473510774e-05,3.615545487837818e-14,0.023258241991992275,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,f104a4ee54ffc412,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04329429968845845,0.4686415425876969,0.2226566464409617,0.0,True,3,4,3094102.4691142896,nan,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,jnpp_then_vp,[],3093953.011038861,3096560,True,255774786.0491353,85.33042814704274,76.02735390944073,0.035011975582537276,"[4.927465166831789,4.9994986035332865,5.003788968326737]",49.00228738714941,52.395466446876526,102.30473489314318,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.417728131271378e-05,1.6952824130294367e-07,0.023258241991992275,7.417652618081008e-05,1.695280117897432e-07,0.023258241991992258,True,rollback,existing_selector_rollback,"[0.4686415425876969,0.1560340970467297,0.04329429968845845]","[2.1338270493004816,6.408855621475864,23.097728966535065]",,"[0.4686415425870657,0.15603409704345977,0.04329429968846759]","[2.1338270493033558,6.4088556216101695,23.097728966530187]",,255774786.0491353,85.33042814704274,255774785.8962783,85.33042817662601,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00011045588556916627,0.0019789923124494484,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,15.0,snr_db,15.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,33.05942582106218,7.417773770499525e-05,7.417773770499525e-05,1.6952862635221316e-07,4.1336695504517096e-05,3.61556099274209e-14,0.02325824199199223,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096803.4767003427,"[0.46824457459141644,0.15590192664028482,0.043257626772993336]","[2.1356360634228757,6.414288915794871,23.11731074031732]","[1.2204838687737436e-07,1.3504690263635951e-07,2.7519878563784764e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.05781441112049,33.05781441112049,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,15,2734808712,15.0,snr_db,15.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,45.30885593499988,7.256931699580473e-05,7.256931699580473e-05,1.4958295567924683e-07,3.093725142584702e-05,2.862704701770466e-13,0.0036508935504194974,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e7f1c789e29c2842,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06383758019677692,0.3500929433077736,0.16377578375406154,0.0,True,3,4,3099516.985414432,nan,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,direct_vp,[],3099367.527339003,3096560,True,274439804.33595204,70.01588206660163,78.92945434914701,0.018717756968025266,"[4.970166756785952,5.010535513288551,5.009175787502533]",21.23783771810122,41.09133495390415,63.09585842094384,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.256931699580473e-05,1.4958295567924683e-07,0.0036508935504194974,nan,nan,nan,False,not_run,not_requested,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,,,,274439804.33595204,70.01588206660163,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,15,2734808712,15.0,snr_db,15.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,51.25105519709177,7.256931699580473e-05,7.256931699580473e-05,1.4958295567924683e-07,3.093725142584702e-05,2.862704701770466e-13,0.0036508935504194974,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,388c2666c569122c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06383758019677692,0.3500929433077736,0.16377578375406154,0.0,True,3,4,3099516.985414432,nan,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,direct_vp,[],3099367.527339003,3096560,True,274439804.33595204,70.01588206660163,78.92945434914701,0.018717756968025266,"[4.970166756785952,5.010535513288551,5.009175787502533]",21.23783771810122,46.38832292892039,68.39284639596008,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.256931699580473e-05,1.4958295567924683e-07,0.0036508935504194974,nan,nan,nan,False,not_run,not_requested,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,,,,274439804.33595204,70.01588206660163,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,15,2734808712,15.0,snr_db,15.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,58.00557275884785,7.256931699580473e-05,7.256931699580473e-05,1.4958295567924683e-07,3.093725142584702e-05,2.862704701770466e-13,0.0036508935504194974,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,788186c77c31bb92,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06383758019677692,0.3500929433077736,0.16377578375406154,0.0,True,3,4,3099516.985414432,nan,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,direct_vp,[],3099367.527339003,3096560,True,274439804.33595204,70.01588206660163,78.92945434914701,0.018717756968025266,"[4.970166756785952,5.010535513288551,5.009175787502533]",21.23783771810122,52.82721374812536,74.83173721516505,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.256931699580473e-05,1.4958295567924683e-07,0.0036508935504194974,nan,nan,nan,False,not_run,not_requested,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,,,,274439804.33595204,70.01588206660163,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.4241700338469344e-05,5.4241700338469344e-05,2,data_only_efim_tau_crb,0.0021260624861166345,2.224818371249198e-06,2.224818371249198e-06,True,5.646651870971854e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,15,2734808712,15.0,snr_db,15.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,103.59725243388675,7.256931699580473e-05,7.256931699580473e-05,1.4958295567924683e-07,3.093725142584702e-05,2.862704701770466e-13,0.0036508935504194974,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,8b0a03469432e407,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06383758019677692,0.3500929433077736,0.16377578375406154,0.0,True,3,4,3099516.985414432,nan,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,jnpp_then_vp,[],3099367.527339003,3096560,True,274439804.33595204,70.01588206660163,78.92945434914701,0.018717756968025266,"[4.970166756785952,5.010535513288551,5.009175787502533]",21.23783771810122,42.18354749889113,64.18807096593082,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.256931699580473e-05,1.4958295567924683e-07,0.0036508935504194974,7.256773451863209e-05,1.4958211003133783e-07,0.003650893550419511,True,rollback,existing_selector_rollback,"[0.3500929433077736,0.06383758019677692,0.07739682775763415]","[2.856384337688664,15.664754160754121,12.92042618505493]",,"[0.3500929432945277,0.06383758019634188,0.0773968277604134]","[2.856384337796736,15.664754160860875,12.920426184590971]",,274439804.33595204,70.01588206660163,274439805.58141065,70.01588174770254,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0001307657853948463,0.00015533604566975168,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,15,2734808712,15.0,snr_db,15.0,3,3,3,3,full_6d,2734808712,,,nan,,False,,27.52799084293656,7.256924930418786e-05,7.256924930418786e-05,1.4958278805411505e-07,3.093720256092486e-05,2.8627019903608373e-13,0.003650893550419492,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096808.742697895,"[0.35040854802884136,0.06389512903474918,0.07746660009980785]","[2.8538116596326346,15.650645285591159,12.908789061499071]","[7.938321765055459e-09,3.4844153388776997e-09,9.921808357438113e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.526325640967116,27.526325640967116,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,15.0,snr_db,15.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,53.90687274909578,5.4344679667101815e-05,5.4344679667101815e-05,1.7503418803796968e-07,4.970471541571063e-06,4.2351317372373984e-14,0.012664497147008685,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,31ff49819516029c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05252933850401638,0.1858257459211549,0.1257910925688398,0.0,True,3,4,3100097.2854235466,nan,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,direct_vp,[],3099947.8273481177,3096560,True,205348300.65803063,83.31253943242996,76.67035103957947,0.023465693535229055,"[4.994536493023472,4.989597780327979,5.041661302830479]",25.25084643694572,49.45465688803233,76.07095932099037,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4344679667101815e-05,1.7503418803796968e-07,0.012664497147008685,nan,nan,nan,False,not_run,not_requested,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,,,,205348300.65803063,83.31253943242996,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,17,2127997378,15.0,snr_db,15.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,45.522823757026345,5.4344679667101815e-05,5.4344679667101815e-05,1.7503418803796968e-07,4.970471541571063e-06,4.2351317372373984e-14,0.012664497147008685,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,96bb7e1477e5b5b4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05252933850401638,0.1858257459211549,0.1257910925688398,0.0,True,3,4,3100097.2854235466,nan,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,direct_vp,[],3099947.8273481177,3096560,True,205348300.65803063,83.31253943242996,76.67035103957947,0.023465693535229055,"[4.994536493023472,4.989597780327979,5.041661302830479]",25.25084643694572,41.72303115995601,68.33933359291404,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4344679667101815e-05,1.7503418803796968e-07,0.012664497147008685,nan,nan,nan,False,not_run,not_requested,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,,,,205348300.65803063,83.31253943242996,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
