fig5,adaptive_jones_vp_proposed,17,2127997378,15.0,snr_db,15.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,44.68989500706084,5.4344679667101815e-05,5.4344679667101815e-05,1.7503418803796968e-07,4.970471541571063e-06,4.2351317372373984e-14,0.012664497147008685,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e6be7fc093a2c306,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05252933850401638,0.1858257459211549,0.1257910925688398,0.0,True,3,4,3100097.2854235466,nan,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,direct_vp,[],3099947.8273481177,3096560,True,205348300.65803063,83.31253943242996,76.67035103957947,0.023465693535229055,"[4.994536493023472,4.989597780327979,5.041661302830479]",25.25084643694572,40.56798077118583,67.18428320414387,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4344679667101815e-05,1.7503418803796968e-07,0.012664497147008685,nan,nan,nan,False,not_run,not_requested,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,,,,205348300.65803063,83.31253943242996,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00015945879505567192,0.00015945879505567192,2,data_only_efim_tau_crb,0.003645302857281682,2.4906303457828717e-06,2.4906303457828717e-06,True,0.0001619494254014548,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,15.0,snr_db,15.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,98.11324963299558,5.4344679667101815e-05,5.4344679667101815e-05,1.7503418803796968e-07,4.970471541571063e-06,4.2351317372373984e-14,0.012664497147008685,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,af17bdfb744666bb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05252933850401638,0.1858257459211549,0.1257910925688398,0.0,True,3,4,3100097.2854235466,nan,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,jnpp_then_vp,[],3099947.8273481177,3096560,True,205348300.65803063,83.31253943242996,76.67035103957947,0.023465693535229055,"[4.994536493023472,4.989597780327979,5.041661302830479]",25.25084643694572,39.57621972612105,66.19252215907909,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4344679667101815e-05,1.7503418803796968e-07,0.012664497147008685,5.434595392444876e-05,1.750345156787704e-07,0.012664497147008591,True,rollback,existing_selector_rollback,"[0.13901819328134815,0.05252933850401638,0.1858257459211549]","[7.193303095056332,19.036980637467725,5.381385636542044]",,"[0.13901819328283815,0.05252933850441808,0.18582574591861076]","[7.193303094979233,19.036980637322145,5.38138563661572]",,205348300.65803063,83.31253943242996,205348301.76102462,83.31253898335743,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,3.4079861621835224e-05,0.005235552898924459,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,15.0,snr_db,15.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,27.168265765998513,5.4345937388561035e-05,5.4345937388561035e-05,1.750344529648386e-07,4.970581497940052e-06,4.2351358158434905e-14,0.012664497147008664,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096807.1398019786,"[0.13916956865522886,0.05258653711974697,0.18602808951809588]","[7.185478906507259,19.0162740269968,5.3755322789709075]","[2.827402595383893e-08,1.6546079035615175e-08,1.8654415179665452e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.166805570945144,27.166805570945144,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,13,634888206,15.0,snr_db,15.0,3,3,3,3,full_6d,634888206,,,nan,,False,,57.9322668609675,8.960239729661764e-05,8.960239729661764e-05,1.3143915059039592e-07,2.344472699452254e-05,1.235231424158246e-13,0.006465740911963194,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,30dc3ed3446935f4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0537962607075364,0.8177545848900358,0.3189343274502871,0.0,True,3,4,3095329.054407105,nan,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,direct_vp,[],3095179.596331676,3096560,True,238471332.36460045,80.71527840594159,111.77990399364862,0.014373713457211671,"[5.001792853023334,5.03624372639131,5.025308708343064]",25.7028042699676,52.717346156947315,79.4237775108777,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.960239729661764e-05,1.3143915059039592e-07,0.006465740911963194,nan,nan,nan,False,not_run,not_requested,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,,,,238471332.36460045,80.71527840594159,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,13,634888206,15.0,snr_db,15.0,3,3,3,3,full_6d,634888206,,,nan,,False,,57.62901685293764,8.960239729661764e-05,8.960239729661764e-05,1.3143915059039592e-07,2.344472699452254e-05,1.235231424158246e-13,0.006465740911963194,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,46831a366c46091e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0537962607075364,0.8177545848900358,0.3189343274502871,0.0,True,3,4,3095329.054407105,nan,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,direct_vp,[],3095179.596331676,3096560,True,238471332.36460045,80.71527840594159,111.77990399364862,0.014373713457211671,"[5.001792853023334,5.03624372639131,5.025308708343064]",25.7028042699676,53.0661263379734,79.77255769190378,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.960239729661764e-05,1.3143915059039592e-07,0.006465740911963194,nan,nan,nan,False,not_run,not_requested,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,,,,238471332.36460045,80.71527840594159,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,13,634888206,15.0,snr_db,15.0,3,3,3,3,full_6d,634888206,,,nan,,False,,57.7961348539684,8.960239729661764e-05,8.960239729661764e-05,1.3143915059039592e-07,2.344472699452254e-05,1.235231424158246e-13,0.006465740911963194,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d759b55419c4f146,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0537962607075364,0.8177545848900358,0.3189343274502871,0.0,True,3,4,3095329.054407105,nan,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,direct_vp,[],3095179.596331676,3096560,True,238471332.36460045,80.71527840594159,111.77990399364862,0.014373713457211671,"[5.001792853023334,5.03624372639131,5.025308708343064]",25.7028042699676,52.79720834409818,79.50363969802856,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.960239729661764e-05,1.3143915059039592e-07,0.006465740911963194,nan,nan,nan,False,not_run,not_requested,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,,,,238471332.36460045,80.71527840594159,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.808158371280453e-05,5.808158371280453e-05,2,data_only_efim_tau_crb,0.0022000299943562237,1.626314382916384e-06,1.626314382916384e-06,True,5.970789809572091e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,13,634888206,15.0,snr_db,15.0,3,3,3,3,full_6d,634888206,,,nan,,False,,139.62443395284936,8.960239729661764e-05,8.960239729661764e-05,1.3143915059039592e-07,2.344472699452254e-05,1.235231424158246e-13,0.006465740911963194,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,56629d6789c76613,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0537962607075364,0.8177545848900358,0.3189343274502871,0.0,True,3,4,3095329.054407105,nan,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,jnpp_then_vp,[],3095179.596331676,3096560,True,238471332.36460045,80.71527840594159,111.77990399364862,0.014373713457211671,"[5.001792853023334,5.03624372639131,5.025308708343064]",25.7028042699676,53.02017668518238,79.72660803911276,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.960239729661764e-05,1.3143915059039592e-07,0.006465740911963194,8.96027997611984e-05,1.3143929572176832e-07,0.006465740911963175,True,rollback,existing_selector_rollback,"[0.0537962607075364,0.8177545848900358,0.08525213675328913]","[18.588652572647206,1.2228607683485542,11.7299112735885]",,"[0.053796260707246094,0.817754584902288,0.08525213675274788]","[18.588652572747517,1.2228607683302324,11.729911273662971]",,238471332.36460045,80.71527840594159,238471332.6305634,80.71527830977381,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,7.366859093451642e-05,0.012207789409693083,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,13,634888206,15.0,snr_db,15.0,3,3,3,3,full_6d,634888206,,,nan,,False,,33.04997024289332,8.960168990499065e-05,8.960168990499065e-05,1.3143876169306782e-07,2.3444683329297028e-05,1.235228955279979e-13,0.0064657409119632395,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096801.3461222756,"[0.05377200123668471,0.8173858177463601,0.0852136922276748]","[18.59703892362703,1.2234124672682891,11.735203273766201]","[1.963990292933028e-08,2.59584519970555e-07,6.074903888410965e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.04832422500476,33.04832422500476,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,136.3078976648394,2.6829662192738706e-05,2.6829662192738706e-05,1.8706082276225662e-07,2.2363894586780344e-05,3.1509326240690274e-13,0.04809288949773857,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,3593ee9bf1aab275,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.19953911032868002,18.791683778521314,6.424739931410691,0.0,True,3,10,7404537.4141822,7421914.740994351,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]",jnpp_then_vp,[],3100975.1300499686,3096560,False,85943358.47616565,87.53701841618452,22.164772846311546,0.06163154292721956,"[5.012217850571826,5.112425929576532,4.964537599143613]",27.360481481067836,131.98126559401862,160.36342290602624,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.6829662192738706e-05,1.8706082276225662e-07,0.04809288949773857,nan,nan,nan,False,not_run,not_requested,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]",,,,85943358.47616565,87.53701841618452,nan,nan,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,232.59888152289204,2.6829662192738706e-05,2.6829662192738706e-05,1.8706082276225662e-07,2.2363894586780344e-05,3.1509326240690274e-13,0.04809288949773857,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,77a762c76bc80cdf,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.19953911032868002,18.791683778521314,6.424739931410691,0.0,True,3,10,7404537.4141822,7421914.740994351,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]",jnpp_then_vp,[],3100975.1300499686,3096560,False,85943358.47616565,87.53701841618452,22.164772846311546,0.06163154292721956,"[5.012217850571826,5.112425929576532,4.964537599143613]",27.360481481067836,106.65884482697584,135.04100213898346,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.6829662192738706e-05,1.8706082276225662e-07,0.04809288949773857,2.6830364670014213e-05,1.870610629809355e-07,0.04809288949773848,True,rollback,existing_selector_rollback,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]","[0.282996905018355,18.7916832280839,0.19953911037589586]","[3.533607549294073,0.05321503070500479,5.011548854337278]","[6.567626101134178e-08,4.130603273783491e-07,2.4625285725476814e-09]",85943358.47616565,87.53701841618452,85943358.40303184,87.53701851744697,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.7000021958180884,0.017776683250644458,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,139.09809455904178,2.6829662192738706e-05,2.6829662192738706e-05,1.8706082276225662e-07,2.2363894586780344e-05,3.1509326240690274e-13,0.04809288949773857,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,465db857339d31fc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.19953911032868002,18.791683778521314,6.424739931410691,0.0,True,3,10,7404537.4141822,7421914.740994351,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]",direct_vp,[],3100975.1300499686,3096560,False,85943358.47616565,87.53701841618452,22.164772846311546,0.06163154292721956,"[5.012217850571826,5.112425929576532,4.964537599143613]",27.360481481067836,133.99405206600204,162.37620937800966,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.6829662192738706e-05,1.8706082276225662e-07,0.04809288949773857,nan,nan,nan,False,not_run,not_requested,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]",,,,85943358.47616565,87.53701841618452,nan,nan,direct_vp,jnpp_then_vp,False,[],True,1.0,0.0012001380630520925,0.0012001380630520925,2,data_only_efim_tau_crb,0.010000575246171647,4.583075964704219e-05,4.583075964704219e-05,True,0.0012459688226991348,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,266.8397515309043,2.6829662192738706e-05,2.6829662192738706e-05,1.8706082276225662e-07,2.2363894586780344e-05,3.1509326240690274e-13,0.04809288949773857,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,c717d0d0f650a901,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.19953911032868002,18.791683778521314,6.424739931410691,0.0,True,3,10,7404537.4141822,7421914.740994351,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]",jnpp_then_vp,[],3100975.1300499686,3096560,False,85943358.47616565,87.53701841618452,22.164772846311546,0.06163154292721956,"[5.012217850571826,5.112425929576532,4.964537599143613]",27.360481481067836,134.50419881404378,162.8863561260514,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.6829662192738706e-05,1.8706082276225662e-07,0.04809288949773857,2.6830364670014213e-05,1.870610629809355e-07,0.04809288949773848,True,rollback,existing_selector_rollback,"[0.2829969053820795,18.791683778521314,0.19953911032868002]","[3.53360754475247,0.053215029146254436,5.011548855523133]","[6.91247115959229e-08,4.0600735310455293e-07,6.45031653152867e-09]","[0.282996905018355,18.7916832280839,0.19953911037589586]","[3.533607549294073,0.05321503070500479,5.011548854337278]","[6.567626101134178e-08,4.130603273783491e-07,2.4625285725476814e-09]",85943358.47616565,87.53701841618452,85943358.40303184,87.53701851744697,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000021958180884,0.017776683250644458,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,16,1080178429,10.0,snr_db,10.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,32.285057560075074,2.683146724260791e-05,2.683146724260791e-05,1.8706032310662174e-07,2.23647161316839e-05,3.1509316730650115e-13,0.04809288949773855,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096777.0966558605,"[0.2791203652360875,19.882423625882303,0.15798624704522218]","[3.582683761372603,0.050295679178586135,6.329664883511036]","[5.414110550262803e-08,8.669310849234494e-09,1.601442828803074e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.28298447094858,32.28298447094858,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,15.0,snr_db,15.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.42164053604938,2.4545197031898727e-05,2.4545197031898727e-05,2.1567431561894133e-07,2.1614905152719118e-05,4.440324931964424e-14,0.01808228248090294,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,84036636f3cdad04,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04990123086246605,0.24572602892535847,0.14394076428105398,0.0,True,3,4,3095406.2186844223,nan,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,direct_vp,[],3095256.7606089935,3096560,True,271834191.956601,65.44910949845936,94.79743838257549,0.00801258320735903,"[4.981626146640373,4.999796856110348,4.997136117431217]",25.34234007494524,51.08331599389203,77.71292839804664,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.4545197031898727e-05,2.1567431561894133e-07,0.01808228248090294,nan,nan,nan,False,not_run,not_requested,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,,,,271834191.956601,65.44910949845936,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,15.0,snr_db,15.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.88374794507399,2.4545197031898727e-05,2.4545197031898727e-05,2.1567431561894133e-07,2.1614905152719118e-05,4.440324931964424e-14,0.01808228248090294,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ecfc09546e83e488,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04990123086246605,0.24572602892535847,0.14394076428105398,0.0,True,3,4,3095406.2186844223,nan,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,direct_vp,[],3095256.7606089935,3096560,True,271834191.956601,65.44910949845936,94.79743838257549,0.00801258320735903,"[4.981626146640373,4.999796856110348,4.997136117431217]",25.34234007494524,51.96714780619368,78.5967602103483,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.4545197031898727e-05,2.1567431561894133e-07,0.01808228248090294,nan,nan,nan,False,not_run,not_requested,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,,,,271834191.956601,65.44910949845936,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
