fig5,adaptive_jones_vp_proposed,20,3607282624,15.0,snr_db,15.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,58.85206488613039,2.4545197031898727e-05,2.4545197031898727e-05,2.1567431561894133e-07,2.1614905152719118e-05,4.440324931964424e-14,0.01808228248090294,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3d85d6f56bb6335d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04990123086246605,0.24572602892535847,0.14394076428105398,0.0,True,3,4,3095406.2186844223,nan,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,direct_vp,[],3095256.7606089935,3096560,True,271834191.956601,65.44910949845936,94.79743838257549,0.00801258320735903,"[4.981626146640373,4.999796856110348,4.997136117431217]",25.34234007494524,53.916694313054904,80.54630671720952,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.4545197031898727e-05,2.1567431561894133e-07,0.01808228248090294,nan,nan,nan,False,not_run,not_requested,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,,,,271834191.956601,65.44910949845936,nan,nan,direct_vp,direct_vp,False,[],True,1.0,6.108970493867874e-07,6.108970493867874e-07,2,data_only_efim_tau_crb,0.00022562820623516676,8.205492755955255e-07,8.205492755955255e-07,True,1.4314463249823129e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,15.0,snr_db,15.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,122.45537808095105,2.4545197031898727e-05,2.4545197031898727e-05,2.1567431561894133e-07,2.1614905152719118e-05,4.440324931964424e-14,0.01808228248090294,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,2192e536a7c47ba5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.04990123086246605,0.24572602892535847,0.14394076428105398,0.0,True,3,4,3095406.2186844223,nan,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,jnpp_then_vp,[],3095256.7606089935,3096560,True,271834191.956601,65.44910949845936,94.79743838257549,0.00801258320735903,"[4.981626146640373,4.999796856110348,4.997136117431217]",25.34234007494524,50.60789951309562,77.23751191725023,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.4545197031898727e-05,2.1567431561894133e-07,0.01808228248090294,2.4545373107630288e-05,2.1567353694970683e-07,0.018082282480903118,True,rollback,existing_selector_rollback,"[0.13619503305533745,0.24572602892535847,0.04990123086246605]","[7.342411669253412,4.069572948267167,20.039585852222235]",,"[0.13619503305491604,0.24572602892326834,0.049901230861708556]","[7.342411669276131,4.069572948301783,20.039585852526432]",,271834191.956601,65.44910949845936,271834192.32734615,65.4491094036805,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,3.358172916258324e-05,0.006218781238108172,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,15.0,snr_db,15.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,31.74927681288682,2.4545108663824842e-05,2.4545108663824842e-05,2.156741331685881e-07,2.161481461738916e-05,4.440409609445349e-14,0.018082282480903097,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096806.30887837,"[0.13613700966268646,0.2456213418534438,0.04987997135844156]","[7.34554110214125,4.071307454204976,20.048126988964533]","[1.7548429012103037e-07,1.741941640376673e-07,2.60499886833295e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,31.747667012969032,31.747667012969032,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,15.0,snr_db,15.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,57.60197640489787,3.947865113028852e-05,3.947865113028852e-05,9.697390904922357e-08,2.219084290872729e-05,2.20395165933426e-13,0.010999797323131269,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,83e0006d33babf64,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03635661843758103,1.4108581899101096,0.5807038256489813,0.0,True,3,4,3096158.071726306,nan,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,direct_vp,[],3096008.613650877,3096560,True,161917314.78871804,135.45412774427044,63.880239452934475,0.014324536719144196,"[4.998121071498255,5.03286342715658,5.019745733483297]",29.46163739892654,52.08682839991525,82.94157770765014,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.947865113028852e-05,9.697390904922357e-08,0.010999797323131269,nan,nan,nan,False,not_run,not_requested,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,,,,161917314.78871804,135.45412774427044,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,15.0,snr_db,15.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,57.414043763885275,3.947865113028852e-05,3.947865113028852e-05,9.697390904922357e-08,2.219084290872729e-05,2.20395165933426e-13,0.010999797323131269,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ed0c11ef89b811a3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03635661843758103,1.4108581899101096,0.5807038256489813,0.0,True,3,4,3096158.071726306,nan,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,direct_vp,[],3096008.613650877,3096560,True,161917314.78871804,135.45412774427044,63.880239452934475,0.014324536719144196,"[4.998121071498255,5.03286342715658,5.019745733483297]",29.46163739892654,52.41559051908553,83.27033982682042,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.947865113028852e-05,9.697390904922357e-08,0.010999797323131269,nan,nan,nan,False,not_run,not_requested,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,,,,161917314.78871804,135.45412774427044,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,21,4000820147,15.0,snr_db,15.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,55.98287222790532,3.947865113028852e-05,3.947865113028852e-05,9.697390904922357e-08,2.219084290872729e-05,2.20395165933426e-13,0.010999797323131269,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5eef0eb0aacf71b7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03635661843758103,1.4108581899101096,0.5807038256489813,0.0,True,3,4,3096158.071726306,nan,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,direct_vp,[],3096008.613650877,3096560,True,161917314.78871804,135.45412774427044,63.880239452934475,0.014324536719144196,"[4.998121071498255,5.03286342715658,5.019745733483297]",29.46163739892654,51.25776329310611,82.112512600841,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.947865113028852e-05,9.697390904922357e-08,0.010999797323131269,nan,nan,nan,False,not_run,not_requested,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,,,,161917314.78871804,135.45412774427044,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.911857139858135e-05,5.911857139858135e-05,2,data_only_efim_tau_crb,0.0022195827573101316,3.7353292994879356e-06,3.7353292994879356e-06,True,6.285390069806929e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,21,4000820147,15.0,snr_db,15.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,112.31521919183433,3.947865113028852e-05,3.947865113028852e-05,9.697390904922357e-08,2.219084290872729e-05,2.20395165933426e-13,0.010999797323131269,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dbbff4c8d71ac95a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03635661843758103,1.4108581899101096,0.5807038256489813,0.0,True,3,4,3096158.071726306,nan,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,jnpp_then_vp,[],3096008.613650877,3096560,True,161917314.78871804,135.45412774427044,63.880239452934475,0.014324536719144196,"[4.998121071498255,5.03286342715658,5.019745733483297]",29.46163739892654,45.71309740282595,76.56784671056084,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.947865113028852e-05,9.697390904922357e-08,0.010999797323131269,3.947770012641744e-05,9.697386480572356e-08,0.010999797323131295,True,rollback,existing_selector_rollback,"[0.03635661843758103,1.4108581899101096,0.29489666859925323]","[27.505308331048905,0.7087884573730989,3.3910183005785144]",,"[0.036356618437715364,1.4108581899978518,0.2948966685976304]","[27.505308330947276,0.7087884573290189,3.391018300597175]",,161917314.78871804,135.45412774427044,161917316.11409536,135.454126652925,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00020772919516927975,0.026318569727108162,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,21,4000820147,15.0,snr_db,15.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,25.177648983197287,3.947920359558053e-05,3.947920359558053e-05,9.697384282010189e-08,2.219085274842034e-05,2.2039497851821155e-13,0.010999797323131229,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096793.086799974,"[0.0363499568057519,1.4105996779837284,0.29484263461390076]","[27.51034905883924,0.7089183526739219,3.3916397515210606]","[4.107603404623758e-09,8.967539715434792e-08,1.2202128059256425e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,25.175925076939166,25.175925076939166,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,18,3644258948,10.0,snr_db,10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,173.17283462896012,5.156402939127357e-05,5.156402939127357e-05,3.678946355752819e-07,4.2523462384004436e-05,4.849188181608925e-13,0.043947808197684644,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,38b3e4b02ed1ef12,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16578937225046095,1.0905349601636305,0.6361545154036988,0.0,True,3,10,7767643.69302673,7770804.232730994,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",direct_vp,[],3093957.5286831926,3096560,True,80595275.64367896,80.86108039021315,77.05700641365435,0.031055266144111703,"[5.032817016591351,5.069151774981839,4.99310718094089]",42.81324877589941,166.12017105310224,209.9586942649912,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.156402939127357e-05,3.678946355752819e-07,0.043947808197684644,nan,nan,nan,False,not_run,not_requested,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",,,,80595275.64367896,80.86108039021315,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,18,3644258948,10.0,snr_db,10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,140.24065699218772,5.156402939127357e-05,5.156402939127357e-05,3.678946355752819e-07,4.2523462384004436e-05,4.849188181608925e-13,0.043947808197684644,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,116005211235811d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16578937225046095,1.0905349601636305,0.6361545154036988,0.0,True,3,10,7767643.69302673,7770804.232730994,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",direct_vp,[],3093957.5286831926,3096560,True,80595275.64367896,80.86108039021315,77.05700641365435,0.031055266144111703,"[5.032817016591351,5.069151774981839,4.99310718094089]",42.81324877589941,134.88071195897646,178.71923517086543,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.156402939127357e-05,3.678946355752819e-07,0.043947808197684644,nan,nan,nan,False,not_run,not_requested,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",,,,80595275.64367896,80.86108039021315,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,10.0,snr_db,10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,139.58086521108635,5.156402939127357e-05,5.156402939127357e-05,3.678946355752819e-07,4.2523462384004436e-05,4.849188181608925e-13,0.043947808197684644,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f166d9fc54bbdb1a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16578937225046095,1.0905349601636305,0.6361545154036988,0.0,True,3,10,7767643.69302673,7770804.232730994,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",direct_vp,[],3093957.5286831926,3096560,True,80595275.64367896,80.86108039021315,77.05700641365435,0.031055266144111703,"[5.032817016591351,5.069151774981839,4.99310718094089]",42.81324877589941,132.9035324580036,176.74205566989258,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.156402939127357e-05,3.678946355752819e-07,0.043947808197684644,nan,nan,nan,False,not_run,not_requested,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",,,,80595275.64367896,80.86108039021315,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0004883473213539767,0.0004883473213539767,2,data_only_efim_tau_crb,0.00637931110017621,7.601352613795217e-06,7.601352613795217e-06,True,0.000495948673967772,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,18,3644258948,10.0,snr_db,10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,330.0125685050152,5.156402939127357e-05,5.156402939127357e-05,3.678946355752819e-07,4.2523462384004436e-05,4.849188181608925e-13,0.043947808197684644,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1c13f8c609b3de64,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16578937225046095,1.0905349601636305,0.6361545154036988,0.0,True,3,10,7767643.69302673,7770804.232730994,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]",jnpp_then_vp,[],3093957.5286831926,3096560,True,80595275.64367896,80.86108039021315,77.05700641365435,0.031055266144111703,"[5.032817016591351,5.069151774981839,4.99310718094089]",42.81324877589941,154.44236833183095,198.28089154371992,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.156402939127357e-05,3.678946355752819e-07,0.043947808197684644,5.1564056331399794e-05,3.6789474793627963e-07,0.04394780819768449,True,rollback,existing_selector_rollback,"[0.652139213797005,1.0905349601636305,0.16578937225046095]","[1.5334149194570952,0.9169811482695276,6.031749722105928]","[1.656711208601252e-07,7.106555757049776e-06,4.2313461253570074e-08]","[0.6521392127762733,1.0905349589041935,0.16578937235303434]","[1.5334149218572042,0.9169811493285309,6.031749718374103]","[1.5361024806358087e-07,7.249216797511897e-06,5.169307767519484e-08]",80595275.64367896,80.86108039021315,80595275.65075399,80.8610803799627,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000262871289,0.02945943575907892,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,10.0,snr_db,10.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,43.55107817589305,5.156423537734711e-05,5.156423537734711e-05,3.678915087708827e-07,4.2523481171564926e-05,4.849119074088562e-13,0.04394780819768458,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.4580754293,3096785.514137203,"[0.6490079638047703,1.0822388916792736,0.1331629530460623]","[1.5408131421637892,0.9240104081338747,7.509596153623581]","[4.711888164917175e-08,2.818723854312865e-10,5.345009335476095e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.548930597957224,43.548930597957224,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,22,3206710796,15.0,snr_db,15.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,54.614343757973984,3.587201522259487e-05,3.587201522259487e-05,1.6036702553605653e-07,1.1598728134184277e-05,1.9075059299920342e-13,0.003387933875231948,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,92a41da050890aef,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06992688668428322,0.2219741476009934,0.12323005021586675,0.0,True,3,4,3093356.786508554,nan,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,direct_vp,[],3093207.3284331253,3096560,True,179701579.10240972,85.50434832241541,82.02703062945525,0.01182033734876209,"[4.989192035293561,4.982825408629876,5.010469736584325]",25.73681418900378,50.13322136318311,77.11009003431536,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.587201522259487e-05,1.6036702553605653e-07,0.003387933875231948,nan,nan,nan,False,not_run,not_requested,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,,,,179701579.10240972,85.50434832241541,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,22,3206710796,15.0,snr_db,15.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,52.81358573609032,3.587201522259487e-05,3.587201522259487e-05,1.6036702553605653e-07,1.1598728134184277e-05,1.9075059299920342e-13,0.003387933875231948,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,de565f5d31973f73,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06992688668428322,0.2219741476009934,0.12323005021586675,0.0,True,3,4,3093356.786508554,nan,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,direct_vp,[],3093207.3284331253,3096560,True,179701579.10240972,85.50434832241541,82.02703062945525,0.01182033734876209,"[4.989192035293561,4.982825408629876,5.010469736584325]",25.73681418900378,47.922426995122805,74.89929566625506,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.587201522259487e-05,1.6036702553605653e-07,0.003387933875231948,nan,nan,nan,False,not_run,not_requested,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,,,,179701579.10240972,85.50434832241541,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
