fig5,adaptive_jones_vp_proposed,22,3206710796,15.0,snr_db,15.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,56.057991344016045,3.587201522259487e-05,3.587201522259487e-05,1.6036702553605653e-07,1.1598728134184277e-05,1.9075059299920342e-13,0.003387933875231948,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f7bb2f8e1d2c6cde,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06992688668428322,0.2219741476009934,0.12323005021586675,0.0,True,3,4,3093356.786508554,nan,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,direct_vp,[],3093207.3284331253,3096560,True,179701579.10240972,85.50434832241541,82.02703062945525,0.01182033734876209,"[4.989192035293561,4.982825408629876,5.010469736584325]",25.73681418900378,51.278821006882936,78.25568967801519,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.587201522259487e-05,1.6036702553605653e-07,0.003387933875231948,nan,nan,nan,False,not_run,not_requested,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,,,,179701579.10240972,85.50434832241541,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.319718095876315e-05,5.319718095876315e-05,2,data_only_efim_tau_crb,0.0021054924396041565,5.71477832131533e-07,5.71477832131533e-07,True,5.3768658790894684e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,15.0,snr_db,15.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,125.11436122795567,3.587201522259487e-05,3.587201522259487e-05,1.6036702553605653e-07,1.1598728134184277e-05,1.9075059299920342e-13,0.003387933875231948,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,193992ed59e424a5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06992688668428322,0.2219741476009934,0.12323005021586675,0.0,True,3,4,3093356.786508554,nan,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,jnpp_then_vp,[],3093207.3284331253,3096560,True,179701579.10240972,85.50434832241541,82.02703062945525,0.01182033734876209,"[4.989192035293561,4.982825408629876,5.010469736584325]",25.73681418900378,50.43588014203124,77.41274881316349,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.587201522259487e-05,1.6036702553605653e-07,0.003387933875231948,3.587326307605169e-05,1.6036748244831098e-07,0.0033879338752319664,True,rollback,existing_selector_rollback,"[0.07778911636232365,0.06992688668428322,0.2219741476009934]","[12.855268792900981,14.30065097156242,4.505029125271445]",,"[0.07778911636450259,0.0699268866851573,0.22197414759670797]","[12.855268792540892,14.300650971383662,4.505029125358419]",,179701579.10240972,85.50434832241541,179701580.30909386,85.50434774274139,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,9.733111673720109e-05,0.010006646687766392,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,15.0,snr_db,15.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,33.09081081696786,3.587229151999975e-05,3.587229151999975e-05,1.603670169942207e-07,1.1598770113444296e-05,1.9075056161649317e-13,0.0033879338752319473,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096810.649674353,"[0.07770449193076089,0.06985081533489022,0.2217326686270853]","[12.869268882048402,14.31622516080258,4.509935347784045]","[2.815458229622306e-08,2.4184534349980016e-08,1.0141341592548239e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,33.08919185004197,33.08919185004197,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,3,3422926171,15.0,snr_db,15.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,129.06364197400399,9.169614259928043e-05,9.169614259928043e-05,3.6125843664405514e-07,4.237100303250299e-05,2.2501411283226202e-13,0.008795708666058959,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,9ef27fc367b51517,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07768766715970381,0.28002899627307454,0.14716588952953105,0.0,True,3,10,13307360.72840574,13312861.49486814,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",direct_vp,[],3097490.075271544,3096560,True,270485466.12533027,79.3160688443174,101.93275011176283,0.011584520424479723,"[4.987762362602035,4.9881231892117555,5.012515267919543]",24.587476222077385,123.9248702779878,149.30975530203432,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.169614259928043e-05,3.6125843664405514e-07,0.008795708666058959,nan,nan,nan,False,not_run,not_requested,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",,,,270485466.12533027,79.3160688443174,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,3,3422926171,15.0,snr_db,15.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,126.69362668995745,9.169614259928043e-05,9.169614259928043e-05,3.6125843664405514e-07,4.237100303250299e-05,2.2501411283226202e-13,0.008795708666058959,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,422ebd4d5b8c5807,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07768766715970381,0.28002899627307454,0.14716588952953105,0.0,True,3,10,13307360.72840574,13312861.49486814,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",direct_vp,[],3097490.075271544,3096560,True,270485466.12533027,79.3160688443174,101.93275011176283,0.011584520424479723,"[4.987762362602035,4.9881231892117555,5.012515267919543]",24.587476222077385,121.70615698583424,147.09104200988077,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.169614259928043e-05,3.6125843664405514e-07,0.008795708666058959,nan,nan,nan,False,not_run,not_requested,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",,,,270485466.12533027,79.3160688443174,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,3,3422926171,15.0,snr_db,15.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,122.61355259898119,9.169614259928043e-05,9.169614259928043e-05,3.6125843664405514e-07,4.237100303250299e-05,2.2501411283226202e-13,0.008795708666058959,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c511a84b49100e0b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07768766715970381,0.28002899627307454,0.14716588952953105,0.0,True,3,10,13307360.72840574,13312861.49486814,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",direct_vp,[],3097490.075271544,3096560,True,270485466.12533027,79.3160688443174,101.93275011176283,0.011584520424479723,"[4.987762362602035,4.9881231892117555,5.012515267919543]",24.587476222077385,117.40981725021265,142.79470227425918,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.169614259928043e-05,3.6125843664405514e-07,0.008795708666058959,nan,nan,nan,False,not_run,not_requested,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",,,,270485466.12533027,79.3160688443174,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.000562081633961582,0.000562081633961582,2,data_only_efim_tau_crb,0.006843985400588255,1.553827099935704e-06,1.553827099935704e-06,True,0.0005636354610615177,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,3,3422926171,15.0,snr_db,15.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,288.84907013503835,9.169614259928043e-05,9.169614259928043e-05,3.6125843664405514e-07,4.237100303250299e-05,2.2501411283226202e-13,0.008795708666058959,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1270941761dfd993,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07768766715970381,0.28002899627307454,0.14716588952953105,0.0,True,3,10,13307360.72840574,13312861.49486814,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]",jnpp_then_vp,[],3097490.075271544,3096560,True,270485466.12533027,79.3160688443174,101.93275011176283,0.011584520424479723,"[4.987762362602035,4.9881231892117555,5.012515267919543]",24.587476222077385,123.05833020084538,148.4432152248919,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.169614259928043e-05,3.6125843664405514e-07,0.008795708666058959,9.169546183785044e-05,3.61257816078437e-07,0.00879570866605887,True,rollback,existing_selector_rollback,"[0.28002899627307454,0.07768766715970381,0.0837810051558148]","[3.5710587593027503,12.872055971821188,11.935879715696052]","[9.424787735210411e-06,4.6771910685231853e-07,1.9217514939145442e-07]","[0.28002899642552637,0.07768766712109923,0.08378100521896648]","[3.571058757358614,12.872055978217576,11.935879706699135]","[9.506159404842757e-06,4.70771226746959e-07,1.7613669498631437e-07]",270485466.12533027,79.3160688443174,270485465.7881096,79.31606896001914,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000002984115695,0.006406676545890091,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,3,3422926171,15.0,snr_db,15.0,3,3,3,3,full_6d,3422926171,,,nan,,False,,43.344028882915154,9.169487892325367e-05,9.169487892325367e-05,3.6125834692116355e-07,4.237074059796045e-05,2.250147462528508e-13,0.008795708666058907,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096809.561357561,"[0.2763673933854858,0.07681884121977738,0.06669698940502947]","[3.618371862721492,13.017639736831496,14.993180485662604]","[6.873613455804406e-07,1.5631833482092202e-07,3.354546153051417e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,43.341926665976644,43.341926665976644,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,0,3147786918,20.0,snr_db,20.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,78.00916999392211,3.721416378719548e-05,3.721416378719548e-05,2.5933571733535186e-08,5.74027752601732e-06,3.138610755565805e-14,0.003963112901421458,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,1bbc90343c9d3ac8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018693492864599953,0.07305042844674119,0.040675698109510876,0.0,True,3,4,3095619.276435866,nan,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,direct_vp,[],3095469.818360437,3096560,True,822248947.0218004,69.83803504590036,184.71927024146095,0.0024574272276072684,"[5.000217822937568,4.994205212708,4.997459826654492]",28.74839217402041,70.88511646096595,101.10892761009745,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.721416378719548e-05,2.5933571733535186e-08,0.003963112901421458,nan,nan,nan,False,not_run,not_requested,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,,,,822248947.0218004,69.83803504590036,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,0,3147786918,20.0,snr_db,20.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,58.33345796004869,3.721416378719548e-05,3.721416378719548e-05,2.5933571733535186e-08,5.74027752601732e-06,3.138610755565805e-14,0.003963112901421458,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4d58c091b79dd680,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018693492864599953,0.07305042844674119,0.040675698109510876,0.0,True,3,4,3095619.276435866,nan,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,direct_vp,[],3095469.818360437,3096560,True,822248947.0218004,69.83803504590036,184.71927024146095,0.0024574272276072684,"[5.000217822937568,4.994205212708,4.997459826654492]",28.74839217402041,53.251815150957555,83.47562630008906,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.721416378719548e-05,2.5933571733535186e-08,0.003963112901421458,nan,nan,nan,False,not_run,not_requested,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,,,,822248947.0218004,69.83803504590036,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,0,3147786918,20.0,snr_db,20.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,53.43046874785796,3.721416378719548e-05,3.721416378719548e-05,2.5933571733535186e-08,5.74027752601732e-06,3.138610755565805e-14,0.003963112901421458,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bc3709493a405792,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018693492864599953,0.07305042844674119,0.040675698109510876,0.0,True,3,4,3095619.276435866,nan,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,direct_vp,[],3095469.818360437,3096560,True,822248947.0218004,69.83803504590036,184.71927024146095,0.0024574272276072684,"[5.000217822937568,4.994205212708,4.997459826654492]",28.74839217402041,49.15125966002233,79.37507080915384,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.721416378719548e-05,2.5933571733535186e-08,0.003963112901421458,nan,nan,nan,False,not_run,not_requested,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,,,,822248947.0218004,69.83803504590036,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.363043255584311e-05,2.363043255584311e-05,2,data_only_efim_tau_crb,0.0014032828342807183,2.506766500560996e-07,2.506766500560996e-07,True,2.388110920589921e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,0,3147786918,20.0,snr_db,20.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,94.06323301699013,3.721416378719548e-05,3.721416378719548e-05,2.5933571733535186e-08,5.74027752601732e-06,3.138610755565805e-14,0.003963112901421458,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d1b272b575cadfdd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018693492864599953,0.07305042844674119,0.040675698109510876,0.0,True,3,4,3095619.276435866,nan,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,jnpp_then_vp,[],3095469.818360437,3096560,True,822248947.0218004,69.83803504590036,184.71927024146095,0.0024574272276072684,"[5.000217822937568,4.994205212708,4.997459826654492]",28.74839217402041,40.562697123968974,70.78650827310048,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.721416378719548e-05,2.5933571733535186e-08,0.003963112901421458,3.721377288702599e-05,2.5933496685042476e-08,0.003963112901421427,True,rollback,existing_selector_rollback,"[0.07305042844674119,0.018693492864599953,0.030283173017191477]","[13.689173647064864,53.494550603418304,33.021638763952474]",,"[0.07305042844701758,0.018693492864690714,0.03028317301714116]","[13.68917364701307,53.49455060315859,33.02163876400734]",,822248947.0218004,69.83803504590036,822248945.911004,69.8380351342819,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,4.1186707489763106e-05,0.0015048895940008467,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,0,3147786918,20.0,snr_db,20.0,3,3,3,3,full_6d,3147786918,,,nan,,False,,26.310949987964705,3.7213280996484704e-05,3.7213280996484704e-05,2.593338714003937e-08,5.740195175042303e-06,3.138611569857852e-14,0.00396311290142145,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096812.986083828,"[0.07302433283635669,0.018686815037892254,0.03027235503946069]","[13.69406554169922,53.5136671483197,33.03343921199548]","[6.079152305577578e-09,8.25423400808924e-09,1.1408230341110341e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,26.309228458907455,26.309228458907455,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,1,112311654,20.0,snr_db,20.0,3,3,3,3,full_6d,112311654,,,nan,,False,,45.41166840586811,1.2885523098008478e-05,1.2885523098008478e-05,8.861628613031056e-08,1.0061876061539516e-05,5.893215062869057e-14,0.0030381711202707527,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,3eb44a48ee218833,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01204050717943113,0.4019018195433906,0.16080976710237993,0.0,True,3,4,3096579.5356448814,nan,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,direct_vp,[],3096430.0775694526,3096560,True,511573707.11218816,98.5514393717294,88.14270519661336,0.016197652173724687,"[5.000261080865679,4.9996129327283825,4.965581182840554]",25.575047129997984,40.96669887006283,68.00534077524208,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.2885523098008478e-05,8.861628613031056e-08,0.0030381711202707527,nan,nan,nan,False,not_run,not_requested,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,,,,511573707.11218816,98.5514393717294,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,1,112311654,20.0,snr_db,20.0,3,3,3,3,full_6d,112311654,,,nan,,False,,40.95344834099524,1.2885523098008478e-05,1.2885523098008478e-05,8.861628613031056e-08,1.0061876061539516e-05,5.893215062869057e-14,0.0030381711202707527,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9ce8310f14af9968,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01204050717943113,0.4019018195433906,0.16080976710237993,0.0,True,3,4,3096579.5356448814,nan,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,direct_vp,[],3096430.0775694526,3096560,True,511573707.11218816,98.5514393717294,88.14270519661336,0.016197652173724687,"[5.000261080865679,4.9996129327283825,4.965581182840554]",25.575047129997984,37.05603676685132,64.09467867203057,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.2885523098008478e-05,8.861628613031056e-08,0.0030381711202707527,nan,nan,nan,False,not_run,not_requested,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,,,,511573707.11218816,98.5514393717294,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
