fig5,adaptive_jones_vp_proposed,1,112311654,20.0,snr_db,20.0,3,3,3,3,full_6d,112311654,,,nan,,False,,45.824370538815856,1.2885523098008478e-05,1.2885523098008478e-05,8.861628613031056e-08,1.0061876061539516e-05,5.893215062869057e-14,0.0030381711202707527,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,880504d54db14c36,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01204050717943113,0.4019018195433906,0.16080976710237993,0.0,True,3,4,3096579.5356448814,nan,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,direct_vp,[],3096430.0775694526,3096560,True,511573707.11218816,98.5514393717294,88.14270519661336,0.016197652173724687,"[5.000261080865679,4.9996129327283825,4.965581182840554]",25.575047129997984,41.7832310909871,68.82187299616635,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.2885523098008478e-05,8.861628613031056e-08,0.0030381711202707527,nan,nan,nan,False,not_run,not_requested,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,,,,511573707.11218816,98.5514393717294,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.405208394299398e-06,3.405208394299398e-06,2,data_only_efim_tau_crb,0.0005326981942822939,1.3427926201368483e-06,1.3427926201368483e-06,True,4.748001014436246e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,1,112311654,20.0,snr_db,20.0,3,3,3,3,full_6d,112311654,,,nan,,False,,94.5463578500785,1.2885523098008478e-05,1.2885523098008478e-05,8.861628613031056e-08,1.0061876061539516e-05,5.893215062869057e-14,0.0030381711202707527,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,4363d4671c93cd87,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01204050717943113,0.4019018195433906,0.16080976710237993,0.0,True,3,4,3096579.5356448814,nan,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,jnpp_then_vp,[],3096430.0775694526,3096560,True,511573707.11218816,98.5514393717294,88.14270519661336,0.016197652173724687,"[5.000261080865679,4.9996129327283825,4.965581182840554]",25.575047129997984,39.945371445966884,66.98401335114613,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.2885523098008478e-05,8.861628613031056e-08,0.0030381711202707527,1.2885577969262154e-05,8.861629708183554e-08,0.003038171120270746,True,rollback,existing_selector_rollback,"[0.06848697458431803,0.01204050717943113,0.4019018195433906]","[14.60131661632647,83.05297983695354,2.4881698747612533]",,"[0.06848697458428181,0.01204050717943404,0.40190181954373]","[14.601316616334193,83.05297983693347,2.4881698747591523]",,511573707.11218816,98.5514393717294,511573707.30030733,98.55143933431206,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,5.4624266185032204e-05,0.0007200424833944595,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,1,112311654,20.0,snr_db,20.0,3,3,3,3,full_6d,112311654,,,nan,,False,,24.015735137974843,1.2885434104250432e-05,1.2885434104250432e-05,8.861627218522466e-08,1.0061867122331042e-05,5.893215957709646e-14,0.0030381711202707375,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096808.0206803037,"[0.06848374721786238,0.012039939784967655,0.4018828804047438]","[14.602004718268468,83.05689379348291,2.488287132292073]","[1.3455337737390506e-07,5.011465614566017e-09,7.304309032450486e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,24.01401066291146,24.01401066291146,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,19,3846521747,15.0,snr_db,15.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,77.69209263497032,0.00012861725650052064,0.00012861725650052064,2.1612967722672212e-07,3.8513626977968237e-05,4.087419517692599e-14,0.00374819890894447,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c8ee3ed176c5781e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05904853334763432,0.15099242741408145,0.11133790259636267,0.0,True,3,4,3095370.7629836933,nan,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,direct_vp,[],3095221.3049082644,3096560,True,209605830.959318,80.98345703759293,95.38760900124112,0.022631315437986355,"[5.00592576189453,4.9893554860967795,5.043453978413677]",45.11596340290271,70.52032959111966,116.55466973315924,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012861725650052064,2.1612967722672212e-07,0.00374819890894447,nan,nan,nan,False,not_run,not_requested,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,,,,209605830.959318,80.98345703759293,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,15.0,snr_db,15.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,77.75773900304921,0.00012861725650052064,0.00012861725650052064,2.1612967722672212e-07,3.8513626977968237e-05,4.087419517692599e-14,0.00374819890894447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,0368f11aa2e970f4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05904853334763432,0.15099242741408145,0.11133790259636267,0.0,True,3,4,3095370.7629836933,nan,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,direct_vp,[],3095221.3049082644,3096560,True,209605830.959318,80.98345703759293,95.38760900124112,0.022631315437986355,"[5.00592576189453,4.9893554860967795,5.043453978413677]",45.11596340290271,70.88628561492078,116.92062575696036,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012861725650052064,2.1612967722672212e-07,0.00374819890894447,nan,nan,nan,False,not_run,not_requested,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,,,,209605830.959318,80.98345703759293,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,19,3846521747,15.0,snr_db,15.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,77.18393445690162,0.00012861725650052064,0.00012861725650052064,2.1612967722672212e-07,3.8513626977968237e-05,4.087419517692599e-14,0.00374819890894447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,30cd09f46eeea1f8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05904853334763432,0.15099242741408145,0.11133790259636267,0.0,True,3,4,3095370.7629836933,nan,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,direct_vp,[],3095221.3049082644,3096560,True,209605830.959318,80.98345703759293,95.38760900124112,0.022631315437986355,"[5.00592576189453,4.9893554860967795,5.043453978413677]",45.11596340290271,70.19589616707526,116.23023630911484,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012861725650052064,2.1612967722672212e-07,0.00374819890894447,nan,nan,nan,False,not_run,not_requested,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,,,,209605830.959318,80.98345703759293,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.114397586761712e-05,3.114397586761712e-05,2,data_only_efim_tau_crb,0.0016110032036906155,3.893472662394151e-06,3.893472662394151e-06,True,3.503744853001127e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,15.0,snr_db,15.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,171.31306401803158,0.00012861725650052064,0.00012861725650052064,2.1612967722672212e-07,3.8513626977968237e-05,4.087419517692599e-14,0.00374819890894447,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,e507f22e316768f3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.05904853334763432,0.15099242741408145,0.11133790259636267,0.0,True,3,4,3095370.7629836933,nan,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,jnpp_then_vp,[],3095221.3049082644,3096560,True,209605830.959318,80.98345703759293,95.38760900124112,0.022631315437986355,"[5.00592576189453,4.9893554860967795,5.043453978413677]",45.11596340290271,70.66451225895435,116.69885240099393,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,0.00012861725650052064,2.1612967722672212e-07,0.00374819890894447,0.0001286192242923984,2.1613039346777653e-07,0.0037481989089444816,True,rollback,existing_selector_rollback,"[0.12397274702737227,0.05904853334763432,0.15099242741408145]","[8.066288954451283,16.935221644078386,6.622848689341554]",,"[0.12397274702997604,0.059048533348266236,0.15099242741590693]","[8.066288954281868,16.93522164389715,6.622848689261485]",,209605830.959318,80.98345703759293,209605832.86394525,80.98345625929147,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0001564805837059088,0.0018611156285827527,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,15.0,snr_db,15.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,44.041128173004836,0.00012861677723768558,0.00012861677723768558,2.1612909528066372e-07,3.851362989958785e-05,4.0874192149308066e-14,0.0037481989089444808,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096822.4336435283,"[0.12391851122853181,0.059022700699377414,0.15092637100169953]","[8.069819352135902,16.94263373499765,6.625747332045693]","[5.590984253416702e-09,5.880030725711893e-10,1.461529544662059e-07]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.03943050187081,44.03943050187081,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,23,2043173887,15.0,snr_db,15.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,78.1857463978231,9.377836720189195e-05,9.377836720189195e-05,1.6277696864885023e-07,7.034517210830564e-06,2.6280533318258506e-14,0.010357436629736544,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,ea9126cb3bfcf46e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06590794715885272,0.39174772988103207,0.17661002336224838,0.0,True,3,4,3096395.999770646,nan,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,direct_vp,[],3096246.541695217,3096560,True,265509720.71298492,63.96693017685108,84.16922428880292,0.010750542562333988,"[5.013883700761402,4.988041060692963,4.996580348099473]",43.68383307312615,71.07207686896436,115.67657487210818,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.377836720189195e-05,1.6277696864885023e-07,0.010357436629736544,nan,nan,nan,False,not_run,not_requested,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,,,,265509720.71298492,63.96693017685108,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,23,2043173887,15.0,snr_db,15.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,63.23603818099946,9.377836720189195e-05,9.377836720189195e-05,1.6277696864885023e-07,7.034517210830564e-06,2.6280533318258506e-14,0.010357436629736544,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,43c79be15241f9a4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06590794715885272,0.39174772988103207,0.17661002336224838,0.0,True,3,4,3096395.999770646,nan,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,direct_vp,[],3096246.541695217,3096560,True,265509720.71298492,63.96693017685108,84.16922428880292,0.010750542562333988,"[5.013883700761402,4.988041060692963,4.996580348099473]",43.68383307312615,58.00757735501975,102.61207535816357,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.377836720189195e-05,1.6277696864885023e-07,0.010357436629736544,nan,nan,nan,False,not_run,not_requested,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,,,,265509720.71298492,63.96693017685108,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,23,2043173887,15.0,snr_db,15.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,57.24469338101335,9.377836720189195e-05,9.377836720189195e-05,1.6277696864885023e-07,7.034517210830564e-06,2.6280533318258506e-14,0.010357436629736544,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3429d14d0d1c64ec,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06590794715885272,0.39174772988103207,0.17661002336224838,0.0,True,3,4,3096395.999770646,nan,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,direct_vp,[],3096246.541695217,3096560,True,265509720.71298492,63.96693017685108,84.16922428880292,0.010750542562333988,"[5.013883700761402,4.988041060692963,4.996580348099473]",43.68383307312615,52.166067145066336,96.77056514821015,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.377836720189195e-05,1.6277696864885023e-07,0.010357436629736544,nan,nan,nan,False,not_run,not_requested,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,,,,265509720.71298492,63.96693017685108,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00015074265415750956,0.00015074265415750956,2,data_only_efim_tau_crb,0.003544275362674172,9.463465581122252e-07,9.463465581122252e-07,True,0.00015168900071562178,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,23,2043173887,15.0,snr_db,15.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,121.2498953700997,9.377836720189195e-05,9.377836720189195e-05,1.6277696864885023e-07,7.034517210830564e-06,2.6280533318258506e-14,0.010357436629736544,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,d2e1f31a72843783,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.06590794715885272,0.39174772988103207,0.17661002336224838,0.0,True,3,4,3096395.999770646,nan,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,jnpp_then_vp,[],3096246.541695217,3096560,True,265509720.71298492,63.96693017685108,84.16922428880292,0.010750542562333988,"[5.013883700761402,4.988041060692963,4.996580348099473]",43.68383307312615,52.859183175023645,97.46368117816746,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,9.377836720189195e-05,1.6277696864885023e-07,0.010357436629736544,9.377830116243765e-05,1.6277687018681826e-07,0.01035743662973657,True,rollback,existing_selector_rollback,"[0.39174772988103207,0.06590794715885272,0.07217439304686027]","[2.552663164897709,15.172677091424395,13.855329539808716]",,"[0.391747729890216,0.06590794715849628,0.07217439304651985]","[2.552663164837866,15.172677091506449,13.855329539874065]",,265509720.71298492,63.96693017685108,265509720.76789132,63.96693017259189,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,1.943261772269897e-05,0.0028144762504688807,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,23,2043173887,15.0,snr_db,15.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,31.49122848501429,9.377776155813008e-05,9.377776155813008e-05,1.627765560569136e-07,7.034592830221014e-06,2.628045429466313e-14,0.010357436629736634,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096806.293639159,"[0.39170605012549664,0.06590093492302483,0.07216671409626413]","[2.552934782802623,15.1742915509162,13.8568038260134]","[3.3333378448148936e-07,4.983525214725053e-08,3.946807654118665e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,31.489641475956887,31.489641475956887,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,11,3685333214,15.0,snr_db,15.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,113.10111822304316,5.4905386888232634e-06,5.4905386888232634e-06,8.17816767649441e-08,2.333429784456978e-06,1.0109792279351117e-13,0.009054006283877593,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,70c2c3255a49f012,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03872362642704685,1.043587196729776,0.4500445398127096,0.0,True,3,10,6468486.850178575,6468696.77343657,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",direct_vp,[],3091929.0240738075,3096560,True,189739339.5509364,91.97678247371664,43.33787743580202,0.04224209887611613,"[5.086269393011194,4.99433580063625,4.9991815794074865]",23.671660718973726,107.83243782282807,132.87780375382863,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4905386888232634e-06,8.17816767649441e-08,0.009054006283877593,nan,nan,nan,False,not_run,not_requested,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",,,,189739339.5509364,91.97678247371664,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,11,3685333214,15.0,snr_db,15.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,129.7448122908827,5.4905386888232634e-06,5.4905386888232634e-06,8.17816767649441e-08,2.333429784456978e-06,1.0109792279351117e-13,0.009054006283877593,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ee89f6391d25f219,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03872362642704685,1.043587196729776,0.4500445398127096,0.0,True,3,10,6468486.850178575,6468696.77343657,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",direct_vp,[],3091929.0240738075,3096560,True,189739339.5509364,91.97678247371664,43.33787743580202,0.04224209887611613,"[5.086269393011194,4.99433580063625,4.9991815794074865]",23.671660718973726,124.52533686789684,149.5707027988974,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4905386888232634e-06,8.17816767649441e-08,0.009054006283877593,nan,nan,nan,False,not_run,not_requested,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",,,,189739339.5509364,91.97678247371664,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,11,3685333214,15.0,snr_db,15.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,130.22617467097007,5.4905386888232634e-06,5.4905386888232634e-06,8.17816767649441e-08,2.333429784456978e-06,1.0109792279351117e-13,0.009054006283877593,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,40402af344cb38af,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03872362642704685,1.043587196729776,0.4500445398127096,0.0,True,3,10,6468486.850178575,6468696.77343657,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",direct_vp,[],3091929.0240738075,3096560,True,189739339.5509364,91.97678247371664,43.33787743580202,0.04224209887611613,"[5.086269393011194,4.99433580063625,4.9991815794074865]",23.671660718973726,125.17325361585245,150.218619546853,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4905386888232634e-06,8.17816767649441e-08,0.009054006283877593,nan,nan,nan,False,not_run,not_requested,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",,,,189739339.5509364,91.97678247371664,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0016174669155201902,0.0016174669155201902,2,data_only_efim_tau_crb,0.011609862601541955,7.554864052064787e-06,7.554864052064787e-06,True,0.001625021779572255,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
