fig5,force_rescue,11,3685333214,15.0,snr_db,15.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,253.14508493593894,5.4905386888232634e-06,5.4905386888232634e-06,8.17816767649441e-08,2.333429784456978e-06,1.0109792279351117e-13,0.009054006283877593,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,44a2c864357ca0e7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.03872362642704685,1.043587196729776,0.4500445398127096,0.0,True,3,10,6468486.850178575,6468696.77343657,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]",jnpp_then_vp,[],3091929.0240738075,3096560,True,189739339.5509364,91.97678247371664,43.33787743580202,0.04224209887611613,"[5.086269393011194,4.99433580063625,4.9991815794074865]",23.671660718973726,124.01890854700468,149.06427447800525,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.4905386888232634e-06,8.17816767649441e-08,0.009054006283877593,5.489514862665158e-06,8.178164788976265e-08,0.009054006283877598,True,rollback,existing_selector_rollback,"[1.043587196729776,0.03872362642704685,0.2678227962813061]","[0.9582332967792188,25.82402766135309,3.7338121096659296]","[4.729682156327877e-06,2.207914016106333e-07,1.582106858872749e-07]","[1.0435871923357192,0.03872362644891869,0.2678227962152666]","[0.9582333008138904,25.824027646767185,3.73381211058661]","[4.6888598242662835e-06,2.195945823783993e-07,1.6131062769110324e-07]",189739339.5509364,91.97678247371664,189739340.97709784,91.9767817849108,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000237280951,0.0030910197045548988,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,11,3685333214,15.0,snr_db,15.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,32.22023990401067,5.489011442402834e-06,5.489011442402834e-06,8.178246591952613e-08,2.333337302548464e-06,1.0109650459691768e-13,0.009054006283877621,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096793.9896403826,"[1.0268276307276596,0.038204979659786524,0.2231627317315012]","[0.9738732870777201,26.174598413738547,4.481034948088596]","[8.204968130508254e-08,7.776427222770021e-09,7.021279002868451e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.218370584072545,32.218370584072545,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,8,641399591,20.0,snr_db,20.0,3,3,3,3,full_6d,641399591,,,nan,,False,,57.00872250716202,2.2707869698054287e-05,2.2707869698054287e-05,3.740540654278681e-08,4.380061881043987e-06,1.859632819898365e-14,0.0022558786893466893,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,e93f5928761fd0d8,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02181811856486962,0.10411896178915418,0.049461685710966076,0.0,True,3,4,3098034.1018553795,nan,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,direct_vp,[],3097884.6437799507,3096560,True,854203325.2778558,78.37189347115161,144.5644879099281,0.008612194954071974,"[4.9854654395277525,5.002611755439867,5.00468131549439]",28.21404335903935,51.601981963030994,81.19845843291841,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2707869698054287e-05,3.740540654278681e-08,0.0022558786893466893,nan,nan,nan,False,not_run,not_requested,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,,,,854203325.2778558,78.37189347115161,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,8,641399591,20.0,snr_db,20.0,3,3,3,3,full_6d,641399591,,,nan,,False,,47.381104153813794,2.2707869698054287e-05,2.2707869698054287e-05,3.740540654278681e-08,4.380061881043987e-06,1.859632819898365e-14,0.0022558786893466893,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bf1e381ab22d93b5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02181811856486962,0.10411896178915418,0.049461685710966076,0.0,True,3,4,3098034.1018553795,nan,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,direct_vp,[],3097884.6437799507,3096560,True,854203325.2778558,78.37189347115161,144.5644879099281,0.008612194954071974,"[4.9854654395277525,5.002611755439867,5.00468131549439]",28.21404335903935,43.19362852699123,72.79010499687865,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2707869698054287e-05,3.740540654278681e-08,0.0022558786893466893,nan,nan,nan,False,not_run,not_requested,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,,,,854203325.2778558,78.37189347115161,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,8,641399591,20.0,snr_db,20.0,3,3,3,3,full_6d,641399591,,,nan,,False,,42.952527701156214,2.2707869698054287e-05,2.2707869698054287e-05,3.740540654278681e-08,4.380061881043987e-06,1.859632819898365e-14,0.0022558786893466893,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,548ca446e4da95bb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02181811856486962,0.10411896178915418,0.049461685710966076,0.0,True,3,4,3098034.1018553795,nan,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,direct_vp,[],3097884.6437799507,3096560,True,854203325.2778558,78.37189347115161,144.5644879099281,0.008612194954071974,"[4.9854654395277525,5.002611755439867,5.00468131549439]",28.21404335903935,39.67450034385547,69.27097681374289,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2707869698054287e-05,3.740540654278681e-08,0.0022558786893466893,nan,nan,nan,False,not_run,not_requested,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,,,,854203325.2778558,78.37189347115161,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.3802113904667142e-05,2.3802113904667142e-05,2,data_only_efim_tau_crb,0.0014083712195495884,2.882283156643084e-07,2.882283156643084e-07,True,2.409034222033145e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,8,641399591,20.0,snr_db,20.0,3,3,3,3,full_6d,641399591,,,nan,,False,,97.43871302297339,2.2707869698054287e-05,2.2707869698054287e-05,3.740540654278681e-08,4.380061881043987e-06,1.859632819898365e-14,0.0022558786893466893,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,6b3ec73ddd5ccb37,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02181811856486962,0.10411896178915418,0.049461685710966076,0.0,True,3,4,3098034.1018553795,nan,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,jnpp_then_vp,[],3097884.6437799507,3096560,True,854203325.2778558,78.37189347115161,144.5644879099281,0.008612194954071974,"[4.9854654395277525,5.002611755439867,5.00468131549439]",28.21404335903935,42.82237825798802,72.41885472787544,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2707869698054287e-05,3.740540654278681e-08,0.0022558786893466893,2.2708079274665157e-05,3.740542633152494e-08,0.002255878689346682,True,rollback,existing_selector_rollback,"[0.10411896178915418,0.02244797677887443,0.02181811856486962]","[9.604398495875738,44.54744451362172,45.83346620959908]",,"[0.10411896178879247,0.02244797677890079,0.021818118564855864]","[9.604398495909104,44.54744451356941,45.83346620962798]",,854203325.2778558,78.37189347115161,854203325.7171605,78.37189343166003,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,4.380230722628015e-05,0.0001013929653451143,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,8,641399591,20.0,snr_db,20.0,3,3,3,3,full_6d,641399591,,,nan,,False,,25.19294845801778,2.2707966974930254e-05,2.2707966974930254e-05,3.740541146476005e-08,4.3800693042802834e-06,1.859624866683293e-14,0.0022558786893466824,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096811.688944836,"[0.10416296349655028,0.022457463516884383,0.02182733911852161]","[9.600341296290157,44.52862627376147,45.8141047138186]","[9.739650252114691e-08,1.667636191998305e-08,2.292513914605942e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,25.191308253910393,25.191308253910393,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,7,1914929603,20.0,snr_db,20.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,47.21330206701532,4.1710326055335664e-05,4.1710326055335664e-05,5.360370223383988e-08,2.3243689264784036e-05,2.033768437185772e-14,0.007354901908705783,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,c412fdd35dd5b238,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01369021753471985,0.14822610734568145,0.07042446375372707,0.0,True,3,4,3094102.4699972896,nan,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,direct_vp,[],3093953.0119218607,3096560,True,808753511.4874032,85.33742578978772,137.19913394390403,0.01953963215527809,"[4.9595290171865285,4.999699692527102,5.002149330859638]",24.686312582110986,42.11042638984509,68.16904734983109,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.1710326055335664e-05,5.360370223383988e-08,0.007354901908705783,nan,nan,nan,False,not_run,not_requested,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,,,,808753511.4874032,85.33742578978772,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,7,1914929603,20.0,snr_db,20.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,57.816307534929365,4.1710326055335664e-05,4.1710326055335664e-05,5.360370223383988e-08,2.3243689264784036e-05,2.033768437185772e-14,0.007354901908705783,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7b7bcc85520d1688,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01369021753471985,0.14822610734568145,0.07042446375372707,0.0,True,3,4,3094102.4699972896,nan,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,direct_vp,[],3093953.0119218607,3096560,True,808753511.4874032,85.33742578978772,137.19913394390403,0.01953963215527809,"[4.9595290171865285,4.999699692527102,5.002149330859638]",24.686312582110986,52.81711441697553,78.87573537696153,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.1710326055335664e-05,5.360370223383988e-08,0.007354901908705783,nan,nan,nan,False,not_run,not_requested,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,,,,808753511.4874032,85.33742578978772,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,7,1914929603,20.0,snr_db,20.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,57.27299603703432,4.1710326055335664e-05,4.1710326055335664e-05,5.360370223383988e-08,2.3243689264784036e-05,2.033768437185772e-14,0.007354901908705783,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d04e0adcd051bf21,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01369021753471985,0.14822610734568145,0.07042446375372707,0.0,True,3,4,3094102.4699972896,nan,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,direct_vp,[],3093953.0119218607,3096560,True,808753511.4874032,85.33742578978772,137.19913394390403,0.01953963215527809,"[4.9595290171865285,4.999699692527102,5.002149330859638]",24.686312582110986,51.96661810600199,78.02523906598799,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.1710326055335664e-05,5.360370223383988e-08,0.007354901908705783,nan,nan,nan,False,not_run,not_requested,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,,,,808753511.4874032,85.33742578978772,nan,nan,direct_vp,direct_vp,False,[],True,1.0,9.054199276217675e-05,9.054199276217675e-05,2,data_only_efim_tau_crb,0.0027468465671592816,1.0092961740024618e-06,1.0092961740024618e-06,True,9.155128893617921e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,7,1914929603,20.0,snr_db,20.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,109.2675682019908,4.1710326055335664e-05,4.1710326055335664e-05,5.360370223383988e-08,2.3243689264784036e-05,2.033768437185772e-14,0.007354901908705783,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,18c5d1a80640f592,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01369021753471985,0.14822610734568145,0.07042446375372707,0.0,True,3,4,3094102.4699972896,nan,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,jnpp_then_vp,[],3093953.0119218607,3096560,True,808753511.4874032,85.33742578978772,137.19913394390403,0.01953963215527809,"[4.9595290171865285,4.999699692527102,5.002149330859638]",24.686312582110986,46.83692767005414,72.89554863004014,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,4.1710326055335664e-05,5.360370223383988e-08,0.007354901908705783,4.1711033369923545e-05,5.3603950550994355e-08,0.007354901908705788,True,rollback,existing_selector_rollback,"[0.14822610734568145,0.04935706638077992,0.01369021753471985]","[6.746449852236416,20.260523433162543,73.04485830585817]",,"[0.14822610734766478,0.04935706638176683,0.013690217534729326]","[6.746449852146145,20.260523432757427,73.04485830580761]",,808753511.4874032,85.33742578978772,808753511.7878592,85.33742575978894,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,6.294608928469534e-05,0.0011463269428497779,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,7,1914929603,20.0,snr_db,20.0,3,3,3,3,full_6d,1914929603,,,nan,,False,,32.36119256191887,4.171059826333281e-05,4.171059826333281e-05,5.360380580276516e-08,2.324377981921379e-05,2.0337771413896557e-14,0.007354901908705794,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096812.4076875253,"[0.1481005508249391,0.04931525794608924,0.013678621088404001]","[6.752169350010675,20.27769987724969,73.10678419535523]","[6.313717477585752e-08,5.183311797245599e-08,9.224058723438382e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,32.35958774294704,32.35958774294704,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,14,1092560480,15.0,snr_db,15.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,111.61180002312176,6.225416391195437e-05,6.225416391195437e-05,1.9191554120702e-07,4.449525581138241e-05,1.226309810068949e-13,0.0068360631414103624,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f28820ee77f45932,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.08657894085598698,0.11979866968549957,0.10655515007899963,0.0,True,3,10,11591347.975528678,11591893.923019728,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",direct_vp,[],3094527.3671225584,3096560,True,250967375.08433762,68.81790476243914,96.41798309114587,0.008639256453850087,"[5.014798596618692,4.994868284664544,4.998672890065817]",23.314138063928112,106.72199217113666,131.27918120613322,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.225416391195437e-05,1.9191554120702e-07,0.0068360631414103624,nan,nan,nan,False,not_run,not_requested,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",,,,250967375.08433762,68.81790476243914,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,14,1092560480,15.0,snr_db,15.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,140.00481913005933,6.225416391195437e-05,6.225416391195437e-05,1.9191554120702e-07,4.449525581138241e-05,1.226309810068949e-13,0.0068360631414103624,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,338f4330bf6eed26,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.08657894085598698,0.11979866968549957,0.10655515007899963,0.0,True,3,10,11591347.975528678,11591893.923019728,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",direct_vp,[],3094527.3671225584,3096560,True,250967375.08433762,68.81790476243914,96.41798309114587,0.008639256453850087,"[5.014798596618692,4.994868284664544,4.998672890065817]",23.314138063928112,135.16158392699435,159.7187729619909,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.225416391195437e-05,1.9191554120702e-07,0.0068360631414103624,nan,nan,nan,False,not_run,not_requested,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",,,,250967375.08433762,68.81790476243914,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,14,1092560480,15.0,snr_db,15.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,137.92949343891814,6.225416391195437e-05,6.225416391195437e-05,1.9191554120702e-07,4.449525581138241e-05,1.226309810068949e-13,0.0068360631414103624,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,1f929dee70e4a9e7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.08657894085598698,0.11979866968549957,0.10655515007899963,0.0,True,3,10,11591347.975528678,11591893.923019728,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",direct_vp,[],3094527.3671225584,3096560,True,250967375.08433762,68.81790476243914,96.41798309114587,0.008639256453850087,"[5.014798596618692,4.994868284664544,4.998672890065817]",23.314138063928112,132.79542336496525,157.3526123999618,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.225416391195437e-05,1.9191554120702e-07,0.0068360631414103624,nan,nan,nan,False,not_run,not_requested,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",,,,250967375.08433762,68.81790476243914,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00010645652159441286,0.00010645652159441286,2,data_only_efim_tau_crb,0.0029784856554186064,7.641706613372477e-07,7.641706613372477e-07,True,0.0001072206922557501,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
