fig5,force_rescue,14,1092560480,15.0,snr_db,15.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,262.83039924898185,6.225416391195437e-05,6.225416391195437e-05,1.9191554120702e-07,4.449525581138241e-05,1.226309810068949e-13,0.0068360631414103624,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1148b1d69687c1cd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.08657894085598698,0.11979866968549957,0.10655515007899963,0.0,True,3,10,11591347.975528678,11591893.923019728,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]",jnpp_then_vp,[],3094527.3671225584,3096560,True,250967375.08433762,68.81790476243914,96.41798309114587,0.008639256453850087,"[5.014798596618692,4.994868284664544,4.998672890065817]",23.314138063928112,133.93567588808946,158.49286492308602,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,6.225416391195437e-05,1.9191554120702e-07,0.0068360631414103624,6.225277107540361e-05,1.919150696585712e-07,0.006836063141410455,True,rollback,existing_selector_rollback,"[0.11979866968549957,0.1132878396955123,0.08657894085598698]","[8.34733810170949,8.827072726319274,11.550152844480804]","[6.003526946704289e-07,1.4376090783866749e-06,2.1121717035268372e-08]","[0.11979866963466057,0.11328783953550949,0.08657894094686883]","[8.347338105251852,8.827072738786248,11.550152832356618]","[6.013571783389091e-07,1.4818897565758573e-06,2.1358630816656328e-08]",250967375.08433762,68.81790476243914,250967373.3869113,68.81790522894708,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000005416278883,0.004161968350254031,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,14,1092560480,15.0,snr_db,15.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,29.8261218178086,6.22530348691894e-05,6.22530348691894e-05,1.919153148060447e-07,4.449478492482099e-05,1.2263022807507362e-13,0.0068360631414104605,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096811.0420028474,"[0.11799187476601611,0.11113641406828043,0.0711797343802835]","[8.475159853023209,8.99795092709672,14.048942563586257]","[3.396766529086247e-08,6.071636785923645e-08,3.8679102271284534e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,29.824526417069137,29.824526417069137,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,18,3644258948,15.0,snr_db,15.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,117.63365516602062,2.9009151470859448e-05,2.9009151470859448e-05,1.1635244080977464e-07,2.3920592669635602e-05,2.7272475361892355e-13,0.013897517204625509,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fa3bf4c3b54144fc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.052423810841988994,0.34488236104896763,0.20121978081396744,0.0,True,3,10,17872611.631695155,17874532.71090233,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",direct_vp,[],3093957.5280008903,3096560,True,254828328.5663626,80.87113425940329,137.1645833049308,0.01749549234842551,"[5.0180352137479405,5.038941813819145,4.99609097234273]",22.704395163804293,112.27213205490261,135.7179025427904,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.9009151470859448e-05,1.1635244080977464e-07,0.013897517204625509,nan,nan,nan,False,not_run,not_requested,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",,,,254828328.5663626,80.87113425940329,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,18,3644258948,15.0,snr_db,15.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,127.94968859688379,2.9009151470859448e-05,2.9009151470859448e-05,1.1635244080977464e-07,2.3920592669635602e-05,2.7272475361892355e-13,0.013897517204625509,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,19e8c227c15239d0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.052423810841988994,0.34488236104896763,0.20121978081396744,0.0,True,3,10,17872611.631695155,17874532.71090233,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",direct_vp,[],3093957.5280008903,3096560,True,254828328.5663626,80.87113425940329,137.1645833049308,0.01749549234842551,"[5.0180352137479405,5.038941813819145,4.99609097234273]",22.704395163804293,122.90287931403145,146.34864980191924,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.9009151470859448e-05,1.1635244080977464e-07,0.013897517204625509,nan,nan,nan,False,not_run,not_requested,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",,,,254828328.5663626,80.87113425940329,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,15.0,snr_db,15.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,128.36614530580118,2.9009151470859448e-05,2.9009151470859448e-05,1.1635244080977464e-07,2.3920592669635602e-05,2.7272475361892355e-13,0.013897517204625509,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a0a8bcc18c4c1c4a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.052423810841988994,0.34488236104896763,0.20121978081396744,0.0,True,3,10,17872611.631695155,17874532.71090233,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",direct_vp,[],3093957.5280008903,3096560,True,254828328.5663626,80.87113425940329,137.1645833049308,0.01749549234842551,"[5.0180352137479405,5.038941813819145,4.99609097234273]",22.704395163804293,123.28350797388703,146.7292784617748,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.9009151470859448e-05,1.1635244080977464e-07,0.013897517204625509,nan,nan,nan,False,not_run,not_requested,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",,,,254828328.5663626,80.87113425940329,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00013834523572844913,0.00013834523572844913,2,data_only_efim_tau_crb,0.0033954041945013598,2.4991521550341895e-06,2.4991521550341895e-06,True,0.00014084438788348333,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,18,3644258948,15.0,snr_db,15.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,238.47873165505007,2.9009151470859448e-05,2.9009151470859448e-05,1.1635244080977464e-07,2.3920592669635602e-05,2.7272475361892355e-13,0.013897517204625509,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,fa7a3a80d196fbd2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.052423810841988994,0.34488236104896763,0.20121978081396744,0.0,True,3,10,17872611.631695155,17874532.71090233,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]",jnpp_then_vp,[],3093957.5280008903,3096560,True,254828328.5663626,80.87113425940329,137.1645833049308,0.01749549234842551,"[5.0180352137479405,5.038941813819145,4.99609097234273]",22.704395163804293,122.55170418694615,145.99747467483394,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.9009151470859448e-05,1.1635244080977464e-07,0.013897517204625509,2.900930686555033e-05,1.1635247373194522e-07,0.013897517204625552,True,rollback,existing_selector_rollback,"[0.20635317055094568,0.34488236104896763,0.052423810841988994]","[4.846060747842533,2.8995394167394704,19.075301545972216]","[3.787326907362927e-07,1.9408781975726394e-05,1.9663796991674753e-08]","[0.20635317092366118,0.3448823615088828,0.05242381079813588]","[4.846060739089569,2.8995394128728127,19.075301561928924]","[3.7701725863747946e-07,1.960472611787984e-05,2.22633179725049e-08]",254828328.5663626,80.87113425940329,254828328.5097308,80.87113427640028,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000194682653,0.016402535244878846,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,15.0,snr_db,15.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,24.86718527204357,2.9009290977442082e-05,2.9009290977442082e-05,1.163514340998762e-07,2.392051501174845e-05,2.7272091100435587e-13,0.013897517204625504,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096802.3084382215,"[0.20536537443600716,0.34223639554671936,0.042108079461924845]","[4.869370032538759,2.9219569075994016,23.748411534755043]","[2.7926984652855777e-08,2.1562227311344463e-10,1.999982661337577e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,24.865346885984764,24.865346885984764,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,6,1919806993,20.0,snr_db,20.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,57.053288738941774,1.1049132764038728e-05,1.1049132764038728e-05,2.297960920214815e-08,3.0767914715493585e-06,3.171136085206698e-14,0.004198014955175933,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b989e4e5d20b312a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018033877914784047,0.23453290739424068,0.09245461732478406,0.0,True,3,4,3095503.926594091,nan,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,direct_vp,[],3095354.4685186623,3096560,True,824282047.8097879,72.19923007902393,280.5984635597671,0.00776750683765461,"[5.009480563143081,5.010897612240167,4.993757480648462]",28.258760455995798,52.18427622690797,81.57756888587028,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.1049132764038728e-05,2.297960920214815e-08,0.004198014955175933,nan,nan,nan,False,not_run,not_requested,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,,,,824282047.8097879,72.19923007902393,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,6,1919806993,20.0,snr_db,20.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,56.746316500008106,1.1049132764038728e-05,1.1049132764038728e-05,2.297960920214815e-08,3.0767914715493585e-06,3.171136085206698e-14,0.004198014955175933,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f4b77790b6618b1c,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018033877914784047,0.23453290739424068,0.09245461732478406,0.0,True,3,4,3095503.926594091,nan,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,direct_vp,[],3095354.4685186623,3096560,True,824282047.8097879,72.19923007902393,280.5984635597671,0.00776750683765461,"[5.009480563143081,5.010897612240167,4.993757480648462]",28.258760455995798,51.7891036530491,81.1823963120114,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.1049132764038728e-05,2.297960920214815e-08,0.004198014955175933,nan,nan,nan,False,not_run,not_requested,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,,,,824282047.8097879,72.19923007902393,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,6,1919806993,20.0,snr_db,20.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,58.392783605959266,1.1049132764038728e-05,1.1049132764038728e-05,2.297960920214815e-08,3.0767914715493585e-06,3.171136085206698e-14,0.004198014955175933,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,19221f39dd147050,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018033877914784047,0.23453290739424068,0.09245461732478406,0.0,True,3,4,3095503.926594091,nan,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,direct_vp,[],3095354.4685186623,3096560,True,824282047.8097879,72.19923007902393,280.5984635597671,0.00776750683765461,"[5.009480563143081,5.010897612240167,4.993757480648462]",28.258760455995798,53.402094763936475,82.79538742289878,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.1049132764038728e-05,2.297960920214815e-08,0.004198014955175933,nan,nan,nan,False,not_run,not_requested,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,,,,824282047.8097879,72.19923007902393,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.8971766995458617e-05,4.8971766995458617e-05,2,data_only_efim_tau_crb,0.002020143703540638,3.71394587878669e-07,3.71394587878669e-07,True,4.9343161583337285e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,6,1919806993,20.0,snr_db,20.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,165.7859731419012,1.1049132764038728e-05,1.1049132764038728e-05,2.297960920214815e-08,3.0767914715493585e-06,3.171136085206698e-14,0.004198014955175933,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,b0ff61bc3554d074,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.018033877914784047,0.23453290739424068,0.09245461732478406,0.0,True,3,4,3095503.926594091,nan,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,jnpp_then_vp,[],3095354.4685186623,3096560,True,824282047.8097879,72.19923007902393,280.5984635597671,0.00776750683765461,"[5.009480563143081,5.010897612240167,4.993757480648462]",28.258760455995798,67.66730096912943,97.06059362809174,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.1049132764038728e-05,2.297960920214815e-08,0.004198014955175933,1.104788251772649e-05,2.2979521596228706e-08,0.00419801495517598,True,rollback,existing_selector_rollback,"[0.024797066665327473,0.23453290739424068,0.018033877914784047]","[40.3273505490158,4.263793985714782,55.45119051627764]",,"[0.02479706666575754,0.23453290737694898,0.018033877914766218]","[40.32735054831638,4.263793986029144,55.45119051633246]",,824282047.8097879,72.19923007902393,824282050.4661885,72.19922985017172,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,5.624012870603732e-06,0.0004109929411371036,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,6,1919806993,20.0,snr_db,20.0,3,3,3,3,full_6d,1919806993,,,nan,,False,,44.10743950097822,1.1048345663529707e-05,1.1048345663529707e-05,2.2979541528844988e-08,3.0768949317152732e-06,3.171134496241982e-14,0.004198014955175946,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096808.858588352,"[0.02478728476534587,0.23444038928269512,0.018026763944505537]","[40.34326508396095,4.265476623116916,55.473073430063785]","[2.592351301096551e-09,1.8993525033271456e-07,4.001891670961588e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,44.105786360101774,44.105786360101774,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,2,3251202663,20.0,snr_db,20.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,77.73803256009705,1.4869830473733933e-05,1.4869830473733933e-05,8.106252248955756e-08,1.1467977416520503e-05,2.0159085183331767e-14,0.0022850568498560216,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7ed8c876073ba895,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02172123127191411,0.06149123228640117,0.03661040445962064,0.0,True,3,4,3094017.081419136,nan,"[0.06149123228640117,0.02172123127191411,0.02661874982054665]","[16.26248105327187,46.037905838836764,37.56750436221039]",,direct_vp,[],3093867.623343707,3096560,True,842826141.9691434,73.86117553316771,231.9349510625315,0.005999112928372541,"[4.989343774702249,5.0011018249992265,5.0028558393228915]",27.237629475072026,70.63027481501922,98.61877836799249,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.4869830473733933e-05,8.106252248955756e-08,0.0022850568498560216,nan,nan,nan,False,not_run,not_requested,"[0.06149123228640117,0.02172123127191411,0.02661874982054665]","[16.26248105327187,46.037905838836764,37.56750436221039]",,,,,842826141.9691434,73.86117553316771,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,2,3251202663,20.0,snr_db,20.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,77.11386773502454,1.4869830473733933e-05,1.4869830473733933e-05,8.106252248955756e-08,1.1467977416520503e-05,2.0159085183331767e-14,0.0022850568498560216,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f0ef7e3eba943015,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02172123127191411,0.06149123228640117,0.03661040445962064,0.0,True,3,4,3094017.081419136,nan,"[0.06149123228640117,0.02172123127191411,0.02661874982054665]","[16.26248105327187,46.037905838836764,37.56750436221039]",,direct_vp,[],3093867.623343707,3096560,True,842826141.9691434,73.86117553316771,231.9349510625315,0.005999112928372541,"[4.989343774702249,5.0011018249992265,5.0028558393228915]",27.237629475072026,70.5990618900396,98.58756544301286,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.4869830473733933e-05,8.106252248955756e-08,0.0022850568498560216,nan,nan,nan,False,not_run,not_requested,"[0.06149123228640117,0.02172123127191411,0.02661874982054665]","[16.26248105327187,46.037905838836764,37.56750436221039]",,,,,842826141.9691434,73.86117553316771,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,2,3251202663,20.0,snr_db,20.0,3,3,3,3,full_6d,3251202663,,,nan,,False,,77.5990675590001,1.4869830473733933e-05,1.4869830473733933e-05,8.106252248955756e-08,1.1467977416520503e-05,2.0159085183331767e-14,0.0022850568498560216,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a2844319e5dcff38,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02172123127191411,0.06149123228640117,0.03661040445962064,0.0,True,3,4,3094017.081419136,nan,"[0.06149123228640117,0.02172123127191411,0.02661874982054665]","[16.26248105327187,46.037905838836764,37.56750436221039]",,direct_vp,[],3093867.623343707,3096560,True,842826141.9691434,73.86117553316771,231.9349510625315,0.005999112928372541,"[4.989343774702249,5.0011018249992265,5.0028558393228915]",27.237629475072026,70.74198316899128,98.73048672196455,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.4869830473733933e-05,8.106252248955756e-08,0.0022850568498560216,nan,nan,nan,False,not_run,not_requested,"[0.06149123228640117,0.02172123127191411,0.02661874982054665]","[16.26248105327187,46.037905838836764,37.56750436221039]",,,,,842826141.9691434,73.86117553316771,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.7833840987042456e-06,4.7833840987042456e-06,2,data_only_efim_tau_crb,0.0006313599144376266,6.664510192323641e-07,6.664510192323641e-07,True,5.449835117936609e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
