fig5,direct_vp,10,781873798,20.0,snr_db,20.0,3,3,3,3,full_6d,781873798,,,nan,,False,,65.1887610971462,2.2899907743100626e-05,2.2899907743100626e-05,4.202653205819354e-08,2.037701641491787e-05,2.1158221648420453e-14,0.002203603076045301,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0bcf1951eafb1919,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.013978535054573785,0.35808107297439035,0.13707543933473007,0.0,True,3,4,3094418.611209986,nan,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,direct_vp,[],3094269.153134557,3096560,True,815177511.9559199,81.19832211792257,149.99344005626594,0.005417080666380715,"[4.99919401886246,5.0115288577611565,5.001125845641973]",23.606788080884144,58.45572453388013,83.46128732478246,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2899907743100626e-05,4.202653205819354e-08,0.002203603076045301,nan,nan,nan,False,not_run,not_requested,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,,,,815177511.9559199,81.19832211792257,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,10,781873798,20.0,snr_db,20.0,3,3,3,3,full_6d,781873798,,,nan,,False,,77.49376494903117,2.2899907743100626e-05,2.2899907743100626e-05,4.202653205819354e-08,2.037701641491787e-05,2.1158221648420453e-14,0.002203603076045301,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,005db8f9fb399966,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.013978535054573785,0.35808107297439035,0.13707543933473007,0.0,True,3,4,3094418.611209986,nan,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,direct_vp,[],3094269.153134557,3096560,True,815177511.9559199,81.19832211792257,149.99344005626594,0.005417080666380715,"[4.99919401886246,5.0115288577611565,5.001125845641973]",23.606788080884144,70.88263208791614,95.88819487881847,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2899907743100626e-05,4.202653205819354e-08,0.002203603076045301,nan,nan,nan,False,not_run,not_requested,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,,,,815177511.9559199,81.19832211792257,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,10,781873798,20.0,snr_db,20.0,3,3,3,3,full_6d,781873798,,,nan,,False,,77.88490313710645,2.2899907743100626e-05,2.2899907743100626e-05,4.202653205819354e-08,2.037701641491787e-05,2.1158221648420453e-14,0.002203603076045301,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,75f2b0d0233a8eb6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.013978535054573785,0.35808107297439035,0.13707543933473007,0.0,True,3,4,3094418.611209986,nan,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,direct_vp,[],3094269.153134557,3096560,True,815177511.9559199,81.19832211792257,149.99344005626594,0.005417080666380715,"[4.99919401886246,5.0115288577611565,5.001125845641973]",23.606788080884144,70.9972776051145,96.00284039601684,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2899907743100626e-05,4.202653205819354e-08,0.002203603076045301,nan,nan,nan,False,not_run,not_requested,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,,,,815177511.9559199,81.19832211792257,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.3820856195299753e-06,1.3820856195299753e-06,2,data_only_efim_tau_crb,0.00033937265892746565,6.531630156124592e-07,6.531630156124592e-07,True,2.0352486351424345e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,10,781873798,20.0,snr_db,20.0,3,3,3,3,full_6d,781873798,,,nan,,False,,154.03500137408264,2.2899907743100626e-05,2.2899907743100626e-05,4.202653205819354e-08,2.037701641491787e-05,2.1158221648420453e-14,0.002203603076045301,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,fc6bf4bbb27b61ec,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.013978535054573785,0.35808107297439035,0.13707543933473007,0.0,True,3,4,3094418.611209986,nan,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,jnpp_then_vp,[],3094269.153134557,3096560,True,815177511.9559199,81.19832211792257,149.99344005626594,0.005417080666380715,"[4.99919401886246,5.0115288577611565,5.001125845641973]",23.606788080884144,70.84276938694529,95.84833217784762,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2899907743100626e-05,4.202653205819354e-08,0.002203603076045301,2.289980968465744e-05,4.2026368869504434e-08,0.0022036030760452874,True,rollback,existing_selector_rollback,"[0.039166709975226054,0.35808107297439035,0.013978535054573785]","[25.531886661720794,2.7926636604754616,71.53825462366927]",,"[0.03916670997503171,0.3580810729784128,0.013978535054558074]","[25.531886661847484,2.7926636604440906,71.53825462374968]",,815177511.9559199,81.19832211792257,815177512.4019308,81.19832205262065,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,5.790843244889014e-05,0.0037854250974892673,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,10,781873798,20.0,snr_db,20.0,3,3,3,3,full_6d,781873798,,,nan,,False,,27.193247048184276,2.289992622421446e-05,2.289992622421446e-05,4.202649498866907e-08,2.0376951879073975e-05,2.115804930960995e-14,0.002203603076045277,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096808.42642092,"[0.039137532069485594,0.35781431440560807,0.013968121507561491]","[25.550921254425038,2.794745653652276,71.59158799260494]","[4.394509014147943e-09,2.593576371760005e-07,1.842557052782901e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,27.19162553595379,27.19162553595379,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,15.0,snr_db,15.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,186.7503627461847,1.7926081200210232e-05,1.7926081200210232e-05,1.611745490824076e-07,4.490626417747309e-06,6.552970367032833e-14,0.003766989445918433,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,5ba7bd86dac82b8d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07123028643024117,0.14202868165423224,0.11163190064324839,0.0,True,3,10,10356252.017497165,10359424.771401675,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",direct_vp,[],3096586.574720756,3096560,True,228508573.660439,76.98177032122165,120.10109008315281,0.009524637772811595,"[5.014033414011108,4.9939686793808225,4.993691387180401]",44.90690345596522,179.6555029619485,225.47136929584667,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.7926081200210232e-05,1.611745490824076e-07,0.003766989445918433,nan,nan,nan,False,not_run,not_requested,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",,,,228508573.660439,76.98177032122165,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,9,3933360494,15.0,snr_db,15.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,186.03137402515858,1.7926081200210232e-05,1.7926081200210232e-05,1.611745490824076e-07,4.490626417747309e-06,6.552970367032833e-14,0.003766989445918433,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a5387b6f0eb5e8ae,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07123028643024117,0.14202868165423224,0.11163190064324839,0.0,True,3,10,10356252.017497165,10359424.771401675,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",direct_vp,[],3096586.574720756,3096560,True,228508573.660439,76.98177032122165,120.10109008315281,0.009524637772811595,"[5.014033414011108,4.9939686793808225,4.993691387180401]",44.90690345596522,179.39192720898427,225.20779354288243,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.7926081200210232e-05,1.611745490824076e-07,0.003766989445918433,nan,nan,nan,False,not_run,not_requested,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",,,,228508573.660439,76.98177032122165,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,15.0,snr_db,15.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,187.03545352607034,1.7926081200210232e-05,1.7926081200210232e-05,1.611745490824076e-07,4.490626417747309e-06,6.552970367032833e-14,0.003766989445918433,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3b404234aaf186ab,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07123028643024117,0.14202868165423224,0.11163190064324839,0.0,True,3,10,10356252.017497165,10359424.771401675,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",direct_vp,[],3096586.574720756,3096560,True,228508573.660439,76.98177032122165,120.10109008315281,0.009524637772811595,"[5.014033414011108,4.9939686793808225,4.993691387180401]",44.90690345596522,180.06402123905718,225.87988757295534,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.7926081200210232e-05,1.611745490824076e-07,0.003766989445918433,nan,nan,nan,False,not_run,not_requested,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",,,,228508573.660439,76.98177032122165,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.3543192611666507e-05,1.3543192611666507e-05,2,data_only_efim_tau_crb,0.0010623555827996305,7.951129465715059e-07,7.951129465715059e-07,True,1.4338305558238012e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,15.0,snr_db,15.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,322.1408171490766,1.7926081200210232e-05,1.7926081200210232e-05,1.611745490824076e-07,4.490626417747309e-06,6.552970367032833e-14,0.003766989445918433,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1bca116c99fd5cbf,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.07123028643024117,0.14202868165423224,0.11163190064324839,0.0,True,3,10,10356252.017497165,10359424.771401675,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]",jnpp_then_vp,[],3096586.574720756,3096560,True,228508573.660439,76.98177032122165,120.10109008315281,0.009524637772811595,"[5.014033414011108,4.9939686793808225,4.993691387180401]",44.90690345596522,180.62089452287182,226.43676085676998,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.7926081200210232e-05,1.611745490824076e-07,0.003766989445918433,1.792460911584175e-05,1.611743879142277e-07,0.0037669894459184308,True,rollback,existing_selector_rollback,"[0.07123028643024117,0.12163673384527171,0.14202868165423224]","[14.038972045679909,8.221200688206004,7.040831389496035]","[9.126172420511401e-07,6.370010225574663e-06,3.648125123536735e-07]","[0.07123028643086551,0.12163673383437511,0.14202868167017021]","[14.038972045556855,8.221200688942485,7.040831388705937]","[9.15643831175893e-07,6.458627216937791e-06,3.9448486917675005e-07]",228508573.660439,76.98177032122165,228508575.0875353,76.9817697904249,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000005911064284,0.0016065598777600112,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,15.0,snr_db,15.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,20.889647574163973,1.7923080869539094e-05,1.7923080869539094e-05,1.611742938840944e-07,4.4908529648070095e-06,6.552932086510539e-14,0.003766989445918472,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096808.6936488235,"[0.07038007089339654,0.11962529485007158,0.11026576233164277]","[14.208567671303031,8.35943603109357,9.068998199025932]","[2.180596103328081e-09,6.367568722326011e-09,6.299802856355776e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,20.88756870594807,20.88756870594807,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,17,2127997378,20.0,snr_db,20.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,57.980844273930416,3.058048277890331e-05,3.058048277890331e-05,5.535974805615e-08,2.798363834819339e-06,2.3825111806731275e-14,0.00400486563872141,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,90a65b61e80a1d5f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016613204750285684,0.05878248037363855,0.03978138728097155,0.0,True,3,4,3100097.284027351,nan,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,direct_vp,[],3099947.825951922,3096560,True,649206253.935607,83.32327137384058,136.70075553374326,0.013243205129002164,"[4.99701560005743,4.994159162703302,5.02357133649095]",27.575137882027775,52.872758818091825,81.12861568899825,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.058048277890331e-05,5.535974805615e-08,0.00400486563872141,nan,nan,nan,False,not_run,not_requested,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,,,,649206253.935607,83.32327137384058,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,17,2127997378,20.0,snr_db,20.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,57.398022779030725,3.058048277890331e-05,3.058048277890331e-05,5.535974805615e-08,2.798363834819339e-06,2.3825111806731275e-14,0.00400486563872141,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,7f332231a885f5bd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016613204750285684,0.05878248037363855,0.03978138728097155,0.0,True,3,4,3100097.284027351,nan,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,direct_vp,[],3099947.825951922,3096560,True,649206253.935607,83.32327137384058,136.70075553374326,0.013243205129002164,"[4.99701560005743,4.994159162703302,5.02357133649095]",27.575137882027775,52.47150271409191,80.72735958499834,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.058048277890331e-05,5.535974805615e-08,0.00400486563872141,nan,nan,nan,False,not_run,not_requested,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,,,,649206253.935607,83.32327137384058,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,17,2127997378,20.0,snr_db,20.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,58.14583043497987,3.058048277890331e-05,3.058048277890331e-05,5.535974805615e-08,2.798363834819339e-06,2.3825111806731275e-14,0.00400486563872141,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c3c61936f895bb03,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016613204750285684,0.05878248037363855,0.03978138728097155,0.0,True,3,4,3100097.284027351,nan,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,direct_vp,[],3099947.825951922,3096560,True,649206253.935607,83.32327137384058,136.70075553374326,0.013243205129002164,"[4.99701560005743,4.994159162703302,5.02357133649095]",27.575137882027775,53.079725654795766,81.3355825257022,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.058048277890331e-05,5.535974805615e-08,0.00400486563872141,nan,nan,nan,False,not_run,not_requested,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,,,,649206253.935607,83.32327137384058,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.210677831455769e-05,5.210677831455769e-05,2,data_only_efim_tau_crb,0.0020838021802016484,8.011435438113699e-07,8.011435438113699e-07,True,5.290792185836906e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,17,2127997378,20.0,snr_db,20.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,101.77276659803465,3.058048277890331e-05,3.058048277890331e-05,5.535974805615e-08,2.798363834819339e-06,2.3825111806731275e-14,0.00400486563872141,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,1142b5a706fe9176,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016613204750285684,0.05878248037363855,0.03978138728097155,0.0,True,3,4,3100097.284027351,nan,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,jnpp_then_vp,[],3099947.825951922,3096560,True,649206253.935607,83.32327137384058,136.70075553374326,0.013243205129002164,"[4.99701560005743,4.994159162703302,5.02357133649095]",27.575137882027775,51.39645851100795,79.65231538191438,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.058048277890331e-05,5.535974805615e-08,0.00400486563872141,3.058036086165272e-05,5.5359734780085166e-08,0.004004865638721355,True,rollback,existing_selector_rollback,"[0.04394847671899042,0.016613204750285684,0.05878248037363855]","[22.753917192489396,60.19308225180257,17.011871456319135]",,"[0.04394847671897325,0.01661320475028923,0.05878248037367354]","[22.75391719249829,60.193082251789725,17.011871456309006]",,649206253.935607,83.32327137384058,649206253.5794517,83.32327141957427,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,1.9393274726745153e-05,0.0029944042610140927,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,17,2127997378,20.0,snr_db,20.0,3,3,3,3,full_6d,2127997378,,,nan,,False,,24.489786858204752,3.058131015765175e-05,3.058131015765175e-05,5.535985072341929e-08,2.7984578961415944e-06,2.3825133965610786e-14,0.00400486563872137,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096813.4586845124,"[0.04399633170949585,0.016631294677695415,0.05884648793922088]","[22.729167663405978,60.127609989443854,16.993367574166587]","[1.0676274953566917e-08,5.608619451336779e-09,7.406923596719888e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,24.487613743171096,24.487613743171096,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,22,3206710796,20.0,snr_db,20.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,44.06075107585639,2.0181897911615763e-05,2.0181897911615763e-05,5.0721063509478954e-08,6.525071596457325e-06,1.0726050843874025e-13,0.0010713587603211447,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,49f12bc3b77e8940,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022117422876565006,0.07017393037390378,0.038962749197101826,0.0,True,3,4,3093356.785191356,nan,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,direct_vp,[],3093207.3271159274,3096560,True,568248808.8123788,85.50821967717722,146.60445896018697,0.006642078906412692,"[4.993954866433126,4.990344807989524,5.005888580364207]",23.690082953078672,39.68835102696903,64.75600549695082,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.0181897911615763e-05,5.0721063509478954e-08,0.0010713587603211447,nan,nan,nan,False,not_run,not_requested,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,,,,568248808.8123788,85.50821967717722,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
