fig5,old_gated,22,3206710796,20.0,snr_db,20.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,39.264018655056134,2.0181897911615763e-05,2.0181897911615763e-05,5.0721063509478954e-08,6.525071596457325e-06,1.0726050843874025e-13,0.0010713587603211447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e7c3bb716e05e2ea,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022117422876565006,0.07017393037390378,0.038962749197101826,0.0,True,3,4,3093356.785191356,nan,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,direct_vp,[],3093207.3271159274,3096560,True,568248808.8123788,85.50821967717722,146.60445896018697,0.006642078906412692,"[4.993954866433126,4.990344807989524,5.005888580364207]",23.690082953078672,35.8722508829087,60.93990535289049,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.0181897911615763e-05,5.0721063509478954e-08,0.0010713587603211447,nan,nan,nan,False,not_run,not_requested,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,,,,568248808.8123788,85.50821967717722,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,22,3206710796,20.0,snr_db,20.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,35.64759651408531,2.0181897911615763e-05,2.0181897911615763e-05,5.0721063509478954e-08,6.525071596457325e-06,1.0726050843874025e-13,0.0010713587603211447,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5825ea81946ea007,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022117422876565006,0.07017393037390378,0.038962749197101826,0.0,True,3,4,3093356.785191356,nan,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,direct_vp,[],3093207.3271159274,3096560,True,568248808.8123788,85.50821967717722,146.60445896018697,0.006642078906412692,"[4.993954866433126,4.990344807989524,5.005888580364207]",23.690082953078672,33.014223005855456,58.081877475837246,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.0181897911615763e-05,5.0721063509478954e-08,0.0010713587603211447,nan,nan,nan,False,not_run,not_requested,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,,,,568248808.8123788,85.50821967717722,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.7338558120753717e-05,1.7338558120753717e-05,2,data_only_efim_tau_crb,0.0012020315484196507,1.8287810326137757e-07,1.8287810326137757e-07,True,1.7521436224015095e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,22,3206710796,20.0,snr_db,20.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,75.61676560109481,2.0181897911615763e-05,2.0181897911615763e-05,5.0721063509478954e-08,6.525071596457325e-06,1.0726050843874025e-13,0.0010713587603211447,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,aa196a800ed0e1e5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022117422876565006,0.07017393037390378,0.038962749197101826,0.0,True,3,4,3093356.785191356,nan,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,jnpp_then_vp,[],3093207.3271159274,3096560,True,568248808.8123788,85.50821967717722,146.60445896018697,0.006642078906412692,"[4.993954866433126,4.990344807989524,5.005888580364207]",23.690082953078672,32.816842530155554,57.884497000137344,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.0181897911615763e-05,5.0721063509478954e-08,0.0010713587603211447,2.0181869827383266e-05,5.072108445431026e-08,0.0010713587603211523,True,rollback,existing_selector_rollback,"[0.024596894340836697,0.022117422876565006,0.07017393037390378]","[40.65553911575485,45.213224234164706,14.250306270030572]",,"[0.024596894340913313,0.022117422876605283,0.0701739303736312]","[40.65553911562821,45.213224234082375,14.250306270085924]",,568248808.8123788,85.50821967717722,568248808.7692258,85.50821968285936,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,5.507025105238858e-05,0.0056338897655988,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,22,3206710796,20.0,snr_db,20.0,3,3,3,3,full_6d,3206710796,,,nan,,False,,19.835853656055406,2.0182128618356285e-05,2.0182128618356285e-05,5.072109415655009e-08,6.525082305337808e-06,1.072605100154161e-13,0.0010713587603211428,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096816.796531627,"[0.024570136111444863,0.022093361990376623,0.07009759024283915]","[40.699815233590485,45.2624639217678,14.265825637309769]","[9.860675749452841e-09,8.380363138276017e-09,4.1798995113292454e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,19.83477589697577,19.83477589697577,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,19,3846521747,20.0,snr_db,20.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,57.51509181805886,7.234659332788525e-05,7.234659332788525e-05,6.835473202440426e-08,2.165521672564267e-05,2.3021415332999213e-14,0.0011852845670380526,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b84ce4e43e66f618,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0186726210495666,0.04774219721571986,0.03520642804798247,0.0,True,3,4,3095370.761614794,nan,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,direct_vp,[],3095221.303539365,3096560,True,662721024.978127,81.00265567217672,170.20481914719886,0.012743876603036724,"[5.003367724208988,4.994005706259681,5.024476116620719]",24.825808244990185,52.31219639698975,78.49153447174467,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.234659332788525e-05,6.835473202440426e-08,0.0011852845670380526,nan,nan,nan,False,not_run,not_requested,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,,,,662721024.978127,81.00265567217672,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,19,3846521747,20.0,snr_db,20.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,57.882562823127955,7.234659332788525e-05,7.234659332788525e-05,6.835473202440426e-08,2.165521672564267e-05,2.3021415332999213e-14,0.0011852845670380526,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f963743b821fbfc5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0186726210495666,0.04774219721571986,0.03520642804798247,0.0,True,3,4,3095370.761614794,nan,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,direct_vp,[],3095221.303539365,3096560,True,662721024.978127,81.00265567217672,170.20481914719886,0.012743876603036724,"[5.003367724208988,4.994005706259681,5.024476116620719]",24.825808244990185,52.90009873895906,79.07943681371398,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.234659332788525e-05,6.835473202440426e-08,0.0011852845670380526,nan,nan,nan,False,not_run,not_requested,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,,,,662721024.978127,81.00265567217672,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,19,3846521747,20.0,snr_db,20.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,56.62909175292589,7.234659332788525e-05,7.234659332788525e-05,6.835473202440426e-08,2.165521672564267e-05,2.3021415332999213e-14,0.0011852845670380526,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,f9062e061c626d0d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0186726210495666,0.04774219721571986,0.03520642804798247,0.0,True,3,4,3095370.761614794,nan,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,direct_vp,[],3095221.303539365,3096560,True,662721024.978127,81.00265567217672,170.20481914719886,0.012743876603036724,"[5.003367724208988,4.994005706259681,5.024476116620719]",24.825808244990185,52.32188426586799,78.50122234062292,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.234659332788525e-05,6.835473202440426e-08,0.0011852845670380526,nan,nan,nan,False,not_run,not_requested,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,,,,662721024.978127,81.00265567217672,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.0429757860418542e-05,1.0429757860418542e-05,2,data_only_efim_tau_crb,0.0009322802627794991,1.2531572698990143e-06,1.2531572698990143e-06,True,1.1682915130317556e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,19,3846521747,20.0,snr_db,20.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,79.62824423704296,7.234659332788525e-05,7.234659332788525e-05,6.835473202440426e-08,2.165521672564267e-05,2.3021415332999213e-14,0.0011852845670380526,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,03cc54c32f6a442e,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.0186726210495666,0.04774219721571986,0.03520642804798247,0.0,True,3,4,3095370.761614794,nan,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,jnpp_then_vp,[],3095221.303539365,3096560,True,662721024.978127,81.00265567217672,170.20481914719886,0.012743876603036724,"[5.003367724208988,4.994005706259681,5.024476116620719]",24.825808244990185,37.50173688912764,63.681074963882565,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,7.234659332788525e-05,6.835473202440426e-08,0.0011852845670380526,7.234760384557554e-05,6.835500528885365e-08,0.0011852845670380645,True,rollback,existing_selector_rollback,"[0.039204465878660964,0.0186726210495666,0.04774219721571986]","[25.507298150547232,53.55434554931921,20.945831116266405]",,"[0.03920446587890127,0.018672621049694974,0.0477421972160173]","[25.507298150390884,53.55434554895103,20.94583111613591]",,662721024.978127,81.00265567217672,662721028.0472527,81.00265527539284,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,8.809650205529449e-05,0.001056428176931581,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,19,3846521747,20.0,snr_db,20.0,3,3,3,3,full_6d,3846521747,,,nan,,False,,19.183212937088683,7.234690282221449e-05,7.234690282221449e-05,6.835474259765439e-08,2.1655143324335024e-05,2.3021385305154738e-14,0.0011852845670380517,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096828.2193307243,"[0.039187314628027346,0.018664452112826316,0.047721310860857985]","[25.518462019970773,53.57778486906539,20.95499855223326]","[2.067054312286691e-09,2.0081173445490504e-10,5.576325045931626e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,19.181697692954913,19.181697692954913,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,21,4000820147,20.0,snr_db,20.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,45.8609653711319,2.2190294161176174e-05,2.2190294161176174e-05,3.065972730928601e-08,1.2469621481718163e-05,1.2392704401486773e-13,0.003478441335195793,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,f680e4fc823d3aad,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.011497918950079582,0.44573081016591964,0.1834890565934374,0.0,True,3,4,3096158.0726733245,nan,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,direct_vp,[],3096008.6145978956,3096560,True,512080596.70642513,135.43316615724734,113.80026716794588,0.008054788732277766,"[4.998938387117755,5.018442647260386,5.011268534656765]",20.67438197089359,40.590796140022576,61.771597845014185,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2190294161176174e-05,3.065972730928601e-08,0.003478441335195793,nan,nan,nan,False,not_run,not_requested,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,,,,512080596.70642513,135.43316615724734,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,21,4000820147,20.0,snr_db,20.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,58.133264631032944,2.2190294161176174e-05,2.2190294161176174e-05,3.065972730928601e-08,1.2469621481718163e-05,1.2392704401486773e-13,0.003478441335195793,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,646be26cf5fbceb1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.011497918950079582,0.44573081016591964,0.1834890565934374,0.0,True,3,4,3096158.0726733245,nan,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,direct_vp,[],3096008.6145978956,3096560,True,512080596.70642513,135.43316615724734,113.80026716794588,0.008054788732277766,"[4.998938387117755,5.018442647260386,5.011268534656765]",20.67438197089359,53.42619723989628,74.60699894488789,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2190294161176174e-05,3.065972730928601e-08,0.003478441335195793,nan,nan,nan,False,not_run,not_requested,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,,,,512080596.70642513,135.43316615724734,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,21,4000820147,20.0,snr_db,20.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,40.35969941713847,2.2190294161176174e-05,2.2190294161176174e-05,3.065972730928601e-08,1.2469621481718163e-05,1.2392704401486773e-13,0.003478441335195793,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,55ce73e542c7f4fb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.011497918950079582,0.44573081016591964,0.1834890565934374,0.0,True,3,4,3096158.0726733245,nan,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,direct_vp,[],3096008.6145978956,3096560,True,512080596.70642513,135.43316615724734,113.80026716794588,0.008054788732277766,"[4.998938387117755,5.018442647260386,5.011268534656765]",20.67438197089359,36.79595291800797,57.97675462299958,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2190294161176174e-05,3.065972730928601e-08,0.003478441335195793,nan,nan,nan,False,not_run,not_requested,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,,,,512080596.70642513,135.43316615724734,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.8644075968722174e-05,1.8644075968722174e-05,2,data_only_efim_tau_crb,0.0012464641981996575,1.2020388811139397e-06,1.2020388811139397e-06,True,1.9846114849836113e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,21,4000820147,20.0,snr_db,20.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,84.95363104413263,2.2190294161176174e-05,2.2190294161176174e-05,3.065972730928601e-08,1.2469621481718163e-05,1.2392704401486773e-13,0.003478441335195793,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,5af4cd765504abdb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.011497918950079582,0.44573081016591964,0.1834890565934374,0.0,True,3,4,3096158.0726733245,nan,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,jnpp_then_vp,[],3096008.6145978956,3096560,True,512080596.70642513,135.43316615724734,113.80026716794588,0.008054788732277766,"[4.998938387117755,5.018442647260386,5.011268534656765]",20.67438197089359,38.87883647810668,60.059638183098286,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,2.2190294161176174e-05,3.065972730928601e-08,0.003478441335195793,2.2190459437420548e-05,3.066079178084415e-08,0.003478441335195783,True,rollback,existing_selector_rollback,"[0.011497918950079582,0.44573081016591964,0.09323844066431294]","[86.97226031438213,2.2435065676238812,10.725190091930154]",,"[0.011497918950062002,0.4457308100807397,0.0932384406702838]","[86.9722603145151,2.243506568052619,10.725190091243327]",,512080596.70642513,135.43316615724734,512080599.1967443,135.43316553268264,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.00011708297231810923,0.01488843568865174,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,21,4000820147,20.0,snr_db,20.0,3,3,3,3,full_6d,4000820147,,,nan,,False,,16.815920358989388,2.2189577712794097e-05,2.2189577712794097e-05,3.065968515198454e-08,1.2469547825265574e-05,1.239271299946016e-13,0.003478441335195792,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096806.0454276353,"[0.011495812187227653,0.4456491389602021,0.09322135659078143]","[86.98819915577883,2.2439177204129135,10.727155627971154]","[1.3639856257646518e-09,7.879638754988003e-08,5.421238174728853e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,16.815043985145167,16.815043985145167,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,4,287230138,20.0,snr_db,20.0,3,3,3,3,full_6d,287230138,,,nan,,False,,122.314147249097,3.375721403554639e-05,3.375721403554639e-05,4.573778013938979e-08,2.616665899274394e-05,2.83289047021572e-14,0.004943092006063381,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,826c54629dcead77,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.023447508886575343,0.14393960375469597,0.06449199923916567,0.0,True,3,10,41286109.85743225,41297983.404591456,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",direct_vp,[],3096268.8461776655,3096560,True,922603127.467429,76.14243922373382,158.36050772308062,0.005036630684038987,"[4.991477393429745,4.9985163878454895,5.003771503855569]",23.7525158948265,117.10627763904631,141.46794357383624,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.375721403554639e-05,4.573778013938979e-08,0.004943092006063381,nan,nan,nan,False,not_run,not_requested,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",,,,922603127.467429,76.14243922373382,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,4,287230138,20.0,snr_db,20.0,3,3,3,3,full_6d,287230138,,,nan,,False,,130.89271331205964,3.375721403554639e-05,3.375721403554639e-05,4.573778013938979e-08,2.616665899274394e-05,2.83289047021572e-14,0.004943092006063381,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,302340b01699a692,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.023447508886575343,0.14393960375469597,0.06449199923916567,0.0,True,3,10,41286109.85743225,41297983.404591456,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",direct_vp,[],3096268.8461776655,3096560,True,922603127.467429,76.14243922373382,158.36050772308062,0.005036630684038987,"[4.991477393429745,4.9985163878454895,5.003771503855569]",23.7525158948265,125.95313876890577,150.3148047036957,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.375721403554639e-05,4.573778013938979e-08,0.004943092006063381,nan,nan,nan,False,not_run,not_requested,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",,,,922603127.467429,76.14243922373382,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
