fig5,adaptive_jones_vp_proposed,4,287230138,20.0,snr_db,20.0,3,3,3,3,full_6d,287230138,,,nan,,False,,131.6872494618874,3.375721403554639e-05,3.375721403554639e-05,4.573778013938979e-08,2.616665899274394e-05,2.83289047021572e-14,0.004943092006063381,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d3e0d5c822c5badc,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.023447508886575343,0.14393960375469597,0.06449199923916567,0.0,True,3,10,41286109.85743225,41297983.404591456,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",direct_vp,[],3096268.8461776655,3096560,True,922603127.467429,76.14243922373382,158.36050772308062,0.005036630684038987,"[4.991477393429745,4.9985163878454895,5.003771503855569]",23.7525158948265,126.66760912910104,151.02927506389096,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.375721403554639e-05,4.573778013938979e-08,0.004943092006063381,nan,nan,nan,False,not_run,not_requested,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",,,,922603127.467429,76.14243922373382,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.589733834843827e-05,2.589733834843827e-05,2,data_only_efim_tau_crb,0.0014690512343129912,4.9608477529969e-07,4.9608477529969e-07,True,2.6393423123737958e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,4,287230138,20.0,snr_db,20.0,3,3,3,3,full_6d,287230138,,,nan,,False,,228.09793336689472,3.375721403554639e-05,3.375721403554639e-05,4.573778013938979e-08,2.616665899274394e-05,2.83289047021572e-14,0.004943092006063381,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,dce9ff9ed12af63b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.023447508886575343,0.14393960375469597,0.06449199923916567,0.0,True,3,10,41286109.85743225,41297983.404591456,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]",jnpp_then_vp,[],3096268.8461776655,3096560,True,922603127.467429,76.14243922373382,158.36050772308062,0.005036630684038987,"[4.991477393429745,4.9985163878454895,5.003771503855569]",23.7525158948265,127.91893024300225,152.28059617779218,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.375721403554639e-05,4.573778013938979e-08,0.004943092006063381,3.375731225067599e-05,4.5737805282597306e-08,0.004943092006063348,True,rollback,existing_selector_rollback,"[0.14393960375469597,0.023447508886575343,0.026088885076225695]","[6.947358294136137,42.64845382242364,38.330499639145366]","[5.126804557300048e-06,1.0143124893989811e-07,2.5099802620521003e-07]","[0.14393960351134233,0.023447508885515705,0.026088885096495117]","[6.947358305881792,42.64845382435101,38.33049960936498]","[4.794210918190475e-06,8.526691536804501e-08,2.420194682115764e-07]",922603127.467429,76.14243922373382,922603127.5818316,76.14243921504297,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000001626749901,0.0009033671845383626,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,4,287230138,20.0,snr_db,20.0,3,3,3,3,full_6d,287230138,,,nan,,False,,18.634609173052013,3.3757234754832024e-05,3.3757234754832024e-05,4.57377766732809e-08,2.616664042068872e-05,2.8327158308406927e-14,0.004943092006063374,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096818.7691168403,"[0.14210911095199724,0.023066411300423365,0.02002955243619825]","[7.036846499853524,43.353081108963956,49.926227916742555]","[1.3599091697756297e-08,7.767175217839527e-09,2.6175240027534372e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,18.633254549000412,18.633254549000412,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,20,3607282624,20.0,snr_db,20.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,58.86307010194287,1.3810248858679073e-05,1.3810248858679073e-05,6.821709687423618e-08,1.2161949303539629e-05,2.5017281581202644e-14,0.005718119789140801,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,88326b6026ec3424,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01577865556513741,0.07766253555115982,0.045505022844160435,0.0,True,3,4,3095406.2163673365,nan,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,direct_vp,[],3095256.7582919076,3096560,True,859705324.1422726,65.44820474332415,169.0574124562746,0.004503994748312741,"[4.989608657241919,4.999813518057873,4.998341854912196]",22.96637725108303,53.535745803965256,77.75609122426249,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.3810248858679073e-05,6.821709687423618e-08,0.005718119789140801,nan,nan,nan,False,not_run,not_requested,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,,,,859705324.1422726,65.44820474332415,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,20,3607282624,20.0,snr_db,20.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,58.212625415064394,1.3810248858679073e-05,1.3810248858679073e-05,6.821709687423618e-08,1.2161949303539629e-05,2.5017281581202644e-14,0.005718119789140801,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,4a2d3b2965ad58e2,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01577865556513741,0.07766253555115982,0.045505022844160435,0.0,True,3,4,3095406.2163673365,nan,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,direct_vp,[],3095256.7582919076,3096560,True,859705324.1422726,65.44820474332415,169.0574124562746,0.004503994748312741,"[4.989608657241919,4.999813518057873,4.998341854912196]",22.96637725108303,53.16859445697628,77.38893987727351,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.3810248858679073e-05,6.821709687423618e-08,0.005718119789140801,nan,nan,nan,False,not_run,not_requested,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,,,,859705324.1422726,65.44820474332415,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,20,3607282624,20.0,snr_db,20.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,56.30581126199104,1.3810248858679073e-05,1.3810248858679073e-05,6.821709687423618e-08,1.2161949303539629e-05,2.5017281581202644e-14,0.005718119789140801,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,a0d0953ecae97ce3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01577865556513741,0.07766253555115982,0.045505022844160435,0.0,True,3,4,3095406.2163673365,nan,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,direct_vp,[],3095256.7582919076,3096560,True,859705324.1422726,65.44820474332415,169.0574124562746,0.004503994748312741,"[4.989608657241919,4.999813518057873,4.998341854912196]",22.96637725108303,51.653330185916275,75.87367560621351,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.3810248858679073e-05,6.821709687423618e-08,0.005718119789140801,nan,nan,nan,False,not_run,not_requested,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,,,,859705324.1422726,65.44820474332415,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.306377315894423e-07,2.306377315894423e-07,2,data_only_efim_tau_crb,0.00013863553283984182,2.625285932497165e-07,2.625285932497165e-07,True,4.931663248391588e-07,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,20,3607282624,20.0,snr_db,20.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,88.31142052891664,1.3810248858679073e-05,1.3810248858679073e-05,6.821709687423618e-08,1.2161949303539629e-05,2.5017281581202644e-14,0.005718119789140801,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,5bf1a265f649f725,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.01577865556513741,0.07766253555115982,0.045505022844160435,0.0,True,3,4,3095406.2163673365,nan,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,jnpp_then_vp,[],3095256.7582919076,3096560,True,859705324.1422726,65.44820474332415,169.0574124562746,0.004503994748312741,"[4.989608657241919,4.999813518057873,4.998341854912196]",22.96637725108303,39.44446112588048,63.664806546177715,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.3810248858679073e-05,6.821709687423618e-08,0.005718119789140801,1.381029532053252e-05,6.821705100803675e-08,0.0057181197891408055,True,rollback,existing_selector_rollback,"[0.04307387741618408,0.07766253555115982,0.01577865556513741]","[23.215927146234314,12.876221371129162,63.37675576171787]",,"[0.043073877416442925,0.0776625355497775,0.015778655565043383]","[23.2159271460948,12.876221371358344,63.37675576209554]",,859705324.1422726,65.44820474332415,859705324.2832316,65.4482047332822,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,1.8886141063970077e-05,0.0035374900733373743,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,20,3607282624,20.0,snr_db,20.0,3,3,3,3,full_6d,3607282624,,,nan,,False,,18.91779830818996,1.3810439366610206e-05,1.3810439366610206e-05,6.821713690808008e-08,1.2162063841953852e-05,2.5017802549996753e-14,0.005718119789140808,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096813.173537347,"[0.04305552654833076,0.07762944879535054,0.015771933346499595]","[23.225822099224253,12.881709396599701,63.40376782164902]","[6.588771667537972e-08,7.357307350038734e-08,8.794321559698426e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,18.900433507049456,18.900433507049456,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
