fig5,direct_vp,5,2290547997,20.0,snr_db,20.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,140.79366152803414,5.439840657090098e-05,5.439840657090098e-05,4.5048576239664755e-08,5.684112527393346e-06,8.379435612345985e-14,0.002727697668936248,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,29a744de0f18b334,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.017331849952991408,0.0589555097155996,0.04184211316726678,0.0,True,3,10,19634398.18549869,19634505.86809458,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",direct_vp,[],3093962.1519521857,3096560,True,714295337.6868346,75.05488203422512,193.9411190532051,0.003885088978473132,"[5.001563780735947,5.002192382143965,5.01010160069088]",26.716424417914823,135.4812620820012,163.04485994786955,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.439840657090098e-05,4.5048576239664755e-08,0.002727697668936248,nan,nan,nan,False,not_run,not_requested,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",,,,714295337.6868346,75.05488203422512,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,5,2290547997,20.0,snr_db,20.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,143.61642702203244,5.439840657090098e-05,5.439840657090098e-05,4.5048576239664755e-08,5.684112527393346e-06,8.379435612345985e-14,0.002727697668936248,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,c7470efda3ddc63a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.017331849952991408,0.0589555097155996,0.04184211316726678,0.0,True,3,10,19634398.18549869,19634505.86809458,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",direct_vp,[],3093962.1519521857,3096560,True,714295337.6868346,75.05488203422512,193.9411190532051,0.003885088978473132,"[5.001563780735947,5.002192382143965,5.01010160069088]",26.716424417914823,138.55121817300096,166.11481603886932,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.439840657090098e-05,4.5048576239664755e-08,0.002727697668936248,nan,nan,nan,False,not_run,not_requested,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",,,,714295337.6868346,75.05488203422512,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,5,2290547997,20.0,snr_db,20.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,144.76335097616538,5.439840657090098e-05,5.439840657090098e-05,4.5048576239664755e-08,5.684112527393346e-06,8.379435612345985e-14,0.002727697668936248,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ee4d3c5b96e1af2a,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.017331849952991408,0.0589555097155996,0.04184211316726678,0.0,True,3,10,19634398.18549869,19634505.86809458,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",direct_vp,[],3093962.1519521857,3096560,True,714295337.6868346,75.05488203422512,193.9411190532051,0.003885088978473132,"[5.001563780735947,5.002192382143965,5.01010160069088]",26.716424417914823,139.63608048204333,167.19967834791169,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.439840657090098e-05,4.5048576239664755e-08,0.002727697668936248,nan,nan,nan,False,not_run,not_requested,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",,,,714295337.6868346,75.05488203422512,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.774979826542448e-06,4.774979826542448e-06,2,data_only_efim_tau_crb,0.000630805029739938,3.624346343632812e-07,3.624346343632812e-07,True,5.137414460905729e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,5,2290547997,20.0,snr_db,20.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,185.80824060901068,5.439840657090098e-05,5.439840657090098e-05,4.5048576239664755e-08,5.684112527393346e-06,8.379435612345985e-14,0.002727697668936248,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,9c304efa691d0539,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.017331849952991408,0.0589555097155996,0.04184211316726678,0.0,True,3,10,19634398.18549869,19634505.86809458,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]",jnpp_then_vp,[],3093962.1519521857,3096560,True,714295337.6868346,75.05488203422512,193.9411190532051,0.003885088978473132,"[5.001563780735947,5.002192382143965,5.01010160069088]",26.716424417914823,112.46216497896239,140.02576284483075,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.439840657090098e-05,4.5048576239664755e-08,0.002727697668936248,5.439940841070754e-05,4.504883700834887e-08,0.0027276976689362617,True,rollback,existing_selector_rollback,"[0.0589555097155996,0.017331849952991408,0.04923897983320934]","[16.96194307917826,57.69724540151507,20.309112889570848]","[4.27014587557568e-06,1.0243283698776997e-06,6.234381007335373e-08]","[0.058955509714324644,0.017331849952934467,0.049238979833467374]","[16.961943079545073,57.69724540170462,20.30911288946442]","[4.265993759888433e-06,1.0228520376569653e-06,6.025083410146419e-08]",714295337.6868346,75.05488203422512,714295340.7878425,75.05488171261833,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000001422882042,0.003553283954380536,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,5,2290547997,20.0,snr_db,20.0,3,3,3,3,full_6d,2290547997,,,nan,,False,,12.458257157122716,5.439903179549424e-05,5.439903179549424e-05,4.5048579228713146e-08,5.6842214278456485e-06,8.379536593575456e-14,0.0027276976689362383,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096814.6535314857,"[0.0576058111347961,0.017094814706403023,0.04081517354903791]","[17.359359764242683,58.49727049837068,24.500692096739378]","[5.4960109672627734e-08,1.2252493191290198e-08,4.2042735220516395e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,12.457074533915147,12.457074533915147,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,23,2043173887,20.0,snr_db,20.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,51.20257864287123,5.273866163421162e-05,5.273866163421162e-05,5.147625681288089e-08,3.955847178026339e-06,1.4791299085948155e-14,0.0032753090468114897,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,0af675b22cdb49a6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02084470628292181,0.12387818884193975,0.0558485618378502,0.0,True,3,4,3096395.999514401,nan,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,direct_vp,[],3096246.541438972,3096560,True,839666410.6086538,63.961717639119954,150.1669762998099,0.005975161652919139,"[5.007648590470248,4.993271617632802,4.998085552614558]",23.397779860999435,46.05378589197062,70.06770708598197,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.273866163421162e-05,5.147625681288089e-08,0.0032753090468114897,nan,nan,nan,False,not_run,not_requested,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,,,,839666410.6086538,63.961717639119954,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,23,2043173887,20.0,snr_db,20.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,53.11683095106855,5.273866163421162e-05,5.273866163421162e-05,5.147625681288089e-08,3.955847178026339e-06,1.4791299085948155e-14,0.0032753090468114897,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,46e4e661cf0472eb,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02084470628292181,0.12387818884193975,0.0558485618378502,0.0,True,3,4,3096395.999514401,nan,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,direct_vp,[],3096246.541438972,3096560,True,839666410.6086538,63.961717639119954,150.1669762998099,0.005975161652919139,"[5.007648590470248,4.993271617632802,4.998085552614558]",23.397779860999435,48.966975793009624,72.98089698702097,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.273866163421162e-05,5.147625681288089e-08,0.0032753090468114897,nan,nan,nan,False,not_run,not_requested,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,,,,839666410.6086538,63.961717639119954,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,23,2043173887,20.0,snr_db,20.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,37.011975429952145,5.273866163421162e-05,5.273866163421162e-05,5.147625681288089e-08,3.955847178026339e-06,1.4791299085948155e-14,0.0032753090468114897,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,59228b9473eae1c6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02084470628292181,0.12387818884193975,0.0558485618378502,0.0,True,3,4,3096395.999514401,nan,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,direct_vp,[],3096246.541438972,3096560,True,839666410.6086538,63.961717639119954,150.1669762998099,0.005975161652919139,"[5.007648590470248,4.993271617632802,4.998085552614558]",23.397779860999435,33.70136819104664,57.715289385057986,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.273866163421162e-05,5.147625681288089e-08,0.0032753090468114897,nan,nan,nan,False,not_run,not_requested,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,,,,839666410.6086538,63.961717639119954,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.609553623049485e-05,4.609553623049485e-05,2,data_only_efim_tau_crb,0.001959922112195934,3.032544210264574e-07,3.032544210264574e-07,True,4.6398790651521303e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
