fig5,force_rescue,23,2043173887,20.0,snr_db,20.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,71.10451838606969,5.273866163421162e-05,5.273866163421162e-05,5.147625681288089e-08,3.955847178026339e-06,1.4791299085948155e-14,0.0032753090468114897,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,0a04760aab0738ba,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02084470628292181,0.12387818884193975,0.0558485618378502,0.0,True,3,4,3096395.999514401,nan,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,jnpp_then_vp,[],3096246.541438972,3096560,True,839666410.6086538,63.961717639119954,150.1669762998099,0.005975161652919139,"[5.007648590470248,4.993271617632802,4.998085552614558]",23.397779860999435,30.682472840882838,54.69639403489418,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,5.273866163421162e-05,5.147625681288089e-08,0.0032753090468114897,5.273881389527792e-05,5.147629225358033e-08,0.003275309046811493,True,rollback,existing_selector_rollback,"[0.12387818884193975,0.02084470628292181,0.02282279038868903]","[8.072446080688255,47.97381102075231,43.81585174158094]",,"[0.1238781888415057,0.020844706282876796,0.02282279038862542]","[8.07244608071654,47.973811020855905,43.81585174170307]",,839666410.6086538,63.961717639119954,839666410.3902569,63.96171766318283,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,1.077073534584932e-05,0.0015421496550609693,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,23,2043173887,20.0,snr_db,20.0,3,3,3,3,full_6d,2043173887,,,nan,,False,,14.826702853897586,5.273834935230853e-05,5.273834935230853e-05,5.1476145193521055e-08,3.955845250442637e-06,1.479126921885962e-14,0.0032753090468114784,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096813.643790969,"[0.12386500888859527,0.020842488521423796,0.02282036216999251]","[8.073305035639892,47.9789157121084,43.820514001960966]","[1.6163153341621172e-07,1.717333234058095e-08,1.3768249129302693e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,14.825817696051672,14.825817696051672,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,9,3933360494,20.0,snr_db,20.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,130.16318807099015,1.0081491978539842e-05,1.0081491978539842e-05,5.096742201665474e-08,2.5246022849337867e-06,3.6837820726551924e-14,0.0011912266571145326,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,fa574e9fae21dbee,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022523624951879144,0.044897313876274915,0.035298354528558055,0.0,True,3,10,26054027.54671069,26054228.02017504,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",direct_vp,[],3096586.5747798695,3096560,True,722737956.753301,76.97855349491698,238.06885492666544,0.005338591186252049,"[5.007831523127691,4.9965992323638515,4.9964163058812305]",22.35832514706999,125.3891521000769,148.90417494508438,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0081491978539842e-05,5.096742201665474e-08,0.0011912266571145326,nan,nan,nan,False,not_run,not_requested,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",,,,722737956.753301,76.97855349491698,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,9,3933360494,20.0,snr_db,20.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,110.81859254394658,1.0081491978539842e-05,1.0081491978539842e-05,5.096742201665474e-08,2.5246022849337867e-06,3.6837820726551924e-14,0.0011912266571145326,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d62c87cc42e96fb1,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022523624951879144,0.044897313876274915,0.035298354528558055,0.0,True,3,10,26054027.54671069,26054228.02017504,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",direct_vp,[],3096586.5747798695,3096560,True,722737956.753301,76.97855349491698,238.06885492666544,0.005338591186252049,"[5.007831523127691,4.9965992323638515,4.9964163058812305]",22.35832514706999,107.13049627002329,130.64551911503077,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0081491978539842e-05,5.096742201665474e-08,0.0011912266571145326,nan,nan,nan,False,not_run,not_requested,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",,,,722737956.753301,76.97855349491698,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,9,3933360494,20.0,snr_db,20.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,104.46315694204532,1.0081491978539842e-05,1.0081491978539842e-05,5.096742201665474e-08,2.5246022849337867e-06,3.6837820726551924e-14,0.0011912266571145326,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,cada2b0f72270e6d,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022523624951879144,0.044897313876274915,0.035298354528558055,0.0,True,3,10,26054027.54671069,26054228.02017504,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",direct_vp,[],3096586.5747798695,3096560,True,722737956.753301,76.97855349491698,238.06885492666544,0.005338591186252049,"[5.007831523127691,4.9965992323638515,4.9964163058812305]",22.35832514706999,100.98735013208352,124.502372977091,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0081491978539842e-05,5.096742201665474e-08,0.0011912266571145326,nan,nan,nan,False,not_run,not_requested,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",,,,722737956.753301,76.97855349491698,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.98775678735057e-06,3.98775678735057e-06,2,data_only_efim_tau_crb,0.0005764660142736496,2.541765617352468e-07,2.541765617352468e-07,True,4.241933349085817e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,9,3933360494,20.0,snr_db,20.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,181.55219518905506,1.0081491978539842e-05,1.0081491978539842e-05,5.096742201665474e-08,2.5246022849337867e-06,3.6837820726551924e-14,0.0011912266571145326,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,02aff3b5c0c3f5a4,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.022523624951879144,0.044897313876274915,0.035298354528558055,0.0,True,3,10,26054027.54671069,26054228.02017504,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]",jnpp_then_vp,[],3096586.5747798695,3096560,True,722737956.753301,76.97855349491698,238.06885492666544,0.005338591186252049,"[5.007831523127691,4.9965992323638515,4.9964163058812305]",22.35832514706999,98.95181847014464,122.46684131515212,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.0081491978539842e-05,5.096742201665474e-08,0.0011912266571145326,1.0081942270264189e-05,5.096744390287535e-08,0.0011912266571145194,True,rollback,existing_selector_rollback,"[0.022523624951879144,0.038474124757520094,0.044897313876274915]","[44.397826821234986,25.991494447303914,22.273047397795107]","[9.716059515084021e-07,7.423924516411452e-06,1.1580881746308848e-06]","[0.022523624953307318,0.03847412474915143,0.04489731389094668]","[44.397826818419816,25.991494452957433,22.273047390516613]","[9.729955830772367e-07,7.408198341473051e-06,1.16367188107984e-06]",722737956.753301,76.97855349491698,722737955.3776896,76.97855365711425,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000005849702715,0.0008601909655916627,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,9,3933360494,20.0,snr_db,20.0,3,3,3,3,full_6d,3933360494,,,nan,,False,,12.673066911986098,1.008190669930339e-05,1.008190669930339e-05,5.096744144426278e-08,2.5245482992896714e-06,3.683762721466931e-14,0.0011912266571145313,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096814.053431521,"[0.02225536997042309,0.037838680239924385,0.0348569235284423]","[44.93297578647115,26.42798304960016,28.688705105715727]","[7.569932355005278e-10,2.345689232637296e-09,2.29246306403524e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,12.671932625118643,12.671932625118643,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,11,3685333214,20.0,snr_db,20.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,138.17489442089573,3.0820596121846736e-06,3.0820596121846736e-06,2.5862416461662176e-08,1.3094636713253858e-06,5.687129060311037e-14,0.002863128180576655,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,eafdebfa43932369,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.012245468279040187,0.33014585843649374,0.14236522831902435,0.0,True,3,10,13764095.829427794,13798443.146504477,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",direct_vp,[],3091929.023991335,3096560,True,599963214.4880079,91.98069402915935,77.13056450633415,0.02380728643136094,"[5.048671415309044,4.996830306209862,4.999622619407441]",23.143492500996217,132.80789122497663,157.02748342906125,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.0820596121846736e-06,2.5862416461662176e-08,0.002863128180576655,nan,nan,nan,False,not_run,not_requested,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",,,,599963214.4880079,91.98069402915935,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,11,3685333214,20.0,snr_db,20.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,138.97561594983563,3.0820596121846736e-06,3.0820596121846736e-06,2.5862416461662176e-08,1.3094636713253858e-06,5.687129060311037e-14,0.002863128180576655,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,81e82b8ab83de415,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.012245468279040187,0.33014585843649374,0.14236522831902435,0.0,True,3,10,13764095.829427794,13798443.146504477,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",direct_vp,[],3091929.023991335,3096560,True,599963214.4880079,91.98069402915935,77.13056450633415,0.02380728643136094,"[5.048671415309044,4.996830306209862,4.999622619407441]",23.143492500996217,134.10917296190746,158.32876516599208,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.0820596121846736e-06,2.5862416461662176e-08,0.002863128180576655,nan,nan,nan,False,not_run,not_requested,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",,,,599963214.4880079,91.98069402915935,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,11,3685333214,20.0,snr_db,20.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,114.85309158987366,3.0820596121846736e-06,3.0820596121846736e-06,2.5862416461662176e-08,1.3094636713253858e-06,5.687129060311037e-14,0.002863128180576655,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,748c89a8653d53d3,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.012245468279040187,0.33014585843649374,0.14236522831902435,0.0,True,3,10,13764095.829427794,13798443.146504477,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",direct_vp,[],3091929.023991335,3096560,True,599963214.4880079,91.98069402915935,77.13056450633415,0.02380728643136094,"[5.048671415309044,4.996830306209862,4.999622619407441]",23.143492500996217,110.71143625094555,134.93102845503017,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.0820596121846736e-06,2.5862416461662176e-08,0.002863128180576655,nan,nan,nan,False,not_run,not_requested,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",,,,599963214.4880079,91.98069402915935,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0004869098468022043,0.0004869098468022043,2,data_only_efim_tau_crb,0.006369915271559769,2.5249330566930002e-06,2.5249330566930002e-06,True,0.0004894347798588973,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,11,3685333214,20.0,snr_db,20.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,121.51451953290962,3.0820596121846736e-06,3.0820596121846736e-06,2.5862416461662176e-08,1.3094636713253858e-06,5.687129060311037e-14,0.002863128180576655,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,ca8913cffaa4e2d6,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.012245468279040187,0.33014585843649374,0.14236522831902435,0.0,True,3,10,13764095.829427794,13798443.146504477,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]",jnpp_then_vp,[],3091929.023991335,3096560,True,599963214.4880079,91.98069402915935,77.13056450633415,0.02380728643136094,"[5.048671415309044,4.996830306209862,4.999622619407441]",23.143492500996217,77.82038687798195,102.03997908206657,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.0820596121846736e-06,2.5862416461662176e-08,0.002863128180576655,3.081824691890951e-06,2.5862149950787225e-08,0.0028631281805766512,True,rollback,existing_selector_rollback,"[0.33014585843649374,0.012245468279040187,0.08470435824153913]","[3.0289642424577865,81.6628631272212,11.805767976523244]","[1.5216820072718312e-05,1.9873015231317635e-07,2.7076941736974527e-07]","[0.33014586074563285,0.012245468267627494,0.08470435832925052]","[3.0289642212723025,81.66286320333045,11.805767964298365]","[1.4061508366269592e-05,1.8811333414713918e-07,3.2716768287134136e-07]",599963214.4880079,91.98069402915935,599963215.3233197,91.98069388778289,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000237005102,0.0015941362303282874,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,11,3685333214,20.0,snr_db,20.0,3,3,3,3,full_6d,3685333214,,,nan,,False,,9.99689508904703,3.0826551397092924e-06,3.0826551397092924e-06,2.5862429195856508e-08,1.3095723735665856e-06,5.687124800780862e-14,0.0028631281805766395,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096805.7877037856,"[0.3248566247217418,0.012081405251181912,0.07058746894462314]","[3.0782810750934573,82.7718282111395,14.166820470421506]","[6.075463257298592e-08,2.5872139142769308e-09,2.89831726647044e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,9.995853611966595,9.995853611966595,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,18,3644258948,20.0,snr_db,20.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,132.4840570029337,1.6317253357737245e-05,1.6317253357737245e-05,3.679638445716909e-08,1.3453898042933897e-05,1.533755118108807e-13,0.004394780818254247,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,b0d7d9620e2caa5b,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016577261049801933,0.10906579856524706,0.06364018402931675,0.0,True,3,10,49826929.37138458,49847024.132507436,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",direct_vp,[],3093957.5276171737,3096560,True,805773403.2457184,80.87678925090312,244.071309370305,0.0098494462011128,"[5.0100082340493675,5.021915995654049,4.99779054179698]",28.270466514164582,127.12197908991948,156.32915134099312,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.6317253357737245e-05,3.679638445716909e-08,0.004394780818254247,nan,nan,nan,False,not_run,not_requested,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",,,,805773403.2457184,80.87678925090312,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,18,3644258948,20.0,snr_db,20.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,96.34860645001754,1.6317253357737245e-05,1.6317253357737245e-05,3.679638445716909e-08,1.3453898042933897e-05,1.533755118108807e-13,0.004394780818254247,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,611c467e70f1eb2f,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016577261049801933,0.10906579856524706,0.06364018402931675,0.0,True,3,10,49826929.37138458,49847024.132507436,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",direct_vp,[],3093957.5276171737,3096560,True,805773403.2457184,80.87678925090312,244.071309370305,0.0098494462011128,"[5.0100082340493675,5.021915995654049,4.99779054179698]",28.270466514164582,92.83984340587631,122.04701565694995,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.6317253357737245e-05,3.679638445716909e-08,0.004394780818254247,nan,nan,nan,False,not_run,not_requested,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",,,,805773403.2457184,80.87678925090312,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,18,3644258948,20.0,snr_db,20.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,61.026098954025656,1.6317253357737245e-05,1.6317253357737245e-05,3.679638445716909e-08,1.3453898042933897e-05,1.533755118108807e-13,0.004394780818254247,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,3ecca6a1f51d5a99,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016577261049801933,0.10906579856524706,0.06364018402931675,0.0,True,3,10,49826929.37138458,49847024.132507436,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",direct_vp,[],3093957.5276171737,3096560,True,805773403.2457184,80.87678925090312,244.071309370305,0.0098494462011128,"[5.0100082340493675,5.021915995654049,4.99779054179698]",28.270466514164582,57.9559463749174,87.16311862599105,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.6317253357737245e-05,3.679638445716909e-08,0.004394780818254247,nan,nan,nan,False,not_run,not_requested,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",,,,805773403.2457184,80.87678925090312,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.0991666540460075e-05,4.0991666540460075e-05,2,data_only_efim_tau_crb,0.001848234890836391,8.077102663522253e-07,8.077102663522253e-07,True,4.17993768068123e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
