fig5,force_rescue,18,3644258948,20.0,snr_db,20.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,127.18806833587587,1.6317253357737245e-05,1.6317253357737245e-05,3.679638445716909e-08,1.3453898042933897e-05,1.533755118108807e-13,0.004394780818254247,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,237310c8d68ab745,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.016577261049801933,0.10906579856524706,0.06364018402931675,0.0,True,3,10,49826929.37138458,49847024.132507436,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]",jnpp_then_vp,[],3093957.5276171737,3096560,True,805773403.2457184,80.87678925090312,244.071309370305,0.0098494462011128,"[5.0100082340493675,5.021915995654049,4.99779054179698]",28.270466514164582,72.86829248303548,102.07546473410912,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,1.6317253357737245e-05,3.679638445716909e-08,0.004394780818254247,1.63170551580718e-05,3.6796002004583766e-08,0.004394780818254234,True,rollback,existing_selector_rollback,"[0.06527749247290124,0.10906579856524706,0.016577261049801933]","[15.319215890761528,9.168777134122895,60.32359609924412]","[6.673480162574856e-07,3.056069334925919e-05,2.3155361229736475e-08]","[0.06527749229435113,0.10906579834830482,0.01657726106754464]","[15.319215932663377,9.168777152360464,60.32359603467955]","[6.672377588578381e-07,3.065905503181032e-05,2.3424757308130914e-08]",805773403.2457184,80.87678925090312,805773403.381454,80.87678923372384,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000000160565122,0.009173387319964062,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,18,3644258948,20.0,snr_db,20.0,3,3,3,3,full_6d,3644258948,,,nan,,False,,11.928374567069113,1.6317019892747358e-05,1.6317019892747358e-05,3.679600300992422e-08,1.3453936646281126e-05,1.5337327224902256e-13,0.004394780818254257,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096811.077598707,"[0.06496554769574689,0.10822506120731357,0.013315433477951206]","[15.39277410056226,9.240004014267209,75.1008220390173]","[1.1320805470581294e-08,1.0036449848392053e-10,6.691399779259085e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,11.92742727487348,11.92742727487348,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,12,2210497206,20.0,snr_db,20.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,155.85208125784993,3.977212802930782e-05,3.977212802930782e-05,3.0246969274894874e-08,1.3840584228700633e-06,2.8697595207185334e-14,0.004559175759387141,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,27218aecbd140787,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.024551313936070733,0.05254675914283006,0.03775937565997239,0.0,True,3,10,42673193.31493409,42675090.70159401,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",direct_vp,[],3098867.910938511,3096560,True,908863914.175841,71.50821866816014,238.96952960014596,0.0016508300844197573,"[5.0059970454824345,5.0089286877865105,5.005050878884705]",44.17040792200714,150.38999843015336,195.54172052326612,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.977212802930782e-05,3.0246969274894874e-08,0.004559175759387141,nan,nan,nan,False,not_run,not_requested,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",,,,908863914.175841,71.50821866816014,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,12,2210497206,20.0,snr_db,20.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,138.8298518678639,3.977212802930782e-05,3.977212802930782e-05,3.0246969274894874e-08,1.3840584228700633e-06,2.8697595207185334e-14,0.004559175759387141,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,93e180e822bdcc10,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.024551313936070733,0.05254675914283006,0.03775937565997239,0.0,True,3,10,42673193.31493409,42675090.70159401,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",direct_vp,[],3098867.910938511,3096560,True,908863914.175841,71.50821866816014,238.96952960014596,0.0016508300844197573,"[5.0059970454824345,5.0089286877865105,5.005050878884705]",44.17040792200714,133.58682517893612,178.7385472720489,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.977212802930782e-05,3.0246969274894874e-08,0.004559175759387141,nan,nan,nan,False,not_run,not_requested,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",,,,908863914.175841,71.50821866816014,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,12,2210497206,20.0,snr_db,20.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,116.3393202200532,3.977212802930782e-05,3.977212802930782e-05,3.0246969274894874e-08,1.3840584228700633e-06,2.8697595207185334e-14,0.004559175759387141,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,ccd7012c63d405dd,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.024551313936070733,0.05254675914283006,0.03775937565997239,0.0,True,3,10,42673193.31493409,42675090.70159401,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",direct_vp,[],3098867.910938511,3096560,True,908863914.175841,71.50821866816014,238.96952960014596,0.0016508300844197573,"[5.0059970454824345,5.0089286877865105,5.005050878884705]",44.17040792200714,112.66883615893312,157.82055825204588,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.977212802930782e-05,3.0246969274894874e-08,0.004559175759387141,nan,nan,nan,False,not_run,not_requested,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",,,,908863914.175841,71.50821866816014,nan,nan,direct_vp,direct_vp,False,[],True,1.0,1.1845642120149366e-06,1.1845642120149366e-06,2,data_only_efim_tau_crb,0.0003141873395517045,1.9435044827859067e-07,1.9435044827859067e-07,True,1.3789146602935273e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,12,2210497206,20.0,snr_db,20.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,116.5358727579005,3.977212802930782e-05,3.977212802930782e-05,3.0246969274894874e-08,1.3840584228700633e-06,2.8697595207185334e-14,0.004559175759387141,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,52f5455c0d414002,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.024551313936070733,0.05254675914283006,0.03775937565997239,0.0,True,3,10,42673193.31493409,42675090.70159401,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]",jnpp_then_vp,[],3098867.910938511,3096560,True,908863914.175841,71.50821866816014,238.96952960014596,0.0016508300844197573,"[5.0059970454824345,5.0089286877865105,5.005050878884705]",44.17040792200714,71.25754770706408,116.40926980017684,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.977212802930782e-05,3.0246969274894874e-08,0.004559175759387141,3.977307572328121e-05,3.024751955599978e-08,0.004559175759387118,True,rollback,existing_selector_rollback,"[0.05254675914283006,0.03618005390101637,0.024551313936070733]","[19.030669375475583,27.639538700960085,40.73101759864582]","[7.820921966766744e-06,1.0260056417701918e-06,2.990550797558797e-08]","[0.05254675947333366,0.036180053849915565,0.024551313868179468]","[19.03066925577829,27.639538739998244,40.731017711278504]","[7.742984419183278e-06,1.0266724192421399e-06,1.840867509791851e-08]",908863914.175841,71.50821866816014,908863914.9293472,71.50821859627268,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000006220176065,0.0012170542531244946,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,12,2210497206,20.0,snr_db,20.0,3,3,3,3,full_6d,2210497206,,,nan,,False,,10.79409805405885,3.97735508765494e-05,3.97735508765494e-05,3.024737849545185e-08,1.3839978744147157e-06,2.869766382626607e-14,0.004559175759387116,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096814.2846619193,"[0.051487972724690696,0.03565693250110165,0.018956836648018335]","[19.422011531644664,28.04503724399368,52.75141726267482]","[6.216499636309872e-09,5.021575357665195e-09,1.5228094783626714e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,10.793053881963715,10.793053881963715,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,14,1092560480,20.0,snr_db,20.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,173.88222128595226,3.500758729821603e-05,3.500758729821603e-05,6.069061659478243e-08,2.502111336103046e-05,6.896382702825321e-14,0.002161752975398424,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,900e418027968339,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02737828667230866,0.03787749195178826,0.033691153619215104,0.0,True,3,10,29964914.75796718,29965250.49945115,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",direct_vp,[],3094527.3668937758,3096560,True,793658829.0598501,68.82118815618014,171.45177276452856,0.004879412791142745,"[5.008391932559439,4.997112949878785,4.999327908607821]",32.25223470595665,166.90353575209156,199.87922083889134,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.500758729821603e-05,6.069061659478243e-08,0.002161752975398424,nan,nan,nan,False,not_run,not_requested,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",,,,793658829.0598501,68.82118815618014,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
