fig5,old_gated,14,1092560480,20.0,snr_db,20.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,163.8252722248435,3.500758729821603e-05,3.500758729821603e-05,6.069061659478243e-08,2.502111336103046e-05,6.896382702825321e-14,0.002161752975398424,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,28ec8b85b0fb3804,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02737828667230866,0.03787749195178826,0.033691153619215104,0.0,True,3,10,29964914.75796718,29965250.49945115,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",direct_vp,[],3094527.3668937758,3096560,True,793658829.0598501,68.82118815618014,171.45177276452856,0.004879412791142745,"[5.008391932559439,4.997112949878785,4.999327908607821]",32.25223470595665,159.32531804707833,192.3010031338781,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.500758729821603e-05,6.069061659478243e-08,0.002161752975398424,nan,nan,nan,False,not_run,not_requested,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",,,,793658829.0598501,68.82118815618014,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,14,1092560480,20.0,snr_db,20.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,88.2786167038139,3.500758729821603e-05,3.500758729821603e-05,6.069061659478243e-08,2.502111336103046e-05,6.896382702825321e-14,0.002161752975398424,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2db72c1732d3d531,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02737828667230866,0.03787749195178826,0.033691153619215104,0.0,True,3,10,29964914.75796718,29965250.49945115,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",direct_vp,[],3094527.3668937758,3096560,True,793658829.0598501,68.82118815618014,171.45177276452856,0.004879412791142745,"[5.008391932559439,4.997112949878785,4.999327908607821]",32.25223470595665,84.91463269502856,117.89031778182834,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.500758729821603e-05,6.069061659478243e-08,0.002161752975398424,nan,nan,nan,False,not_run,not_requested,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",,,,793658829.0598501,68.82118815618014,nan,nan,direct_vp,direct_vp,False,[],True,1.0,3.447032633742059e-05,3.447032633742059e-05,2,data_only_efim_tau_crb,0.0016948531484423804,2.443756003370605e-07,2.443756003370605e-07,True,3.471470193775765e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,14,1092560480,20.0,snr_db,20.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,102.37998465518467,3.500758729821603e-05,3.500758729821603e-05,6.069061659478243e-08,2.502111336103046e-05,6.896382702825321e-14,0.002161752975398424,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,363528ada46be7d0,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.02737828667230866,0.03787749195178826,0.033691153619215104,0.0,True,3,10,29964914.75796718,29965250.49945115,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]",jnpp_then_vp,[],3094527.3668937758,3096560,True,793658829.0598501,68.82118815618014,171.45177276452856,0.004879412791142745,"[5.008391932559439,4.997112949878785,4.999327908607821]",32.25223470595665,60.865964632947,93.84164971974678,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,3.500758729821603e-05,6.069061659478243e-08,0.002161752975398424,3.50069880434928e-05,6.069053956275931e-08,0.0021617529753984403,True,rollback,existing_selector_rollback,"[0.03787749195178826,0.0358176822335484,0.02737828667230866]","[26.400903240182735,27.919171136744318,36.525295098593844]","[4.1533412359499896e-07,1.2642208611387216e-06,6.183607371946536e-08]","[0.03787749193059702,0.03581768220643945,0.027378286692311973]","[26.400903254953192,27.919171157875205,36.52529507190748]","[4.02980020486399e-07,1.2549309737790101e-06,6.593509170499222e-08]",793658829.0598501,68.82118815618014,793658826.642212,68.82118836571273,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.7000005368694011,0.0023084768614724596,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,14,1092560480,20.0,snr_db,20.0,3,3,3,3,full_6d,1092560480,,,nan,,False,,9.396731921005994,3.500649566244896e-05,3.500649566244896e-05,6.069046209215592e-08,2.502076535270821e-05,6.896342897334559e-14,0.002161752975398445,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096822.3914659694,"[0.03730500244180781,0.035138058599332604,0.02250883260583419]","[26.806056414548312,28.459170479582458,44.42700416816738]","[1.2484291035125369e-08,2.199830377303041e-08,1.3438624395969425e-08]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,9.39576022210531,9.39576022210531,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
fig5,direct_vp,16,1080178429,20.0,snr_db,20.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,167.06188694899902,8.486176219993628e-06,8.486176219993628e-06,1.8707688844818185e-08,7.070491682062886e-06,9.964633859656883e-14,0.004809288949389282,False,direct_vp,global_exact_spherical_vp,proposed_post_stage1,False,7c4fc8575c1c2801,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.015773483397952637,1.983604283544945,0.6757463910345435,0.0,True,3,10,3101124.5878774365,nan,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,jnpp_then_vp,[],3100975.129801999,3096560,False,859659834.3139229,87.53413206006385,112.23406958538912,0.019816101082175956,"[5.003928219785349,5.036358405471265,4.98886612171019]",26.407611274160445,104.01573445298709,131.1333720262628,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.486176219993628e-06,1.8707688844818185e-08,0.004809288949389282,nan,nan,nan,False,not_run,not_requested,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,,,,859659834.3139229,87.53413206006385,nan,nan,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,old_gated,16,1080178429,20.0,snr_db,20.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,203.31652441900223,8.486176219993628e-06,8.486176219993628e-06,1.8707688844818185e-08,7.070491682062886e-06,9.964633859656883e-14,0.004809288949389282,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,61fa18b8571f5fd5,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.015773483397952637,1.983604283544945,0.6757463910345435,0.0,True,3,10,3101124.5878774365,nan,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,jnpp_then_vp,[],3100975.129801999,3096560,False,859659834.3139229,87.53413206006385,112.23406958538912,0.019816101082175956,"[5.003928219785349,5.036358405471265,4.98886612171019]",26.407611274160445,95.72230477398261,122.83994234725833,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.486176219993628e-06,1.8707688844818185e-08,0.004809288949389282,8.486794101722831e-06,1.8707706151516393e-08,0.004809288949389269,True,rollback,existing_selector_rollback,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,"[0.027861406160608015,1.9836042829981881,0.01577348339794438]","[35.89194293480517,0.5041328094364322,63.397537168632354]",,859659834.3139229,87.53413206006385,859659833.701545,87.5341321454198,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,reliability_gated_ris_only,0.0001427346819359743,0.005696127976857274,3,decoupled_robust,legacy_multistart,0.0
fig5,adaptive_jones_vp_proposed,16,1080178429,20.0,snr_db,20.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,73.60009180009365,8.486176219993628e-06,8.486176219993628e-06,1.8707688844818185e-08,7.070491682062886e-06,9.964633859656883e-14,0.004809288949389282,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,bc776d56c82e9867,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.015773483397952637,1.983604283544945,0.6757463910345435,0.0,True,3,10,3101124.5878774365,nan,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,direct_vp,[],3100975.129801999,3096560,False,859659834.3139229,87.53413206006385,112.23406958538912,0.019816101082175956,"[5.003928219785349,5.036358405471265,4.98886612171019]",26.407611274160445,38.71744735795073,65.83508493122645,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.486176219993628e-06,1.8707688844818185e-08,0.004809288949389282,nan,nan,nan,False,not_run,not_requested,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,,,,859659834.3139229,87.53413206006385,nan,nan,direct_vp,jnpp_then_vp,False,[],True,1.0,0.0001302844060062269,0.0001302844060062269,2,data_only_efim_tau_crb,0.003295001340493239,5.2984017153802275e-06,5.2984017153802275e-06,True,0.0001355828077216071,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274,ngc_certified_ris_only,nan,nan,,decoupled_robust,legacy_multistart,0.0
fig5,force_rescue,16,1080178429,20.0,snr_db,20.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,67.43056428502314,8.486176219993628e-06,8.486176219993628e-06,1.8707688844818185e-08,7.070491682062886e-06,9.964633859656883e-14,0.004809288949389282,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,a7a399daca99def7,adaptive_jones,cpu,False,,legacy_least_squares,cpu,explicit,,legacy_least_squares_numerical,False,,,0,0,,,,,,,,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.015773483397952637,1.983604283544945,0.6757463910345435,0.0,True,3,10,3101124.5878774365,nan,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,jnpp_then_vp,[],3100975.129801999,3096560,False,859659834.3139229,87.53413206006385,112.23406958538912,0.019816101082175956,"[5.003928219785349,5.036358405471265,4.98886612171019]",26.407611274160445,31.081418382003903,58.19905595527962,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,8.486176219993628e-06,1.8707688844818185e-08,0.004809288949389282,8.486794101722831e-06,1.8707706151516393e-08,0.004809288949389269,True,rollback,existing_selector_rollback,"[0.027861406160732568,1.983604283544945,0.015773483397952637]","[35.89194293464472,0.5041328092974741,63.39753716859917]",,"[0.027861406160608015,1.9836042829981881,0.01577348339794438]","[35.89194293480517,0.5041328094364322,63.397537168632354]",,859659834.3139229,87.53413206006385,859659833.701545,87.5341321454198,direct_vp,jnpp_then_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,force_ris_only,0.0001427346819359743,0.005696127976857274,3,decoupled_robust,legacy_multistart,0.0
fig5,oracle_init_vp,16,1080178429,20.0,snr_db,20.0,3,3,3,3,full_6d,1080178429,,,nan,,False,,9.299239630810916,8.486486423267908e-06,8.486486423267908e-06,1.8707628153641806e-08,7.070631017998369e-06,9.964625608818903e-14,0.004809288949389283,False,oracle_init_vp,global_exact_spherical_vp,,False,,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,explicit,matrix_free,analytic_reduced_vp_explicit_gradient,False,matrix_free_cpu_only_gpu_backend,,0,0,0,0,,,,,,fixed_pol_anchor,False,,fixed_pol_anchor,nan,nan,nan,nan,False,3,4,3096725.458075429,3096794.676142812,"[0.027900987279444876,1.9864222773522868,0.01579589189069256]","[35.84102562337243,0.5034176324939927,63.30759965438963]","[8.385918055446803e-09,4.2352416103604386e-08,2.084019378388649e-09]",oracle_init_vp,"[""oracle_truth_initialization""]",nan,,,nan,nan,nan,nan,,0.0,9.298551264218986,9.298551264218986,nan,nan,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,nan,nan,nan,nan,nan,,False,,nan,,,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan,,nan,nan,,,legacy_multistart,
